,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5237000,For Sale:  Chinese type 56 SKS***REDUCED***,"Jacksonville, Jacksonville, Florida",$ 399,"Listed On: Wednesday, June 15, 2016",Rifles,Century International Arms                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"FOR SALE AT La Tienda Jewelry and Pawn  Chinese factory 26 type 56 SKS. Comes with original stock, bayonet, partial cleaning kit, 3 Tapco magazines, original 10 round magazine, 10 stripper clips, original free floating firing pin and upgraded spring loaded firing pin."
2,http://www.armslist.com/posts/5237002,For Sale:  Browning 725,"Hartford, Milwaukee, Wisconsin","$ 2,300","Listed On: Wednesday, April 13, 2016",Shotguns,Browning                                                                                ,20 Gauge                                                                                ,Over and Under                                                                                ,Shotgun,Like new Browning 725.  200 rounds through it.  Comes with 5 midas extended choke tubes.  32 inch ported barrels. Will send pics upon request.  Gun looks like brand new.
4,http://www.armslist.com/posts/5237004,For Sale/Trade:  New in box ruger 10 22 take down,"Moore, Oklahoma City, Oklahoma",$ 0,"Listed On: Friday, March 4, 2016",Rifles,Ruger                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,Have several  listing I have some home repairs and projects  to finish up and are selling to complete  or trade ing cash open
5,http://www.armslist.com/posts/5237005,"For Sale:  NIB, Lasermax for Sig 226. 9MM Luger","Sevierville/Kodak, Knoxville, Tennessee",$ 285,"Listed On: Friday, March 4, 2016",Optics,no type,no type,no type,no type,"BRAND NEW (NIB) Lasermax Guide Rod Red beam laser. Model LMS#-2261 for 9MM. Superior performance and only NATO approved laser of its kind.  Ultimate in tactical lasers, mounts internally by replacing guns original guide rod and break down lever with new Lasermax components. Easy to install, takes minutes, no tools needed. New break down OFF/ON activation switch is built into the break down lever and his ambidextrous activation.   Retail/ MSRP $399.00. Compare on Ebay.  $285.00. Sorry No Trades. Free Shipping. (PayPal, Certified Money Order, USPS Money Order etc.)  Call/Text (813) 310-7516"
6,http://www.armslist.com/posts/5237006,For Sale:  Walther P22 with laser,"Jacksonville, Jacksonville, Florida",$ 399,"Listed On: Friday, April 8, 2016",Handguns,Walther                                                                                ,22 Long Rifle                                                                                ,Double / Single Action                                                                                ,Pistol,FOR SALE AT La Tienda Jewelry and Pawn  Walther P22 with laser.comes with 3 magazines and interchangeable back strap. has original box
8,http://www.armslist.com/posts/5237008,For Sale:  AMT back-Up .40 new in box,"45 south, Houston, Texas",$ 400,"Listed On: Friday, March 4, 2016",Handguns,Arcadia Machine and Tool                                                                                ,40 S&W                                                                                ,Double Action                                                                                ,Pistol,"Thinning my individual collection,This is an original from Irwindale  California a AMT back-up (not the high standard  mock up) it is All Stainless , still new in the box from 1995 and includes gun manual original box and extra magazine perfect conceal carry gun lists for 550 @ 100% in the blue book..check the photoscal or text 281-902-220seven    no felons and must have texas id  and 21 0r over ..meet in 45 south area"
11,http://www.armslist.com/posts/5237011,For Sale:  Mossberg 185d-a,"Beech Grove, Indianapolis, Indiana",$ 100,"Listed On: Friday, March 4, 2016",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Bolt Action                                                                                ,Shotgun,Good shape. Looks like part of the stock was cracked and fixed at one point. Does not affect the shooting
12,http://www.armslist.com/posts/5237012,For Sale:  Polish p 64,"DOVER, New Hampshire, United States",$ 240,"Listed On: Friday, March 4, 2016",Handguns,no type,9mm Makarov                                                                                ,Double / Single Action                                                                                ,Pistol,POLISH P 64    IN GOOD CONDITION # 2 MAGAZINES FFL DEALER TRANFER ONLY WE WILL THE SPLIT THE COST. WILL NEED A CONTACT #
13,http://www.armslist.com/posts/5237013,For Trade:  NIB Ruger AR556,"Shelby, Charlotte, North Carolina",Offer,"Listed On: Friday, March 4, 2016",Rifles,Ruger                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Have a NIB Ruger AR556 with everything from factory! Only looking to trade at this time.
14,http://www.armslist.com/posts/5237014,For Trade:  Kimber Custom ii TLE/RL 1911 45,"Cincinnati, Cincinnati, Ohio",Offer,"Listed On: Friday, March 4, 2016",Handguns,Kimber                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,Trades only on a like new Kimber TLE/RL. Night sights 1-Kimber magazine factory box all paperwork. 200 flawless rounds.
