,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/5106001,For Sale:  Del-ton Echo 316m AR15 .223/5.56  *NIB*,"Keizer, Salem, Oregon",$ 585,"Listed On: Friday, February 19, 2016",Rifles,Del-ton Inc                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"New in box with one 30rd magCerakoting service also offered.2% Charge for card purchasesThe Del-Ton Echo 316 is a full featured economical AR-15 that will fit in almost any budget. The Del-Ton 316 features a 5.56x45mm NATO chamber and a 16"" Mid-Weight profile barrel. The receivers are made from forged 7075-T6 Aluminum and the upper receiver has a flattop design which allows you to attach any optic of your choosing. The Echo is a direct gas impingement featuring a carbine length hand guards and a fixed front sight tower. The Echo 316 also comes with a multi-positional collapsible stock, A2 pistol grip and a A2 birdcage flash hider. The Echo 316 features a matte black finish. The over all result is a functional rifle that delivers on the quality Del-Ton is known for. Specifications and Features: Del-Ton Echo 316M AR-15 RFTMC160 Semi Automatic Rifle  5.56 NATO (accepts .223 Remington) 16"" Chrome Moly Vanadium Medium Profile Barrel 1:8"" Twist M4 Feed Ramps A2 Flash Hider Fixed A2 Front sight base Properly staked Mil spec BCG Carbine Hand Guards Aluminum Delta Ring Single Heat Shield Direct Impingement Gas System Forged 7075-T6 Flattop Upper Receiver Forged 7075-T6 Lower Receiver Flip Up Rear Sight  Ejection Port Cover Forward Assist Right Hand Ejection Aluminum Triggerguard Aluminum Magazine Catch Button M4 Multi-Position Reinforced Fiber Buttstock Mil Spec Buffer Tube Overall Weight 6.4 lbs Empty Overall Length: 32.625 Collapsed / 36.375"" Extended Matte Black Finish"
2,http://www.armslist.com/posts/5106002,For Sale:  AR-15,"North, Columbus, Ohio",$ 750,"Listed On: Wednesday, January 27, 2016",Rifles,no type,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a new Anderson rifle for sale. This gun as not been shot yet. It is a Anderson upper and lower with a upgraded parts kit. Upgraded parts include a magpul ACS-L stock, magpul back up sights, magpul angled foregrip and a UTG pro drop in quad rail. This rifle already has all the upgrades that most people do to a stock one they buy off the shelf. I want to sell it to get a scorpion EVO or SIG MP-X. Possibly even a 9mm AR pistol. Those are the only trades I'm looking looking for. Thanks for looking"
3,http://www.armslist.com/posts/5106003,For Sale/Trade:  Shield 9mm,"Lutz, Tampa/St. Pete, Florida",$ 430,"Listed On: Wednesday, January 27, 2016",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Unfired Shield in 9mm guns got 3 mags one with pinky extension, upgraded Shield carry bag, the mags are field with gold dot hollow points"
4,http://www.armslist.com/posts/5106004,"For Sale:  LNIB, Sig Sauer P220 Equinox + extras","Yukon, Oklahoma City, Oklahoma","$ 1,100","Listed On: Wednesday, January 27, 2016",Handguns,Sig Sauer                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"Hi, up for sale is a LNIB, Sig Sauer P220 Equinox that comes with 7, 8 round mags, SRT Trigger, Sig Pro Shop bag, Hogue G-10 GMascus grips, Hogue rubber grips, 2 sets of Hogue grip screws and 80 rounds of .45acp JHP ammunition as follows:40rds of Hornady Critical Duty 220gr JHP20rds of Sig Sauer V-Crown 200gr JHP20rds of Federal Hydra Shock 230gr JHPTo get in contact with me, please text REDACTED. Low ball offers will be ignored. Must be able to meet in either Yukon or OKC. Thanks!"
5,http://www.armslist.com/posts/5106005,"For Sale:  Ruger GP100  Blued 4"" Barrel Like New","Lancaster, Ohio, United States",$ 500,"Listed On: Monday, March 14, 2016",Handguns,Ruger                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,"For sale is a Ruger GP100 Blued 4"" Barrel Like New.  Well taken care of 1 owner.  Please view all pictures.  If you have any questions please do not hesitate to contact us."
6,http://www.armslist.com/posts/5106006,For Sale:  M&P .9MM,"Corryton, Knoxville, Tennessee",$ 500,"Listed On: Wednesday, January 27, 2016",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,"LNIB M&P .9mm Luger Full Size. No Thumb Safety. Three Hand Grip options, (3) 17-round Magazine. Polished Stainless Steel Barrel. APEX Aluminum Trigger Upgrade set for competition. Factory Box, Lock.$700 plus trade offers only, include trade item and description please REDACTED"
8,http://www.armslist.com/posts/5106008,For Sale/Trade:  Lots of brass,"Seminole, Tampa/St. Pete, Florida",$ 0,"Listed On: Wednesday, January 27, 2016",Handguns,no type,no type,no type,no type,I have a lot brass it's all once fired                   9mm.       2666rnds.    $65308.         305rnds.      $4530-30.       124rnds.      $25270.           83rnds.       $2045acp.        1339rnds.    $3538spl.          650rnds.     $30357mag.       88rnds.      $15243.             42rnds.       $15300winmag.   40rnds.      $207mmremmag.  44rnds.      $20303 Brit.          40rnds.      $20762x39.            77rnds.      $1535rem.             21rnds.      $1545lc.               29rnds.        $58mm.              24rnds.        $545-70.              6rnds.          $5357sig.             200rnds.       $10300blk.            57rnds.          $1030car.               40rnds.        $10
10,http://www.armslist.com/posts/5106010,For Trade:  ****SOLD**** XDS 45,"Keys, Miami-Dade, South Florida",Offer,"Listed On: Wednesday, January 27, 2016",Handguns,Springfield                                                                                ,45 ACP                                                                                ,no type,Pistol,"XDS-45 for trade. Used. good condition. 200-300 round count. I'm 2nd owner, received it as a partial trade. Price is obo.FL resident over 21.Thanks for looking."
11,http://www.armslist.com/posts/5106011,For Sale:  AR 15 lower,"Franklin, Dayton, Ohio",$ 165,"Listed On: Wednesday, January 27, 2016",Gun,no type,no type,no type,no type,"I have an Anderson forged lower with integrated trigger guard, CMMG lpk installed with JP enterprises reduced spring kit installed."
12,http://www.armslist.com/posts/5106012,For Sale:  Saiga 7.62 x 39 and AK mags,"Princeton, St. Cloud, Minnesota",$ 850,"Listed On: Thursday, February 4, 2016",Rifles,Saiga                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a Saiga 7.62 x 39 rifle I purchased new in 2011 (pre no more Russian guns exec order).It is NOT fully modified but does have the Tapco stock on it with the adjustable stock and pistol grip.  It will also come with the OEM 'sporter' stock if you desire to take it back to factory spec.It is also modified with the bullet guide plate to allow use of true AK mags.  AK mags snap in tight and work great in it.More or less a safe queen with about 500 - 600 rounds through it hence the reason I'm going to attempt a sale.The gun will come with the factory 10 rounder and two SGM 30rd mags thus making it 922 compliant (check the laws first about this and DO NOT take my word for it as things in life can change).This is a super clean gun with the right modifications to make it ready for targeting fun, zombies or other social situations you may encounter.I also have 9 Czech all metal AK mags.  These have been shot out of this gun with zero issues and look and shoot like new.  They are being sold separately from the gun as a group for $90.   If  you want them with the gun, I will certainly make a good deal out of it.I'm pretty sure I can dig up the paperwork and cleaning kit for it too but no promises.I'm asking $850 for the set of 3 mags and the rifle.Finally, ammo; I have, well, quite a bit of ammo to go with this gun.  If interested let me know and we can talk.I am in PRINCETON.I am in PRINCETON.Boy, has Armslist changed.... anyway ....  can only load one pic now.  I'll load the main pic, if you're interested in more pic's I have them, just let me know.Here's a link (copy / paste and add tt in the hxxp part of the address) of what the base gun is like:hxxp://www.mississippiautoarms.com/saiga-762x39-rifle-with-163-barrel-izhmash-p-1272.html"
13,http://www.armslist.com/posts/5106013,"For Sale:  Auto Ordnance Thompson 1911BKO 1911 Matte Black Single 45 ACP 5.0"" 7+1 Brown Checkered Grp Blk","Las Vegas, Las Vegas, Nevada",$ 450,"Listed On: Tuesday, February 2, 2016",Handguns,Thompson Center                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"The Thompson 1911A1 Matte Black pistol has a 5"" barrel and brown checkered plastic grips. It is chambered in 45 ACP and has a capacity of 7+1. It is contructed of streel and has a matte black finish.   Department Handguns › Semi-Automatic   Type Pistol   Action Single   Caliber 45 Automatic Colt Pistol (ACP)   Barrel Length 5.0""   Capacity 7+1   Safety Manual   Grips Brown Checkered   Finish Black   Frame Finish Black   Frame Material Stainless Steel   Gun Type Pistol   Sights Adjustable   Slide Finish Black"
14,http://www.armslist.com/posts/5106014,"For Sale:  ROCK ISLAND ARMORY FSP, SEE PICS!!","Bluffton, Fort Wayne, Indiana",$ 499,"Listed On: Wednesday, May 16, 2018",Handguns,Rock Island Armory                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"Selling a BRAND NEW Rock Island Armory FSP, 1911 .45acpIncludes: Original boxAll paperworkPRINT OFF THIS PAGE AND RECEIVE AN ADDITIONAL $15 OFF YOUR PURCHASE OF THIS FIREARM ONLY!!! LET US KNOW HOW YOU HEARD ABOUT OUR FIREARM SELECTION!EVERYONE PLEASE FEEL FREE TO CHECK OUT OUR WEBSITE AND KEEP CHECKING FOR PROMO DEALS!! WEBSITE: BGPTACTICAL.COM*THE FIREARMS THAT WE CARRY IN STORE ARE LOCATED AT THE TOP OF THE PAGE UNDER THE ""IN STORE"" TAB*     - ALL OTHER FIREARMS WILL BE SHIPPED DIRECTLY TO OUR LOCATION OR ANOTHER FFL HOLDER*ANYTHING OTHER THAN A FIREARM CAN BE DIRECTLY SHIPPED TO YOUR LOCATION!!!*Call if you have any questions260-824-7864- Dillon"
15,http://www.armslist.com/posts/5106015,For Sale:  Colt 1911 series 80,"Five Forks, Greenville, South Carolina",$ 750,"Listed On: Wednesday, January 27, 2016",Handguns,Colt                                                                                ,45 ACP,no type,no type,beautiful condition series 80 coltOriginal box and paperwork Txt me only! REDACTED
16,http://www.armslist.com/posts/5106016,For Sale:  FREE GOODS-NIB S&W M&P9C W/CT LASER,"Grand Rapids, Grand Rapids, Michigan",$ 580,"Listed On: Saturday, August 12, 2017",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"$75 REBATE OR $180 IN FREE GOODS-New In Box Smith and Wesson M&P 9C Compact Pistol with Crimson Trace Green Laser with Grip Activation, 9 MM Semi Auto with 2 12 Round Mags, one with extended Floor Plate, Hard Case, Changable Back Straps. Mail In Offer-Your State Laws Determine Your Rebate Or Free Goods, Go To S&W Rebates online , Enter Your State, $75 or $180 In Free Goods"
17,http://www.armslist.com/posts/5106017,For Sale/Trade:  EAA Witness 10mm,"Grand junction, Western Slope, Colorado",$ 480,"Listed On: Friday, June 3, 2016",Handguns,European American Armory                                                                                ,no type,Double / Single Action                                                                                ,Pistol,"this is a like new in the box EAA witness 10mm 2 mags it's the hard wonder finish call, email or text REDACTED background check required and face to face only"
18,http://www.armslist.com/posts/5106018,For Trade:  Taurus Public Defender,"Knightdale, Raleigh / Durham / CH, North Carolina",Offer,"Listed On: Wednesday, January 27, 2016",Handguns,Taurus                                                                                ,45 Long Colt                                                                                ,Double / Single Action                                                                                ,Revolver,"Taurus Public Defender compact version of the Judge. Includes holster and 3 boxes of ammo, never fired. All laws apply, text for fastest reply REDACTED. Only interested in 9 mm and .45 cap caliber handguns please."
21,http://www.armslist.com/posts/5106021,"For Sale:  BROWNING BLR 30-06, LEVER ACTION","Kearney, Kearney, Nebraska",$ 700,"Listed On: Wednesday, January 27, 2016",Rifles,Browning                                                                                ,30-06 Springfield                                                                                ,Lever Action                                                                                ,Rifle,Very Low Round CountExcellent Like New Condition
22,http://www.armslist.com/posts/5106022,For Sale:  280 REM BRASS,"TEMPE, Arizona, United States",$ 220,"Listed On: Wednesday, January 27, 2016",Reloading,no type,no type,no type,no type,400 -  NEW UNPRIMED NICKEL-PLATED R-P .280 REMINGTON CASES $220 FIRM. LOCAL PICKUP ONLY - NO SHIPPING.
23,http://www.armslist.com/posts/5106023,For Sale:  Penn No. 49 Deep Sea Fishing Reel,"Parkrose, Portland, Oregon",$ 20,"Listed On: Monday, March 21, 2016",Fishing,no type,no type,no type,no type,"Everything seems to be in working order. Missing a couple of machine screws, available at a hardware store. Some pitting and corosion, nothing serious. Plastic is great. I can meet at the old Jim Dandy restaurant on Sandy Blvd near the I-205 on ramps.$20 OBOORTrade for ammoREDACTEDCall anytime!"
26,http://www.armslist.com/posts/5106026,For Sale:  M1 to M1a Conversion,"Sheboygan County, Sheboygan, Wisconsin","$ 2,275","Listed On: Friday, February 26, 2016",Rifles,H&R                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Roland Beaver H&R M1 Grand to M1a National Match Conversion W/Paper WorkUnfired When Purchased / Personally 20 Rounds Shot Then Cleaned / Condition - PerfectCan email more pictures if requested With this one she gives you a kiss when you put her to your cheek, and blows in your ear when you pull the trigger.Guess you can't tell I like it, but changing platforms so she needs to go, but not in a rush."
