,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/4780000,For Sale:   Les Baer Premier II 1911 in 9mm,"Charlotte, Charlotte, North Carolina","$ 1,400","Listed On: Thursday, October 15, 2015",Handguns,Les Baer                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"Les Baer Premier II 1911 in 9mm, Full size, fixed sites. Deleted cocking serrations. Excellent condition--less than 400 rounds fired. 

Includes three (3) factory mags, original box and papers."
1,http://www.armslist.com/posts/4780001,For Sale:  H & R Hunter Model .22 Revolver.  (Rare),"Greenfield, Milwaukee, Wisconsin",$ 475,"Listed On: Wednesday, October 21, 2015",Handguns,H&R                                                                                ,22 Long Rifle                                                                                ,Double / Single Action                                                                                ,Revolver,"H & R Hunter Model .22 Revolver.  Has a 10"" octagon barrel, 7 shot cylinder.  Very old, and in beautiful all original condition!  With Hunter holster.  A very rare and unique gun.  Shoots great!  $475.00  Call REDACTED"
2,http://www.armslist.com/posts/4780002,For Sale:  Fury II Semi Automatic Shotgun 12ga - Brand New,"Spartanburg, Greenville, Woodruff, Greenville, South Carolina",$ 380,"Listed On: Thursday, October 15, 2015",Shotguns,American Tactical Imports                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"Brand New and never Fired Fury II Semi Automatic Shotgun 12ga

Rugged reliabilty in a magazine fed semi-automatic 12 gauge shotgun. Comes with black synthetic stock and two, five round box magazines.

12 Gauge
3"" Chamber
3 Extra Screw-in Chokes included
Two, 5 round magazines
Semi Automatic
20"" Barrel
All Manuals and Warranty Info"
3,http://www.armslist.com/posts/4780003,For Sale:  POF P308 with Nikon Optics,"Highlands Ranch, Denver, Colorado","$ 1,800","Listed On: Wednesday, October 21, 2015",Rifles,Patriot Ordinance Factory                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Excellent condition POF 308 with Nikon Optics.  21"" (?) barrel.  Vltor stock."
4,http://www.armslist.com/posts/4780004,For Sale:  Remington 870 express magnum 12 ga price slash,"Charleston, Chattanooga, Tennessee",$ 275,"Listed On: Sunday, October 25, 2015",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,I have a mint condition Remington 870 express magnum 12ga with hard case 4 chokes and a sling and 3 boxes of shells $REDACTED247
9,http://www.armslist.com/posts/4780009,For Sale:  Kahr CW9 (NIB),"Milwaukie, Portland, Oregon",$ 379,"Listed On: Saturday, May 19, 2018",Handguns,Kahr                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,"This is a Purple Kahr CW9 Brand new in the box made in the USA in 9mm Caliber.  This gun comes with 1 mag, gun lock, and original box with instructions.  Great gun for a great price!WE DO NOT SHIP!20% down gets you 90 Day Interest Free Layaway!Open 7 Days a week.Monday - Saturday 10-7 / Sunday 11-5All That Glitters Jewelry & Loan15114 SE Mcloughlin Blvd(503)785-1168Milwaukie OR 97267License# PB-0307"
10,http://www.armslist.com/posts/4780010,For Sale:  Crossbreed SuperTuck Deluxe Holster S&W M&Pc Compact 9/40 RH,"Worthington, Columbus, Ohio",$ 50,"Listed On: Monday, November 2, 2015",Holsters,Kahr                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,"Crossbreed SuperTuck Deluxe Holster S&W M&Pc Compact 9/40 in hand dyed cowhide black for right hand.
This is in great condition and purchased new from Crossbreed. It was only used a couple times and I'm selling it because I no longer have that pistol. One of the best holsters on the market. Let me know if you have any questions and thanks for checking it out. 

SuperTuck® Deluxe
The revolutionary CrossBreed® SuperTuck®  is the most comfortable and concealable inside the waistband (IWB) holster that you'll ever wear. Designed exclusively and patented by CrossBreed® Holsters, the flagship SuperTuck Deluxe is hand molded to fit each specific firearm listed. It features a premium leather backing with a molded and mounted kydex pocket. Versatile for carry options, the SuperTuck may be worn comfortably with or without your shirt tucked in - based on your personal carry style. Powder coated steel belt clips are modular, enabling you to adjust cant AND ride height. Three different leather choices, optional combat cut and additional clip choices allow each individual to choose the combination of options that they prefer for their personalized, handcrafted holster.

The SuperTuck comes with our “Two Week, Try it Free Guarantee” and a Life Time Warranty. Once you receive your holster you have two weeks to try it out. If for any reason you are not completely satisfied simply return it and we will refund the purchase price of the holster. Shipping charges are not refunded. If the holster should ever fail under normal use, we will repair or replace it as long as you own it.

Specs
Product Size: 7.00"" x 1.25"" x 8.50"" 
Product Weight: 6.6 ounces"
11,http://www.armslist.com/posts/4780011,For Sale:  Browning BT-99,"Hubbard, OH, Ohio, United States","$ 1,000","Listed On: Thursday, October 15, 2015",Shotguns,Browning                                                                                ,12 Gauge                                                                                ,Break Open                                                                                ,Shotgun,"Browning BT-99 Trap  34"" barrel Invector and choke Full.  Hi-viz interchangeable front
sight.  Near new condition with orginal box  $ 1,000.00 plus shipping"
12,http://www.armslist.com/posts/4780012,For Trade:  Sig Sauer P239,"Columbia, Nashville, Tennessee",Offer,"Listed On: Thursday, October 15, 2015",Handguns,Sig Sauer                                                                                ,40 S&W                                                                                ,Double / Single Action                                                                                ,Pistol,"Looking for trade offers on my very clean Sig 40 cal. This pistol is offered with night sights and 3 factory magazines which were 46 bucks each. Excellent condition and easy to conceal due to the slim design. Typical Sig Sauer reliability and reputation. No emails please. Call or text REDACTED

must be legal to own with proper identification"
13,http://www.armslist.com/posts/4780013,For Sale:  Remington 742 woodsmaster 6mm,"Plano. or Allen, Dallas, Texas",$ 650,"Listed On: Thursday, October 15, 2015",Rifles,Remington                                                                                ,6mm Remington                                                                                ,Semi-automatic                                                                                ,Rifle,"Amazing condition.  Kept in safe. Rarely used.  Rare gun.  $650
214.four97. Seven 412"
