,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/4138000,"For Sale:  Smith and Wesson 686-4 6""","Dalla/Fort Worth, Dallas, Texas",$ 800,"Listed On: Sunday, September 13, 2015",Handguns,Smith & Wesson                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,"$800 obo
6 inch barrel 6 shot revolver 
357 mag/ 38 spl/ 38+P
Great revolver I just don't shoot it so it's time to get rid of it.
This being a -4 it doesn't  have MIM parts or the mandatory integrated lock that new revolvers come with.  Just the revolver no box.

Trades are SW .45 plus cash
Other SW Revolvers or maybe a .308 rifle."
1,http://www.armslist.com/posts/4138001,For Sale:  Walther PPQ M2 Navy SD 9MM Suppressor Ready!,"Hueytown, Birmingham, Alabama",$ 500,"Listed On: Saturday, March 14, 2015",Handguns,Walther                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Walther PPQ M2 Navy SD 9MM. Suppressor ready! 4 inch threaded barrel. Comes with one 17 round extended magazine and one flush fit 15 round magazine. Adjustable 3 dot sights.
This pistol has what is regarded as the very best trigger of all the polymer pistols on the market today. Trigger pull and reset are fantastic. Very, Very Accurate.  It has only had 10 rounds fired through it and is like new. NO TRADES! CASH ONLY!

E-mail or text 2zero5four1seven5six7zero"
2,http://www.armslist.com/posts/4138002,For Sale:  Cleaning out Closet,"brighton, Denver, Colorado",$ 1,"Listed On: Thursday, March 19, 2015",Rifles,Walther                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"For Sale:
BNIB: Scar 17 FDE $2800.00
BNIB: Daniel Defense DDM4 V1 Heavy Barrel  $1400.00
BNIB: Springfield Socom 16 Black $1550.00
BNIB: H&K P30-V3 DA/SA 9mm 2- magazines $1000.00
BNIB: Glock 19 Gen 3 with 2 magazines $550.00

All above guns are brand new in box never fired. Still have all the factory box's and paperwork. Can email pictures if requested.Some what flexible on price."
3,http://www.armslist.com/posts/4138003,For Sale:  Winchester 3030 Pre Safety Mint Condition!,"Muscle Shoals, Muscle Shoals Area, Alabama",$ 425,"Listed On: Wednesday, April 1, 2015",Rifles,Winchester                                                                                ,30-30 Winchester                                                                                ,Lever Action                                                                                ,Rifle,I have for sale a Winchester 3030 pre safety in mint condition. If ever fired it was not more than a few shells. Asking $425. Call REDACTED. Thanks!
4,http://www.armslist.com/posts/4138004,"For Sale:  Various Rifle Parts, AR & Sig 556. Prices in Ad Text","Fridley & Burnsville, Minneapolis / St. Paul, Minnesota",FREE,"Listed On: Thursday, March 26, 2015",Gun,Winchester                                                                                ,30-30 Winchester                                                                                ,Lever Action                                                                                ,Rifle,"KS01-1: Sig Sauer 556 Buttstock, Take off.  $125.00
KS01-2: M4 Type Buttstock, Take off  $20.00
KS01-3: MagPul MOE Handguards, Like new, no package.  Have a couple sets.  Carbine length  $20.00ea
KS01-4: Manticore Arms POST 556 Charging handle, used.  $45
KS01-5: AR-15A2 Pistol Grip, Take off.  $5.00
KS01-6: Midwest Industries Folding Front Sight, Gas Block Height, Used.  $60.00
KS01-7: Troy Industries Folding Front Sight, Rail Height, HK Type.  $70.00
KS01-8: AR-Carbine Handguard set, takeoff.  Have a few sets.  $10.00 ea
KS01-9: AR-Midlength handguard set, takeoff.  $10.00

*************************************

Questions? Shoot me a message.  Cash/Trade FTF in Fridley or Burnsville.

Be sure to check my other listings as I am clearing out a bunch of interesting things lately.  I can ship at additional cost, so please feel free to send me a message should you be interested and we'll work out the details. 

I will need to see your MN ID and PTC/PTP regardless of firearm type and I have no issue with providing a written bill of sale should one be requested. 

Armslist is a unique marketplace that I find useful to buy, sell, and trade items from my years of collecting, shooting, and hunting.  If you find my item or price or listing not to your tastes, I respectfully ask you to kindly disregard it.  Life is far too short to sweat the small stuff.

Cheers,
K03"
6,http://www.armslist.com/posts/4138006,For Sale:  Glock 31 (357sig),"Murfreesboro, Nashville, Tennessee",$ 600,"Listed On: Saturday, March 14, 2015",Handguns,Glock                                                                                ,357 SIG                                                                                ,Striker Fire                                                                                ,Pistol,"Custom framework on this glock, makes for a nice comfortable and stable grip. 
Has fully stippled frame, removed finger grooves, trigger undercut with an index finger cut, also has magwell cut to get some grip on the mag in case of any malfunctions. Gun is a gen 4 with less than 200 rounds fired through. 
Will come with 3 mags loaded with hollow points and a kydex holster designed for the gun with a tlr1 light but will hold the gun without the light as well. May include light for another 80. 
Price is firm. 
Text preferred 6one5-nine95-one582"
7,http://www.armslist.com/posts/4138007,For Sale/Trade:  HK USP Expert 40sw 4x 16rd mags Seattle,"Seattle, Tri-Cities, Washington","$ 1,100","Listed On: Monday, April 20, 2015",Handguns,Heckler & Koch                                                                                ,40 S&W                                                                                ,Double / Single Action                                                                                ,Pistol,"Used HK USP Expert in .40sw
    Includes: jet funnel kit, 4x 16rd mags, hk case, manual, lock, sight adjust tool, 2 extra O-rings, original grip insert and 2x13rd, 1x 10rd mags (if you want to remove the jet funnel). Has light scratches to the finish on right side of frame. Function and bore are excellent. $1100obo I Will be in Seattle Area this Friday-Sun 4/24-4/26
          Message me if you would like more pics.
                                                   Thanks for looking"
9,http://www.armslist.com/posts/4138009,For Sale:  Intertec Tec9 mm,"Straw Plains, Knoxville, Tennessee",$ 600,"Listed On: Saturday, March 14, 2015",Handguns,Intratec,no type,no type,no type,Intertec Tec9 mm excellent condition. Comes with case and 3 60 round clips. Also has threaded barrel. $600
10,http://www.armslist.com/posts/4138010,For Sale:  S&W AR-15 w/extras,"Latrobe, Pittsburgh, Pennsylvania",$ 700,"Listed On: Monday, April 13, 2015",Rifles,Smith & Wesson                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Like new only 200 rounds through it. New gas block with rail on top, 3-9 scope, sling adapter, magpul forend with rails, vertical grip, one magpul mag, and 100 rounds of XM193

Also throwing in a softcase

I need this gone so make me an offer 7two46one00eighteight3"
11,http://www.armslist.com/posts/4138011,For Sale:  1955-1960s Savage model 99 300 savage,"Worcester county, Massachusetts, United States","$ 1,200","Listed On: Saturday, March 14, 2015",Antique,Smith & Wesson                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,I have a Savage model 99 chambered for 300 Savage. The gun is in very nice working condition with one small wear area on the bottom of the butt stock. will send pictures upon request. email with phone number if interested. 1200 obro.
