,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/4831000,For Sale:  Chip McCormick .45 ACP 10 Round 1911 Power Mag Stainless Steel,"South, Las Vegas, Nevada",$ 30,"Listed On: Tuesday, November 3, 2015",Magazines,Springfield                                                                                ,45 ACP                                                                                ,Striker Fire,Shotgun,"I have 2 Brand New Chip McCormick Power Mag Plus Magazines with Base Pad 1911 Government, Commander 45 ACP Stainless Steel $30 each.

REDACTED"
1,http://www.armslist.com/posts/4831001,For Sale/Trade:  S&W SD9VE,"San diego, San Diego, California",$ 300,"Listed On: Wednesday, November 25, 2015",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"I have an SD9VE for sale like new only 20 rounds through it, super clean or willing to trade let me see what you have or $300.00 firm FFL only"
2,http://www.armslist.com/posts/4831002,For Sale:  Have 2 1911 s    Please No Trades,"Morristown, Tri-cities, Tennessee",FREE,"Listed On: Tuesday, November 3, 2015",Handguns,Rock Island Armory                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"LNIB Citadel (RIA) 1911 45 5"" BARREL 400.00
LNIB RIA 1911 45 4"" Barrel 450.00"
3,http://www.armslist.com/posts/4831003,For Trade:  Smith & Wesson MP 9 full size,"Shallotte, Wilmington, North Carolina",Offer,"Listed On: Sunday, November 8, 2015",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"Looking to trade a full size m&p 9 for a compact 40,a 10mm, or a 357 I have the original case,backstraps, and 2 17 round mags. I would prefer another S&W but I'm open to other brands."
4,http://www.armslist.com/posts/4831004,For Sale:  MAGPUL PMAG 30 AK/AKM GEN M3 7.62 X 39MM - BLACK,"Washougal, Southwest Washington, Washington",$ 26,"Listed On: Tuesday, May 22, 2018",Gun,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"BUY NOW: https://www.limitlessamerica.com/products/magpul-pmag-30-ak-akm-gen-m3-7-62x39mm-blackThe PMAG 30 AK/AKM MOE is an inexpensive, lightweight, high reliability 30-round polymer magazine designed for Kalashnikov pattern rifles in 7.62x39mm (AK-47, AKM, AKS, and others.).It features a removable floorplate, constant curve geometry, and a high-reliability/low-friction follower for the performance you expect from a PMAG. Magazine counts as three US compliance parts for 922r. Made in U.S.A. FEATURESImpact and crush resistant all polymer bodyConstant-curve internal geometry for smooth feedingAnti-tilt, self-lubricating follower for increased reliabilityLong life stainless steel springRibbed gripping surface and aggressive front and rear texture for positive magazine handlingPaint pen dot matrix panels on the bottom of the body to allow for identification markingFlared floorplate aids magazine handling and disassembly yet is slim enough for use with most pouchesWeight: 6.5 oz.PayPal: For PayPal transactions please send us your PayPal email address and we will send you an invoice for the products you would like to purchase. Or for a quick payment please send the money directly to Limitless.shop@gmail.com"
5,http://www.armslist.com/posts/4831005,For Sale:  beretta 950 JETFIRE,"Ft. Lauderdale Beach area, Broward, South Florida",$ 465,"Listed On: Saturday, November 14, 2015",Handguns,Beretta USA                                                                                ,25 ACP                                                                                ,Single Action                                                                                ,Pistol,".25acp - as new in box

Pistol is UNFIRED 

I bought it new in 1995 and it has been sitting on a shelf of my safe ever since

Local sale or I can ship to your FFL , I take cash or PayPal"
9,http://www.armslist.com/posts/4831009,For Sale:  Sig Sauer P225 p6,"Mcloud, Oklahoma City, Oklahoma",$ 450,"Listed On: Sunday, November 22, 2015",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,gun is in terrific shape and is a tack driver. lost my job. thinning out my safe. text REDACTED or email. serious inquiries only. cash price is fair for this unusual and hard to find sig. box and 2 mags. no lowballers.
10,http://www.armslist.com/posts/4831010,For Sale:  Glock G26 Gen 4  $450.00,"Pike County, St. Louis, Missouri",$ 450,"Listed On: Tuesday, November 3, 2015",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Glock 26 gen 4


Like new with case and accessories 3magazines, both back straps with extended pin
 and installer tool, cleaning rod with brush and documentation.

Only missing lock and mag loader tool.

Will sell face to face only to a ccw holder, or do a transfer through a FFL dealer
Text with name and number to 636-290-twoninefour0"
11,http://www.armslist.com/posts/4831011,"For Sale:  Glock 27 .40 Gen 3, like new in box","Del City, Oklahoma City, Oklahoma",$ 395,"Listed On: Monday, November 9, 2015",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Glock 27 .40 Gen 3, like new in box - $395"
12,http://www.armslist.com/posts/4831012,For Sale:  Ruger American 300 AAC,"Raeford, Fayetteville, North Carolina",$ 750,"Listed On: Tuesday, November 3, 2015",Rifles,Ruger                                                                                ,300 Blackout (7.62x35mm)                                                                                ,Bolt Action                                                                                ,Rifle,"Ruger American 16"" bolt action 300 AAC Black Out.
Threaded barrle 5/8x24
KASPA model 849780
Bipod.
Less than 20 rounds fired.
REDACTED"
13,http://www.armslist.com/posts/4831013,For Sale/Trade:  PMR30 Tungston / Unfired,"North, Wichita, Kansas",$ 1,"Listed On: Tuesday, November 3, 2015",Handguns,Ruger                                                                                ,22 Magnum,Bolt Action                                                                                ,Rifle,"PMR30. 
Unfired and in the box. 
Tungston model.
Will include extra magazine ($29) and (6) boxes of 50 round magnum ammunition.
$490 firm."
14,http://www.armslist.com/posts/4831014,For Sale/Trade:  PPS 43C pistol,"Northwest suburbs, Chicago, Illinois",$ 450,"Listed On: Sunday, November 15, 2015",Handguns,Ruger                                                                                ,22 Magnum,Bolt Action                                                                                ,Rifle,"For Sale/trade: I have a PPS 43C pistol (underfold is stationary) 7.62x25 Tokarev, comes with 2 35rd mags and 50rds of non-corrosive ammo. Must follow all local and federal laws, must have a valid FOID card."
15,http://www.armslist.com/posts/4831015,Want To Buy:  ar-15 flip up sights,"northside, Chicago, Illinois",Offer,"Listed On: Tuesday, November 3, 2015",Gun,Ruger                                                                                ,22 Magnum,Bolt Action                                                                                ,Rifle,Looking for some flip up sights to use as back up sights. Let me know what you have
16,http://www.armslist.com/posts/4831016,For Sale/Trade:  2 Rifles,"Andover, Wichita, Kansas",$ 450,"Listed On: Tuesday, November 3, 2015",Rifles,Weatherby                                                                                ,223/5.56 NATO                                                                                ,Bolt Action                                                                                ,Rifle,"I have 2 rifles with less than 20 rounds through both of them that I am selling. 
Weatherby Vanguard .270 - 450 obo
Savage model 12 .223 rem. bull barrel - 600 obo.
Both are black synthetic stocks. 
If you want one please text me at 31684one0445."
17,http://www.armslist.com/posts/4831017,For Sale/Trade:  Springfield XDM Competition 5.25 45ACP,"West Mobile, Mobile, Alabama",$ 600,"Listed On: Tuesday, November 3, 2015",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"For sale or trade. Springfield XDM Competition 5.25 45acp. Fiber optic Front sight (interchangeable colors) Fully adjustable rear, ported slide, nice trigger. All factory goodies, including holster, mag holster and 3-13 round mags. Price is FIRM and trade interest include G41, AR Complete Lower + $, maybe a G19 +$."
18,http://www.armslist.com/posts/4831018,For Sale/Trade:  Hi point .45,"Little Axe (east of norman 20 miles), Oklahoma City, Oklahoma",$ 175,"Listed On: Sunday, November 8, 2015",Handguns,Hi Point                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"Like new red rear sights yellow front Did some trigger work and got rid of alot of the factory ""sponge"" and lightened up the pull. Shoots great 50 or so rounds through it. never any issues.

175 cash. Pickup in little axe.

call or text REDACTED if interested."
19,http://www.armslist.com/posts/4831019,"For Sale:  NEW GEN 4 GLOCK 20 10MM WITH 200 ROUNDS "" NO TRADES ""","Mount Washington, Louisville, Kentucky",$ 800,"Listed On: Tuesday, November 3, 2015",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"I bought a brand new Gen 4 Glock 20 10mm a month ago and shot it probably 2 boxes of rounds through it. Its a great gun I love it more than the .40 cal glocks. Recoil is no problem at all extremely manageable. .40 cal Glocks are a waste of money IMO. THIS GUN WILL COME WITH 200 ROUNDS OF PMC 10 MM. 

My diesel truck needs some major repairs that's the only reason I'm selling it."
21,http://www.armslist.com/posts/4831021,"For Sale:  Rock Island 5"" 1911  .45 w/ rail, like new in box","Del City, Oklahoma City, Oklahoma",$ 495,"Listed On: Sunday, December 13, 2015",Handguns,no type,no type,no type,no type,"Rock Island 5"" 1911  .45 w/ rail, like new in box - $495"
22,http://www.armslist.com/posts/4831022,For Sale:  Glock 42 .380 with tons of extras xs big dot,"Greenfield, Milwaukee, Wisconsin",$ 500,"Listed On: Thursday, December 3, 2015",Handguns,Glock                                                                                ,380 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"For sale is what you see. Glock 42 with under 500 rounds through it. Well taken care of. Comes with two mags and case. Also the extras are included in the total price. I will not split anything up. Also i will not give you any of the extras for free so please dont ask. The extra items are as listed. 

Big dot sights
X3 boxes of fmj ammo
Approx X1 box of G2 RIP AMMO
Approx X1 box of cor bon powerball ammo
Kydex Snag mag style pocket mag holder by PIECE KEEPER HOLSTERS
Kydex pocket holster by PIECE KEEPER HOLSTERS
Kydex outside the waistband holster by PIECE KEEPER HOLSTERS
Kydex inside the waistband/appendex holster by PIECE KEEPER
Kydex indise the waistband mag holder by piece keeper

Retail privce of everything listed is $910 without tax. Im charging 775 firm! If you would like to buy just the pistol and a few of the extras id be willing to do that. If you would like just the pistol and night sights i would sell that for 500.

Please call text email REDACTED"
23,http://www.armslist.com/posts/4831023,For Sale:  Remington 700 .308 Target Rifle,"Rutland, Rutland, Vermont",$ 500,"Listed On: Wednesday, December 23, 2015",Rifles,Remington                                                                                ,308/7.62 NATO                                                                                ,Bolt Action                                                                                ,Rifle,"This is a like new rifle in 308.  It has a barrel that has been shortened to 20.5 inches and wears a Hogue green stock with full length aluminum bedding block.  This is the BDL style with the drop floor plate.  The trigger has been set to 2 lbs.  It has a matching green oversized bolt knob that can be removed if desired.  A great shooting setup.  Bipod not included.  Valid VT ID required.

Trades for other nice firearms considered."
