,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/7497000,For Trade:  Sig. P239,"Brandon, Tampa/St. Pete, Florida",Offer,"Listed On: Wednesday, October 25, 2017",Handguns,Sig Sauer                                                                                ,357 SIG                                                                                ,no type,Pistol,Sig P239 357 sig. And 40 cal with night sights
1,http://www.armslist.com/posts/7497001,For Sale:  NEW HECKLER AND KOCH h&k 750900-A5 SP5K 10RD 9mm MP5K WITH CASE SLING FACTORY NEW,"HIGH RIDGE, St. Louis, Missouri","$ 2,799","Listed On: Sunday, November 5, 2017",Handguns,no type,no type,no type,no type,"JUST RECEIVED A NEW HECKLER AND KOCH h&k 750900-A5 SP5K 10RD 9mm MP5K WITH CASE SLING FACTORY NEW SPECS ARE:FAMILY:SP5K Series MODEL:SP5K TYPE:Semi-Auto Pistol ACTION:Semi-Auto FINISH:Black WEIGHT:4.2 lbs. CALIBER/GAUGE:9mm CAPACITY:10+1 # OF MAGS:2 MAGAZINE DESC:10 rd. BARREL:4.53"" OVERALL LENGTH:13.9"" SIGHTS:Adjustable ADDL INFO:Delayed Roller Lock Bolt Sys ADDL INFO:SP5K/MP5 Picatinny Rail ADDL INFO:Finger Guard$2799.99WILL SHIPEMAIL OR CALL 314-252-0GUNWE ARE NOW OPEN COME SEE US TUES-FRI 10AM-6PM, SAT 10AM-4PMLOCATED AT 2745 HIGH RIDGE BLVD SUITE 6 HIGH RIDGE, MO 63049. PRICES ARE CASH PRICES ->CREDIT CARDS OK ADD 3% TO CASH PRICE.KEYWORDS: 22LR 380ACP 223 556 9MM 40SW 10MM 45ACP 458 SOCOM 308 300 WIN 7.62X39 5.7X28 45LC 45-70 NATO 6.5MM CREEDMOOR 6MM 6.5 7MM 7.62X51 40S&W 300AAC BLACKOUT PISTOL RIFLE HANDGUN SBR SBS SUPPRESSOR SILENCER AR15 AR10 SMG"
2,http://www.armslist.com/posts/7497002,For Sale:  Hijoe Victor Aramberri,"Clarksville, Clarksville, Tennessee",$ 450,"Listed On: Wednesday, October 25, 2017",Shotguns,no type,12 Gauge                                                                                ,Side by Side                                                                                ,Shotgun,12GA Hijoe Victor Aramberri side by side
3,http://www.armslist.com/posts/7497003,For Sale:  Archangel HEX Mosin Nagant 91/30,"South Side, Des Moines, Iowa",$ 500,"Listed On: Wednesday, October 25, 2017",Rifles,Century International Arms                                                                                ,7.62x54R                                                                                ,Bolt Action                                                                                ,Rifle,"Cash Only - Not Interested In Trades.Custom Archangel HEX Mosin Nagant 91/30;1. Archangel Stock (with timney trigger plug, etc)2. Timney Trigger3. NCStar 6-24x50 Mark III Scope Mounted And 100 Yard 0 On ATI Rail4. Barrel cut to 24"", 11Deg Target Crown, AK-74 Muzzle Break5. Bent Bolt6. Swivel Bipod7. Light Duty Hard Cover CaseOriginal Parts;Original Stock - (No Barrel Rings)Complete Original Trigger GroupOriginal Straight BoltOriginal Owners ManualAdditional Accessories;5 Ten Round Archangel Magazines1 Five Round Archangel Magazine580 Rounds Surplus 7.62x54R Ammunition in 50Cal Can.200 Round Hornady SST 7.62x54R Ammuntion in 10 Twenty Round BoxesATI Monte Carlo Stock (With Manual)Will sell only to Iowa Residents with current government issue ID and valid Iowa permit. I will request and retain a photocopy of these documents, as well as any documents created in regards to this transaction. Buyer is responsible for all additional fees, including, but not limited to, FFL fees, State Fees, Federal Fees, Taxes, etc.Reduced twice. This is my lowest price.Text/Call : 515 - Eight Zero Nine - 2547"
4,http://www.armslist.com/posts/7497004,For Sale:  Springfield XDm 45 Competition,"Ada, Oklahoma City, Oklahoma",$ 500,"Listed On: Friday, November 17, 2017",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,Springfield XDm 45 caliber competition model. You get everything in the box. ~200 rounds fired.
5,http://www.armslist.com/posts/7497005,For Sale:  bump stock,"florence, Northern Kentucky, Kentucky",$ 400,"Listed On: Wednesday, October 25, 2017",Gun,no type,no type,no type,no type,brand new bumpfire systems right handed ar15 bump stock
7,http://www.armslist.com/posts/7497007,For Sale/Trade:  Misc Red Dots and mags,"Auburn hills, Detroit, Michigan",$ 65,"Listed On: Wednesday, October 25, 2017",Optics,no type,no type,no type,no type,Cleaned out the safe a asortment of things....If you can make use of them they are yours3 Mini red dots   Doctor    Trjicon     1x40 UTC1 Russia scope SVD style for SKS or PAPA2 M16 mags theramold 30 rds1 Hex 308 mag SR 25
8,http://www.armslist.com/posts/7497008,For Sale:  Swiss STG 57 bayonet,"Pittsboro, Raleigh / Durham / CH, North Carolina",$ 55,"Listed On: Sunday, November 19, 2017",Knives,no type,no type,no type,no type,Beautiful Swiss quality blade like new condition with scabbard.  No nicks on blade edge.  Stainless steel blade.  Doing some fall cleaning so see my other listings.  Open offers on multiple items.
9,http://www.armslist.com/posts/7497009,For Sale:  LITIMED RUN OF 100 PIECES CZ 75 SP-01 SP01 SHADOW 9MM ORANGE LIMITED EDITION 01168 CZ01168 10RD WITH EXTENDED CHROME BARREL,"HIGH RIDGE, St. Louis, Missouri","$ 1,269","Listed On: Friday, November 10, 2017",Handguns,no type,no type,no type,no type,"JUST RECEIVED A NEW LITIMED RUN OF 100 PIECES CZ 75 SP-01 SP01 SHADOW 9MM ORANGE LIMITED EDITION 01168 CZ01168 10RD WITH EXTENDED CHROME BARRELSPECS ARE:                       The CZ 75 SP-01 SHADOW ORANGE pistol differs in new procedures and operations added as a part of the serial production process (e.g. the manual fitting of the barrel, the lateral definition of the free movement of the bolt and the sophisticated trigger mechanism). The gun has a burnished barrel and its ""orange 2012"" name is based principally on its long thin and aluminium grips of that color.Features:• Handmade barrel matching and precise slide side setting• Improved trigger mechanism• Polished barrel• Metal polished recoil spring guide• Polished recoil spring + recoil spring set (13 lbs. And 11 lbs.)• Polished main spring + main spring set (13 lbs. And 16 lbs.)• Buffer set (3x thick, 2x thin)• Orange grips -thin, long (aluminium)• 3x magazine with aluminium magazine bottom (orange)• Defender type rear sights and red fiber optic front sight• Newly designed sa/da hammer• Cleaning oil, cd, polymer case• Better shooting comfort, increased accuracy.• More stable recoil during shooting. Parts service life increased.• Smooth and precise trigger mechanism.Caliber: 9mmFrame: SteelGrips: AluminiumTrigger: SA/DASafety features: Hammer safety notch, Manual safetySights: FixedMagazine capacity: 10Barrel: Extended Non-Threaded        $1269.99 WILL SHIPEMAIL OR CALL 314-252-0GUNWE ARE NOW OPEN COME SEE US TUES-FRI 10AM-6PM, SAT 10AM-4PMLOCATED AT 2745 HIGH RIDGE BLVD SUITE 6 HIGH RIDGE, MO 63049. PRICES ARE CASH PRICES ->CREDIT CARDS OK ADD 3% TO CASH PRICE.KEYWORDS: 22LR 380ACP 223 556 9MM 40SW 10MM 45ACP 458 SOCOM 308 300 WIN 7.62X39 5.7X28 45LC 45-70 NATO 6.5MM CREEDMOOR 6MM 6.5 7MM 7.62X51 40S&W 300AAC BLACKOUT PISTOL RIFLE HANDGUN SBR SBS SUPPRESSOR SILENCER AR15 AR10 SMG"
10,http://www.armslist.com/posts/7497010,For Sale:  Hatfield 12 ga,"south of Lexington/Berea, Lexington, Kentucky",$ 80,"Listed On: Monday, November 13, 2017",Shotguns,no type,12 Gauge                                                                                ,Break Open                                                                                ,Shotgun,Hatfield 12 gauge single shot with vent rib barrell. Good shape a few nicks and scratches but over all in good shape.Price is firm.
