,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/7604000,For Sale:  (2) US Palm AK grips black,"Austin, Austin, Texas",FREE,"Listed On: Monday, November 20, 2017",Gun,no type,no type,no type,no type,For sale are 2 brand new sealed US Palm Ak-47 battle grips. Comes with appropriate bolt for install. These are extremely hard to find and are only going up in price since the company shut down. I have one for all my rifles already so there’s no need for me to hoard them. $100 for both.
1,http://www.armslist.com/posts/7604001,For Sale:  Modified- Gen4 Glock 19 ( Factory Gray Frame),"Peabody, Massachusetts, United States",$ 725,"Listed On: Monday, November 20, 2017",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Starburst Stippling ( frame)Zev Industries Trigger (Complete kit)Zev Industries Mag well Zev Industries Titanium Pin Kit Trijicon HD front night sight (Orange)HSP rear night sight Custom slide plate ** Note:Barrel is BNIB OEM GEN4 GLOCK Barrel Comes with factory hard case , back straps,etc...(1) 10 round magPrice——-$725.00 (NO LIGHT )              $825.00 with Surefire XC1 Sale to take place in Peabody"
2,http://www.armslist.com/posts/7604002,For Sale/Trade:  smith and wesson 649,"west carrolton, Dayton, Ohio",$ 550,"Listed On: Monday, November 20, 2017",Handguns,Smith & Wesson                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,"This is a smith and wesson 649 snub nose in the box it is a  649-5 with the lock. I am asking $550 or best offer. Please call or text 937-450-4o95 my name is jim, thanks."
5,http://www.armslist.com/posts/7604005,For Sale:   RUGER PERCISION 243,"Georgia, Georgia, United States","$ 1,800","Listed On: Monday, November 20, 2017",Rifles,Ruger                                                                                ,no type,no type,Rifle,"Ruger Precision Bolt Action Rifle , 243 Winchester, 26"", Collapsable Folding Stock, Black Finish, 10 rdHAS A HAWKE FRONTIER 5-30X50MM AO LR DOT SCOPE MOUNTED WITH BADGER RINGS AND BASES"
8,http://www.armslist.com/posts/7604008,For Sale:  Mossberg 590 Shockwave 12 Gauge,"McKinney, Dallas, Texas",$ 370,"Listed On: Sunday, May 6, 2018",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Mossberg 590 Shockwave 12 GaugeBrand New in stock only at Allegiant Rifleworks192 Industrial Blvd. suite # 105 McKinney, TX 75069Gun Shop McKinney, Tx214-762-0117We offer a great variety of handguns, rifles, and shotguns!We also offer custom AR's custom slide milling cerakote and much much more!Monday-Friday 9-7Saturday 10-6"
10,http://www.armslist.com/posts/7604010,For Sale:  AR10 striped Lower Receiver,"NW OKC, Oklahoma City, Oklahoma",$ 225,"Listed On: Saturday, November 25, 2017",Rifles,DPMS                                                                                ,308/7.62 NATO                                                                                ,no type,Rifle,DPMS Stripped .308 AR10 lower receiver. Purchased 6 years ago with plans to build an AR10 and it never left the packaging it came in. Looking to send it to a good home. $225 OBO.
13,http://www.armslist.com/posts/7604013,"For Sale:  UZI 9mm carbine, modernized!","Charlottesville, Charlottesville, Virginia",$ 850,"Listed On: Thursday, December 7, 2017",Rifles,no type,no type,no type,Rifle,"I picked this up a while ago with the intention of shooting it in PCC just for fun. I never get around to shooting PCC since I am always shooting ESP or SSP, so it has been sitting in the safe. This is a McKay flat with a German UZI parts kit. It has a Stormworkz scope rail, extended charging handle, and an IMI rail system. I also have a space upper, original parts and 4 mags. Best of all I sent it off to Bill Springfield for a trigger job! I won't say it has a great trigger even after being to the temple of the master, but it has an awesome trigger for an UZI! :)Wednesday and once it has a bid it will not be for sale locally so don't wait to long! Not looking for trades at this time. F2F with VA resident non-felons within about 45 minutes of Charlottesville."
16,http://www.armslist.com/posts/7604016,For Sale:  Henry Big Boy Steel 357 mag - Like New w/ box,"Broken Arrow, Tulsa, Oklahoma",$ 550,"Listed On: Monday, November 20, 2017",Rifles,Henry Repeating Arms                                                                                ,357 Magnum                                                                                ,Lever Action                                                                                ,Rifle,"Henry Big Boy Steel 357 Mag (will also shoot 38 special)20"" BarrelThis rifle is like new.  It comes with the original tags, box and everything that came in the box.  Also included is a Henry reciever scope mount.  Face to face in Broken ArrowI am not interested in trades."
17,http://www.armslist.com/posts/7604017,For Sale:  Jrc carbine 9mm glock,"East, Louisville, Kentucky",$ 400,"Listed On: Monday, November 20, 2017",Rifles,Universal Firearms                                                                                ,9mm Luger (9x19)                                                                                ,Semi-automatic                                                                                ,Rifle,Jrc in 9mm that uses glock mags. Magpul grip and afg. Red dot and 2 mags. Hk sights not included. Threaded barrel.
18,http://www.armslist.com/posts/7604018,For Sale:  All New Palmetto State Armory PX10 Lightweight 308,"Nicholson, Athens, Georgia",$ 729,"Listed On: Sunday, November 26, 2017",Rifles,Palmetto State Armory                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I have one of the new PX10 lightweight 308 rifles from Palmetto State Armory. 18"" 1:10 twist SS barrel, 15"" Keymod Handguard, Mid length gas system, Forged PX10 upper and lower recievers, 8620 nitrided bolt carrier, 9310 nitrided bolt. Magpul MOE furniture. Rifle weighs in a 7.8lbs. Includes One 10 or 20 round Magpul Pmag. Asking$729 plus tax."
