,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/8185000,Want To Buy:  X,"X, Pensacola, Florida",Offer,"Listed On: Tuesday, April 3, 2018",Fishing,no type,no type,no type,no type,X
1,http://www.armslist.com/posts/8185001,For Sale:  Pap m92 ak47 pistol w/stormwerks side folding brace,"Goose Creek, Charleston, South Carolina",$ 750,"Listed On: Tuesday, April 3, 2018",Rifles,Century International Arms                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"Sale pending 4/5 and response to offers will be delayed until after 5. Very well cared for with around 600 rounds on it. Upgrades include stormwerks folding adapter with shim for correct cheek weld, manticore Arms handguard, cnc warrior 4-piece brake, strike industries ak grip, and sb tactical sob47 brace and tube(original adapter included). Will also come with a decent hard case with custom foam cutouts and two tapco 30 rnd mags. Over 1000$ invested. Asking 750$ no trades at this time unless you have arsenal, Saiga, vepr, RD and will accept other items or cash to boot depending on what you have. May also be interested in bcm/noveske rifles or lowers.for quicker response/more pics text 84three44two185six"
2,http://www.armslist.com/posts/8185002,Want To Buy:  Glock 19 gen4 or 5,"Casino, Columbus, Ohio",$ 4,"Listed On: Tuesday, April 3, 2018",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Looking to purchase a G19 gen4 or 5. Email me offers
4,http://www.armslist.com/posts/8185004,For Sale:  LEUPOLD VX-6 2-12×42 Riflescope,"Mt. Orab, Cincinnati, Ohio",$ 695,"Listed On: Tuesday, April 24, 2018",Optics,no type,no type,no type,no type,Leupold VX-6 2-12×42 riflescope with Fire dot duplex reticle with CDS. I bought the scope new and it is in excellent like new condition and has seen very little use. I have the box and bikini scope cover and the coupon for the free CDS dial that I never used. Asking $695. The new HD model of this scope is $1300. No trades or shipping please. IF AD IS UP ITS STILL AVAILABLE. I also have a set of Warne 30 mm medium height scope rings I can throw in for an additional $30.
5,http://www.armslist.com/posts/8185005,"For Sale:   NEED THIS GONE ASAP-18"" upper w/ ""Hornets nest"" fluted SS barrel and Seekins comp","Columbia/ Spring Hill/Franklin, Nashville, Tennessee",$ 350,"Listed On: Tuesday, April 3, 2018",Gun,no type,no type,no type,no type,"18"" stainless steel 'Hornets nest' fluted barrel, mid-length gas system, Yankee Hill 15"" rail, Seekins comp. BCG/ charging handle included.BUIS, scope, bipod not included. $350 firm$450 with scope"
6,http://www.armslist.com/posts/8185006,For Sale:  Super Black Eagle,"Georgetown, Columbus, GA, Georgia","$ 1,000","Listed On: Tuesday, April 3, 2018",Shotguns,Benelli                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,in very good condition a realtree advantage camo 28 inch barrel Original benelli case included full turkey choke tube price is negotiable will send photos upon request
7,http://www.armslist.com/posts/8185007,Want To Buy:  Wtb a savage axis 308,"Erwin tn, Tri-cities, Tennessee",$ 1,"Listed On: Tuesday, April 3, 2018",Rifles,no type,no type,no type,Rifle,Wtb a savage axis 308 can text with pics REDACTED or email
8,http://www.armslist.com/posts/8185008,For Sale/Trade:  Anderson AR 7.62x39 with Ammo,"Lebanon, Nashville, Tennessee","$ 1,000","Listed On: Sunday, April 8, 2018",Rifles,Anderson Manufacturing                                                                                ,7.62x39                                                                                ,no type,Rifle,"Nice Anderson AR chambered in 7.62x39 comes with a hard case, 2 steel mags, and sightmark red/green dot. Also comes with around 1000 rounds of ammo brass and steel case $1000 or trade for a nice Sig Legion, Combat or a nice AR in .223 or AR-10.  No shotguns. Thanks"
9,http://www.armslist.com/posts/8185009,For Sale:  AR15 Diamondback DB15,"Ada, Ok, Oklahoma, United States",$ 750,"Listed On: Monday, April 9, 2018",Rifles,Diamondback Firearms                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Like new, only shot 30 times. Selling it to buy jeep parts. $750. Comes with Quad rail & scope 2.5-10 x40 has red and green lite crosshairs.One mags included. depending on where you live, i could meet you. call or text 580-399-3967"
12,http://www.armslist.com/posts/8185012,For Sale:  Glock 23C + Accessories,"Oklahoma City, Oklahoma City, Oklahoma",$ 600,"Listed On: Tuesday, April 3, 2018",Handguns,Glock                                                                                ,40 S&W                                                                                ,Single Action                                                                                ,Pistol,"Slightly used Glock 23 C with two 12 round magazine, one 30 round magazine, two magazine belt holder, and a reversable holster that works on the waist or inside the waist band. Asking $600 for everything. please text or call 405-259-2854 for more information."
13,http://www.armslist.com/posts/8185013,For Sale:  Smith &Wesson mod 442,"Summit, Ashland, Kentucky",$ 425,"Listed On: Saturday, May 5, 2018",Handguns,Smith & Wesson                                                                                ,38 S&W Special                                                                                ,Double Action                                                                                ,Revolver,Snub nose Smith & Wesson performance center .38 +p. Has the factory belt clip grip.  Comes with factory plastic case and factory accessories PHONE CALLS ONLY SIX ZERO SIX 923 497SEVEN.
