,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/8277000,For Sale/Trade:  Sig 2022,"Wapakoneta, Lima, Ohio",$ 500,"Listed On: Tuesday, April 24, 2018",Handguns,Sig Sauer                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"Sig sp2022 shoots great slight holster wear comes with 3 mags, case, holster factory stuff $500 obo"
2,http://www.armslist.com/posts/8277002,For Trade:   GLOCK31 GEN4,"WESTSIDE, Jacksonville, Florida",Offer,"Listed On: Tuesday, April 24, 2018",Handguns,Glock                                                                                ,357 SIG                                                                                ,Striker Fire                                                                                ,Pistol,LOOKING TO TRADE MY GLOCK31 G4 FOR A GLOCK 19 G4
4,http://www.armslist.com/posts/8277004,For Sale:  GP100,"Chicago, Chicago, Illinois",$ 500,"Listed On: Wednesday, May 9, 2018",Handguns,Ruger                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,For sale is a Ruger GP100 with 3 inch barrel and six shot capacity. This firearm is used but like new. Only 100 rounds fired. Comes with the pictured monogrip with no finger grooves as well as the factory monogrip with finger grooves and factory supplied case. Functions flawlessly and shoots accurately.Cash only NO TRADES. I am firm on the price. Must have valid FOID and abide by three day wait period.
6,http://www.armslist.com/posts/8277006,For Sale:  Ruger 10-22 tapco stock,"Delray beach, Palm Beach, South Florida",$ 60,"Listed On: Wednesday, May 2, 2018",Gun,no type,no type,no type,no type,Selling a Tapco adjustable stock for a ruger 10-22It is in brand new shape and includes all hardware but no packaging.  Paid $99 selling for $60Pick up in delray beach
7,http://www.armslist.com/posts/8277007,For Sale/Trade:  SKB IS300 Field BNIB,"Spotsylvania, Fredericksburg, Virginia",$ 650,"Listed On: Tuesday, April 24, 2018",Shotguns,Ithaca                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"I would like to sell or possibly trade my SKB IS300 Field. 12 gauge, 26 inch barrel. Brand new in box, never been fired. Very light shotgun, and finish is very nice. Would be at home on the trap field or on the game fields. Comes with everything from the factory, three chokes; IC, M, F, and a choke case."
8,http://www.armslist.com/posts/8277008,For Trade:  Saiga in 223,"Jasper, Atlanta, Georgia",Offer,"Listed On: Tuesday, April 24, 2018",Rifles,Saiga                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"i have a Saiga in 223 that has been converted and taken care of the only thing it needs is a cleanin hasn't been shot in a long while and it just sits in my safe only intrested in high quality ak's nothing American made but I really want an ak74, thanks text me anytime I'm always around 706-502-5068"
9,http://www.armslist.com/posts/8277009,For Sale:  3 gun Ar 15 .223 wylde,"donelson, Nashville, Tennessee",$ 800,"Listed On: Monday, April 30, 2018",Rifles,Palmetto State Armory                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Set this PSA rifle up for 3 gun but found a great deal on a 9mm ar that ive been wanting for awhileIts a PSA upper 18"" 1/8 twist barrel in .223 wyldeLower is a PSA Gadsen Flag with EPT trigger systemQD Keymod railStrike industries muzzle breakBravo Company B5 Stock45 degree flip up sights Magpul gripBushnell 4x12 AR BDC reticle scope.Comes with (2) Hexmag 30 rd mags. box and warranty card for scopeLocated in NashvilleIf you see this ad it is still for sale. If you email me with nothing but ""do you still have it"" im either going to ignore you or torture you , depends on my mood. $800"
10,http://www.armslist.com/posts/8277010,"For Trade:  P239 srt 9mm for p229, cz or hk","Morgan, Pittsburgh, Pennsylvania",Offer,"Listed On: Tuesday, April 24, 2018",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"I have a wonderful condition p239 updated to the srt trigger and hogue redwood grips, 2 mags box and iwb holster"
12,http://www.armslist.com/posts/8277012,For Sale:  Bersa Thunder 40 Pro,"Milwaukie, Portland, Oregon",$ 380,"Listed On: Sunday, May 6, 2018",no type,no type,no type,no type,no type,"Bersa Thunder 50 Pro in great condition with one magazine and a hard blue case.     WE DO NOT SHIP!20% down gets you 90 Day Interest Free Layaway!Open 7 Days a week.Monday - Saturday 10-7 / Sunday 11-5All That Glitters Jewelry & Loan15114 SE Mcloughlin BlvdMilwaukie OR 97267(503)785-1168Milwaukie OR 97267License# PB-0307       Premium Vendor Details  All That Glitters Registered on 11/8/2016 Armslist Store   Phone (503) 785-1168   Website link     Location: Milwaukie, Portland, Oregon   Shipping: No    CATEGORYHandguns Manufacturer Kimber Caliber 45 ACP Action Double / Single Action Firearm Type Pistol"
13,http://www.armslist.com/posts/8277013,Want To Buy:  Beretta M9A3,"Northwest indiana, Crown Point, Indiana",Offer,"Listed On: Tuesday, April 24, 2018",Handguns,no type,no type,no type,no type,Location is Dyer. I will travel as far south as indy. Text 219-670-0133. Looking for M9A3 only.
14,http://www.armslist.com/posts/8277014,For Sale/Trade:  Ruger LCP,"Brooklyn Park, Minneapolis / St. Paul, Minnesota",$ 200,"Listed On: Tuesday, April 24, 2018",Handguns,Ruger                                                                                ,380 ACP                                                                                ,Double Action                                                                                ,Pistol,"REDACTED text or email please!Ruger LCP up for trade. Original box, one mag, lock and paperwork. Excellent pocket gun with nice light recoil.Located in Brooklyn Park. PTP/PTC required."
17,http://www.armslist.com/posts/8277017,For Sale:  Argentine mauser,"Wisconsin rapids, Wausau, Wisconsin",$ 200,"Listed On: Tuesday, April 24, 2018",Rifles,no type,7.65mm Argentine                                                                                ,no type,Rifle,Model 1891 argentine Mauser carbine made by DWM Berlin. All numbers matching including stock with excellent bore. Might trade for other milsurp style guns.  Email or text is best at REDACTED. Thanks.
20,http://www.armslist.com/posts/8277020,For Sale:  Japanese Type 38 rifle,"Taylor, Detroit, Michigan",$ 400,"Listed On: Sunday, April 29, 2018",Rifles,no type,6.5x50 Japanese                                                                                ,Bolt Action                                                                                ,Rifle,I’m sellong my nice Japanese Type 38 rifle. It’s 100% matching and in exceptional condition for a type 38. The price is $400 I prefer a face to face transaction in or near Taylor MI. I will ship at actual shipping cost to an FFL or C&R holder. Buyer must be 18 years old or older and legally allowed to own a firearm. If the listing is posted the rifle is available.
21,http://www.armslist.com/posts/8277021,For Sale:  Ati Omni,"North, Knoxville, Tennessee",$ 485,"Listed On: Tuesday, April 24, 2018",Rifles,American Tactical Imports                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,NIB taken out of box and put in safe 485.00
22,http://www.armslist.com/posts/8277022,Want To Buy:  ISO Glock 34,"Cullman/Jasper, Alabama, United States",$ 500,"Listed On: Tuesday, April 24, 2018",Handguns,Glock                                                                                ,9mm Luger (9x19),no type,no type,Looking to buy a Glock 34. Not too picky on the Generation. Let me know what you have.
24,http://www.armslist.com/posts/8277024,For Sale:  C308,"Scottsbluff, Scottsbluff, Nebraska",$ 600,"Listed On: Tuesday, April 24, 2018",Rifles,Century International Arms                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Includes:-BSA RGB dot sight-H&K style leather sling-Seven (20) round magazines-One (5) round magazine-ALICE style surplus belt with magazine pouch (holds 2 magazines)-Original box
25,http://www.armslist.com/posts/8277025,For Sale:  Ruger - Benelli - Browning,"NE, Fort Wayne, Indiana","$ 5,300","Listed On: Tuesday, April 24, 2018",Rifles,Ruger                                                                                ,308 Marlin Express                                                                                ,Bolt Action                                                                                ,Rifle,"I'm selling these 3 guns together. I'm not interested in selling them individually. All 3 guns are in EXCELLENT condition, and are top of the line guns to add to your collection. Browning 725 Sporting 12 Gauge with a 28"" barrel. Benelli Super Vinci 12 gauge in camo with a 30"" barrel. And a Ruger Precision Rimfire 308 with a Leupold Precision Long Range Scope."
