,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/8061000,For Sale/Trade:  HK USP 9 Compact V1,"Fredericksburg, Fredericksburg, Virginia",$ 500,"Listed On: Monday, March 5, 2018",Handguns,Heckler & Koch                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"HK USP 9 Compact V12-13rd magsNightsights Box, manual...."
1,http://www.armslist.com/posts/8061001,For Sale/Trade:  Trijicon TA31 4x Acog (Donut),"South Tampa, Tampa/St. Pete, Florida",$ 875,"Listed On: Saturday, March 31, 2018",Optics,no type,no type,no type,no type,"Looking to sell my TA31 donut reticle acog, priced to sell, please don't offer lower, as I will ignore you. I would be open to trades depending on what is offered.
Comes with original Trijicon box with matching serial number, and American Defense QD mount."
2,http://www.armslist.com/posts/8061002,For Sale:  Gen 4 Glock 34,"Hutchinson, Wichita, Kansas",$ 550,"Listed On: Monday, March 19, 2018",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Have a very nice Gen 4 Glock 34 for sale. Has a Zev spring kit and Dawson Precision sights on it. Gun is in perfect shape and a great shooting gun. Perfect for competitions. REDACTED
4,http://www.armslist.com/posts/8061004,"Want To Buy:  Looking to buy Sks, AK, or AR","Lebanon, Nashville, Tennessee",$ 400,"Listed On: Monday, March 5, 2018",Rifles,no type,7.62x39                                                                                ,no type,Rifle,Im looking for an SKS rifle particularly but have some interest in AK's and AR's as well. Have $400 to spend but may trade my sig p290 rs 9mm with cash for a nicer rifle. Let me know motivated buyer
5,http://www.armslist.com/posts/8061005,For Sale:  .22 cal Ar15 Upper,"Alto, Grand Rapids, Michigan",$ 265,"Listed On: Saturday, April 7, 2018",Gun,no type,no type,no type,no type,Lightly used .22 upper. Cmmg nitride barrel and spikes bolt. Comes with 2 25 round cmmg mags and 10 round black dog mag.  Asking $265. No trades and local pick up only.
6,http://www.armslist.com/posts/8061006,For Trade:  Cz p01,"Bartlett, Chicago, Illinois",Offer,"Listed On: Thursday, March 29, 2018",Handguns,CZ USA                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,Up for trade only is a very nice cz p01 with vz grips 3 14rnd mags and box light not included
7,http://www.armslist.com/posts/8061007,For Trade:  LNIB Hard to find Beretta 92fs Compact....,"Moore, Oklahoma City, Oklahoma",Offer,"Listed On: Monday, March 5, 2018",Handguns,no type,no type,no type,no type,I have a LNIB mint perfect condition Beretta 92fs 9mm compact model. They are not common pistols to find and this one is in mint condition. Comes with 2-13 round magazines and factory case.I'm open to other pistols in 9mm. Please text me at REDACTED.  Please text and don't email I don't always check it. Thank you....
11,http://www.armslist.com/posts/8061011,For Sale:  Zombie Killer,"Panama City, Dallas, Texas",$ 125,"Listed On: Monday, March 5, 2018",Gun,no type,no type,no type,no type,"I have this Muzzle Break that was made for a SAIGA 12---12 guage shotgun.  It cost me $250 bucks when I bought it.  Once it is gone it is gone.  I will ship it if you paypal me.  You can have it for $125 FIRM.  It threads on the end of any Saiga 12 shotgun, any DDI 12 shotgun, and Cheetah 12 shotgun, and any Catamount Fury 12 Shotgun.  I have personallay threaded this on to every one of those shotguns and I am 100 % it fits.   I am not sure about a VEPR because I have never had one?  If the threads are the same then it will fit a VEPR as well.  You can retract the spikes when shooting and lock them forward when you need to kill a ZOMBIE.  The spikes slide back and lock into place when shootong and slide forward and lock into place when toad sticking.   This is the BADDEST looking muzzle part anyone can own.  $125 FIRM"
12,http://www.armslist.com/posts/8061012,For Sale/Trade:  Savage 10T-SR in 308,"Elk River, Minneapolis / St. Paul, Minnesota",$ 500,"Listed On: Sunday, May 6, 2018",Rifles,Savage Arms                                                                                ,308/7.62 NATO                                                                                ,Bolt Action                                                                                ,Rifle,"I have a new never fired Savage 10T-SR for sale. It has a 24 inch threaded heavy barrel, detatchable magazine, accutrigger, accustock, scope base, tactical bolt handle a regular sized one is currently installed, and a muzzle cap. I purchased it a few months ago and never got around to fireing it. I also have a brand new Primary Arms 4-14 X44 FFP Scope ACSS HUD .308 BDC Reticle with burris xtreme rings that I could include for the right dealMust have PTC PTP and a valid MN DLFull description can be found on cabelas website"
13,http://www.armslist.com/posts/8061013,For Sale:  AR15 Dolos Takedown,"Mesquite, Dallas, Texas","$ 1,200","Listed On: Sunday, April 8, 2018",Rifles,no type,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Tactical Life Take Down Pistol in 5.56Tactical Molle Black Sling BagMaxpedition Jumbo S-Type VersiPack KhakiDolos Quick Detach BarrelLaw Tactical Folding StockSig Pistol BraceCookie Cutter Muzzle BreakNorgon Ambi Mag ReleasePOF Enhanced Bolt Release & Hold OpenMetal Folding SightsMagpul Handstop KitMagpul Mlok Covers30rd Magpul Magazine15rd RollerMag Magazine3 30rd Camenga EasyLoad Mags300rds PMC M855 Green Tip180rds Lead Tip Target Rounds$1200 FIRMREDACTED Call or TextCan Send more pics on request
14,http://www.armslist.com/posts/8061014,For Sale:  Bushmaster AR 5.56,"Riverside, Birmingham, Alabama",FREE,"Listed On: Friday, March 16, 2018",Rifles,Bushmaster                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"AR in 5.56 with a 20"" barrel.the model is an XM-15 E2S. Cash offers onlyText: 205-4zero5-7963"
15,http://www.armslist.com/posts/8061015,For Sale:  .22 WWII training Rifle,"Spencerville, Lima, Ohio",$ 400,"Listed On: Monday, March 5, 2018",Rifles,Anschütz                                                                                ,22 Long Rifle                                                                                ,Bolt Action                                                                                ,Rifle,For sale is a single shot training rifle brought back from WWII. Has JGA stamped on receiver along with nazi markers and matching serial numbers. Germania waffen Werk A.G. Zella-Mehlis is also stamped on the receiver as well. I don’t know much about this so I’m asking 400 from what others I’ve seen. It is in Moederate to fair condition. I’m willing to negotiate on this. Unfortunately no trades. Text REDACTED.
18,http://www.armslist.com/posts/8061018,For Sale:  Sig Sauer P229 Enhanced Elite 9mm,"Gallatin Valley, Bozeman, Montana",$ 650,"Listed On: Monday, March 5, 2018",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Sig Sauer P229 Enhanced Elite 2 Tone in Blue Titanium with SRT trigger.  Comes with Hogue grip, 2-15 round mags, hardcase and all paperwork.  50 rounds through the gun.  Great condition.  FTF  No Shipping."
19,http://www.armslist.com/posts/8061019,For Sale:  Nightforce atacr 5-25x56,"East end, Louisville, Kentucky","$ 1,500","Listed On: Monday, March 5, 2018",Optics,no type,no type,no type,no type,Nightforce atacr 5-25x56 second focal plane scope withFlip up lens caps. 1 year old. have nightforce rings for a extra $100
20,http://www.armslist.com/posts/8061020,For Sale:  Anderson Manufacturing AM-15,"Noblesville, Indianapolis, Indiana",$ 625,"Listed On: Monday, March 5, 2018",Rifles,Anderson Manufacturing                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Anderson Manufacturing AM-15, a carrying bag, red dot sight, and 1 magazine. Please text 765-480-7327 for more information. Will not drive outside of Marion or Hamilton County. Cash only offers."
22,http://www.armslist.com/posts/8061022,For Sale/Trade:  KEL-TEC Sub 2000 Gen 2 carbine w/extras,"SW Suburbs, Milwaukee, Wisconsin",$ 500,"Listed On: Monday, March 5, 2018",Rifles,Kel-Tec                                                                                ,9mm Luger (9x19)                                                                                ,Semi-automatic                                                                                ,Rifle,"Very good condition Keltec Sub2000 Gen 2 in 9mm. This is the Glock 17 magazine version. Comes in factory box. 50 flawless rds have been fired through this gun with no issues whatsoever. Extras include: (2) 33rd magazines, bolt buffer, bolt tube cover, and charging handle rubberized cover.Will not respond to lowballers or “is it still available” or “call me” etcYou must be legal to own a firearm and be able to prove it with ccw license or name/dob and picture ID"
23,http://www.armslist.com/posts/8061023,For Sale/Trade:  93 Spanish 7mm Mauser,"Mt Washington, Louisville, Kentucky",$ 225,"Listed On: Sunday, March 11, 2018",Rifles,no type,no type,no type,Rifle,this is a rsweet 93 Mauser with a cleaning rod in 7mm Mauser.   will look at trades I have more pics if you need to see them.    email  engleky at netzero.net
26,http://www.armslist.com/posts/8061026,For Sale/Trade:  Single Action in 44-40 Nickel Navy Arms,"Carson City, Reno, Nevada",$ 500,"Listed On: Monday, March 5, 2018",Handguns,Uberti                                                                                ,44-40 Winchester                                                                                ,Single Action                                                                                ,Pistol,Really nice single action made by Navy Arms out of Italy. It is a stunning nickel and chambered in 44-40. Action is great and lockup is tight. I would take silver in trade or $500 cash. Must be legal to own and Nevada resident.
30,http://www.armslist.com/posts/8061030,For Sale:  Bushnell Sentry II,"Donelson, Nashville, Tennessee",$ 45,"Listed On: Monday, March 5, 2018",Optics,no type,no type,no type,no type,Bushnell Sentry II Rangematic Distance Finder
31,http://www.armslist.com/posts/8061031,For Sale:  CZ P10c,"Gulfport, Gulfport / Biloxi, Mississippi",$ 450,"Listed On: Monday, March 5, 2018",Handguns,CZ USA                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Excelent condition CZ P10c. I am the original owner. Only 200 rounds down the tube. Great pistol, only selling it to fund the next project."
33,http://www.armslist.com/posts/8061033,For Sale/Trade:  Ruger Single Six 22 magnum 22LR,"Paris, Jackson, Tennessee",$ 389,"Listed On: Sunday, May 6, 2018",Handguns,Ruger                                                                                ,no type,Single Action                                                                                ,Revolver,Good shape Ruger Single Six. Some slight signs of wear but not abused. No box
34,http://www.armslist.com/posts/8061034,For Sale/Trade:  LN Upgraded Ras Ak47,"West Co..., St. Louis, Missouri",$ 999,"Listed On: Thursday, March 29, 2018",Rifles,Century International Arms                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"Extremely low round count and super clean. Midwest Industries Gen ii T1 rail. New primary arms Advanced T1 Red Dot. Zhukov folding stock. 3 chamber muzzle brake. Bunch of 30rd mags. Around 1000rds of ammoShoots great! Co Witness iron sights with Red Dot,  Also has a very nice trigger pull. Not in any hurry to let go. Still debating on keeping ."
