,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/8182001,For Sale:  CZ 75D COMPACT,"E. Mesa, Phoenix, Arizona",$ 650,"Listed On: Monday, April 2, 2018",Handguns,CZ USA                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"CZ 75D Compact, in as new condition. REDACTED."
2,http://www.armslist.com/posts/8182002,For Sale:  Remington 870 Tac-14 custom,"Noblesville, Indianapolis, Indiana",$ 500,"Listed On: Monday, April 2, 2018",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Remington tac-14 with some upgrades! Has a Mesa tactical 4 round saddle, 400 lumen tac light with a pressure switch, magpul vfg, two magpul pic rails, some camo gun tape on the grip, and 10 rounds of Winchester elite defense. It is new in the box and never been fired!500 oboThanks!text REDACTED"
5,http://www.armslist.com/posts/8182005,For Sale:  Hi Point 9mm Carbine with extras,"Muskogee, Tulsa, Oklahoma",$ 275,"Listed On: Monday, April 2, 2018",Rifles,Hi Point                                                                                ,9mm Luger (9x19)                                                                                ,Semi-automatic                                                                                ,Rifle,"This is a Hi Point 9mm carbine. It has had 200 rounds through it with no problems. It comes with Bushnell red dot sight, original iron sights, Plano case, two mags, forward grip and 200 rounds of 9mm. Philip REDACTED"
9,http://www.armslist.com/posts/8182009,For Sale:  SKS Drum and 3 SKS Tapco Magazines,"Newark, Delaware, United States",$ 80,"Listed On: Tuesday, May 8, 2018",Magazines,no type,no type,no type,no type,"SKS drum and 3 (20 round) Tapco magazines for $110.if interested, text 443-907-9386. if you see this post, these are still available."
11,http://www.armslist.com/posts/8182011,For Sale:  Sig Sauer Scorpion Elite P229 * 40 * Pistol w/ extend mag,"Jenks, Tulsa, Oklahoma",$ 750,"Listed On: Monday, April 23, 2018",Handguns,no type,no type,no type,Pistol,"Very nice Sig Sauer P229 Scorpion Elite. Only fired a few times.Please call or text if interested.  $750Thanks, Will.   918 - Eight Three Zero - 5060"
12,http://www.armslist.com/posts/8182012,For Sale:  Ruger mini 14 tactical,"SE Mass, Massachusetts, United States","$ 1,000","Listed On: Tuesday, April 3, 2018",Rifles,Ruger                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Ruger mini 14 tactical model #5848. Less than 400 rds through the rifle. Upgraded rear sight from Accuracy systems with an extra set of sight apertures three different sizes. New gas block, stabilizing bar, and barrel clamp from accuracy systems. Butler creek pinned stock that’s on the rifle with a Ram Line heat shield and included is the original stock and heat shield. Comes with factory scope mounts cable lock and sling. Has two 5rd mags four 20rd mags five 30rd mags. Mag loader and three mag pouches. Also a new ruger soft case. Must have valid LTC. Price is firm and can do EFA 10 transfer. I’m not looking for any trades at this time. Thanks"
13,http://www.armslist.com/posts/8182013,For Sale:  Bernardelli 12 Gauge Folding SxS,"South east of Grove City, Meadville / Grove City, Pennsylvania",$ 400,"Listed On: Friday, May 4, 2018",Shotguns,no type,12 Gauge                                                                                ,Side by Side                                                                                ,Shotgun,"Beautiful old Bernardelli high quality and very rare folding SxS 12 gauge.  Italian made in the 50's or 60's, Bernardelli quality rivaled Beretta.  This gun has a stock that is a bit beat up and has been been repaired, but it functions well and the gun itself is extremely interesting.  This SxS can fold in half for easy transport.  Choked full and full, this gun would make an excellent pack in gun for turkey hunting this spring.  Double triggers and extractors, you would be hard pressed to ever see one of these ever again in your life time.  Unlike the more common underleaver version, whose trigger guard pushes downward to open breech, this model had a triggerguard that you pull towards you and it slides horizontally to unlock the breach.  Very interesting design. Beautiful engraving all over the receiver.  There is some bluing loss and spots of discoloration on the barrel, but I dont see any pitting on it.   I can ship to an FFL, but they must accept from an individual.  If they require FFL to FFL, it will cost more to ship.The only trades I'm interested (full or partial), are Oberndorf sporting rifles, European SxS shotguns, Martini rifles, and Brno sporters (not military sporterized).  We can meet locally in my area or I can ship to an FFL on your dime.  Please see my other ads for other guns I have for sale."
15,http://www.armslist.com/posts/8182015,For Sale/Trade:  S&W MP9 VTAC and NIB Benchmade Pardue Axis,"Tiny town, Clarksville, Tennessee",$ 450,"Listed On: Sunday, April 8, 2018",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Comes with box, 2 mags, backstraps, everything from the factory. All the Viking Tactical upgrades (Night sights, etc)its in good condition with minor wear.also comes with Benchmade Pardue Axis 530 $115 Value! The VTAC sells new for $600. This is a great pair and deal!"
16,http://www.armslist.com/posts/8182016,For Sale:  Bushmaster AR15,"Greenwood, Indianapolis, Indiana",$ 565,"Listed On: Monday, April 2, 2018",Rifles,Bushmaster                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Bushmaster XM15 QRC 223/556 ,  Nikon 223 BDC scope, red dot sight, 5 thirty round magazines"
18,http://www.armslist.com/posts/8182018,For Sale/Trade:  Sig 1911 c3,"Pine city, Minneapolis / St. Paul, Minnesota",$ 900,"Listed On: Monday, April 2, 2018",Handguns,Sig Sauer                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,New in box unfired. Sig 1911 c3 45acp in box with 3 7rd mags. No 22’s. I know the value and am in no rush. Thanks
19,http://www.armslist.com/posts/8182019,For Sale:  Smith & Wesson M&P 15 Sport .556 with ammo and accessories,"Chelsea, Birmingham, Alabama",$ 700,"Listed On: Tuesday, May 8, 2018",Rifles,Smith & Wesson                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"For sale is a Smith & Wesson M&P 15 sport .556 with Bushnell AR 223 optics, 6 mags, soft case, 500 rounds of .223, around 300 rounds of .556. Cash only, no trades. And if the post is up, the items are still available for sale. Must present valid AL driver's license to purchase and sign bill of sale."
20,http://www.armslist.com/posts/8182020,For Sale:  Glock 30 gen4 45acp w/ night sights,"Georgetown, Lexington, Kentucky",$ 550,"Listed On: Monday, April 2, 2018",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"Factory fired only Glock 30 gen4 with Trijicon night sights, Zev titanium pin kit, extended slide release, factory case, 3 mags with pinky extensions on each$550call or text REDACTED"
21,http://www.armslist.com/posts/8182021,For Sale:  Hawes Western Marshal .357-BIG PRICE DROP,"Five Mile & Victory, Boise, Idaho",$ 295,"Listed On: Sunday, April 29, 2018",Handguns,no type,357 Magnum                                                                                ,Single Action                                                                                ,Revolver,"Selling a Hawes Western Marshal (often wrongly spelled Marshall) .357 Magnum single action revolver. This is one of the more rare models with the 6.5 inch barrel and brass trigger guard and grip frame. The grips are beautiful with a very nice grain. One of the things I really like is that it was patterned after the Colt Single Action Army. When the hammer is pulled back, it makes the same familiar clicks the Colt SAA makes. It is in great shooting condition, but does have some external pitting on the barrel and ejector shroud that could be fairly easily repaired. Will explain further upon inquiry. The barrel bore and cylinder chambers are in great shape. Shoots very well, has great trigger and would be great for cowboy action type shooting. Comes with a nice, Bianci flap style basket weave holster. Will consider offers. I accept cash or USPS money order for payment.  CONTACT INFORMATION: The best way to contact me is to text or call me on my cell phone at 2o8-35two-24one3."
22,http://www.armslist.com/posts/8182022,For Sale:  7.62X39 Ammo AK,"76633, Waco, Texas",FREE,"Listed On: Sunday, April 8, 2018",Ammo,no type,no type,no type,no type,"I have 1,560 rounds of AK 7.62X39 ammo. It's in a large 40mm ammo box that goes with it. Great for long term storage. At .19 cents a round you cannot loose! - You can buy this one for $300 bucks (save $12.00) Plus I throw in the ammo box free.I also have others in 50cal boxes. SP, FMJ, HP - Another 1200 rounds there for $228 bucks."
25,http://www.armslist.com/posts/8182025,Want To Buy:  WTB/pistols and others,"Palm Bay and Orlando, Orlando, Florida",Offer,"Listed On: Monday, April 2, 2018",Handguns,no type,no type,no type,no type,hello. Looking to purchase any of the following and maybe multiple if you got them. I have a ccw and will sign a BOSSccy cpx2 (one teal and one black)ruger security 9SD9VEcanik TP9SF eliteruger PC Carbine XDE in 9mm30/30mini14a bare bones AR15 milspec only accessory I care for would be an optic
26,http://www.armslist.com/posts/8182026,"For Trade:  XDS .45 3.3"" TRADE for Glock 19 Gen 4-5","Fort Wayne, Fort Wayne, Indiana",Offer,"Listed On: Monday, April 2, 2018",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"I am wanting to trdae my Xds chambered in .45 for a Gen 4 or Gen 5 Glock 19. I bought it in May of '14 and have not had a single malfunction with shooting a variety of ammunition. Included with the trade will be the two (2) factory 5 round magazines, my tuckable IWB kydex holster may by Hodges Tactical based in Florida, approximately 150 rounds of .45 ball, as well as the case and the rest of the goodies.*keyboard and rubber duck not included"
27,http://www.armslist.com/posts/8182027,"For Sale:  Ruger Redhawk 7.5"" 44 Mag","Baker, Okaloosa County, Florida",$ 575,"Listed On: Monday, April 2, 2018",Handguns,Ruger                                                                                ,44 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,Revolver comes with a nylon holster and a box of ammo. I have another box of ammo for sale for $25 if the buyer wants it
28,http://www.armslist.com/posts/8182028,For Sale/Trade:  Savage M10 custom,"Tulsa, Tulsa, Oklahoma",$ 500,"Listed On: Monday, April 2, 2018",Rifles,Savage Arms                                                                                ,223/5.56 NATO                                                                                ,Bolt Action                                                                                ,Rifle,"Savage model 10 223 with aftermarket trigger, Tactical bolt handle and shilen bull barrel with target crown asking $500 OBO call or text 918-323-6640"
29,http://www.armslist.com/posts/8182029,For Sale:  Glock 23,"Hallie, Eau Claire, Wisconsin",$ 450,"Listed On: Saturday, April 7, 2018",Handguns,Glock                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,G23 for sale.
32,http://www.armslist.com/posts/8182032,For Sale:  Colt Gold Talo 1911 .45,"Sandy Ridge, Greensboro, North Carolina","$ 1,850","Listed On: Thursday, May 3, 2018",Handguns,Colt                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"For sale:  New in the boxed 1 of 300 made Colt Talo .45 1911.  This is difinately a collector for Colt lovers, Limited Edition. All laws apply, no exceptions.  No Trades.  Price is firm.NO TRADES, NO TRADES. If listing is up, its still for sale."
35,http://www.armslist.com/posts/8182035,For Sale:  Ruger Mark iv NIB,"Pea ridge, Fayetteville, Arkansas",$ 500,"Listed On: Monday, April 2, 2018",Handguns,Ruger                                                                                ,22 Long Rifle                                                                                ,no type,Pistol,Brand new Ruger Mark IV Target. All stainless. Text or call at 479-531-1193
37,http://www.armslist.com/posts/8182037,Want To Buy:  I WANT TO BUY A MARLIN,"Albuquerque, Albuquerque, New Mexico",$ 125,"Listed On: Sunday, April 29, 2018",Rifles,Marlin                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,Want to buy a MARLIN 22 model 60 call or Tex 5053048306
38,http://www.armslist.com/posts/8182038,"For Sale/Trade:  S&W Model 29-2, excellent","Baytown, Houston, Texas","$ 1,000","Listed On: Monday, April 30, 2018",Handguns,Smith & Wesson                                                                                ,44 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,"Dated 1981 P&R gun. Excellent condition in factory wood case with factory cleaning kit, screwdriver, and all paperwork."
40,http://www.armslist.com/posts/8182040,For Sale:  Smith & Wesson m&p shield 9mm,"Park Ridge, Chicago, Illinois",$ 425,"Listed On: Monday, April 2, 2018",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Selling my brand new never fired, in the box Smith and Wesson m&p 9mm shield without safety. With factory 7 and 8 round magazines. Also included is an extra Smith & Wesson 8 round magazine, ameriglo pro i-dot tritium sights new in the package, a cya supply co iwb right side holster and a maglula uplula loader.All sales must follow all Illinois laws."
43,http://www.armslist.com/posts/8182043,For Sale:  Good condition Chinese Polytech AK47... text me at (786) 480-9638,"California, California, United States","$ 1,200","Listed On: Monday, April 2, 2018",Rifles,Century International Arms                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,This is my used chines polytech. I am giving out at $1200 as it is still in very good condition. I have used it for 4 months and willing to sell it out to any serious buyer. Please Text or call me at the number provided above for more pictures or inquiries about the gun.
44,http://www.armslist.com/posts/8182044,For Sale/Trade:  Sig p229 e2,"Saint charles, St. Louis, Missouri",$ 800,"Listed On: Monday, April 2, 2018",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,Looking to trade my p229. I just don't like it as much as my 226. It has the Sig srt trigger 3 mags a 9mm barrel and a .40 barrel. I am looking for a ar15 10in pistol or rifle. Send me an offer worst I say is no
45,http://www.armslist.com/posts/8182045,For Sale:  Sig Sauer p938 SAS,"WABASH, Indiana, United States",$ 675,"Listed On: Monday, April 23, 2018",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"Comes with two sets of grips, wooden and rubberized Illuminated night sightBarely had 50 rounds through it"
46,http://www.armslist.com/posts/8182046,For Sale:  Glock 26 Gen 4,"Central, Colorado Springs, Colorado",$ 450,"Listed On: Monday, April 2, 2018",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Have a slightly used G26 Gen 4 for sale. Need some bills paid, and some repairs made, so offloading some of the stuff sitting around collecting dust. Box and 3-10rd mags included, along with all factory paperwork. Also have some G18 33rd sticks, and Gen2 Pmags for sale if interested. Buyer pays transfer and BGC fees.Price is OBO"
47,http://www.armslist.com/posts/8182047,For Sale:  Romanian PLR,"Jerome, Twin Falls, Idaho","$ 1,500","Listed On: Monday, April 2, 2018",Rifles,no type,7.62x54R                                                                                ,Semi-automatic                                                                                ,Rifle,I have a Romanian plr with 2 boxes of 7.62x54R origional scope in hard case feel free to text 208-4onezero one 6 three 8 $1500 firm
49,http://www.armslist.com/posts/8182049,For Trade:  FT Viking Tactics edition MP40 fde - trade for a tactical scope,"Vb, Hampton Roads, Virginia",Offer,"Listed On: Thursday, April 12, 2018",Handguns,Smith & Wesson                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"Looking to trade my babied and well taken care of VT mp40. Comes with a masters tan leather iwb holster, JHP ammo (a full box of 20 plus another 13 rds. Comes with box, palm swells 2 mags and all factory goodies. Has not been shot but a handful of times, maybe 100rds thru it. Has been carried but it has the strong factory PVD fde coating so looks gorgeous.never abused."
