,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/1164001,"For Trade:  ¤ 》NHM-91, M92 Pap Krinkov, Sks-m, Nagant, Glocks, CZ and VZ","Worthington, Columbus, Ohio",Offer,"Listed On: Tuesday, March 5, 2013",Rifles,Winchester                                                                                ,9mm Luger (9x19)                                                                                ,Bolt Action,no type,"Trade only.

NHM-91: Unfired. 
-21 inch National Match barrel, chrome lined
-1.5mm thick RPK receiver
-Chrome-moly internals
-Houge grip
-UTG Quad rail
-Magpul Angled forgrip
-MAKO 6 position stock
-UTG Bipod
-2 40 round steel mags
-6 30 rounds steel mags
-1 5 round mag
-800 

2 SKS-Ms. Great condition, factory made to accept ak47 mags.

M92 Krinkov PAP. Unfired bnib with one Yugo bolt hold open mag, 1 Korean drum magazine

1 Glock 22's. 
1Generation 4 unfired with 3 15 round mags, 2 32 round mags, 800 rounds of ammo (500 JHP 300 FMJ)


2 CZ P-07 9mm. 6 mags, 500 rounds

1 1942 Izzy Nagant. Laminate stock, 1000 rounds. 880 in spam cans

2CZ VZ-52 pistols. 1 of them Unfired with 400 rounds sellier and belliot and Winchester brass, no corrosive ammo

The NHM-91 went for 900-1200 before the shootings, and the VZ-52s are not cz-52 surplus.  I could write paragraphs about why this is one of the best aks ever made...one thing the Chinese did right is their gun clones...excessively overbuilt which leads to a long service life. Comparing it to wasrs ...let's just say this. First hand military accounts of wartime use  shows the MILITARY GRADE Romanian aks weren't even liked....much better constructed than the civilian wasrs that aren't even designed to take high cap mags....not trying to offend anyone...I'm just annoyed when people don't take the time to research a gun before they buy it and expect my gun to be worth the same as a gun half the quality. 

Don't offer me gouged prices, I won't offer you gouged prices. REDACTED

Only looking to trade for the following:"
2,http://www.armslist.com/posts/1164002,For Sale/Trade:  Winchester Model 190 .22 Semi Auto Blond Stock ***Reduced***,"Springfield, Springfield, Missouri",$ 195,"Listed On: Monday, March 11, 2013",Rifles,Winchester                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,Neat older Winchester Model 190 .22 Semi Auto Blond Stock. I will consider other guns on trade.
3,http://www.armslist.com/posts/1164003,For Sale:  9mm 9x19 500 rounds,"Atlanta/Grant Park, Atlanta, Georgia",$ 200,"Listed On: Thursday, February 28, 2013",Ammo,no type,no type,no type,no type,500 rounds of brass 9mm 9x19
4,http://www.armslist.com/posts/1164004,For Sale:  SMITH & WESSON M29 CLASSIC 44 MAG,"BEND, Bend, Oregon",$ 825,"Listed On: Wednesday, March 13, 2013",Handguns,Smith & Wesson                                                                                ,44 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,"4 INCH BARREL, TARGET TRIGGER"
5,http://www.armslist.com/posts/1164005,Want To Buy:  WTB,"westminster, Colorado, United States",$ 1,"Listed On: Thursday, February 28, 2013",Handguns,H&R                                                                                ,no type,Double Action                                                                                ,Pistol,"My birthday is coming up. i would like to find a neat curio&relic pistol , or military surplus pistol, semiautomatic, like a polish p64 or a nagant revolver. romanian ttc. maybe a derringer. h&r , or iver..... 
i am not looking for anything fancy.  bill of sale , colorado residence identification or permit or bill of sale if you like. no punks or miscreants.  txt call 720 620 78 84"
6,http://www.armslist.com/posts/1164006,For Trade:  stainless para 1911 45acp for mathews bow or other pistol,"tulsa, Tulsa, Oklahoma",Offer,"Listed On: Thursday, February 28, 2013",Handguns,Para Ordnance                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,I have a para ordinance stainless 1911 45 auto. Match grade barrel polished ramp skeleton hammer and trigger. Trigger is also adjustable. 2 mags 8 round single stack. 50 rounds through it. 2 months old. Factory case and paperwork. For the right trade I'd throw in 2 brand new mags and a set of Hogue grips
8,http://www.armslist.com/posts/1164008,For Sale:  Inglis Hi power with correct shoulder stock,"California, California, United States",$ 760,"Listed On: Thursday, February 28, 2013",Handguns,no type,no type,no type,Pistol,"Inglis, John & Company  Inglis Hi power with correct shoulder stock, This is a great collectable Inglis Hi Power with correct shoulder stock. It looks to have been reblued at one time if it was they did a great job. All numbers match. The function of this pistol is perfect. All ATF rules apply must be shipped to FFL holder."
9,http://www.armslist.com/posts/1164009,For Sale:  NIB 9mm Glock 26 Gen 4,"Strawberry Plains, Knoxville, Tennessee",$ 650,"Listed On: Thursday, February 28, 2013",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"New in box 9mm Glock 26 Gen 4 never been fired, 2 magazines with pinky extender, one regular magazine and speedloader $650. Will consider trade for AKC English bulldog. 865-five 91-924six"
10,http://www.armslist.com/posts/1164010,For Sale:  Brand NEW AR 15 .223/5.56 30 round Aluminum Magazines,"Aurora, Colorado, United States",$ 25,"Listed On: Thursday, February 28, 2013",Rifles,no type,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Just as title says brand new still in plastic ar 15 .223/5.56 30 round aluminum mags with anti tilt followers. I have plenty to sell. Get yours before they are banned!!!!
11,http://www.armslist.com/posts/1164011,For Sale:  9mm brass cased 200 rds $100,"West side, Wichita, Kansas",$ 100,"Listed On: Thursday, February 28, 2013",Ammo,no type,no type,no type,no type,"I have factory loaded 9mm brass cased ammo.

Will sell in 200 rd bags for $100 apiece. I have 5 bags to sell so 1,000 rounds total. Could go lower per round if you want all 5 bags."
13,http://www.armslist.com/posts/1164013,For Sale:  SIG MOSQUITO IN PINK WITH RED DOT AND FACTORY M0UNT,"SOUTHERN, Colorado Springs, Colorado",$ 525,"Listed On: Thursday, February 28, 2013",Handguns,Sig Sauer                                                                                ,22 Long Rifle                                                                                ,Striker Fire                                                                                ,Pistol,"SIG MOSQUITO
SCOPE MOUNT
RED DOT SIGHT REFLEX"
14,http://www.armslist.com/posts/1164014,Want To Buy:  Looking for a gun for concealed carry.,"Greensboro, Greensboro, North Carolina",$ 400,"Listed On: Sunday, March 17, 2013",Handguns,no type,no type,no type,no type,"I am looking for a pistol to use for concealed carry, open to any offers have cash in hand ready and have permit to show. Please email me with any offers. Thanks."
15,http://www.armslist.com/posts/1164015,For Sale:  715t,"GERMANTOWN, Dayton, Ohio","$ 5,000","Listed On: Thursday, February 28, 2013",Rifles,Mossberg                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,you sir are a criminal  i bought same rifle from store nib with 25rd mag for 310 out the door with tax  they had about 20 in stock   CAN YOU EXPLAIN WHY YOURS IS WORTH 500??? PEOPLE NEED TO GET A CLUE
16,http://www.armslist.com/posts/1164016,"For Sale/Trade:  Ruger New Vaquero 4 5/8"" barrel w/Holster .357/38 ""Unfired""","Byram/Jackson, Jackson, Mississippi",$ 595,"Listed On: Thursday, February 28, 2013",Handguns,Ruger                                                                                ,357 Magnum                                                                                ,Single Action                                                                                ,Revolver,"I have a Ruger New Vaquero blued 4 5/8"" barrel that is unfired and has its grips changed out. Got in a trade from some one in the Army. The grips look like stag type grips with a U.S. Dept of the Army logo on the grips. It is unfired but has been handled so I could not say ""NIB"" as indicated by the ring on the cylinder. It does come in its own box with paperwork, do not know where the factory grips are. 
What this handgun does have is a leather holster and belt, I believe it is a 38-40"" waist with bullet loops. This holster is designed for a 5 1/2""- 6 1/2"" gn but this one fits it fine. See photos. This is a very nice handgun.
Contact me at six zero one 896 forty seventy
I will do a face to face transaction only, I will need a copy of your drivers license with a statement indicating it is legal for you to own this handgun, this is for my records only."
17,http://www.armslist.com/posts/1164017,For Sale:  FS/FT 2 / 29 round Glock .40 cal mags and personal defense ammo,"North Land, Kansas City, Missouri",$ 1,"Listed On: Thursday, February 28, 2013",Magazines,no type,no type,no type,no type,Have 2 29 round Glock mags for a .40 cal and quite a bit of ammo FMJ and Personal Defense that I would trade for a home defense or tactical shotgun. might take other trades but shot guns or bolt rifles will be my first choices.
18,http://www.armslist.com/posts/1164018,For Sale:  Glock 30,"Gwinnett county, Atlanta, Georgia",$ 600,"Listed On: Thursday, February 28, 2013",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"Like brand  new,  never fired Glock 30 GEN 3.  Includes 2 mags, glock box and everything that came with is from factory."
19,http://www.armslist.com/posts/1164019,"For Sale:  Browning auto 5  "" light twelve"" with 24"" smooth barrel and rifled sights","Cambridge, Columbus, Ohio",$ 550,"Listed On: Thursday, February 28, 2013",Shotguns,Browning                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"Browning auto 5  "" light twelve"" with 24"" smooth barrel and rifled sights. Very nice shotgun. Shoots 2-3/4 shells. In good used condition. Had some light surface rust on the receiver / bolt area at one time, It probably won't show up in the pics. Wood has Some handling marks also. Email , call or text. 730-260-204 three. Located in Cambridge Ohio. Asking $550 or possible trade for other quality firearms."
20,http://www.armslist.com/posts/1164020,For Sale/Trade:  .380 auto ammo,"Butte, Montana, United States",$ 60,"Listed On: Tuesday, March 19, 2013",Ammo,no type,no type,no type,no type,"Two boxes independence  50 rds each. 90grn fmj, and 1 box fiocchi 38 rds. 90 grn xtr hp. $ 60.00"
21,http://www.armslist.com/posts/1164021,For Trade:  $2300,"St. Louis, St. Louis, Missouri",Offer,"Listed On: Thursday, February 28, 2013",Rifles,Sig Sauer                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"SIG m400 OD 5.56 w/ original box, markIII quick detach 3-9 dual color retical scope ,five magpul 30 rnd mags, one colt 5 rnd  mag , after market fore end rail system, vertical grip, black tactical soft case,and 60 rnds of ammo"
22,http://www.armslist.com/posts/1164022,Want To Buy:  S&W M&P 9mm Compact,"Cincinnati, Cincinnati, Ohio",$ 1,"Listed On: Thursday, February 28, 2013",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Looking for a S&W M&P 9mm Compact. Willing to pay cash or trade.
23,http://www.armslist.com/posts/1164023,For Sale/Trade:  500 Rounds of .223,"Chesterfield Midlothian, Richmond, Virginia",$ 400,"Listed On: Thursday, February 28, 2013",Ammo,no type,no type,no type,no type,"It is mostly WPA Military Classic 55 gr. FMJ,with a box or so of MFS Zinc plated steel case. 

I'm looking for a 357/38 revolver. I have a 5 shot snub in mind, but would be willing to change my mind. The gun needs to be in great working condition but i don't really care about holster wear, scratches, or finish blemishes. If  its that bad, I have a buddy that does Duracoat. 

I'm also interested in a Ruger LCP in very good near new condition.

I will drive a short distance, but not too far. I only want a FTF interaction."
24,http://www.armslist.com/posts/1164024,For Sale:  remington core-lokt 30-06 springfield,"Seattle, Seattle, Washington",$ 20,"Listed On: Wednesday, March 6, 2013",Ammo,no type,no type,no type,no type,"for sale 5 boxes of Remington core-lokt 30-06 springfield.
20 cartridges per box, 180gr bullet.
I have sold the gun and dont need the ammo.
$20.00 per box
sold 3 boxes 2 left"
25,http://www.armslist.com/posts/1164025,For Sale/Trade:  Ruger 10/22 with tactical stock and accessories ***for trade***,"Near Scranton, Wilkes-Barre/Scranton, Pennsylvania",$ 750,"Listed On: Thursday, February 28, 2013",Rifles,Ruger                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a tactical 10/22 with 4 tactical flashlights and one adjustable laser, also has sig foregrip, 8 mags, the 4 factory ten round, 2 25 round, 1 30, 1 50. It has a bushnell buckhorn 3x9 scope and an optional BSA red dot scope that isn't on the gun. The stock is also a folding stock with a 1 point sling. Also has a folding bipod. And original stock.

Can send pics, they won't upload for some reason."
26,http://www.armslist.com/posts/1164026,For Sale:  wtb a glock 23 26 or 19 gen 3,"wichita, Wichita, Kansas",$ 111,"Listed On: Thursday, February 28, 2013",Handguns,Glock                                                                                ,no type,Striker Fire,no type,Have cash or trades  txt at REDACTED
27,http://www.armslist.com/posts/1164027,"For Sale:  FEG P9R (9mm Luger, Browning High Power clone)","Loveland, Fort Collins, Colorado",$ 425,"Listed On: Thursday, February 28, 2013",Handguns,FÉGARMY Arms Factory                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Lightly used pistol (400 to 500 Rounds). Manufactured by FEG in Hungary. I understand this was the same model used by the Hungarian army as their service pistol. The original package is included and it shows this as ""P9R-HP Double Action""; this model is widely advertised as a clone of the Browning High Power. This is a Double Action pistol. The original User Manual (included) indicates the following ammo can be used (9mm Luger Para, Metal Case 123 gr, Jacketed Hollow Point 115 gr and Jacketed soft point 95 gr). Includes two 14-round magazines."
28,http://www.armslist.com/posts/1164028,For Sale:  Cetme sporter in .308 - Comes with two mags and a new hard case!,"West Des Moines, Des Moines, Iowa",$ 899,"Listed On: Thursday, February 28, 2013",Rifles,Century International Arms                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Yes, this is the third one I am posting.  This one has a better price, only because it does show some wear on the stock.  Definitely a used gun, but lacks nothing in performance.  

Tim"
29,http://www.armslist.com/posts/1164029,"For Sale:  12 Gauge Stoeger ""Coach gun""","Carson, Reno, Nevada",$ 250,"Listed On: Thursday, February 28, 2013",Shotguns,Stoeger                                                                                ,12 Gauge                                                                                ,Break Open                                                                                ,Shotgun,"Purchased several years ago. Forestock was split and repaired 1 year ago. Gun has 2 triggers can discharge simultaneously. 
Call Nick @ REDACTED"
30,http://www.armslist.com/posts/1164030,For Sale:  nib glock 23 with trueglo sights,"pinehurst, Fayetteville, North Carolina",$ 1,"Listed On: Thursday, February 28, 2013",Handguns,Glock                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,case uncle mikes and 2 clips 125 fmj and 50 hollowpoint txt faster REDACTED
31,http://www.armslist.com/posts/1164031,For Sale:  SIX 30 round AR-15 mags.,"Yukon OK, Oklahoma City, Oklahoma",$ 75,"Listed On: Thursday, February 28, 2013",Magazines,no type,no type,no type,no type,"5 are marked as colt hartford CT on the shell and base plate and one is OKAY industries.  All have 33710 stamped on the body.  Asking $75 cash only, no trades."
32,http://www.armslist.com/posts/1164032,For Sale:  Rock island 1911 (pierce grips) 200 rounds 45acp,"Sugarland, tx, Houston, Texas",$ 650,"Listed On: Thursday, February 28, 2013",Handguns,Rock Island Armory                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"For sale is my 1911 comes with 200 round ammo

I am looking for a double single or striker fire.  FN  FNS, FNX or FNP 9mm, .40 Or .45"
33,http://www.armslist.com/posts/1164033,For Sale:  Sig Sauer X-5 Competition 9mm,"Wappinger Falls, Hudson Valley, New York","$ 1,500","Listed On: Thursday, February 28, 2013",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"5""
SAO
All Stainless
Target Sights
Competition Tack Driver
19 rnd mags"
34,http://www.armslist.com/posts/1164034,For Sale/Trade:  6.8 spc brass 125,"Littleton, Denver, Colorado",$ 50,"Listed On: Friday, March 29, 2013",Ammo,no type,no type,no type,no type,"125 once fired, tumbled 6.8 SPC brass. Generally this is ~50 for 100 new, im asking 50 for 125 pieces once fired."
