,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
3,http://www.armslist.com/posts/6513003,For Sale/Trade:  AR 15 pistol,"Loveland/landen, Cincinnati, Ohio",$ 750,"Listed On: Saturday, February 25, 2017",Handguns,Anderson Manufacturing                                                                                ,223/5.56 NATO                                                                                ,Single Action                                                                                ,Pistol,"Anderson AR 15 pistol, 223/5.56 7 1/2 "" barrel in excellent shape,New hogue recoil absorbing rubber pistol grip,Total of 9 magazines6-30 round magpul magazines 4-with site window 1-solid black 1-clear smoked3- metal magazines2-30 rounds1-40 roundsAbout 200 rounds of ammo as well$750 may trade for? Text or call REDACTED"
4,http://www.armslist.com/posts/6513004,For Sale/Trade:  Kahr CM9,"NE Portland, Portland, Oregon",$ 280,"Listed On: Saturday, February 25, 2017",Handguns,Kahr                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"Hello, I'm looking to sell my Kahr CM9.  Well cared for with about 300 rounds through it.  Comes with 2 factory six round magazines, original box and paperwork. Email, text or call 50three-89zero-796one if you're interested. If the ad is up it's still available. Thanks for looking!"
8,http://www.armslist.com/posts/6513008,For Sale:  Taurus PT1911,"Southern, Houston, Texas",$ 510,"Listed On: Saturday, February 25, 2017",Handguns,Taurus                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,Almost Brand new- fewer than 100 shots totalWill come with original Case and all original accessoriesPackage includes:- firearm- 1x 8rnd magazine- owners manual- warranty card (unused)Willing to negotiate some on price.
9,http://www.armslist.com/posts/6513009,For Sale/Trade:  Kimber,"73099, Oklahoma City, Oklahoma",$ 1,"Listed On: Saturday, February 25, 2017",Handguns,Kimber                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,Kimber ultra cdp II CUSTOM SHOP carry pistol in 45 acp night sights 2 mags with case and original paperwork also through in holster and mag spare holster with ammo will consider trades + cash call REDACTED.
15,http://www.armslist.com/posts/6513015,For Trade:  Glock 21 Gen. 4,"West Branch, Northern Lower Peninsula, Michigan",Offer,"Listed On: Saturday, February 25, 2017",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"3, 13 round mags, box."
18,http://www.armslist.com/posts/6513018,For Sale/Trade:  Glock 17 gen4  wtt wts,"West, Phoenix, Arizona",$ 650,"Listed On: Saturday, February 25, 2017",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Glock 17 gen4 Grey frame Factory installed night sights glock brand Mh3 3 dotComplete ghost spring kit w zev race connector Meet at cabelas next to Westgate $650 obo
20,http://www.armslist.com/posts/6513020,For Sale:  25-06 ammo,"Culebra, San Antonio, Texas",$ 25,"Listed On: Saturday, February 25, 2017",Ammo,no type,no type,no type,no type,As pictured 9x hdy 117gr IL20x Fed 100gr NBT18x Fed 100gr TCSAll pieces $25
26,http://www.armslist.com/posts/6513026,For Sale:  Glock 23 RTF2,"GRAPEVINE, Texas, United States",$ 550,"Listed On: Monday, June 19, 2017",Handguns,Glock                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,I have a LNIB Glock 23 RTF2 with straight serrations and factory night sights. Finish is the better frying pan finish that's wanted. Gun is pefect with less than 100 rounds throught it. I'm orginal owner.Comes with box and 6 factory Glock 13 round mags.No trades unless you have a minty Smith & Wesson 940 in 9mm. Firm on price and I will ship on your dime.
28,http://www.armslist.com/posts/6513028,For Sale:  ROSSI  M92,"blountville, Tri-cities, Tennessee",$ 500,"Listed On: Saturday, February 25, 2017",Rifles,Rossi-Braztech                                                                                ,357 Magnum                                                                                ,Lever Action                                                                                ,Rifle,"357 MAGNUM,10+1,20 INCH BARREL,NEW IN THE BOX,REDACTED"
32,http://www.armslist.com/posts/6513032,For Sale:  Taurus Model 607  (357 Magnum),"Howell, Lansing, Michigan",$ 500,"Listed On: Saturday, February 25, 2017",Handguns,Taurus                                                                                ,357 Magnum                                                                                ,no type,Revolver,"Great condition Taurus model 607 7 Shot, 357 Magnum with 6.5 inch barrel Magna ported with a 4 power rifled scopeOriginal owner with less then 100 rounds down the barrel.   Face to face sale with cpl or permit No shipping and will not respond to emailscontact Jason by phone or text at 7343205295"
