,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/6379000,For Sale:  Sig Sauer P938 SAS,"South, Amarillo, Texas",$ 600,"Listed On: Friday, February 17, 2017",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,SIG P 938 9mm LNIB. two sets of gripsREDACTEDwouls trade for a Colt Defender 9mm
1,http://www.armslist.com/posts/6379001,For Trade:  Excalibur EX30 scroll saw,"Colorado springs, Colorado Springs, Colorado",Offer,"Listed On: Thursday, January 26, 2017",Miscellaneous,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,"This is the scroll saw of all scroll saws. 30in throat, tilting head, foot pedal, and base. This was $1100 without the accessories."
2,http://www.armslist.com/posts/6379002,For Sale/Trade:  Mission By Matthews Menance,"North Stafford, Northern Virginia, Virginia",$ 375,"Listed On: Wednesday, February 1, 2017",Archery,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,"For sale or trade I have a youth/adult Matthews Menance bow. It also comes with a case, 11 Arrows, and a draw release."
3,http://www.armslist.com/posts/6379003,For Sale:  Reloading supplies,"North east, El Paso, Texas",$ 100,"Listed On: Thursday, January 26, 2017",Reloading,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,Lee breeches lock set Frankfurt tumbler and media 9 mm brass bullets and primers Lyman's 50th anniversary handbook everything is new 100$ firm.
4,http://www.armslist.com/posts/6379004,For Sale:  NIB RUGER AR 15 LOWER  08506,"Grand Rapids, Grand Rapids, Michigan",$ 125,"Listed On: Saturday, September 2, 2017",Gun,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,"New In Box Ruger Model 08506 AR15 LOwer, Hard Coat Anodized"
5,http://www.armslist.com/posts/6379005,For Sale:  Ruger LC9,"south, Amarillo, Texas",$ 325,"Listed On: Thursday, January 26, 2017",Handguns,Ruger                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Ruger LC9 with red laser. Comes in original box with papers, gun case, all tools, extra sights, and cable lock. 2 seven round mags with extra extender. Holster to fit laser.  $325 for all plus 25 rounds of 9mm FMJ."
6,http://www.armslist.com/posts/6379006,For Sale:  Beretta 96A1 Italian 40 S&W - NIB! Three 12 rd Mags. Extras.,"Centennial, Denver, Colorado",$ 550,"Listed On: Thursday, January 26, 2017",Handguns,Beretta USA                                                                                ,40 S&W                                                                                ,Double / Single Action                                                                                ,Pistol,"As the title says, selling a brand new, unfired, Beretta 96A1 in 40 S&W, made in Italy.  Comes with case, all accessories and paperwork, and three 12 round factory mags.  Nothing wrong with it, I'm just trying to cut down on the amount of different calibers I own.  That being said, this is my last 40, so I will include a few boxes of ammo with the gun, some target, some good quality personal defense.  This is the lowest price on a gun like this, especially brand new, and with everything that it comes with.I'm just putting up a stock photo, as I can't seem to get my pics under the size limit.  If you'd like pics of the actual gun, let me know in your e-mail please."
7,http://www.armslist.com/posts/6379007,For Sale:  Bond Arms Texas defender,"Dallas, GA, Atlanta, Georgia",$ 300,"Listed On: Thursday, January 26, 2017",Handguns,Bond Arms                                                                                ,45 Colt                                                                                ,Single Action                                                                                ,Derringer,I am selling my bond arms derringer. It comes with the .410 or 45 long colt barrel. It also comes with the original case. It has a few scratches from use but is in great condition overall. Let me know if you have any questions. Thank you
10,http://www.armslist.com/posts/6379010,For Trade:  Sig p320 carry model,"Kcmo, Kansas City, Missouri",Offer,"Listed On: Tuesday, January 31, 2017",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Looking to trade my sig p320 carry in 9mm its in very good condition. night sights, 2-17 round mags and 2-21 round mags, sig paddle holster and iwb kydex holster. Looking to trade for a glock 19 gen 4 battlefield green, glock 32 gen 4 or HK vp9 9mm..Would like the trade to have night sight and a holster. REDACTED"
11,http://www.armslist.com/posts/6379011,"For Sale:  AR 15PISTOL/16""","WESTLAND, Detroit, Michigan",$ 499,"Listed On: Thursday, January 26, 2017",Rifles,Sig Sauer                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Ihave this ar 15 its 223/5.56 cal like new only use it for few mags, its anderrson mad, very nice rifle,im buying air gun i have no need for this ar."
12,http://www.armslist.com/posts/6379012,For Sale/Trade:  30-06 Remington 700 ADL,"Stafford, Northern Virginia, Virginia",$ 525,"Listed On: Thursday, January 26, 2017",Rifles,Remington                                                                                ,30-06 Springfield                                                                                ,Bolt Action                                                                                ,Rifle,Recieved in a trade and lost interestComes with a Bushnell Scope and bedded stock.1 box of ammunition$525 obo
16,http://www.armslist.com/posts/6379016,For Sale:  Mossberg MMR hunter with AR optics,"Newark, Columbus, Ohio",$ 500,"Listed On: Saturday, February 4, 2017",Rifles,Mossberg                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,For sale Mossberg MMR hunter ar15 with bipod and bushnell ar optics 4.5x18 scope it will come with one 20rd and one 30rd steel mags 500$ for rifle and bipod and 600$ for rifle as pictured Located in Newark. Email or txt me at 740-six44-two911
17,http://www.armslist.com/posts/6379017,"For Sale:  Busmaster XM-10 ORC LR308 - New, never fired! AR-10 in 308 / 7.62x51 NATO","Centennial, Denver, Colorado",$ 800,"Listed On: Thursday, January 26, 2017",Rifles,Bushmaster                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Like the title says, I'm selling a new, never fired, Bushmaster XM10 LR308 carbine.  This is the AR-10 platform, and is great to use as is, or as the base for you own build.  Chambers either 308 or 7.62 NATO.  Includes factory sling, and a factory 20 round magazine rebuild kit.  It's a cool rifle, just one of those things that's been sitting in the safe for a while, so it's time for it to go.  I believe I have the box for it somewhere as well.  I'm listing this for the lowest price available, especially for new gun, including prices on gunbroker.I'm just putting up a stock photo for the moment, as I can't seem to get my pics under the size limit.  If you'd like pics of the actual gun, let me know in your e-mail please.tags - ar10 ar-10 ar15 ar-15 m4 m-4 carbine rifle dmps bushmaster daniel defense adams pof ak diamondback colt 556 5.56 762 7.62 nato 223 308 .223 .308 xm10 xm-10"
18,http://www.armslist.com/posts/6379018,For Sale:  rock island m5 12g & ammo,"Boulder station casino area, Las Vegas, Nevada",$ 240,"Listed On: Thursday, January 26, 2017",Shotguns,Bushmaster                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"looking to sell or trade my rock island m5 12g shotgun, around 40 shells through it, smooth action and shoots everything,slugs,buck and bird without issues. looking to trade for a ruger 10/22 specifically, i have ccw and nv id with bill of sales. 60 rounds of 12g birdshot and a shotgun scabbard included"
19,http://www.armslist.com/posts/6379019,For Sale:  Colt 1911 Extremely Rare Springfield/Remington UMC,"Bloomington, Bloomington, Illinois","$ 1,250","Listed On: Thursday, January 26, 2017",Handguns,Colt                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"Up for sale is a well care for Colt 1911 Extremely Rare Springfield/Remington UMC this pistol is fully documented from 1938. It is one of the ""Springfield Arsenal Suspended Serial Number Pistols"" S/N 128617-133186. The frame was made by Springfield Arsenal for WW1 1911 production. However, when the production of Springfield 1903 Rifles became a priority the remaining 1911 frames were shipped to Colt. The serial numbered in the ""Suspended"" range were not recorded as Colt production and no records show what happened to them. This one was purchased in 1938 by my Dad and used as a combat sidearm in WW2 by an Army Officer. It was registered as his weapon and is documented. The US holster he used has a bullet hole that pierced through it. After the war he brought it home. The frame has NO MARKINGS except the S/N and US Property, which is correct. The gun shows that it was well used during the war, but, well cared for in terms of rust or pitting and has original grips i would ship upon request only to an FFL holder."
20,http://www.armslist.com/posts/6379020,For Sale:  Blackhawk Sportster Fits Glock 19 23 32 34 36,"Wisconsin Rapids, Wisconsin, United States",$ 15,"Listed On: Thursday, June 29, 2017",Holsters,Colt                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,BLACKHAWK!® Sportster SERPA HolsterPatented SERPA Technology engages trigger guardDesigned to release with natural drawing motionSmooth molded polymerThumb breaks can slow your draw and get in the way when you re-holster. But you won’t experience those drawbacks with BLACKHAWK!'s patented SERPA Technology™. It engages the trigger guard as you holster your firearm and secures it until you release using the normal drawing motion with your trigger finger alongside the holster. No snaps or straps to get in the way. Fiber Holster shown. The paddle-style Sportster is made of a smooth traditional polymer.  This one is used but in excellent condition.  $15 and it's yours!  Call or text REDACTED.
21,http://www.armslist.com/posts/6379021,For Sale:  HIGH STANDARD DERRINGER-22mag,"kentucky, Kentucky, United States",$ 500,"Listed On: Thursday, January 26, 2017",Shotguns,Colt                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Shotgun,"This High Standard Is Pre Owned, And In Excellent Condition. message jamekrasow @gmail.com for more details."
22,http://www.armslist.com/posts/6379022,For Sale/Trade:  Once fired brass,"Dandridge, Knoxville, Tennessee",$ 20,"Listed On: Thursday, January 26, 2017",Handguns,Colt                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Shotgun,its a mixed bucket. Over 1000 rounds of it. It's had 40 cal 223 9mm etc. no 22 or small calibers tho. Looking to get 20 bucks for it or I'll trade for some 12 gauge ammo.
23,http://www.armslist.com/posts/6379023,For Sale:  AERO PRECISION M4E1 ENHANCED 5.56 FDE,"Sedalia, Denver, Colorado",$ 849,"Listed On: Friday, May 26, 2017",Rifles,Colt                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"NEW IN BOXAERO PRECISION M4E1 ENHANCED FLAT DARK EARTHINCLUDES:AERO PRECISION ENHANCED GEN 2 MLOK 12"" FREEFLOAT TUBE FLAT DARK EARTHMAGPUL MOE BUTTSTOCKAMBI SLING LOOPHOGUE OVERMOLD PISTOL GRIPBCM GUNFIGHTER CHARGE HANDLETROY INDUSTRIES AMBI MAG RELEASE AND AMBI SAFETY16"" 1/7 TWIST SOCOM MELONITE BARREL WITH SILENCERCO ASR 3 PRONG FLASHIDER"
