,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/6024000,For Sale:  Thompson 1927 A1 Tommy Gun,"Dripping Springs, Austin, Texas","$ 1,100","Listed On: Thursday, October 20, 2016",Rifles,no type,no type,no type,Rifle,"Thompson AO 1927 A1 , 45acp, 50 round drum, great condition. $1100.00 REDACTED"
1,http://www.armslist.com/posts/6024001,"For Sale:  Taurus Tracker .357, 4"" ported","Mt Clemens, Detroit, Michigan",$ 600,"Listed On: Thursday, October 20, 2016",Handguns,Taurus                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,"Brand new never fired Taurus Tracker .357 Mag 4"" ported barrel. No pics right now email for more info. Brand new never used Uncle Mikes OWB holster. Took it out of the box at the counter and never looked at it again. I've read tons of reviews about how great it is but I cannot say, kind of an impulse buy."
2,http://www.armslist.com/posts/6024002,Want To Buy:  WTB any subcompact Glock,"Cape Cod, Massachusetts, United States",Offer,"Listed On: Thursday, October 20, 2016",Handguns,Glock,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,Any model is good. Email me with the price. I have my LTC.
3,http://www.armslist.com/posts/6024003,For Sale:  Colt Officers Model Match,"St. Louis, St. Louis, Missouri","$ 1,000","Listed On: Thursday, October 20, 2016",Handguns,Colt                                                                                ,38 S&W Special                                                                                ,Double / Single Action                                                                                ,Revolver,"Colt Officers Model Match 1953 (fifth issue)Condition: Between either 98-95% finish is very good does have turn line, locks up tight on every cylinder.  Grips are original and in excellent condition as well.  Accro sights are all in great shape. 6 inch barrel with a wide spur hammer.Price: $1000 cash or $1150 tradeThis is an excellent colt revolver that would add to any ones collection.REDACTED"
4,http://www.armslist.com/posts/6024004,For Sale/Trade:  ar-15,"hickory, Hickory / Lenoir, North Carolina",$ 850,"Listed On: Wednesday, October 26, 2016",Rifles,Colt                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"anderson lower and upper,dpms parts kit,psa bolt,ar stoner 20""ss fluted hbar 223wylde 1/8 twist 5r,full length free float hg,45 degree iron back up sights,bushnell ar-optics 3-12x40 bdc ret, troyflash hider"
5,http://www.armslist.com/posts/6024005,For Sale:  T/C Encore 308,"Pontiac, Detroit, Michigan",$ 400,"Listed On: Thursday, October 20, 2016",Rifles,Thompson Center                                                                                ,308/7.62 NATO                                                                                ,Bolt Action                                                                                ,Rifle,T/C Venture 308 weathershield like new never shot.New at Gander Mountain for $550. Asking $400 without scope or $500 with scope.
6,http://www.armslist.com/posts/6024006,For Sale:  ***Springfield XDM 9MM Compact***,"Macomb, Detroit, Michigan",$ 550,"Listed On: Thursday, October 20, 2016",Handguns,Springfield                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Like new. One box through it for CPL class. Cash only. Purchase Permit or CPL required.$550 obo.Call, email or text. REDACTED"
7,http://www.armslist.com/posts/6024007,For Sale:  Ruger American Ranch Rifle .223,"Missoula, Missoula, Montana",$ 325,"Listed On: Thursday, October 20, 2016",Rifles,Ruger                                                                                ,223/5.56 NATO                                                                                ,Bolt Action                                                                                ,Rifle,I've got a new in the box Ruger American Ranch Rifle .223 / 5.56 NATO. For local pickup only.
8,http://www.armslist.com/posts/6024008,For Sale:  ammunition,"butler, New Jersey, United States",$ 23,"Listed On: Thursday, October 20, 2016",Ammo,Ruger                                                                                ,223/5.56 NATO                                                                                ,Bolt Action                                                                                ,Rifle,cleaning out the ammolocker 1 box 20 rnd norma 200 grain 10 mm 1200 fps 41 mag pmc 210 grain jsp bos of 50 pmc 23 shipped norma 30 shipeed pmc many odds and ends email with needs
10,http://www.armslist.com/posts/6024010,For Sale:  Car-15,"Westover, Morgantown, West Virginia",$ 750,"Listed On: Wednesday, November 16, 2016",Rifles,Armageddon Firearms Inc.                                                                                ,223/5.56 NATO                                                                                ,no type,Rifle,"Parts build Car-15 556/223  carbine., with flat top, carry handle, sling, 750 or best offer, partial trade's and cash, looking for 357 revolver, txt me at three o four eight 4 one four six eight o"
11,http://www.armslist.com/posts/6024011,For Sale:  Glock 22,"thayer, Springfield, Missouri",$ 450,"Listed On: Thursday, October 20, 2016",Handguns,Glock                                                                                ,40 cal                                                                                ,Double Action                                                                                ,Pistol,Glock 22 40 call 2 15 rounds mags maybe 300 rounds through gun $450 cash or trade for Glock 17 comes with 50 rnd box of fmj and some hollow points not sure how many I got.
13,http://www.armslist.com/posts/6024013,For Sale:  Marlin model 795 with new 30 round mag and stock mag,"St.Charles, St. Louis, Missouri",$ 130,"Listed On: Thursday, October 20, 2016",Rifles,Marlin                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,Great shooting rifle in good condition. I have a new in package ProMag 30 round mag and a stock 12 round mag. Will shoot any kind of ammo and has forward assist which is neat.
14,http://www.armslist.com/posts/6024014,For Sale:  357 magnum revolver,"Blaine, Minneapolis / St. Paul, Minnesota",$ 400,"Listed On: Thursday, October 20, 2016",Handguns,Ruger                                                                                ,357 Magnum                                                                                ,Single Action                                                                                ,Revolver,Ruger LCR 357 magnum revolver. Bought new in 2014. Been to the range with it only twice and have fired a total of approximately 75 rounds thru it. Perfect shape. $400.00. Cash only and valid drivers license upon purchade. Phone REDACTED.
16,http://www.armslist.com/posts/6024016,For Sale:  Sig Sauer P229C w/ holster,"North, Indianapolis, Indiana",$ 675,"Listed On: Thursday, October 20, 2016",Handguns,Sig Sauer                                                                                ,40 S&W                                                                                ,Double / Single Action                                                                                ,Pistol,"Looking to sell my almost new in the box Sig Sauer P229C chambered in 40 S&W. this thing is as new as you can get without buying a brand new one. Not a scratch or smudge on it. Has 2 mags, SigLite night sites, SRT, SA/DA with safety decocker. Also comes with a Blackhawk paddle holster. Asking $675"
17,http://www.armslist.com/posts/6024017,"For Sale:  10.5"" 300 BLK OUT Custom Assembled Pistol Upper","Denver, Denver, Colorado",$ 330,"Listed On: Thursday, November 17, 2016",Gun,Sig Sauer                                                                                ,40 S&W                                                                                ,Double / Single Action                                                                                ,Pistol,"By choosing the best valued parts (pricing and quality) Shooter Ready custom assembled uppers not only offer a great look but a quality functional upper that you will be proud to take to the range.7075 T6 Forged upperOEM 10.5"" 300 BLK OUT 1/8 Twist 4150 Steel BarrelM4 Feed Ramps9"" UTG Hand GuardCarbine length Gas SystemA2 Style Flash HiderCharging handle and bolt carrier group sold separately.Click Here to Shop Online Colorado AR Pistol Uppers"
18,http://www.armslist.com/posts/6024018,For Sale:  PSA-15 for sale with extras,"Jefferson City, Tennessee, United States",$ 800,"Listed On: Thursday, October 20, 2016",Rifles,Palmetto State Armory                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,PSA-15 with original and Daniel Defense parts and other extras. Email me for more information and pricing. Thank you
19,http://www.armslist.com/posts/6024019,For Sale:  FNH FNS-40,"Dripping Springs, Austin, Texas",$ 425,"Listed On: Saturday, December 3, 2016",Handguns,FN Herstal S.A.                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"FNH FNS-40, 40 S&W, (3) magazines, Like New. $425.00 REDACTED"
20,http://www.armslist.com/posts/6024020,Want To Buy:  WTB: 22r target pistol RUGER or BROWNING ONLY,"Orange Park, Jacksonville, Florida",$ 300,"Listed On: Thursday, October 20, 2016",Handguns,FN Herstal S.A.                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"looking for an accurate 22 target pistol, prefer stainless but would still be interested in a blued one. let me know what you have, thanks!"
21,http://www.armslist.com/posts/6024021,"For Sale/Trade:  9"" BCM 300 blackout Upper","Plymouth, Minneapolis / St. Paul, Minnesota",$ 560,"Listed On: Tuesday, January 17, 2017",Rifles,Bravo Company USA                                                                                ,300 Blackout (7.62x35mm)                                                                                ,Semi-automatic                                                                                ,Rifle,"I am looking to condense calibers and am move away from a 300 blackout build that I started. This is a fantastic factory upper from BCM and has never been fired! This would be perfect for a new build or an existing pistol or SBR.9"" Barrel8"" KMR keymod handguardBCM Mod 1 Compensator(BCG and CH not included. Complete upper assembly only)Can add 250 rounds of 147 gr ammo for the right deal."
