,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/6297000,For Sale:  NIB Eotech 518,"Elkhart, South Bend, Indiana",$ 449,"Listed On: Thursday, November 2, 2017",Optics,Marlin                                                                                ,45 ACP                                                                                ,Bolt Action                                                                                ,Rifle,"I have a brand new in the box Eotech 518 color black for saleThis Eotech is the one that is already set for hight should you chooseTo ad a co-whittness magnifier like a G-33Note: Not interested in any trades at this time, PRICE IS FIRMRemember, if you pick up, you will not have any sales tax or shipping costsCall Only ( No Texting ) Or you can e-mail My number is REDACTED  JimEotech was never mounted, only taken out of the box for pictures"
2,http://www.armslist.com/posts/6297002,For Sale/Trade:  AR15 223/556,"Northern, Cincinnati, Ohio",$ 650,"Listed On: Friday, January 6, 2017",Rifles,no type,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Black forge white and black ar15. B5 grip and stock. Alg defense rail. Has a red dot. Open to any trades.
3,http://www.armslist.com/posts/6297003,For Sale/Trade:  aero m5e1 upper\w barrel,"Colorado Springs, Colorado Springs, Colorado",$ 430,"Listed On: Friday, January 6, 2017",Gun,no type,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,brand new aero precision m5e1 enhanced upper fde 12 inch keymod rail 16 inch barrel. no charging handle no bcg
5,http://www.armslist.com/posts/6297005,"For Sale:  NEW WALTHER PK380 380ACP 8+1 BLACK/PURPLE 3.6""","Hickory, Hickory / Lenoir, North Carolina",$ 348,"Listed On: Friday, February 24, 2017",Handguns,Walther                                                                                ,380 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"FAMILY:PK380 Series MODEL:PK380 TYPE:Semi-Auto Pistol ACTION:Double / Single Action FINISH:Blue STOCK/FRAME:Purple Polymer Frame WEIGHT:19.8 oz.CALIBER/GAUGE:380 ACP CAPACITY:8+1 # OF MAGS:1 MAGAZINE DESC:8 rd. BARREL:3.6"" OVERALL LENGTH:6.5""SAFETY:Ambidextrous Manual Safety ADDL INFO:Picatinny Style Accessory RailBRAND NEW IN BOX!Pricing includes a 3% cash discount for local pickup only!Shipping Options are Available to Your FFL of ChoiceNC residents pay 7% Sales TaxFoothills Jewelry and Loan2619 1st Ave SWHickory, NC  28602REDACTED"
6,http://www.armslist.com/posts/6297006,For Sale:  Rossi Puma,"Wallace Beulaville, Wilmington, North Carolina",$ 250,"Listed On: Friday, January 6, 2017",Rifles,Rossi-Braztech                                                                                ,357 Magnum                                                                                ,Lever Action                                                                                ,Rifle,38/357mag..shoots good but has crack in stock.does not affect shooting..$250 obo
7,http://www.armslist.com/posts/6297007,For Sale/Trade:  Savage 12 Gauge,"Claremore, Tulsa, Oklahoma",$ 300,"Listed On: Friday, March 24, 2017",Shotguns,Savage Arms                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Springfield Savage 12 Gauge Model 67H with a strobing light mounted to the barrel, good for home defense.  With flashlight I am asking $300, pretty sweet deal actually since you get everything and don't have to do any of the work.I can send pics of it as is now, this is what it looked like before the mount.  Let me know if you want ammo, I have some I can throw in for the right deal."
9,http://www.armslist.com/posts/6297009,For Sale/Trade:  Colt M4 LE6920 with Eotech,"Ypsilanti, Detroit, Michigan","$ 1,700","Listed On: Friday, January 6, 2017",Rifles,Colt                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a Colt M4 Le6920 with a 512 Eotech, NIB, comes with midwest industries rail, magpul MOE SL Stock, Magpul Moe vertical grip, magpul mbus sights and surefire flash hider. Rifle comes with original box and 5 polymer magazines."
10,http://www.armslist.com/posts/6297010,For Sale:  Rossi Matched Pair Pistols,"Riceville, Chattanooga, Tennessee",$ 275,"Listed On: Friday, January 6, 2017",Handguns,Rossi-Braztech                                                                                ,45 Long Colt                                                                                ,Single Shot                                                                                ,Pistol,"3 calibers in 1 platform, .22 lr, 410 and 45 long colt with the use of 2 barrels. Have .410 shells, .45 shells and 100 rds. of .22 to go with."
11,http://www.armslist.com/posts/6297011,For Sale:  M & P,"Athol, Massachusetts, United States",$ 450,"Listed On: Wednesday, January 11, 2017",Handguns,Smith & Wesson                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,m and p full size 45 2 10 round mags owb holster $450.0
12,http://www.armslist.com/posts/6297012,For Sale:  300 Blackout,"South, Springfield, Missouri",$ 500,"Listed On: Friday, January 6, 2017",Rifles,Remington                                                                                ,300 Blackout (7.62x35mm)                                                                                ,Bolt Action                                                                                ,Rifle,"Remington Model 700 TACT 300 AAC Blackout for sale, bare gun. 5 round internal clip, also have the reloading due from hornady if interested"
14,http://www.armslist.com/posts/6297014,For Sale:  Glock 42,"Putnam county, Hudson Valley, New York",$ 400,"Listed On: Friday, January 6, 2017",Handguns,Glock                                                                                ,380 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"For sale glock 42 380acp with the spartan burnt bronze cerakote finish slide. Comes with 2-6 rounds magazines, truglo TFX pro night sights with fiber optic green with orange front dot, and a iwb holster. The pistol has less than 50 rnds fired with zero malfunctions.  I'm asking $400 for everything and I'll cover the transfer fees if you come to my FFL dealer. Email back or text REDACTED if interested. Thanks."
15,http://www.armslist.com/posts/6297015,For Sale:  left handed remington 870 wingmaster 12 ga,"gadsden, Gadsden, Alabama",$ 350,"Listed On: Tuesday, March 28, 2017",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Left handed Remington 870 Wingmaster 12 ga.  28"" vent rib modified barrel.  Call or text REDACTED. Located in Gadsden. Collectible but definitely hunted with. $350."
16,http://www.armslist.com/posts/6297016,For Sale:  Rock island 1911-a1  2015 special edition,"Alexandria, Northern Kentucky, Kentucky",$ 450,"Listed On: Friday, January 13, 2017",Handguns,Rock Island Armory                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,I have a rock island 1911-a1  2015 special editionfiber optic front sight adjustable rear sight magpul grips 1-8 round magizineaftermarket mainspring housing with magwellwill only sell to ky ccw holdersell only no trades
17,http://www.armslist.com/posts/6297017,For Sale:  NIB Trijicon Acog TA-31-D,"Elkhart, South Bend, Indiana","$ 1,025","Listed On: Monday, May 7, 2018",Optics,Rock Island Armory                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"I have a Brand new in the box Trijicon Acog TA31-D-100367 4x32 With the green fiber opticHorseshoe FDE, As you know the FDE means Flat dark earth color, this is the scope withthe built in range finder for long distance. has the Horseshoe Reticle           Included from the factoryA. Flattop MountB. 4x32 Scope coatC. Lens PenD. Lanyard assembly for adjuster capsE. Trijicon Logo StickerF. Acog factory manualG. Warranty Card       The ranging reticle is calibrated for 5.56 (.223) out to 800 metersI have decided to go with a scope with more magnifaction inplace of the acogI am not interested in any trades at this time, PRICE IS EXACTLEY WHAT I PAID FOR THE ACOG   Price is FIRM,   No texting Call me or e-mail through here  574-320-5927  JimScope was taken out of the box and set on top of my AR for Pictures only"
20,http://www.armslist.com/posts/6297020,For Sale:  Ruger GP 100 Match Champion,"Broken Arrow, Tulsa, Oklahoma",$ 650,"Listed On: Friday, January 6, 2017",Handguns,Ruger                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,"I am selling my Ruger GP100 .357 Magnum Match Champion series. I've only shot it once, maybe 50rds. Comes with the original case and paper work"
23,http://www.armslist.com/posts/6297023,For Sale:  444 Marlin: Dies and Brass,"Hallie, Eau Claire, Wisconsin",$ 125,"Listed On: Friday, January 6, 2017",Reloading,no type,no type,no type,no type,"Hornady Custom Grade New Dimension dies, 33 fired Hornady brass and an unopened 100 count new Remington brass for the 444 Marlin.  I am willing to ship, buyer pays actual shipping cost. Or Best Offer. Email, call or text.  REDACTED"
24,http://www.armslist.com/posts/6297024,For Sale:  Springfield armory double stack 1911&,"Lakeway, Bellingham, Washington",$ 400,"Listed On: Friday, January 6, 2017",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Single Action,no type,I have a Springfield armory double stack 1911. I purchased from skagit arms about 6 moths ago and I've came to conclusion that this is not a very fun carry gun. Beautiful gun from Springfield. There is some wear on the slide (I'll include pictures) but in no means affects the gun at all. Looking to get 400 obo please don't lie ball me I know what I have. Thanks my names Luke REDACTED
26,http://www.armslist.com/posts/6297026,For Trade:  Gen 4 glock 34 mos,"Brown county, Indiana, United States",Offer,"Listed On: Friday, January 6, 2017",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,G34 mos depening on trade I have the following:5 mags suppressor sightsstreamlight tlr1redeye tactical light bearing iwb holster all red dot plates back straps Right around $950 invested text me and let me know what you have and we can work something outREDACTED
27,http://www.armslist.com/posts/6297027,For Sale:  Rambo III Vintage Gil Hibben,"Pryor, Tulsa, Oklahoma",$ 1,"Listed On: Thursday, February 2, 2017",Knives,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,First year production Gil Hibben Rambo III movie knife. 100% condition with sheath and vintage box. Text or call REDACTED
28,http://www.armslist.com/posts/6297028,"For Sale/Trade:  Great value shotgun: H&R Pardner 12 ga pump 28"" Choke Tube Barrel","gadsden, Gadsden, Alabama",$ 150,"Listed On: Friday, January 6, 2017",Shotguns,H&R                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Call or text REDACTED. Located in Gadsden. HR pardner 12 ga pump. Remington 870 replica shotgun. Has 28"" choke tube barrel w modified choke tube. $150.  Great value shotgun."
30,http://www.armslist.com/posts/6297030,For Sale:  Free Wild Game Dinner (2/3/17),"Pensacola, Pensacola, Florida",FREE,"Listed On: Friday, January 6, 2017",Events,no type,no type,no type,no type,"Hello,I wanted to inform the surronding Pensacola area that my church is hosting a free Wild Game Dinner as a community outreach. The dinner will include Elk, Wild Hog, Venison, Bison and Chicken (for the serious outdoors-man...LOL).They'ra also bringing in special guest speakers Chad and Marsha Schearer from the nationaly-televised hunting/fishing show SHOOT STRAIGHT.Lastly they'll be giving away some pretty cool door prizes (which I can't talk about, but let's just say that they are right up this crew's alley).Sounds like it will be a fun night, and hey...it's free!"
31,http://www.armslist.com/posts/6297031,For Sale:  2 North American arms derringers,"South, Winston Salem, North Carolina",$ 400,"Listed On: Wednesday, January 11, 2017",Handguns,North American Arms                                                                                ,22 Short                                                                                ,Single Action                                                                                ,Derringer,"I have 2 NAA Derringers for sale.  1 is in .22 Magnum and the other is .22 short.  These are extremely small. The short is really good condition, the magnum has some wear marks but is in good condition. I wlll sell them as a pair or seperate. Pair price is $400.  Text preferred REDACTED"
32,http://www.armslist.com/posts/6297032,For Sale/Trade:  Remington 700 30-06,"Strafford, Springfield, Missouri",$ 375,"Listed On: Thursday, January 12, 2017",Rifles,Remington                                                                                ,22 Short                                                                                ,Bolt Action                                                                                ,Rifle,Good gun shoots pretty good just don't use and need the room in my safe. Good shape for the age of the gun. Has an older red field 3x9 scope with covers. Brand new one piece scope mount and rings. And it is a adl model. Also hav a  variety of ammo that goes with it
33,http://www.armslist.com/posts/6297033,For Sale:  NAA .22 Mg/.22lr combo,"London Bridge, Hampton Roads, Virginia",$ 250,"Listed On: Wednesday, January 11, 2017",Handguns,North American Arms                                                                                ,22 Magnum                                                                                ,Single Action                                                                                ,Derringer,.22 magnum and .22 lr cylinders included. Gun is new in box. Appropriate ID's required. Interesting firearms trade considered.
34,http://www.armslist.com/posts/6297034,For Sale:  Glock Magpul pmag,"Nw burbs, Chicago, Illinois",$ 12,"Listed On: Wednesday, January 11, 2017",Magazines,North American Arms                                                                                ,22 Magnum                                                                                ,Single Action                                                                                ,Derringer,Magpul pmag15 gl9 for Glock 19 $12.00 each or 3 for $30.00 contact me for shipping price
36,http://www.armslist.com/posts/6297036,For Sale:  DPMS Panther .308,"Bright, Indiana, Cincinnati, Ohio",$ 850,"Listed On: Thursday, January 12, 2017",Rifles,DPMS                                                                                ,308/7.62 NATO                                                                                ,no type,Rifle,"Hello, I have a DPMS Panther .308 AR10 for sale has about 70 rounds through it . Comes with a scope mount , 1 clip and a cheaper scope, hard carrying case. Bore sighted ready to Rock! NO TRADES $950 obo REDACTED my cell call or text"
37,http://www.armslist.com/posts/6297037,For Sale/Trade:  S&W 642 w/ crimson trace laser grips,"canton, Akron, Ohio",$ 550,"Listed On: Friday, January 20, 2017",Handguns,Smith & Wesson                                                                                ,38 S&W Special                                                                                ,Double Action                                                                                ,Revolver,"i have for sale or trade a S&W 642 with crimson trace laser grips [LG-305]. ex condition, low round count. will include : holsters, factory grips & case, speed loaders. must be ohio resident & 21 or older. these sell for $375 new & laser grips are $300. this is an excellant pocket gun. very light weight, thats why there called air weights. can handle +P ammo."
38,http://www.armslist.com/posts/6297038,Want To Buy:  Walther or HK,"Norton, Massachusetts, United States",Offer,"Listed On: Friday, January 6, 2017",Handguns,Smith & Wesson                                                                                ,38 S&W Special                                                                                ,Double Action                                                                                ,Pistol,"Looking for a couple different handguns. First is a Walther P99 AS in 9mm or 40s&w but I might be interested in other models. Second is a HK P30 all variants in 9mm or 40s&w but I might be interested in other models. Let me know what model and caliber you have, the condition, what gen if its a P99, which variant if its a HK, whats included and what your asking. If your interested in trades I have a SIG P226 under ""Listings by this user"" I would trade but would need a little cash on your end for the P99. Let me know. All laws will be followed. Thanks."
39,http://www.armslist.com/posts/6297039,For Sale:  Tactical Tailor 7.62 single mag pouch x 2,"south, Lynchburg, Virginia",$ 32,"Listed On: Sunday, January 15, 2017",Tactical,Smith & Wesson                                                                                ,38 S&W Special                                                                                ,Double Action                                                                                ,Pistol,"This is a group of 2 Tactical Tailor 7.62mm single mag pouches for your Molle chest rig, plate carrier, whatever.  Made for 20 round 7.62 Nato/.308 Winchester magazines.  Work great, hardly used.  Free Shipping."
41,http://www.armslist.com/posts/6297041,"For Sale:  Mossberg 500 20 gauge slug gun. 24"" ported rifled barrel, see throught mounts and scope","gadsden, Gadsden, Alabama",$ 300,"Listed On: Saturday, June 24, 2017",Shotguns,Mossberg                                                                                ,20 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Mossberg 500 20 ga slug gun. Has 24"" ported rifled barrel w rifle sights, raised see through Weaver mounts and Simmons 3-9x40 scope. $300 for everything. Located in Gadsden. Call or text REDACTED. Pick it up in Gadsden and get a box of slugs"
44,http://www.armslist.com/posts/6297044,For Sale:  ITHACA MOD 37,"milwaukee, Milwaukee, Wisconsin",$ 150,"Listed On: Friday, January 6, 2017",Shotguns,Ithaca                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"HAVE A OLDER ITHACA MOD 37 FEATHER WEIGHT 12GA 2 3/4 THE BARREL HAS BEEN REDUCED TO 18.5""AND NO HACKSAW CHOP JOB. SHOOTS GREAT BUT NEEDS A REFINSH TO MAKE IT LOOK NEW. 150.00 OBO. NOT IN A HURRY TO SELL SO PLEASE NO LOWBALLS.MAYBE A TRADE TOWARDS A SMALL 9MM OR 380.BUYER MUST BE LEGAL TO OWN FIREARMS AND HAVE ID OR DL AND WILLING TO SIGN A LEGAL BILL OF SALE.THANKS"
45,http://www.armslist.com/posts/6297045,For Sale:  StealthGear IWB Holster,"NorthSide, Kenosha, Wisconsin",$ 89,"Listed On: Friday, January 6, 2017",Holsters,Ithaca                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"For sale is a custom made Stealth Gear IWB holster, specifically for a CZ Rami BD in 9MM. These cost $99 plus shipping plus a long wait to get one. For just $89, I will ship this never used holster to you and include a Remora Holster and Remora magazine holder as well. I do not have this gun anymore and thus the asking price is Or Best Offer."
46,http://www.armslist.com/posts/6297046,For Sale:  Cannon Radio Vault gun safe,"Proctor, Duluth, Minnesota",$ 100,"Listed On: Monday, February 20, 2017",Gun,Ithaca                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Cannon Radio Vault gun safe.  Everything works, 9v back up, I have the keys but not pictured.  Glock 22 for size reference (not for sale)"
47,http://www.armslist.com/posts/6297047,For Sale/Trade:  Saiga 223 556,"Lancaster, Columbus, Ohio",$ 650,"Listed On: Friday, January 6, 2017",Rifles,Saiga                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Russian saiga in 223/556, converted to galil magazines, will trade for 762x39 or 545x39 ak, milsurps, or whatever else you might have, perhaps an AR, price reduced to $650, because the bullet guide came loose and would have to be fixed"
48,http://www.armslist.com/posts/6297048,For Sale:  AR pistol 5.56,"Palmetto, Tampa/St. Pete, Florida",$ 600,"Listed On: Wednesday, January 11, 2017",Handguns,Saiga                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,For sale Ar-15 pistol chambered in 5.56. It has  a 7.5 inch Palmetto armory upper and an Anderson lower. Comes with 1 30 round mag and a truglo red dot. Has about 150 rounds through it. 600 obo
49,http://www.armslist.com/posts/6297049,For Sale/Trade:  Walther P22 nearly new,"Kansas city, Kansas City, Missouri",$ 200,"Listed On: Friday, January 6, 2017",Handguns,Walther                                                                                ,22 Long Rifle                                                                                ,Double / Single Action                                                                                ,Pistol,Nearly new in case with spare mag and a rail mount light as well.
50,http://www.armslist.com/posts/6297050,For Sale:  Sig Sauer P224 40S&W DAK with Tritium Night Sights,"Greenville, Spartanburg, Woodruff, Greenville, South Carolina",$ 540,"Listed On: Friday, January 6, 2017",Handguns,Sig Sauer                                                                                ,40 S&W                                                                                ,Double Action                                                                                ,Pistol,"Sig Sauer P224 40S&W DAK with Tritium Night Sights LNIB
The first true subpact in Sig Sauer's classic all-metal firearms line, the P224 is ideal for concealed or off-duty carry featuring all of the features that you would expect from Sig Sauer.
 
Based on the 229, the P224 takes advantage of the hammer-fire reliability and lightweight all-metal frame and puts them in a subcompact package with all of Sig Sauer's familiar controls and functions.
 
In spite of its small size, the P224 maintains a double-stack magazine for a higher capacity of 9mm than those in firearms of its size, at 12+1 rounds of 9mm the P224 has a distinct advantage over most of its subcompact competitors. With that advantage, the new model P229 magazines can also be used to give the P224 an even greater round count.
 
The P224 is an excellent choice for those who are familiar with the P229 manual of arms, with all the controls and operation of the P226 and P229 being the same in the P224.
 
The SIG Anti-Snag (P224 SAS) model features a de-horned slide and frame, with the new ergonomically enhanced one-piece grip. The P224 SAS comes standard with SIGLITE Night Sights in the Nitron coated slide model.
 
Specs:
Caliber: 40 S&W
Action Type: DAK Short-Reset Trigger
Trigger Pull: 10 pounds
Overall Length: 6.7 inches
Overall Height:  4.5 inches
Overall Width:  1.3 inches
Barrel Length:  3.5 inches
Sight Radius:   5.3 inches
Weight with Magazine: 29 ounces
Magazine Capacity: 12 rounds
Sights:   SIGLITE Night Sights
Grips: Black Polymer Factory Grips
Frame Finish: Black Hard Anodized
Slide Finish: Nitron
Features: Sub-Compact, Double Stack Mag, One-piece grip
MSRP:   $1,149"
51,http://www.armslist.com/posts/6297051,For Sale:  Mossberg 152k 22,"Strafford, Springfield, Missouri",$ 100,"Listed On: Friday, January 6, 2017",Rifles,Mossberg                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,Good old 22 still shots great. Just cleaning out safe to make room.
52,http://www.armslist.com/posts/6297052,For Trade:  Tactical 1911 RIA CARRY,"MORRISTOWN / Whitepine, Knoxville, Tennessee",Offer,"Listed On: Friday, January 6, 2017",Handguns,Rock Island Armory                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Fully Loaded 3 1/2"" BrL. In Box . 4233one2six4o8"
53,http://www.armslist.com/posts/6297053,For Trade:  1,"1, Birmingham, Alabama",Offer,"Listed On: Thursday, January 12, 2017",Gun,Rock Island Armory                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,1
56,http://www.armslist.com/posts/6297056,For Sale/Trade:  Ksg,"Witchita, Wichita, Kansas",$ 750,"Listed On: Sunday, January 22, 2017",Shotguns,Kel-Tec                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,I Have a kel tec ksg pretty new  that i am looking to trade. Put around 60-80 rounds through it. Its a really nice shotgun but it sits around more than its used. Looking for a .40 or a .45 lightly used around same value. Let me know what you have.
57,http://www.armslist.com/posts/6297057,For Sale/Trade:  Springfield m1 garand,"Lancaster, Columbus, Ohio",$ 750,"Listed On: Friday, January 6, 2017",Rifles,Springfield                                                                                ,30-06 Springfield                                                                                ,Semi-automatic                                                                                ,Rifle,"1943 Springfield m1 garand, will consider trade for aks, really any other milsurps, or partial trade for whatever you might have $750i also have a factory converted 30-06 Colombian Mauser for 300 or trade, as well as a converted saiga 223 for 750 or trade"
58,http://www.armslist.com/posts/6297058,For Sale:  .30 Carbine mags & ammo,"Ft. Worth, Dallas, Texas",$ 100,"Listed On: Friday, January 6, 2017",Ammo,Springfield                                                                                ,30-06 Springfield                                                                                ,Semi-automatic                                                                                ,Rifle,I have for sale 5 ProMag thrity round .30 Carbine magazines and 195 rounds of Herters 110 grain soft point cartridges. $100.00 for all.Text me at REDACTED between 08:00 and 21:00 if intrested. Text for pictures. Thanks for looking.
