,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/6759000,For Sale:  Colt Diamond Back .22,"Bessemer City, Charlotte, North Carolina",FREE,"Listed On: Wednesday, April 26, 2017",Handguns,no type,no type,no type,no type,"I have a 4"" colt diamond back 22lr. This is an excellent condition revolver. It was manufactured in 1968. I do not have the box or papers. I am willing to ship from my ffl to yours. I am firm at $1600. I would possibly trade for a few glocks. Or others as well."
1,http://www.armslist.com/posts/6759001,For Sale:  Waffen Werks AK-74 5.45x39mm Semi-Auto Rifle,"Oklahoma City, Oklahoma City, Oklahoma",$ 699,"Listed On: Friday, May 19, 2017",Rifles,no type,no type,no type,Rifle,"RIFLE: DWM FIREARM MODEL AK-74, MATTE BLACK, 16"", 5.45X39, SEMI - AUTOMATIC  Specific details     Additional Condition Details for eCommerce .   NRA Modern Gun Condition Rating Standards PERFECT: In New condition in every respect. Many collectors & dealers use ""As New"" to describe this condition).OOD; FINE BORE.   Finish Matte Black   Case & Box Not included   Barrel Length 16""   Caliber 5.45X39   Rifle Action Semi - Automatic   Scope Not Included"
2,http://www.armslist.com/posts/6759002,For Sale:  Smith & Wesson MP CORE 40,"Pittsboro, Indianapolis, Indiana",$ 525,"Listed On: Wednesday, April 26, 2017",Handguns,Smith & Wesson                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,Smith and Wesson MP CORE 404 Magazines 3 w/taylor freelance extensionsDawson Precison MagwellBladetech Comp Holster All Factory items Inc.$525 oBoTrades..Cz Scorpion carbine Mark IV 22/45 LiteCZ Rami
4,http://www.armslist.com/posts/6759004,For Trade:  Need financial assistance? Whatsapp : (330) 970 - 8578,"Mobile, Mobile, Alabama",Offer,"Listed On: Wednesday, April 26, 2017",Services,no type,no type,no type,no type,Make your funding request via Whatsapp at : +1 (330) 970 - 8578We are at your disposal. For more information on our official web site : http://zohoeuropefinance.webs.com/or write us directly to our address : zohoeuropefinance@zoho.eu
5,http://www.armslist.com/posts/6759005,For Sale:  Sig Sauer P320 Carry TACOPS 9mm,"Wilmington, Wilmington, North Carolina",$ 600,"Listed On: Wednesday, May 3, 2017",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Excellent used condition Sig Sauer P320 Carry Tacops model in 9mm. Modular handgun where you can swap grip modules. This has 2 21 round magazines and suppressor night sights and a threaded barrel 13.5x1 LH.  Ive shot about 250 rounds through it and it functioned flawlessly.  Comes with an OWB Kydex holster and magazine carrier (1.5 inch)Trade for VP9 Tactical or CZ Scorpion Evo 3 S1 pistol
6,http://www.armslist.com/posts/6759006,For Sale/Trade:  SR1911 MP2.0 &FNP.40,"North, Jackson, Tennessee",$ 0,"Listed On: Tuesday, May 2, 2017",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Looking to trade or possibly sell three handguns i have no need for anymore. All three have a very low round count and are very well taken care of. I am a marine so i care and clean for my firearms with precision. I can throw in ammo for good enough trades as well, really just wanting to see the offers i get.Smith&Wesson M&P2.0 in .40 (Ammo,Holster, 2 mags, replacement grips and case) FN FNP .40 (Ammo,Holster, 3 mags, replacement grips and case)Ruger SR1911 .45ACP (Ammo, 2 mags and case)Prices to buy are firm since im not really intending to sellSR1911 $650M&P $500FNP $550reach me @ 1REDACTED thats 1  7 3 1  8 0 3  7 4 4 5"
7,http://www.armslist.com/posts/6759007,"For Sale:  Smith & Wesson Mod. 4006, .40 cal. SS","Feeding Hills, Massachusetts, United States",$ 350,"Listed On: Wednesday, April 26, 2017",Handguns,Smith & Wesson                                                                                ,40 cal                                                                                ,Double Action                                                                                ,Pistol,"For sale is a S&W model 4006 .40 caliber stainless steel semi-automatic in very good condition. After market Hogue grips, also included are 3 S&W mags, Safariland mag case, Galco Int. holster,rear adjustable white dot sites. This gun was made to last and works perfectly. Special price this month, (cash sale only).All Massachusetts gun laws apply. Transfer though FLL (at buyer expence) or on-line transfer."
8,http://www.armslist.com/posts/6759008,For Sale:  Marlin 1894 (JM Stamped) 44 Magnum Lever Action Rifle,"Oklahoma City, Oklahoma City, Oklahoma",$ 429,"Listed On: Wednesday, April 26, 2017",Rifles,Smith & Wesson                                                                                ,40 cal                                                                                ,Double Action                                                                                ,Rifle,"Marlin 1894 (JM Stamped) 44 Magnum Lever Action Rifle    RIFLE: MARLIN FIREARMS MODEL 1894, BLUE, LEVER, 44 REM MAG, 22""  Specific details     Additional Condition Details for eCommerce .   NRA Modern Gun Condition Rating Standards GOOD: In safe working condition, minor wear on working surfaces, no broken parts, no corrosion or pitting that will interfere with proper functioning.   Finish Blue   Case & Box Not included   Barrel Length 22""   Caliber 44 REM MAG   Rifle Action Lever   Scope Not Included"
11,http://www.armslist.com/posts/6759011,For Sale:  Sako Model 75 V 7mm STW Bolt Action Rifle,"Oklahoma City, Oklahoma City, Oklahoma",$ 800,"Listed On: Friday, May 19, 2017",Rifles,no type,no type,no type,Rifle,"RIFLE: SAKO MODEL V, BLUE, 26"", 7MM STW, BOLT  Specific details     Additional Condition Details for eCommerce STAINLESS OEM REPLACEMENT MAGAZINE   NRA Modern Gun Condition Rating Standards VERY GOOD: In perfect working condition, no appreciable wear on working surfaces, no corrosion or pitting, only minor surface dents or scratches.   Finish Blue   Case & Box Not included   Barrel Length 26""   Caliber 7mm STW   Rifle Action Bolt   Scope Not Included"
14,http://www.armslist.com/posts/6759014,For Sale:  Romanian PSL-54C,"Chicago, Illinois, United States","$ 1,850","Listed On: Tuesday, July 18, 2017",Rifles,no type,7.62x54R                                                                                ,Semi-automatic                                                                                ,Rifle,"Romanian PSL-54C.Manufacturer:Century Model:PSL-54C Caliber:7.62x54R Barrel Length:23 inch Capacity:10.The rifle comes with a Romanian PSL mag pouch, original leather sling, canvas scope cover, manual,four mags. This rifle was built in Romania. The scope that will come with this rifle is a Russian POSP 4x24T with a red illuminated reticle and built-in range finder. The illumination does work and the scope is in excellent to like-new condition.The illumination LED light runs on AA batteries. The blond furniture set is in excellent condition and looks amazing."
