,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/2027000,Want To Buy:  Tactical 9mm 1911 RIA,"Clarksville, Arkansas, United States",Offer,"Listed On: Wednesday, August 21, 2013",Handguns,no type,no type,no type,no type,Want to buy Tactical 9mm 1911 RIA
1,http://www.armslist.com/posts/2027001,For Sale/Trade:  Walther SP-22,"west, Dothan, Alabama",$ 300,"Listed On: Wednesday, August 21, 2013",Handguns,Smith & Wesson                                                                                ,22 Long Rifle                                                                                ,Double Action                                                                                ,Pistol,This is a walther 22 imported by smith and wesson
2,http://www.armslist.com/posts/2027002,For Sale:  Kel-Tec SU-16C,"Augusta, Augusta, Georgia",$ 850,"Listed On: Sunday, September 1, 2013",Rifles,Kel-Tec                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Kel-Tec SU-16C in excellent condition
-Kel-Tec pistol grip/AR-15 stock conversion
-Nordic Components collapsible stock
-Red Lion Precision short foreend
-Magpul AFG
-Primary Arms 1-4x illuminated scope
-7 mags (4 PMags and 3 GI mags)
-189 rounds of 55gr .223"
3,http://www.armslist.com/posts/2027003,For Sale/Trade:  Sig P220 Combat,"Longview, East Texas, Texas",$ 800,"Listed On: Saturday, November 30, 2013",Handguns,Sig Sauer                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"Looking to trade my P220 Combat with about 200 rounds down the tube.  The gun shoots great, but I've always wanted an HK 45C or HK USP 45C.  Factory night sights are bright and the gun has the short reset trigger.  The gun is in great condition and comes with box, paperwork, blank warranty card, (2) 8 rd mags, and (1) 10 rd mag.  Cash price of $800 firm.  The gun looks new."
4,http://www.armslist.com/posts/2027004,For Sale:  AR-15 with Sightmark Ultra Dual Shot Pro Spec Reflex Sight,"Macon Area, Macon, Georgia",$ 850,"Listed On: Wednesday, August 21, 2013",Rifles,no type,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I am needing to sell my AR to pay for some of my kids college books, I have had it for about 6 months. I have put less than 50 rounds down range but it does shoot very well. I am asking $850.00 for it. If you have any questions feel free to e-mail me about it at REDACTED. Face to Face sell only must have a DL to buy."
5,http://www.armslist.com/posts/2027005,For Sale:  H&K USP 40 S&W Fullsize Lefty,"Westminster, Denver, Colorado",$ 600,"Listed On: Wednesday, August 21, 2013",Handguns,Heckler & Koch                                                                                ,40 S&W                                                                                ,Double / Single Action                                                                                ,Pistol,"I have an hk usp 40 full size lefty model with safety decocker on the right hand side of the pistol, it comes with 1 13 round magazine.  I will post pictures later or will send them upon request.  I am asking $600 plus background fee."
6,http://www.armslist.com/posts/2027006,Want To Buy:  High Standard Double Nine .22 Revolver,"Central, Austin, Texas",$ 250,"Listed On: Wednesday, August 21, 2013",Handguns,High Standard                                                                                ,no type,Double / Single Action                                                                                ,Revolver,"Looking to buy a High Standard Double Nine .22 Revolver.  Please email me pictures and price if you have one you would like to sell.  luke.m.thomas(at)gmail(dot)com

Thanks,"
7,http://www.armslist.com/posts/2027007,For Sale:  Federal 9mm Hydra-Shok JHP and 115 gr FMJ Round,"South, Winston Salem, North Carolina",$ 85,"Listed On: Wednesday, August 21, 2013",Ammo,no type,no type,no type,no type,"Federal 9mm Ammo for sale:
1 box 20 rds 147 gr Hydra-Shok JHP $35 (note: NOT 124 grain)
3 boxes 50 rds ea 115 gr FMJ Round Nose $18 per box or two for $35
or all 4 boxes for $85
Cash only, meet at mutual location on southside of Winston"
9,http://www.armslist.com/posts/2027009,For Sale/Trade:  Bushmaster ACR enhanced made in Windham,"central ohio, Ohio, United States","$ 2,200","Listed On: Wednesday, August 21, 2013",Rifles,Bushmaster                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Bushmaster ACR Enhanced model, excellent condition, rarely fired (300rds), safe queen, very low serial # (4xxx). This is made in Windham, before Bushmaster sold out. New models are made in New York and Chicago (which they have no business making firearms). 
Included: 
MBUS magpul sights 
Magpul RVG grip 
OEM AAC blackout flash hider 
2 Bushmaster marked magpul pmags"
10,http://www.armslist.com/posts/2027010,For Sale/Trade:  feg hi power clone,"Vancouver, Southwest Washington, Washington",$ 375,"Listed On: Wednesday, August 21, 2013",Handguns,no type,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Mbk 9hp is the model comes with one 15rd mag and a 50rd box of jhp ammo. 
I am interested in trades or equal value but prefer cash. It is a sa/da I am not driving very far on this one. Woodland is about as far as ill go."
11,http://www.armslist.com/posts/2027011,Want To Buy:  ruger sr1911,"fort wayne, Fort Wayne, Indiana",$ 600,"Listed On: Wednesday, August 21, 2013",Handguns,Ruger                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,What the title says. Looking to buy a ruger 1911. Can be full size or commander. Call or text me at REDACTED.
12,http://www.armslist.com/posts/2027012,For Sale:  Ruger Mark 111 22/45,"Midtown, Tulsa, Oklahoma",$ 250,"Listed On: Wednesday, August 21, 2013",Handguns,Ruger                                                                                ,22 Long Rifle                                                                                ,Single Action                                                                                ,Pistol,"NIB Ruger mark 3 with 4"" bull barrel & 2 mags, box & paperwork."
13,http://www.armslist.com/posts/2027013,For Sale:  Cmmg .22lr conversion kit for AR15 and .22lr ammo 500rds,"Macomb, Detroit, Michigan",$ 300,"Listed On: Wednesday, August 21, 2013",Gun,no type,no type,no type,no type,"I have for sale a CMMG .22LR conversion kit for AR15 rifles. It is near new, I've put about 10 rounds through it just to try it out and haven't used it since. In need of some extra money so I have to sell a lot of my stuff. I also have 500 rounds of .22lr CCI mini mag ammunition, two 25 round magazines for it, and an anti jam charging handle specific for the conversion kit. Would like to get rid of it all at once, would prefer not to sell them each separately but will if I have to.

.22lr conversion kit (includes both mags and charging handle) - $200 obo
.22lr ammunition 500rds - $100"
14,http://www.armslist.com/posts/2027014,For Sale:  Factory Ruger BX-25 Mags,"Akron NE Ohio, Akron, Ohio",$ 22,"Listed On: Saturday, November 23, 2013",Magazines,no type,no type,no type,no type,"NEW Ruger Factory BX-25 .22 lr 10/22 25 rd mags.$21.95 each..No limit. Local pickup or can ship. Buyer assumes shipping. PLEASE no trades.Respond to ad or Call or text Lou:REDACTED
See us on facebook: Lou's Gun Shop"
15,http://www.armslist.com/posts/2027015,"Want To Buy:  Glock 9mm , 26/17/19, the worst it looks the better!","Ofallon, St. Louis, Missouri",$ 1,"Listed On: Monday, September 2, 2013",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"I'm looking for a ruffed up looking Glock, need for a truck gun on the farm."
16,http://www.armslist.com/posts/2027016,For Sale:  Kimber crimson pro carry 2,"Claremore, Tulsa, Oklahoma",$ 950,"Listed On: Wednesday, August 21, 2013",Handguns,Kimber                                                                                ,no type,no type,Pistol,"Kimber Crimson Pro Carry 2 .45 Less than 200 rounds shot through. Holster, Hopps Bore Snake, 2 clips, and around 100 rounds 230 grain fmj. 950 obo call or text REDACTED"
17,http://www.armslist.com/posts/2027017,For Sale:  WINCHESTER 270,"Aurora, Denver, Colorado",$ 875,"Listed On: Wednesday, August 21, 2013",Rifles,Winchester                                                                                ,270 Winchester                                                                                ,Bolt Action                                                                                ,Rifle,"WOOD STOCK, LEATHER STRAP AND SCOPE. IF INTERESTED PLEASE EMAIL ME, CASH ONLY"
18,http://www.armslist.com/posts/2027018,Want To Buy:  Glock 17 Gen 4 500$,"lacey, Seattle, Washington",$ 500,"Listed On: Tuesday, August 27, 2013",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,want to buy a glock 17 Gen 4.
19,http://www.armslist.com/posts/2027019,"For Sale:  Reloading Components .380 ACP .223 5.56 9mm 30-06, brass, bullets","Lee Rd. and Edgewater, Orlando, Florida",$ 105,"Listed On: Thursday, October 10, 2013",Ammo,no type,no type,no type,no type,".45 CAL ALL GONE!

Reloading Components For Sale - 

Pictured:
- Approximately 444 primed brass cases and cast lead bullets, .380 ACP; $75
- Approximately 33 primed brass cases and cast lead bullets, 30-06; $15
- Six .38 caliber plastic ammo boxes - Free with 380 ACP components
- Two .38 caliber plastic ammo trays - Free with .38spl components

Not pictured:
- Approximately 150 fired cases, .223/5.56; $30
- Approximately 65 fired cases, 9mm; $7
- Approximately 105 fired cases, .38spl; $12

Take it all for $105. FTF, Orlando area. Also currently looking for a Ruger 22/45 in a 4.5"" barrel or Beretta Neos in a 4.5"" barrel, have cash to add to trade.

Please note: the pictured reloading components are currently in the form of live rounds that came into my possession. I will not sell these to you for you to shoot, but sell them to you with the understanding that you will disassemble the individual components from the round, and reload the primed brass with your own powder. THESE RELOADING COMPONENTS AS ASSEMBLED ARE NOT SAFE TO FIRE. YOUR GUN WILL EXPLODE AND YOU WILL MOST LIKELY DIE IF YOU DO SO. Please bring a bullet puller to demonstrate your intention and ability to disassemble these components in order to utilize them to reload your own ammunition. 

Please send me a message if you're interested. Thanks for looking."
20,http://www.armslist.com/posts/2027020,For Sale/Trade:  EAA witness-p 9mm like new,"kernersville, Greensboro, North Carolina",$ 285,"Listed On: Wednesday, August 21, 2013",Handguns,European American Armory                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Comes with one mag
Universal holster 
A few rounds of ammo

Shot less than a box of ammo through the gun"
21,http://www.armslist.com/posts/2027021,For Trade:  3 motorcyle jackets and 1 pair of chaps,"SW suburbs, Portland, Oregon",Offer,"Listed On: Wednesday, August 21, 2013",Rifles,no type,no type,no type,Rifle,"Sold my motorcyle, looking to trade my jackets and chaps. Varying sizes, but all fit me 5'10"" about 190 lbs. LIKE NEW/BARELY USED.
Black fabric armored jacket with removeable liner ($125 new)
Safety yellow/black fabric armored jacket with removeable liner ($225 new)
High grade/thick black LEATHER jacket with removeable liner (about $300 new)
Black leather chaps (can't remember cost)"
22,http://www.armslist.com/posts/2027022,For Trade:  Chrome pocket pistol,"Bardstown / Louisville, Louisville, Kentucky",Offer,"Listed On: Wednesday, August 21, 2013",Handguns,Raven Arms                                                                                ,25 ACP                                                                                ,no type,Pistol,Small carry pistol. Chambered in 25ACP. Raven Arms MP_25 Made in The USA. Chrome finish and pearl grips. The pic is before I polished and cleaned it.
