,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/2756000,"For Sale:  Kel-Tec PF9, 5 Magazines and Holster","Burien, Seattle, Washington",$ 300,"Listed On: Saturday, March 1, 2014",Handguns,Kel-Tec                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,"I am selling my Kel-Tec PF9, 5 magazines (3 Brand New, 2 lightly used) and a lightly used Tagua Black inside the pants leather holster. About 100 rounds fired throuhgh this gun. Also includes original Kel-Tec box, gun lock and magazine extender. $300 total. No negotiations. Will sell in Burien. Must have valid Drivers License and Concealed Carry License. Will need to complete a Washington State Transfer Form. Please email REDACTED if interested.

 Thank you"
1,http://www.armslist.com/posts/2756001,For Sale:  Century/Zastava M70A 9MM,"Charlotte, 4724 Old Pineville Rd., Charlotte, North Carolina",$ 260,"Listed On: Friday, March 14, 2014",Handguns,Century International Arms                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"I have a brand new Century/Zastava M70A 9MM pistol for sale. This pistol comes with two 8 round magazines and a gun lock. 

The design of the pistol M70A  is similar to design of Soviet pistol TT, that is, model M57.
The pistol is a semi-automatic weapon with a safe system of locking and triggering.
It functions on the principle of short recoil of the barrel.
It is the ideal defense weapon, easy to handle and maintain.
The pistol is fed from a detachable magazine with secure fitting and releasing.
The pistol is put to safety position when the hammer is pulled ""to the first cam"". 
The pistol has fixed iron sights.
Metal parts of the pistol are made of high quality alloy steel. 
Handgrip covers are made of selected walnut or of polymer.
Standard finish is blue.

Come check this pistol out in person at The Arms Room in Charlotte. Give me a call @ 980-237-eight9eight1 if you have any questions. Shipping can be arranged for $30. Check us out on Facebook @ www.facebook.com/thearmsroomcharlotte or try our website @ www.targuns.com Thanks for looking and have a good day."
3,http://www.armslist.com/posts/2756003,"For Sale:  norinco 12g 3""","manchester, Manchester, New Hampshire",$ 250,"Listed On: Saturday, March 1, 2014",Shotguns,no type,no type,no type,Shotgun,"Excellent shape low use holds 6 plus 1 18"" brl email anytime with contact number you pick up price is firm"
4,http://www.armslist.com/posts/2756004,For Sale:  Tactical WASR 10,"Camp lejeune, Jacksonville, North Carolina",FREE,"Listed On: Saturday, March 1, 2014",Rifles,Century International Arms                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"Heavily modified wasr 10
VLTOR AR stock adapter
Magpul CTR stock (not cheap moe stock.)
Magpul ak grip
Magpul RVG
magpul XTM rail covers
Midwest industries akm rail
3 30 rounders, polymer or steel. Your choice 
Black tactical gun bag with 3 pockets for random accessories 
$800 OBO 
Or trades, mainly interested in basic converted saiga rifles. Trigger, pistol grip, and stock added.
Die to laws I can not accept hand guns in trade.
What you got? Doesn't hurt to throw offers at me, worse I can say is no. 
Thank you"
5,http://www.armslist.com/posts/2756005,For Sale:  Desert Eagle MK XIX .50ae Brushed Chrome NIB,"West Side of Wichita, Wichita, Kansas","$ 1,800","Listed On: Saturday, March 1, 2014",Handguns,Magnum Research                                                                                ,no type,Single Action                                                                                ,Pistol,"Price is $1800 cash or if local here in Wichita area I will take CC. Price is Non-Negotiable. If you can't afford it the move on. 
I bought this two weeks ago to go Hog Hunting. Never been shot.
  Since then I've changed my mind and going a different direction. It comes with four 20rd. boxes of Magnum Research ammo and a brand new OWB PJ Leather Holster. No trades so don't ask. 
Email me and I'll send you my phone number."
7,http://www.armslist.com/posts/2756007,For Sale:  Glock 30S Never Fired Plus Extras,"Tacoma, Washington, United States",$ 650,"Listed On: Saturday, March 1, 2014",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"For sale is a Glock 30S. Not a 30SF. This is the newest Glock 30 model that has the G30SF frame with a single stack, G36 slide. Makes it very easy to carry and conceal. I have owned this gun for less than a month and am the original owner. I have carried it a couple of times but never fired it. I can disassemble it and show you the original, from the factory copper grease and lack of slide wear. This comes with everything it came with from the factory including 2 factory mags. I am also throwing in an OWB kydex holster that is for the gun with a TLR-3 mounted to... I don't have a TLR-3 anymore so I'm not including that. But this is the perfect platform for a small weapon light like that if you're wanting one. I am also throwing in 2 boxes of premium defense rounds. 1 box of Hornady Critical Defense and 1 box of Federal Low Recoil Hydra-shocks.

I am not interested in trades at this point. Just wanting to sell it. If you are interested, please text or call me at REDACTED."
8,http://www.armslist.com/posts/2756008,For Sale:  Mossberg 715T Tactical 25rd Magazine .22 NEW,"Wichita, Wichita, Kansas",$ 26,"Listed On: Friday, June 27, 2014",Magazines,no type,no type,no type,no type,"New in package, unopened. Includes a magazine loader cap. Factory Mossberg magazine, not a knock off. 

$25.95

Call/Email with any questions. 

NO APPOINTMENT NEEDED! Open six days a week.
A Loan At Last, 3375 E 47th Street South (47th and K-15, Midway Shopping Center).
Our hours are 9am-6pm Mon-Fri, 9am-4pm Sat. 522-9314. 

WWW.FACEBOOK.COM/ALOANATLAST
WWW.WICHITAGUNSHOPS.COM
WWW.ALOANATLAST.COM"
9,http://www.armslist.com/posts/2756009,For Sale/Trade:  Remington 770 .270 brand new and hi point .40 carbine,"Fayetteville, Fayetteville, North Carolina",$ 550,"Listed On: Saturday, March 1, 2014",Rifles,no type,no type,no type,Rifle,Really looking to trade but will sell both together for $550 want it gone today too make room in safe. Text REDACTED with offers
10,http://www.armslist.com/posts/2756010,"For Sale:  MINT sig sauer 1911 ultra 2 tone, FLAWLESS COND! PRICED TO SELL!!","simpsonville, Greenville, South Carolina",$ 850,"Listed On: Tuesday, March 18, 2014",Handguns,Sig Sauer                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"up for sale is a mint cond. sig sauer 1911 ultra 2 tone#1911-U-45-TSS,  only 2 weeks old, gun is perfect cond, factory low pro siglight-night sights, match barrel, match trigger, match hammer,rose wood grips,checkerd front strap, 2 factory mags, box, lock, all paper work etc high end 1911, perfect carry weapon!   REDACTED  this gun sells for about 1100 w/tax in stores"
13,http://www.armslist.com/posts/2756013,Want To Buy:  Want to buy m1895 nagant or 22 pistol,"Norfolk, Hampton Roads, Virginia",Offer,"Listed On: Saturday, March 1, 2014",Handguns,no type,no type,no type,Revolver,"I would like to buy a m1895 nagant.  I am not concerned with the year, but I would like it to be fairly well kept.  It is not expensive to buy one on gunbroker in good condition, so I wont pay for rust or a nasty barrel. If it is pre 1900 and in good condition I understand a price increase.

Other pistols of interest would be in 22lr, revolver or not.  A 22 would be fun, but I don't feel like paying dealer prices for one.

you can email me or text/call REDACTED"
