,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/2653000,For Sale:  GREAT shape Sig Sauer P245,"Bucks County, Pennsylvania, United States",FREE,"Listed On: Saturday, February 15, 2014",Handguns,Sig Sauer                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,You rarely see these up for sale.  People buy them and rarely sell them.  And now that they are no longer manufactured by Sig they will be impossible to come by.  Amazing action whether in double or single. Redone by Sig Custom Shop.  One pull on the trigger you will be in love. Can send pics if needed. Really great gun.  Don't lose out.  700 or best offer.
1,http://www.armslist.com/posts/2653001,For Sale:  Custom Camo Remington 700,"Fairview, OK, Northwest, OK, Oklahoma","$ 1,250","Listed On: Tuesday, February 4, 2014",Rifles,Remington                                                                                ,270 Winchester                                                                                ,Bolt Action                                                                                ,Rifle,"VERY VERY NICE GUN.  Caliber is 270, and I put a $550 Nikon Monarch scope 6-24x50mm on it and had the barrel and scope camo dipped for $150.  This gun has less than 20 rounds through the barrel and has set in my safe since purchased.  I have several boxes of bullets that will sell with the gun.  Email me with questions."
2,http://www.armslist.com/posts/2653002,For Sale/Trade:  Remington 870 with 3 stocks!,"Clemson, Greenville, South Carolina",$ 350,"Listed On: Sunday, March 9, 2014",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"I have a Remington 870. I have 3 stocks for it; the original wood stock, pistol grip and an ar stock for it! Also have the wood fore arm as well as a new black houge forearm for it. Asking $350 for everything. That's the gun, 2 fore arms, and 3 stocks."
7,http://www.armslist.com/posts/2653007,For Sale:  Tangodown Vertical Grip,"Mill Creek, Seattle, Washington",$ 40,"Listed On: Wednesday, February 12, 2014",Rifles,no type,no type,no type,Rifle,"This is the sturdiest, best grip I have ever encountered. Once mounted, your rails will break before this grip moves a millimeter. The bottom screws off and reveals a completely waterproof container that can hold ammo, survival gear, etc.

New condition, only used once. I no longer own an AR15 so I don't need it. $40 FIRM
http://tangodown.com/shop/tangodown-foregrip-vertical-stubby/
I also have a set of long & short Knights Armament rail covers I'll sell for $20, $50 for the grip & rail cover set.

Text Evan @ 425-Three61-Five875 For a quicker response."
8,http://www.armslist.com/posts/2653008,"Want To Buy:  SX 3 3"" or bigger chamber must have dura touch and have 28"" barrel. 12.G","Wentzville, St. Louis, Missouri",$ 1,"Listed On: Tuesday, February 4, 2014",Shotguns,no type,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"Looking for SX3 or browning Maxus  12. Ga
3"" chamber or bigger
28"" barrel
Dura touch and any camo or black

My cell is REDACTED"
9,http://www.armslist.com/posts/2653009,For Trade:  KEL-TEC PMR-30 22 MAG PISTOL  ***** NEW *****,"Chesapeake near Chesapeake square mall, Hampton Roads, Virginia",Offer,"Listed On: Sunday, February 9, 2014",Handguns,Kel-Tec                                                                                ,22 WMR                                                                                ,Striker Fire                                                                                ,Pistol,"KEL-TEC PMR-30 22 MAG PISTOL 
COLOR: EARTH BROWN
CONDITION: NEW ABOUT 3 WEEKS NEW, NEVER EVEN ON DISPLAY.(ONLY HANDELED TO GET SERIAL NUMBER OFF GUN FOR PURCHASE)
MAG HOLDS: 30 ROUNDS OF 22 MAG.
MAGS: 2
HI-VIZ SIGHTS
SEE MY OTHER GUN FOR TRADE! SAIGA 12 GA. 20 ROUND DRUM                          MUST HAVE 2 VA IDS WITH ONE BEING A VOTER REG CARD OR CONCEALED WEAPONS PERMIT AND OTHER MUST HAVE PICTURE ID AND SIGN BILL OF SALE.
MY E-MAIL IS:  REDACTED"
12,http://www.armslist.com/posts/2653012,For Sale:  BROWNELLS 20 ROUND MAG NEW,"SE side, Columbus, Ohio",$ 100,"Listed On: Tuesday, February 4, 2014",Magazines,no type,no type,no type,no type,"THIS IS A BROWNELLS 20 ROUND MAG NEW IN THE BAG NEVER USED. SELLING THEM IN 10 PACK BUNDLES FOR $100.  STORE CHARGES #125 PLUS TAXES ITS A GOOD DEAL.

CALL REDACTED  I HAVE A HUNDRED OF THEM OR SO"
13,http://www.armslist.com/posts/2653013,For Sale:  COLT 25 Automatc 25 Calibre,"Essex Junction, Burlington, Vermont",$ 225,"Listed On: Tuesday, February 4, 2014",Handguns,Colt                                                                                ,25 ACP                                                                                ,no type,Pistol,"It says this on the BARREL: COLT's PT MFG CO. Harftford CT USA
PAT AUG 25, 1896, APR20, 1897 DEC 22 1903 Jan 25, 1910, July 31 1917

Blue-ing has worn off.  it's a 15 + year old Gun.  ***NOt AN ACTUAL PICTURE** Do not have Smart phone,  Picture identical but again Blue-ing is pretty worn off.
Shot minimal times.

Works Perfect,    $225 
Comes with 1 mag. and Box Hornady 25 Auto Bullets."
14,http://www.armslist.com/posts/2653014,For Sale:  cci mini-mags .22lr $55.00,"bardstown, Kentucky, United States",$ 1,"Listed On: Tuesday, February 4, 2014",Ammo,no type,no type,no type,no type,cci mini-mags .22lr $55.00
15,http://www.armslist.com/posts/2653015,For Sale:  Rock Island Armory 1911 .45,"Franklin/springboro, Dayton, Ohio",$ 475,"Listed On: Wednesday, February 5, 2014",Handguns,Rock Island Armory                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,Rock Island armory 1911 .45 like brand new 475.00 or trade.
