,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/2337000,Want To Buy:  Old guns that no longer function,"Northern PA, Pennsylvania, United States",$ 1,"Listed On: Friday, November 15, 2013",Gun,no type,no type,no type,no type,Old basket case guns for parts....or any old gun parts.
1,http://www.armslist.com/posts/2337001,"For Sale:  Colt Python 6"" Barrel 357magnum/38 Special Bright Stainless-Flawless/Collector Grd","Washington, Washington, United States","$ 2,399","Listed On: Friday, November 15, 2013",Handguns,Colt                                                                                ,357 Magnum                                                                                ,Single Shot                                                                                ,Revolver,"Colt Python 6"" Bright Stainless Steel - Collector Grade/Flawless. Absolute Auction - Gun Goes to Highest Bidder!!! Gun has white outline rear sight and red ramp front sight. Gun comes with Box, Warranty Card, Hang Tag, Owners' Manual & Cylinder Guard. Three day non-fire inspection period but Buyer pays all costs (e.g. Armslist fees, shipping both ways) on returns. Buyer pays shipping $45. We are an ffl dealer and we accepts personal check (gun ships after funds clear) money order, and Certified check. Buyer must provide FFL and comply with all laws"
2,http://www.armslist.com/posts/2337002,For Sale:  Mossberg 500A Riot Tactical 12 gauge,"Rockwood, Knoxville, Tennessee",$ 350,"Listed On: Friday, November 22, 2013",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Mossberg 500A Riot Tactical 12 gauge shotgun. It has a 20"" barrel and tube. It holds 7 plus 1. It has been fired less than 100 times and shows very little wear. The gun is very clean and comes with a shell holder strap on the butt, hogue tamer pistol grip, an attachment for a flashlight that has a rail on it as well. I'm also including 50 rounds of 00 home defense buckshot and 25 rounds of sport loads. $350 firm. I am located in Rockwood, but am also in the Lenoir City/Loudon area a few times a week. Call or Text REDACTED. Thanks for looking."
3,http://www.armslist.com/posts/2337003,For Sale/Trade:  Browning Buckmark Silohaute 10 in BBL,"South, Indianapolis, Indiana",$ 750,"Listed On: Friday, November 15, 2013",Handguns,Browning                                                                                ,22 Long Rifle                                                                                ,Single Action                                                                                ,Pistol,Very old but extremely clean.  Indiana Residents Only
4,http://www.armslist.com/posts/2337004,For Sale/Trade:  1906 Carl Gustafs Swede Mauser,"Lake geneva, Wisconsin, United States",$ 550,"Listed On: Thursday, November 21, 2013",Antique,no type,no type,no type,no type,"6.5 x55 caliber 96/38 Swede Mauser.All numbers matching.I mean all numbers matching.Very rare and desirable for collecting or shooting.All barrel bands ,magazine plate,butt plate,bolt release ,bolt shroud,cocking piece,bolt,receiver and rare Vasteras viking ship disc sight  all matching.Very nice Walnut stock.Barrel is original and not turned down or threaded.Sikte Trubkula sighting decal on stock.Brass stock disc rates barrel as a number one condition.If you collect mausers or just want to have one to shoot or as an investment,this is one you will see appreciate upwards every year.A true classic and collectible."
6,http://www.armslist.com/posts/2337006,For Sale/Trade:  Glock G21 SF Gen 3-Many Extras,"Saint Cloud, Minnesota, United States",$ 700,"Listed On: Friday, November 15, 2013",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"Like new. Slide has been durabaked coyote brown. Frame and all five 13 round magazines have been painted with krylon to match as has the EOtech M3 tach light with new battery. Professional quality.

Has Lone Wolf threaded barrel with thread protector and original barrel, both less than 300 rounds through them.
Has XS bigdot sights 14 months old and original sights.
Mag well has been opened up, recessed mag release, custom stippling, ghost slide lock, punisher slide cover, original slide cover, slide lock and mag release. 

Shoots great, no issues at all. Was not planning on selling either of my 21s but I had to thin up the calibers that I shoot and I am saying goodbye to .45acp and replacing it with the 10mm.

Original case, unopened manual and shot round from factory test all come with it.

50 rounds of match Nosler 230 grain
50 rounds of Golden Saber 180 grain
20 rounds of Fed Hydrashok 230 grain
100 rounds of Blazer target fmj 230grain
Over 1,000 once shot brass all good condition

Decided on $700 for everything, $640 for everything but ammo and brass. Will only drop price some if traveling long distances. More than a good deal.

Trade offers below.

In Saint Cloud and I cannot travel further than 30 miles on weekends due to on-call jobs, weekdays I cannot travel at all. If interested message through here or call/text 320-266-60onenine"
8,http://www.armslist.com/posts/2337008,For Sale/Trade:  Beretta M9 Special Edition,"bowling green, Toledo, Ohio",$ 800,"Listed On: Friday, November 15, 2013",Handguns,Beretta USA                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Beretta M9 Special Edition . I have the certificate of authenticity as well as all accesories and the original box. 6 15 round magazines. . Only 10,000 of these were made unfired"
9,http://www.armslist.com/posts/2337009,For Sale:  Tactical Innovations M4 AR-15,"South Pasadena, Tampa/St. Pete, Florida","$ 1,100","Listed On: Friday, November 15, 2013",Rifles,Noveske                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"This is a perfectly maintained Tactical Innovations M4, It has a Two stage Giselle Trigger, Magpul CTR stock secured with an ASAP back plate. It has a Daniel Defense SUPREME Barrel with a 1/7 twist. It also has a BAD lever installed. It has the largest most dependable Gas Piston on the market. IT also has MBUS back up sights and a 550 Lumnen light whick is connected to a pressure plate on the Grip Pod. This rifle comes as pictured. It comes with a Vortex StrikeFire and 10 Magazines. Give me a call at REDACTED offers welcome."
10,http://www.armslist.com/posts/2337010,For Sale:  Glock 19 gen 3,"Clearwater, Tampa/St. Pete, Florida",$ 450,"Listed On: Friday, November 15, 2013",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"Lightly used g19, no scratches comes with case and 3 15rd mags. $REDACTED295"
11,http://www.armslist.com/posts/2337011,Want To Buy:  Looking To Buy Handgun - Cash In Hand,"St. Petersburg, Tampa/St. Pete, Florida",Offer,"Listed On: Friday, November 15, 2013",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"I'm looking to buy a Handgun in 9MM, 40 S&W or 45 ACP (No Revolvers)
I'm interested in Glock, XDM , XDS, S&W M&P or Shield
Let me know what you have, the worst i can say is No

Cash in hand, Bill of sale is a must

Email through Armslist or Text REDACTED
* Send a description and pictures of what you have, what's included & price

I'm not paying NEW prices for USED handguns"
