,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/2690000,"For Sale:  7mm mag Grade 4 Belgium made ,Browning BAR","Chicago, Chicago, Illinois","$ 1,300","Listed On: Thursday, February 13, 2014",Rifles,Browning                                                                                ,7mm Remington Magnum                                                                                ,Semi-automatic                                                                                ,Rifle,Very Nice Belgium made Browning BAR Grade 4 in 7mm Magnum. Rifle is excellent like new condition. Finish is 99%+-100%. Bore is like new. This one appears to be unfired. Manufactured in 1979.
1,http://www.armslist.com/posts/2690001,For Sale:  Charter Arms Undercover 38. SPL,"Southside, Jacksonville, Florida",$ 300,"Listed On: Thursday, February 13, 2014",Handguns,Charter Arms                                                                                ,38 S&W Special                                                                                ,no type,Revolver,a barely used in very good condition 38. comes with three quick loaders a hard case holster and a box of ammo. text alex REDACTED for offers
2,http://www.armslist.com/posts/2690002,Want To Buy:  .357 Magnum Brass,"West Pensacola/NAS, Pensacola, Florida",Offer,"Listed On: Thursday, February 13, 2014",Ammo,no type,no type,no type,no type,"I'd like to buy between 150-300 pieces of .357 brass. If you have some, let me know your price. 

I have 5 lbs of .40 brass if you're interested in trade, or I can pay cash.

Thanks,

Call/text REDACTED 

(I'm local in Pensacola, but I have an out of state area code because I'm stationed here)"
3,http://www.armslist.com/posts/2690003,"For Sale:  Walther p22 , nickel plated , carthage","carthage, Springfield, Missouri",$ 325,"Listed On: Wednesday, February 26, 2014",Handguns,Walther                                                                                ,22 Long Rifle,no type,no type,"Like new in case walther p22 nickel , must pick up in carthage, no scammers , no shipping , no trades , call text REDACTED"
4,http://www.armslist.com/posts/2690004,For Sale/Trade:  Romanian Intrac MKII AK-74,"Gresham, Portland, Oregon","$ 1,400","Listed On: Wednesday, May 28, 2014",Rifles,no type,5.45x39mm                                                                                ,Semi-automatic                                                                                ,Rifle,"Hello everyone I am listing my Romanian Intrac MK II AK-74 chambered in 5.45x39. I have owned this gun for a few years now and have fired it 3 times. Other than that it has sat in a soft case inside of a a safe.

The rifle is in the complete original East German Bakelite furniture from when it was sent over, to retain value and rarity. These were only imported for one year and one of the first Romanian AK-74's sent over. They were made from 100% military parts, turned into a semi-auto, and issued to the Romanian National Guard. A true military grade Ak-74.

Chrome lined barrel
Upswept charging handle
Original Bakelite Furniture
Threaded barrel
Non welded muzzle break
(Alot were welded on when sent over)
Side mount for scope
Four 10 Rd Vepr made mags
Two 30 Rd Bakelite mags
Soft carry case included

Fires flawlessly, Extremely accurate, Rifling is in pristine condition as well.

Do a little bit of research on these rifles if you are interested, they are extremely rare and highly sought after. I paid $1000 for the rifle, $160 for the magazines, and $300 for the scope. I would accept $1400 for everything. $1200 for the rifle and magazines. $1100 for the rifle and no magazines.

Thanks for your time and interests, I am in no position to be forced to sell the rifle, just curious as to see what offers are out there."
5,http://www.armslist.com/posts/2690005,For Sale:  Glock 19 Gen 3,"Edmond, Oklahoma City, Oklahoma",$ 500,"Listed On: Thursday, February 13, 2014",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,"9mm Glock 19 Gen 3, 200 rounds through it, great condition!  

$500 - gun, case and 2 mags
$530 - gun, case and 4 mags

Call, text or email.  (405) 642-7614

(Still avaliable if posted)"
6,http://www.armslist.com/posts/2690006,For Sale:  Hi-Point 4095ts carbine,"Mantua, Cleveland, Ohio",$ 300,"Listed On: Thursday, February 20, 2014",Rifles,Hi Point                                                                                ,40 S&W                                                                                ,Semi-automatic                                                                                ,Rifle,"Hello, I have a mint condition 2013 HP 4095ts carbine for sale bought it new for $289. The gun has 100rds through it 100% feeding/firing. I am including 3 magazines, BSA red-dot ($60), Pit Bull soft case ($15) and 100rds of .40 FMJ ammo ($36). Must be Ohio resident with valid ID, 21+ and legal to own firearms. $300 firm."
7,http://www.armslist.com/posts/2690007,For Trade:  large pistol primers for 380 ammo,"keene, New Hampshire, United States",Offer,"Listed On: Sunday, March 2, 2014",Ammo,no type,no type,no type,no type,I have 1000 large pistol primers that I would like to trade for 380 ammo.Face to face Keene NH only. Text or call if you have any questions REDACTED
8,http://www.armslist.com/posts/2690008,For Sale:  Palmetto State Armory PA-15 .223 Cal.,"Castle Hayne, NC, Wilmington, North Carolina",$ 770,"Listed On: Thursday, February 13, 2014",Rifles,Palmetto State Armory                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Cape Fear Pawn And Gun
6001 Castle Hayne Rd.
Castle Hayne, NC 28429
Phone: REDACTED
Store Hours:
Monday to Friday 9:00AM To 6:00PM
Saturday 10:00AM To 4:00PM
Sunday: Closed

This is a NEW Palmetto State Armory PA-15 in .223 caliber.  This rifle is made in Columbia, SC. Comes new in the box with one 30Rd. magazine! Great rifle at a great price! We can email more pictures if you need them!"
10,http://www.armslist.com/posts/2690010,Want To Buy:  9mm ammo fmj or hp,"Tahlequah, Tulsa, Oklahoma",$ 100,"Listed On: Thursday, February 13, 2014",Ammo,no type,no type,no type,no type,looking for reasonably priced 9mm ammo either full metal jackets or hollow points looking to pay less than $1 per round for hollow points and less than $0.50 for full medal jackets but can go up a little. you can call or text REDACTED or email. thanks Logan
11,http://www.armslist.com/posts/2690011,For Sale/Trade:  Weatherby Vangurd,"Lubbock, Lubbock, Texas",$ 499,"Listed On: Thursday, February 13, 2014",Rifles,Weatherby                                                                                ,257 Weatherby Magnum                                                                                ,Bolt Action                                                                                ,Rifle,"Stock dipped in Next Camo™ Whitetail Bonz™ pattern
    SUB-MOA accuracy guarantee
    Match quality, two-stage trigger is “creep free” (adjustable down to 2.5 lbs.)
    Lightweight, composite Monte Carlo stock
    Matte bead blasted blued finish
    Cold hammer forged barrel (24"")
    3-position safety
    Comes with white vinyl WBY-X sticker in box




SUB-MOA GUARANTEED ACCURACY— All Weatherby® Vanguard® Series 2 rifles are guaranteed to shoot a 3-shot group of .99"" or less at 100 yards (SUB-MOA) when used with Weatherby® factory or premium ammunition. Vanguard Series 2 are the most accurate ""out of the box"" rifles you can buy."
12,http://www.armslist.com/posts/2690012,For Sale:  ROSSI R92  45 LONG COLT,"EDMOND / OKC, Oklahoma City, Oklahoma",$ 650,"Listed On: Thursday, February 13, 2014",Rifles,Rossi-Braztech                                                                                ,45 Long Colt                                                                                ,Lever Action                                                                                ,Rifle,"Rossi  R92 , 45LC , lever action.   NEW in Box , NEVER fired.    Full size  ( NOT a carbine ),  Octagon Barrel , Cresent Moon butt stock ,  18 + 1.   Comes with :  Sling , Cartridge Ammo Pouch on butt stock , swivels, and 150 round of good ammo.   $ 650.00 .
Please call   ( 405 ) 664-2016  for details"
13,http://www.armslist.com/posts/2690013,For Sale:  S & W SD9VE,"greenfield, Massachusetts, United States",$ 350,"Listed On: Thursday, February 13, 2014",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,"i have a mint S & W SD9VE for sale or trade. maybe 100 rounds thru it, cleaned within hours of every range visit, and monthy when not shooting. will take $350 OBO, or consider trade for another compact 9mm (S&W sheild, or compact), or reg/micro 380 acp. comes with two-10 round mags.

i have 150 rounds of ammo to go with it, and a remora holster for the gun and the extra mag.

please text, call, or email
charlie REDACTED"
14,http://www.armslist.com/posts/2690014,For Sale:  Browning X-Bolt 3D,"Saint Peters, Missouri, United States",$ 909,"Listed On: Thursday, February 13, 2014",Rifles,Browning                                                                                ,30-06 Springfield                                                                                ,Bolt Action                                                                                ,Rifle,"Caliber / Gauge   30-06 Spfld. Action Type   Long Action Magazine Capacity   4 Barrel Length   22""   Nominal Overall Length   42 3/4""   Nominal Length of Pull   13 5/8""   Nominal Drop at Comb   11/16""   Nominal Drop at Heel   1/2""   Nominal Weight   6 lbs. 9 oz.   Rate of Twist   1 turn in 10"" Metal Finish   Matte blue Wood Finish   Grey marble finish on top with gold accent line below; Black bottom; Dura-Touch Armor coating Stock / Grip   Composite; Textured gripping panels 

Also Available in 7mm-08 rem"
18,http://www.armslist.com/posts/2690018,For Sale:  Remington 1100 semi-auto 12ga,"Norman, Oklahoma City, Oklahoma",$ 1,"Listed On: Monday, March 17, 2014",Shotguns,no type,no type,no type,no type,"Remington 1100 semi-auto 12ga, 2 3/4 shells, 28"" bbl. Has slight wear where the forearm rubs the receiver and a tad where it meets the barrel during recoil. Besides that its in very good condition and it has a fiber optic installed.

I'm located in Norman $450"
19,http://www.armslist.com/posts/2690019,"For Sale:  223, 5.56 NATO or 7.62 x 39 Steel Core Box Qty. 100 = $45.00","California, Riverside, California",$ 45,"Listed On: Thursday, February 13, 2014",Ammo,no type,no type,no type,no type,"War Time Ammo (Free Shipping Above 400 Rounds)

Buy American : there are American people hard at work here. If you want some Ammo that burns clean, is reloadable, and IS NOT half dead because it's been rotting in a Chinese warehouse for 50 years come and get it.  

(Pistol)
9mm Box Qty. 100 = $40.00
38 Supers Box Qty. 100 = $40.00
38 Special Box Qty. 100 = $40.00
357 Magnum Box Qty. 100 = $45.00
40 Box Qty. 100 = $40.00
45 ACP Box Qty. 100 = $45.00

(Rifle)
7.62 x 39 Steel Core Box Qty. 100 = $45.00
5.56 NATO Box Qty. 100 = $45.00
223 Box Qty. 100 = $45.00
270 Box Qty. 100 = $75.00
308 Steel Core Box Qty. 100 = $75.00
7.62 x 51 NATO Steel Core Box Qty. 100 = $75.00
7.62 x 54 Steel Core Box Qty. 100 = $55.00
30-06 Steel Core Box Qty. 100 = $75.00



War Time Ammo
11978 Raley Dr 
Riverside CA 92505
Create Jobs Buy American 
9am - 7pm REDACTED"
