,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/2646001,For Sale/Trade:  Rossi .22 magnum,"Pea ridge, Fayetteville, Arkansas",$ 225,"Listed On: Monday, February 3, 2014",Rifles,Rossi-Braztech                                                                                ,22 Magnum                                                                                ,Break Open                                                                                ,Rifle,"I have for sale/trade a Rossi .22 Magnum breakover rifle. Wood stock, excellent condition. Not a scratch on it. Less than 10 rds through this rifle. 
225$ cash or will trade for other firearms. Prefer to find a .410 pump, but I'm amenable to all trades."
3,http://www.armslist.com/posts/2646003,For Sale/Trade:  smith & Wesson snub nose 38 air weight,"orlando, Orlando, Florida",$ 350,"Listed On: Monday, February 3, 2014",Handguns,Smith & Wesson                                                                                ,38 S&W Special                                                                                ,Double Action                                                                                ,Revolver,smith & Wesson snub nose 38 air weight revolver m37 349.00 cash or trade value 499.00 s&w trade for Barnett ghost 410 crossbow archery 3.52.634.2O-84
4,http://www.armslist.com/posts/2646004,For Sale:  Brand New Palmetto State Armory 5.56,"Russellville, Arkansas, United States",$ 875,"Listed On: Monday, February 3, 2014",Rifles,Palmetto State Armory                                                                                ,223/5.56 NATO                                                                                ,no type,Rifle,"Brand new PSA build in 5.56. 16"" M4 profiled barrel with a 1 in 7 twist, PSA full-auto rated BCG, and FDE Magpul furniture. Russellville $875 shipped."
5,http://www.armslist.com/posts/2646005,For Sale:  Ruger LC9,"Beaverton, Portland, Oregon",$ 390,"Listed On: Monday, February 3, 2014",Handguns,Ruger                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,"Ruger LC9 in very good condition. Has less than 200 rds in it and it works perfectly.
Comes With (1) 7rd magazine.

Call or Txt REDACTED"
7,http://www.armslist.com/posts/2646007,For Sale:  Glock 19  Gen 4  NIB  9mm,"orlando, Orlando, Florida",$ 575,"Listed On: Monday, February 3, 2014",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"glock 19 9mm generation 4 new in box 575.00 352 634 2o84

g19"
8,http://www.armslist.com/posts/2646008,For Trade:  WTT Springfield Armory 1911 .45acp Stainless,"Homestead, Miami-Dade, South Florida",Offer,"Listed On: Monday, February 3, 2014",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Up for trade is my lnib Springfield Armory 1911 stainless in .45 acp. I'm interested in trading. The gun is in very good condition. If you see the ad I still have the gun. Not really looking for a cash price, just trades. Looking for a nice 28"" 12ga semi auto shotgun as well as a Sig P238, may even consider a P938. Not really looking for glocks or revovlvers at this time. Anything else just ask. Would also like a 3"" 1911. I have a Taurus Judge in stainless as well for the right trade. My work schedule keeps me pretty busy so I can't trave to far. Thanks"
9,http://www.armslist.com/posts/2646009,For Sale:  SPRINGFIELD M1A SCOUT SQUAD 308 AA9122 WALNUT,"Albany, Albany, Georgia","$ 1,400","Listed On: Monday, February 3, 2014",Rifles,Springfield                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"BRAND NEW SPRINGFIELD M1A SCOUT SQUAD 308 AA9122 WALNUT W/1 10RD MAG, ALL ACCESSORIES IN BOX.
SPECIFICATIONS:
Mfg Item Num: AA9122
Category: TACTICAL RIFLES
Action :Semi-Automatic
Caliber :308 Winchester/7.62 NATO
Barrel Length :18""
Capacity :10+1
Trigger :Two Stage
Safety :Garand
OAL :40.3""
Weight :9.3 lbs
Stock :Walnut
Metal Finish :Blued
Muzzle :Muzzle Brake
Receiver Material :Steel
Sights :Military Adjustable Rear,
National Match Front
Barrel Description :
Twist :1:11""
Barrel Length Range :
Weight Range :"
10,http://www.armslist.com/posts/2646010,For Sale:  Tactical Solutions X-Ring 10/22 w/ TacSol Trigger,"Albany, Albany, Georgia",$ 750,"Listed On: Monday, February 3, 2014",Rifles,no type,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,"new Tactical Solutions X-Ring 10/22-pattern semi-automatic rifle chambered for .22 Long Rifle. Tactical Solutions X-Ring receiver is a precision machined semi-automatic rimfire receiver modeled after the popular and successful Ruger 10/22. This receiver is precision machined from 6061-T6 Billet Aluminum, making it lightweight and durable."
12,http://www.armslist.com/posts/2646012,For Sale/Trade:  Uberti New Dakota 45 lc Revolver new,"orlando, Orlando, Florida",$ 699,"Listed On: Monday, February 3, 2014",Handguns,Uberti                                                                                ,45 Long Colt                                                                                ,Single Action                                                                                ,Revolver,"Uberti New Dakota Model chambered in .45 Long Colt revolver . This is a Colt SAA copy and has the Colt patent stamped on the frame. This gun has a 5.5"" barrel, case colored frame, nickel back strap and beautiful wood grips. This gun is true to Colt's patent and does not have the cross block safety. If you're looking for a six gun for cowboy action then this would make a great one. This pistol is new 599.00 cash trade value 699.00 with holster 699.00 trade for crossbow Barnett ghost 410 archery want
352-634 2O84"
15,http://www.armslist.com/posts/2646015,For Sale:  DPMS ORACLE AR 10 IN 308/7.62X51,"Northside, Spokane, Washington","$ 1,000","Listed On: Monday, February 3, 2014",Rifles,DPMS                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Low round count DPMS Oracle AR10 only fired 40 times with a few PMAGS and Bushnell AR Optics 1X red and green dot site. Dust cover and forward assist no issues of any kind.

Can text pics price is firm more than 1300 dollars invested"
