,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5549000,For Trade:  Glock 19 gen4 with EXTRAS,"Waukesha area, Milwaukee, Wisconsin",Offer,"Listed On: Sunday, June 5, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Glock 19 gen4 absolutely MINT! Comes with the following: TruGlo TFO nite sights, Talon grips, Vickers ext mag release, Glock box, backstraps, 3 mags and paper work. Only looking to trade for the following pistols listed NOTHING ELSE."
1,http://www.armslist.com/posts/5549001,For Sale/Trade:  SU16C,"by Berlin, Wisconsin, United States",$ 575,"Listed On: Sunday, June 5, 2016",Rifles,Kel-Tec                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Kel-Tec SU16C 223 556 very few rounds with 2 30 round mags scope not for sale .
3,http://www.armslist.com/posts/5549003,For Sale:  FNS40 For sale,"Dandridge, Knoxville, Tennessee",$ 450,"Listed On: Sunday, June 19, 2016",Handguns,FN Herstal S.A.                                                                                ,40 cal                                                                                ,Double Action                                                                                ,Pistol,I have a like new FNS40 for sale in the box.  $450 Cash Firm. Will meet in Dandridge or Sevierville area only.
4,http://www.armslist.com/posts/5549004,For Sale:  Sig p220 w.german,"Heath, Columbus, Ohio",$ 550,"Listed On: Thursday, June 16, 2016",Handguns,Sig Sauer                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,west German sig p220 in 45acp gray box and two mags
5,http://www.armslist.com/posts/5549005,For Sale:  PSA AR15 NEW,"Dothan, Dothan, Alabama",$ 650,"Listed On: Sunday, June 5, 2016",Rifles,Palmetto State Armory                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,5.56 16 inch barrelStandard milspec New rifleREDACTED my cell Carbine lengthPrice negotiable little bit
6,http://www.armslist.com/posts/5549006,For Sale:  AR-15,"Columbia, Columbia, South Carolina","$ 1,200","Listed On: Sunday, June 5, 2016",Rifles,Yankee Hill Machine                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Custom build. PSA multi lower, Yankee hill machine upper free floating handrail w/16inch barrel. Unsure about the muzzle break but it can receive a suppressor. 3 1/2 lb Timney modular drop in trigger assembly. Magpul angle for grip, pistol grip and but stock. Front and rear sight fold down. Since it was built I've only put 150 rounds through it. Chamber 5.56/.223. 1/7 RHT. Must have CWP/FFL and be willing to sign bill of sale upon purchase."
7,http://www.armslist.com/posts/5549007,For Sale:  Barrett,"North Carolina, North Carolina, United States",FREE,"Listed On: Sunday, June 5, 2016",Rifles,no type,no type,no type,Rifle,NIB
8,http://www.armslist.com/posts/5549008,For Sale:  New glock 43,"Freedom, Appleton, Wisconsin",$ 500,"Listed On: Saturday, June 11, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,new glock 43 with 3 mags and plus 1 extensions.   Gun is new bought and just don't like the feel.
10,http://www.armslist.com/posts/5549010,For Sale:  CZ USA-Model CZ 2075 Rami,"Purcell, Oklahoma City, Oklahoma",$ 599,"Listed On: Wednesday, February 1, 2017",Handguns,CZ USA                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Brand New CZ USA-Model CZ 2075 RAMI in a 9mm semi auto pistol.  3"" barrel, 14+1 cap, 2 mags, box and paper work."
11,http://www.armslist.com/posts/5549011,For Sale:  River lc380 380$ for everything,"Woodland, Sacramento, California",$ 380,"Listed On: Sunday, June 5, 2016",Handguns,Ruger                                                                                ,380 ACP                                                                                ,Double Action                                                                                ,Pistol,Has 200 rounds through comes with night sights and 6 magazines a holster a mag pouch and  has no wear on it at all .must go through ffl .buyer pays dros . has no box and lock .
12,http://www.armslist.com/posts/5549012,For Sale:  RUGER 10/22 all Stainless Steel with Camo Stock.,"King / Rural Hall, Winston Salem, North Carolina",$ 270,"Listed On: Sunday, June 5, 2016",Rifles,Ruger                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,"RUGER 10/22 all Stainless Steel with the all weather CAMO Stock.* New DNZ 1"" Scope mount included.* 1 factory 10 round mag and a 30 round Butler Creek mag.Nice very clean Rifle."
14,http://www.armslist.com/posts/5549014,For Sale:  Custom AR15,"Orlando, Wedgefield, Orlando, Florida","$ 1,400","Listed On: Monday, June 13, 2016",Rifles,DPMS                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Custom AR15 for sale or trade.  DPMS upper and ADEQ billet lower in multi caliber.  MFT furniture with AIM Acog repilica that has been holding zero.  Built like a tank.  Looking to sell or trade for AR Pistol with 10.5 barrel.  Trade value should be same as my asking price and should include an optic.  Just trying to be fair.
16,http://www.armslist.com/posts/5549016,For Sale:  RUGER 10/22,"Nanticoke, Wilkes-Barre/Scranton, Pennsylvania",FREE,"Listed On: Sunday, June 5, 2016",Rifles,no type,no type,no type,Rifle,Selling my Ruger 10/22 bought new about 2 months ago as seen with custom stock...Pretty much brand new not even a hundred rounds through it..I put on a scope and bipod and added a 25 round ruger clip also has two factory 10 round clips.Paid $425 just for rifle...selling everything for$350 call or text REDACTED
