,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/2451000,For Sale:  480 rounds .223,"West side, Indianapolis, Indiana",$ 175,"Listed On: Sunday, December 15, 2013",Ammo,no type,no type,no type,no type,I have 480 rounds of Remington 223 in ammo can.
1,http://www.armslist.com/posts/2451001,For Sale:   NEW SPRINGFIELD ARMORY 1911A1,"New York, New York, United States",$ 770,"Listed On: Sunday, December 15, 2013",Handguns,Springfield                                                                                ,45 ACP                                                                                ,no type,Pistol,"THIS NEW SPRINGFIELD ARMORY 1911A1 FULL SIZE MIL-SPEC .45ACP PISTOL,MODEL PB9108LP,HAS THE FOLLOWING FEATURES:5"" FULLY SUPPORTED NON-RAMPED BARREL,3 WHITE DOT COMBAT FIXED SIGHTS,PARKERIZED BLACK FINISH,BLACK CHECKERED PLASTIC GRIPS,DOUBLE DIAMOND CHECKERED COCOBOLO WOOD GRIPS,INTERGRAL LOCKING SYSTEM,LOADED CHAMBER INDICATOR,TITANIUM FIRING PIN,FORGED SLIDE & FRAME,BEVELED MAG WELL,LOWERED AND FLARED EJECTION PORT,ARCHED MAINSPRING HOUSING,STANDARD SPUR HAMMER,THUMB AND BEAVERTAIL GRIP SAFETY. COMES WITH A FACTORY LOCKABLE HARD CASE,TWO 7RD. MAGS,NYLON CLEANING BRUSH(CLEANING ROD NOT AVAILABLE),LOCKING KEYS,ADJUSTABLE COMBAT BELT HOLSTER,DOUBLE MAG POUCH,.45ACP SNAP-CAP(PRACTICE AMMO),ACCESSORIES COUPON BOOK,MANUAL AND LIFETIME WARRANT ."
2,http://www.armslist.com/posts/2451002,For Sale/Trade:  Gen3 Glock 23,"east, Cincinnati, Ohio",$ 425,"Listed On: Sunday, December 15, 2013",Handguns,no type,no type,no type,no type,Glock 23 like new 2 mags box paper work I can text pic
3,http://www.armslist.com/posts/2451003,"For Sale/Trade:  243win, 22lr and 22mag","stillwater, Oklahoma, United States",$ 25,"Listed On: Sunday, December 15, 2013",Rifles,Browning                                                                                ,223 WSSM                                                                                ,Bolt Action                                                                                ,Rifle,"3 boxes of 243 80gr,85gr and100gr =25.00 a box

2 boxes 22lr 500packs= 50.00 a box                        (218,6267849 just give  me a call

2 boxes 22lr 100 packs yellow jackets= 18.00 a box

2 boxes 22mag cci hp = 25.00 a box"
4,http://www.armslist.com/posts/2451004,For Sale:   270 Ammo   80 rounds New Federal Power Shok,"Woodstock  Ga, Atlanta, Georgia",$ 75,"Listed On: Thursday, January 30, 2014",Ammo,no type,no type,no type,no type,I have 4 (20 count) boxes of Federal Power Shok Ammo for sale. 2 are 130 Gr. Soft Point and 2 are 150 Gr. soft point. $80.00 for the lot.
5,http://www.armslist.com/posts/2451005,"For Sale/Trade:  37"" Nitto Terra Grapplers","Abilene, Junction City, Kansas, United States",$ 0,"Listed On: Sunday, December 15, 2013",Handguns,no type,no type,no type,no type,"I have a set of 37"" Nitto Terra Grapplers in pretty good shape. Actual tire size is 355/60R20 which is 36.77"" tall and 14.17"" wide. They come new with 1/2"" tread and they now have 3/8"" tread. Only 1/8 worn off. Took them off my last truck before I traded it in. They still have probably 80% tread left. They come mounted on 20"" 8 lug Mickey Thompson Classic Beadlocks. They will fit dodge and chevy 8 lug trucks. Rims could probably use a good cleaning. These tires are about $450 new and the rims were another 1000. I want $1200 cash or $1500 in trades. Located in Abilene. Need these gone by Tuesday"
6,http://www.armslist.com/posts/2451006,For Sale:  m16,"southeast, Indianapolis, Indiana",$ 700,"Listed On: Sunday, December 15, 2013",Rifles,Colt                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Vietnam era m16 parts kit with a c mp barrel no date markings so that puts it between 64 and 71  roughly  it has the round mold aspects which narrows it down to 68-71 im no expert though fun gun just dont like 223s its on a delaware machinery lower comes with 2 mags and some ammo looking for 700 open to trades let me know what ya got REDACTED
7,http://www.armslist.com/posts/2451007,For Sale:  Mossberg Flex pump shotgun,"270 & sawmill, Columbus, Ohio",$ 700,"Listed On: Sunday, December 15, 2013",Shotguns,no type,no type,no type,Shotgun,"RAJAC FIREARMS POWEL OHIO 614*208*5444


Manufacturer #:	55130	   
Action:	Pump	   
Caliber:	None	   
Gauge:	12 Gauge	   
Capacity:	5+1	   
Barrel Lengths:	24""/18.5""	   
OAL:	42 3/8""	   
Weight:	7.25 lbs/5.75 lbs	   
Stock Material:	Synthetic	   
Metal Finish:	Blued	 
This Flex System Flex Slug/Security model shotgun goes from a slug gun to a home security gun and back again in minutes. The Flex System is based on the legendary model 500 and features a modular system of shotguns with TLS (Tool-Less Locking System) which consists of three connecting technologies (for the stock, forend and recoil pad) for a flexibility that allows easy changes for a specific needs. The Slug portion of the combo includes a 24-inch, vent-rib, ported fully-rifled barrel with an integral cantilevered scope base. It has a 4-position dual comb buttstock and forend finished with Mossy Oak Break-Up Infinity. The Security configuration features a black pistol grip and tri-rail tactical forend (with touchpad accommodation), with an 18.5-inch barrel with a cylinder bore and bead sight. The receiver and both barrels have a matte blue gunmetal finish.

DEALER TRANSACTION, NICS check must be completed
and OH sales tax applies.
Call if you have questions REDACTED
REDACTED
Visa MC Disc 3%

RUGER,SMITH & WESSON, WALTHER,GLOCK,FNH,BERETTA,BERSA,MOSSBERG"
9,http://www.armslist.com/posts/2451009,For Sale:  .22 Winchester LR 500 round&333 round boxes.,"Campbell County, Knoxville, Tennessee",$ 55,"Listed On: Sunday, December 15, 2013",Ammo,no type,no type,no type,no type,I have 6 500 round boxes of Winchester .22 and 2 boxes of 333 .22 and it is 45 a box you can call or text me at REDACTED
10,http://www.armslist.com/posts/2451010,For Sale:  PUMP SHOTGUN,"270 & sawmill, Columbus, Ohio",$ 235,"Listed On: Sunday, December 15, 2013",Shotguns,no type,no type,no type,Shotgun,"RAJAC FIREARMS POWELL OHIO 614*208*5444
Description:	ARM M5 PUMP 12M20CB N SYN
Manufacturer:	Armscor|Rock Island Armory
Model #:	M5 Matte Nickel
Type:	Shotgun
Finish:	Matte Nickel
Stock:	Black Synthetic with Shell Storage
Sights:	FT: Bead
Barrel Length:	20""
Overall Length:	40""
Weight:	7 lbs
Caliber:	12 Gauge
Capacity:	2.75"" 5+1, 3"" 4+1
Action:	Pump Action
# of Mags:	
Chokes:	Fixed, Cylinder Bore
Packaging:	
Receiver:	Matte Nickel
Chamber:	3""
Muzzle:	
Features:	Twin Slide Action Bars, Heat Shield, Jeweled Bolt
Buttstock has Shell Storage for 2 Rounds
DEALER TRANSACTION, NICS check must be completed
and OH sales tax applies.
Call if you have questions REDACTED
REDACTED
Visa MC Disc 3%

RUGER,SMITH & WESSON, WALTHER,GLOCK,FNH,BERETTA,BERSA,MOSSBERG,REMINGTON"
