,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/2472000,For Sale:  Arsenal SLR 106U 5.56 Krinkov pistol,"East, Colorado Springs, Colorado",$ 650,"Listed On: Friday, December 20, 2013",Handguns,no type,223/5.56 NATO,no type,no type,"5.56 NATO caliber, stamped receiver, non-functional pinned on flash hider goes over the 10 1/2 in. chrome lined hammer forged barrel, black polymer furniture. Comes with 3x 30 round mag kits.

SLR-106 5.56x45 caliber pistols are top notch, Bulgarian made, stamped receiver, semi-automatic variants remanufactured by Arsenal, Inc in Las Vegas, Nevada."
1,http://www.armslist.com/posts/2472001,For Sale:  **Price Drop** 10 - Gen 3 windowed pmag,"tucson, Las Vegas, Nevada",$ 160,"Listed On: Friday, December 20, 2013",Magazines,no type,no type,no type,no type,"Take Advantage..!
30 round Generation 3 pmag WINDOWED
I purchased a bunch of these and I am making some extra room in my safe. Have over 100 of these for sale. prefer to sell in groups of 10 for best pricing and shipping rates. Great Deal for a Great product.

10 for $160 shipped.!

I accept paypal + 3%"
2,http://www.armslist.com/posts/2472002,For Sale:  Bersa Thunder 9 Pro Magazines,"Harker Heights, Texas, United States",$ 70,"Listed On: Friday, December 20, 2013",Magazines,no type,no type,no type,no type,"I have 2 Factory 17 Round Magazines for Bersa Thunder 9 Pro-
Mags have patented round counter holes, metal feed ramps
have been loaded maybe 3 times only!  It's always good to go 
with factory mags as they just work better.  These are selling for
$56.00/each at Midway, I'm selling for less-Good stocking stuffers!
Just $70.00/Both"
4,http://www.armslist.com/posts/2472004,For Sale:  Remington Golden Saber Ammo,"Summerlin NW, Las Vegas, Nevada",$ 30,"Listed On: Friday, December 20, 2013",Ammo,no type,no type,no type,no type,".45 acp +P box of 25 rounds $30 each or last 3 boxes for $80

Interested text or call 7o2 7six8 38nine4"
5,http://www.armslist.com/posts/2472005,For Sale:  Fiocchi 44 MAG 200Gr. XTPHP 25RDS (44XTPB25),"NE, Grand Rapids, Michigan",$ 27,"Listed On: Thursday, February 13, 2014",Ammo,no type,no type,no type,no type,"Fiocchi 44 MAG 200Gr. XTPHP Fiocchi Ammunition
Nickel-Plated Brass 25 Rounds Per Box Factory ID: 44XTPB25
Lemasters & Hudson 5211 Plainfield NE REDACTED."
6,http://www.armslist.com/posts/2472006,For Sale:  650rds 22LR ammo,"Tulsa, Tulsa, Oklahoma",$ 80,"Listed On: Friday, December 20, 2013",Ammo,no type,no type,no type,no type,"I have 650rds 22LR ammo
Text me 918 852. 0913"
7,http://www.armslist.com/posts/2472007,For Sale/Trade:  FN FS 2000,"security, Colorado Springs, Colorado","$ 1,900","Listed On: Friday, December 20, 2013",Rifles,FN Herstal S.A.                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Contact me at REDACTED
8,http://www.armslist.com/posts/2472008,For Trade:  HnR pardner home defense 12 guage,"Ridgeland, Jackson, Mississippi",Offer,"Listed On: Friday, December 20, 2013",Shotguns,H&R                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"I have a brand new never even put a shell in it  black home defense 12 gauge pump with new sling and several boxes of slugs and buckshot I want to trade for a ruger 10/22 or Mossburg AR style 22.  You can text me pics of your offer and I will send one back of mine, Thanks.  601- five five one- 6668."
10,http://www.armslist.com/posts/2472010,"For Sale:  Geissele Super Modular Rail Sysytem (SMR) MK3 13""","Summerville, Charleston, South Carolina",$ 265,"Listed On: Friday, December 20, 2013",Gun,no type,no type,no type,no type,"I have a new Geissele Super Modular Rail (SMR) in black 13"" with all accessories and packaging (this has been opened but never mounted or assembled). 

Priced to go at $265 this rail new is $325 reasonable offers accepted. 

Trades considered: Centurion CMR 14"" or Noveske NSR 13.5"" in new or like new condition. Thank you 

Link to the rail is: http://geissele.com/13-super-modular-rail-mkiii-black.html"
12,http://www.armslist.com/posts/2472012,"For Sale:  Smith And Wesson Model 66-3 .357 Magnum Stainless Steel 4"" barrel","Central, Bend, Oregon",$ 645,"Listed On: Friday, December 20, 2013",Handguns,Smith & Wesson                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,"Smith And Wesson Model 66-3  .357 Magnum in Stainless Steel with a 4"" barrel in EXCELLENT CONDITION. Grips are original to the gun and are also in good condition. This offer does not include any accessories such as the box or any paperwork. It has recently been to my gunsmith for a tune up. Trigger action is very smooth and I would guess this revolver has a low round count to  the overall condition, good lock up and clean bore. Additional pictures can be provided on request. CASH ONLY"
13,http://www.armslist.com/posts/2472013,For Trade:  Ruger Super Redhawk Alaskan 44 mag revolver for TRADE,"Kzoo-Jackson-Detroit, Michigan, United States",Offer,"Listed On: Friday, December 20, 2013",Handguns,Ruger                                                                                ,44 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,"Ruger Super Redhawk Alaskan 44 mag. Low round count. Paid $999.99 new at Cabelas. Not many snubbie 44 mags on the market, pretty sought after piece. Only looking for trades, will not sell. Not entirely sure what I'm looking for, but I'm need of a 'go to war' rifle. AR maybe, AK, Saiga 12, Colt Defender, let me know what you have. Open to other firearm offers as well. 

Reply to listing or text (5 one 7) 5 8 one - 3 4 two 8"
14,http://www.armslist.com/posts/2472014,For Sale:  Steyr M9-A1,"Burnsville, Minneapolis / St. Paul, Minnesota",$ 425,"Listed On: Monday, December 30, 2013",Handguns,Steyr                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Steyr M9-A1 9mm pistol, two fifteen-round magazines, factory hardcase and manual. Original owner, low round count, excellent condition; $425.00"
15,http://www.armslist.com/posts/2472015,For Sale:  45 ACP/BRASS-BULLETS-PRIMERS-DIES-AMMO BOXES,"Parker, Colorado, United States",$ 250,"Listed On: Friday, December 20, 2013",Ammo,no type,no type,no type,no type,I have for sale the following... 1000 pc. S&B 45 acp fully sized and primed brass-400 Berry 185 gr RNHB Double Struck bullets-1200 Winchester LP primers-Lee Delux 4 die set with factory crimp-Lee Taper crimp die- Dillon full size die-5 plactiic 50 round ammo boxes. Sell it all as a package $250 or best offer. Do not want to split up at this time. Feel free to contact me for info or ? Thank you
16,http://www.armslist.com/posts/2472016,For Sale/Trade:  1080rds 5.45x39 Spamcan,"Appleton, Wisconsin, United States",$ 200,"Listed On: Tuesday, February 4, 2014",Ammo,no type,no type,no type,no type,"Only two left.  
Both cans of 5.56x39 are unopened and contain 1080rds  
Will sell 1 for $200 or 2 for $380  
I will ship if buyer pays actual shipping cost."
17,http://www.armslist.com/posts/2472017,For Sale/Trade:  4 Extended Mags for a S&W  M&P .45,"NW, Tucson, Arizona",$ 25,"Listed On: Friday, December 20, 2013",Magazines,no type,no type,no type,no type,"I have 4 14 round Smith and Wesson magazines for a M&P .45, $25.00 each or all 4 for $85.00. cash or trade."
18,http://www.armslist.com/posts/2472018,For Sale:  s & w sd9ve 9mm,"Sweetwater, TN, Knoxville, Tennessee",$ 340,"Listed On: Tuesday, December 31, 2013",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,we are selling a new smith & wesson sd9ve 9mm.  this one will go fast.  give us a call at REDACTED.
19,http://www.armslist.com/posts/2472019,For Sale:  Winchester Model 77 .22LR Tube Fed,"west, Wichita, Kansas",$ 150,"Listed On: Friday, December 20, 2013",Rifles,no type,no type,no type,Rifle,"Very nice for its age .22lr. Did a little research and found out I have the rare version that is tube fed instead of the common clip fed. It does have a few spots in clear coat. Very accurate (breaks clays at 100 yards with iron sights), but has eject problem. Was shooting it last week. First 200 rounds had no problems then it started having jams about every 3-5 rounds. They are selling for $300+ on gunbroker. With the feed problem id take $150. Prolly something simple, i just dont know how to take it apart and have 4 other .22 rifles. text 316 308 6800 thanks"
20,http://www.armslist.com/posts/2472020,For Sale/Trade:  380 ACP Ammo,"Greenville, SC, South Carolina, United States",$ 35,"Listed On: Friday, January 3, 2014",Ammo,no type,no type,no type,no type,"2 - Buffalo Bore  380 Standard Pressure 27E/20, 100 gr. Hardcast F.N. (20/ Box)
1 - Remington Golden Saber GS380B, 102 gr. Box of  (25)"
21,http://www.armslist.com/posts/2472021,For Sale/Trade:  viridian c5l. and 5x magnifier for red dot,"federal way, Seattle, Washington",$ 0,"Listed On: Thursday, December 26, 2013",Tactical,no type,no type,no type,no type,"The veridian is lnib very nice. Comes with fresh battery and box with all parts and rails. $325obo
The 5x has flip to side mount very good condition. $95 obo
Open to all trades and cash offers"
22,http://www.armslist.com/posts/2472022,For Trade:  mossberg 590 pistol grip,"tenino, Southwest Washington, Washington",Offer,"Listed On: Sunday, March 23, 2014",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Not fired very much. I bought it and just put a few through it, no problems at all. 23 inch barrel with breacher break , 2-3/4 to 3inch chamber. Folding on it now, pistilol grip included as well"
