,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
3,http://www.armslist.com/posts/5555003,Want To Buy:  WTB  Walther PPK,"North, Jacksonville, Florida",Offer,"Listed On: Tuesday, June 7, 2016",Handguns,no type,no type,no type,no type,I am interested in buying a Walther ppk. Ideally I am interested in an interarms one or possibly older but I am open to any options. Feel free to text at 90four335seven465
4,http://www.armslist.com/posts/5555004,For Sale:  Winchester Ranger T 45 ACP 230 gr +P,"Blanchard, Oklahoma City, Oklahoma",$ 30,"Listed On: Sunday, July 31, 2016",Ammo,no type,no type,no type,no type,100 rounds of Winchester Ranger T 45 ACP 230 gr + P.  Two 50 round boxes -reduced - now $30.00 each.
5,http://www.armslist.com/posts/5555005,For Sale:  Sig Sauer SP 2022 9mm,"Winston Salem, Winston Salem, North Carolina",$ 650,"Listed On: Tuesday, June 7, 2016",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Like new condition Sig SP2022 9mm with 2 15rd mags, 2 back straps and a Sig level 1 retention paddle holster. I also have 500 rounds of FMJ Remington with it."
6,http://www.armslist.com/posts/5555006,For Sale/Trade:  RIA 1911,"North, Las Vegas, Nevada",$ 520,"Listed On: Tuesday, June 7, 2016",Handguns,Rock Island Armory                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,It's a .45 RIA 1911 duo tone I'm asking 520$ but if you have something of equal or lesser value I'm willing to trade just let me know what you have.
8,http://www.armslist.com/posts/5555008,For Sale:  Ruger 1911 with accesories-Like new,"Virginia Beach Towncenter, Hampton Roads, Virginia",$ 650,"Listed On: Tuesday, June 7, 2016",Handguns,Ruger                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"I am selling my 4"" Ruger 1911 pistol. This is a great looking pistol and has only been fired one time. It comes with 4 (7 round) magazines, new right pancake belt holster and all accesories that come with the gun.  I bought this gun brand new last year and realized I am just not a fan of 1911's. I will stick to my revolvers and AR's. I paid around $950.00 for everything I am selling but I am only asking for $650.00. Please text me at REDACTED if you are interested and I will send you more pictures. I can only upload one picture on armslist. I will only sell to residents of VA and CCW permit holders. Purchaser must be able to complete a bill of sale."
9,http://www.armslist.com/posts/5555009,For Sale:  Marlin 1895CB (JM),"Hillsboro, Portland, Oregon",$ 930,"Listed On: Tuesday, June 7, 2016",Rifles,Marlin                                                                                ,45-70 Government                                                                                ,Lever Action                                                                                ,Rifle,"This rifle has nice wood, like new condition, very few rounds shot through it (less than 30). It was bought new about in 2002 and became a gunsafe queen. ""JM"" on the barrel.The receiver is not drilled and tapped for receiver sights, which I wanted, so I bought weaver bases and added an Ashley (XO) sight on that. Sight was modified to allow the use of discs, rather than just the ghost ring. Depending on the load, you may need to get a front sight of a different height. Or just go back to a barrel mounted rear sight.Sale includes Redding Dies, Lee factory crimp die, a box of bullets, and a book by Paul Matthews about the .45-70. Also the Ashley sight.I can send more photos to interested persons.If you are in the Portland area, I can let you shoot it in my back yard.Price is the average of the recent sales of this gun on gunbroker, plus $100 for the extras, plus another $50 to cover shipping. I am willing to ship despite the above info (don't know how to modify that)."
12,http://www.armslist.com/posts/5555012,For Sale:  Glock model 23 3rd Gen and Smith and Wesson .38,"Apex, Raleigh / Durham / CH, North Carolina",$ 800,"Listed On: Tuesday, June 7, 2016",Handguns,no type,no type,Double / Single Action                                                                                ,Pistol,"Selling two handguns in great shape:Glock model 23 3rd Generation, 3 thirteen round magazines, 90 rounds ammunition. 2 holsters (paddleback and canvas with belt loop), underbarrel flashlight and laser. Smith and Wesson .38 J frame, 5 shot, 50 rounds ammunition, three holsters (tuck in pant with snap, 4 way leather holster, and paddleback).Absolutely must have permit to purchase or concealed hangun permit. Will consider trade for derringers, 22 revolvers, 22 semiautomatic pistols, van, or small truck, and will pay additional money to reach agreement. REDACTEDMotivated seller, will sell individual handguns also at price to agree."
13,http://www.armslist.com/posts/5555013,For Sale:  NEW IN BOX  AR15 STAINLESS,"Central, Arizona, United States",$ 620,"Listed On: Saturday, June 18, 2016",Rifles,Palmetto State Armory                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I call this rifle the Palmetto Plum Crazy Weather Warrior.Upper is a 416R stainless Palmetto freedom 16"" barrel with a 1 in 8 RH twist. 5.56 NATO chamber.The 1/2 x 28 muzzle threads hold a A2 flash hider.The M4 Receiver is a forged 7075 T-6 A3 machined to MIL-SPECS,and hard coat anodized.Lower receiver is a Plumb Crazy billet design polymer(glass filled nylon 6 fiber reinforced composite material).With a 6 position stock.Molded,and milled built in winter trigger guard(so you can wear gloves).This lower is approx 1/2 the weight,and exceeds the durabilty of an aluminum lower.It is also impervious to chemicals including Acids,Fuels,and Salts.It also has a crisp trigger brake at 4.5lbs with no creep.Lower is made in Lake Havasu City,Arizona.Rifle is 100% new condition,and comes with Palmetto rifle box,and 1 30rnd Palmetto mag,and a steel dual apeture rear sight adjustable for windage,and elevation.Built in U.S.A. So I know you are a serious buyer INCLUDE PHONE# ON CONTACT.I will call you back.I have had several replies with out a phone #.If you are a serious buyer you need to include your phone #.I delete all contacts with out a phone #.Thanks."
17,http://www.armslist.com/posts/5555017,For Sale/Trade:  Smith and Wesson Model 41 target pistol like n,"Dickinson, Houston, Texas","$ 1,450","Listed On: Tuesday, June 7, 2016",Handguns,Smith & Wesson                                                                                ,22 Long Rifle                                                                                ,Double / Single Action                                                                                ,Pistol,"I have one of the best model 41's you will find...Comes with the correct box, counterweight and cap if you remove the muzzle brake. One clip that came with the weapon and another SW clip. It has the paperwork with the parts list and tear down. 7 3/8"" bbl with the muzzle break. You won't find one in this perfect shape. The right serial number A182...  Shoot me an email."
19,http://www.armslist.com/posts/5555019,For Sale:  DPMS AR15 Quad rail/ Hogue grip w/ Bushnell AR223 4.5-18x40 BDC Scope,"Sparks, Reno, Nevada",$ 775,"Listed On: Wednesday, October 5, 2016",Rifles,DPMS                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"New in box- DPMS Oracle AR15. 16"" barrel, flat top gas block, quad rail with covers and palm rest. Hogue rubber handgrip, one ten rd mag and one 30 rd PMAG. Bushnell AR223 4.5-18X40 bullet drop compensating scope designed for the 223/5.56 round mounted on quick detachable one piece scope base. Also equipped with 45 degree fast fire open sights for close range use.Accepting credit cards2% feeI am a home based FFL, if you have a current NV CCW the $25 background fee will be waived. Must be 18 yrs old to purchase. Will ship to your FFL of choice. Sales tax will be collected on all guns sold in NV."
