,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
2,http://www.armslist.com/posts/2046002,For Trade:  OD Gen 3 Glock 17 with 9 mags and extras,"Fredericksburg, Northern Virginia, Virginia",Offer,"Listed On: Tuesday, August 27, 2013",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"OD G17
9-17 round mags
Magwell
Tungsten guide rod with new spring"
4,http://www.armslist.com/posts/2046004,"For Trade:  Gen 2 (Austrian Proofed) Glock 19, 4 mags","Fredericksburg, Northern Virginia, Virginia",Offer,"Listed On: Tuesday, August 27, 2013",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Gen 2 Austrian proof marked Glock 19
4-15 round mags (3 have Tango Down base plates)"
5,http://www.armslist.com/posts/2046005,For Sale:  CA Legal Ruger Mini 14 with Factory Folding Stock **RARE**,"San Diego, San Diego, California","$ 1,700","Listed On: Wednesday, September 4, 2013",Rifles,Ruger                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"This is a California legal Ruger Mini 14 with the original rare Ruger factory folding stock. Stock does not need to be pinned since the rifle has a bullet button and the overall length when folded is over 30""

Comes with one 5rd mag, one 10rd mag and one 30rd rebuild kit. Also has scout rail and will include all original parts."
6,http://www.armslist.com/posts/2046006,For Sale:  Glock front & rear sight tools,"Alcoa, Knoxville, Tennessee",$ 1,"Listed On: Tuesday, August 27, 2013",Gun,no type,no type,no type,no type,"Glock front sight tool used once (New price 35.99) for 25.00 ----Glock mfg
Glock rear sight tool never used (New price 99.99) for 75.00-----Mgw 309 
Will only sell as a pair, and meet local.
Call REDACTED if interested"
7,http://www.armslist.com/posts/2046007,For Sale:  Savage Model 30 12 Guage Pump,"Locust Grove, Tulsa, Oklahoma",$ 225,"Listed On: Tuesday, August 27, 2013",Shotguns,Savage Arms                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Nice older shotgun, fires great, factory short barrel, great weapon for home defence, $225.00 FIRM, REDACTED. Vented rib barrel, duck engravings on receiver. Must pick up in Locust Grove."
8,http://www.armslist.com/posts/2046008,"For Sale:  45 AUTO,600 ROUNDS,$270.00/BEST OFFER","BURNSVILLE, Bloomington, Minnesota",$ 270,"Listed On: Sunday, September 1, 2013",Ammo,no type,no type,no type,no type,"45 AUTO AMMO,6 BOXES OF 100 EACH,FEDERAL,FMJ,230 GRAIN,600 ROUNDS TOTAL,NO TAX"
9,http://www.armslist.com/posts/2046009,For Sale:  WASR AK-47 Underfolder with mags and ammo,"San Diego, San Diego, California","$ 1,500","Listed On: Wednesday, September 4, 2013",Rifles,no type,no type,no type,Rifle,"WASR AK-47 with bullet button and pinned underfolding stock. Comes with about 650 rounds of 7.62x39 ammo, one 10rd mag, one 10/30rd mag, four 30 rd rebuild kits and one 75 rd drum rebuild kit."
10,http://www.armslist.com/posts/2046010,For Sale:  Sword,"Kendallville, Fort Wayne, Indiana",$ 550,"Listed On: Tuesday, August 27, 2013",Antique,no type,no type,no type,no type,"Civil War (NCO) sword. M1840 sword that is dated 1863.  Ames Mfg.
Still has the original leather strap to secure on your belt.  Phones is REDACTED."
12,http://www.armslist.com/posts/2046012,For Sale/Trade:  Bushmaster AR10 A2 .308,"Kokomo, Indiana, United States",$ 1,"Listed On: Tuesday, August 27, 2013",Rifles,Bushmaster                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Bushmaster AR10 A2 .308 very nice not many rds very clean. I also have 10 or 12 20 rd mags and some other parts.
13,http://www.armslist.com/posts/2046013,For Sale/Trade:  Top shelf AR15,"Kenwood, Cincinnati, Ohio",$ 1,"Listed On: Tuesday, August 27, 2013",Rifles,Spikes Tactical                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a very nice, very purpose built AR rifle platform that I am making available.  There is nothing wrong with it and nothing it needs.  I'm just bored and want to see what's out there.  Below is a spec sheet...this can come with mags and ammo depending on the trade or cash offer.  I don't expect to get exactly what I have in it, but also know I don't need to sell/trade it so I won't take a beating.  I'm interested in most firearms, also jeeps/jeep parts.

Spikes (aero) upper and lower
Troy quad rail
Troy battle axe stock
BCM charging handle
Spikes dyna-comp brake
Magpul flip ups
Burris MTAC 1-4x20 primary optic 
Burris fast fire 3 backup optic
Quick disconnect primary optic mount
Daniel defense 45• off-set for FF3
Hogue grip
Magpul fore grip
Stream light 
Ambi rear sling plate
Magpul rail sling mount"
14,http://www.armslist.com/posts/2046014,For Sale:  1956 SWISS K31 straight pull rifle,"columbus, Ohio, United States",$ 325,"Listed On: Tuesday, August 27, 2013",Rifles,Sig Sauer                                                                                ,7.5x55 Swiss                                                                                ,Bolt Action                                                                                ,Rifle,"This Is a K31 from 1956, In 56' there were only 6400 of these rifle produced that year!!.
Numbers matching, Stock has dings and dents from many years of training exercises and drills. 
This is also a ""P"" marked rifle So at some point it was decommissioned and given to a Private citizen. 
It does have import marks, CAI from the wave that came in quite some years ago.
Excellent shooter, Bright shiny bore (like most K31s) extremely accurate straight pull rifle. 
Every time these come into the country the sel out FAST.. dont let this great rifle slip away... Swiss engineering at its finest!!

any questions feel free to ask.
Thank you
REDACTED
text or email preferred

(Beech stock rifle is FOR SALE, walnut stock rifle is NOT for sale)"
