,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/2307001,For Sale:   For Sale/Trade: 2-TULA MOSIN NAGANTs 91/30 7.62 X 54R HIGHLY COLLECTABLE HEX RCVR!!,"Eastern OKC, Oklahoma City, Oklahoma",$ 250,"Listed On: Monday, January 6, 2014",Rifles,no type,7.62x54R                                                                                ,Bolt Action                                                                                ,Rifle,"2-rifles,
1-Tula never fired, has been taken apart & cleaned. $250
1-Tula highly desired HEX RECEIVER with custom beautiful stock, disassembled & cleaned, fired 10 times. $350
both for $500
OBO make cash offers or trades!"
2,http://www.armslist.com/posts/2307002,For Sale:  FN Herstal SCAR 17S NEW,"Texas, Texas, United States","$ 1,785","Listed On: Thursday, November 7, 2013",Rifles,FN Herstal S.A.                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"7.62x51mm NATO (308 Win.) Semi-auto only Short-stroke gas piston Rotating, locking bolt Matte black

RECEIVER:Hard-anodized monolithic aluminum MIL-STD 1913 accessory rails at the 3, 6, 9 and 12 o’clock positions Adjustable folding front and folding/removable rear iron sights

BARREL:Hammer-forged, chrome-lined, fully free-floating Compensator

STOCK:Telescoping side-folding polymer stock Adjustable cheekpiece A2-style pistol grip

OPERATING CONTROLS:Ambidextrous safety lever and magazine release Charging handle may be mounted on right or left side Enlarged trigger guard for easier access when wearing gloves Composite polymer trigger module"
3,http://www.armslist.com/posts/2307003,For Sale/Trade:  Savage Model 10 FCP-K,"Delaware, Columbus, Ohio",$ 750,"Listed On: Thursday, November 7, 2013",Rifles,Savage Arms                                                                                ,308/7.62 NATO                                                                                ,Bolt Action                                                                                ,Rifle,"Heavy Bull Barrel fluted
Bi pod scope included
5 shot with detachable box mag.
750.00 OBO"
4,http://www.armslist.com/posts/2307004,For Sale:  sights front & rear oem s & w ar-15 15-22  m & p black new,"florence, Northern Kentucky, Kentucky",$ 30,"Listed On: Wednesday, November 27, 2013",Gun,no type,no type,no type,no type,"sights front & rear oem s & w ar-15 15-22  m & p black new . ar15 sight adustable came new on s & w 15-22 will fit ar-15 platform ,, REDACTED"
5,http://www.armslist.com/posts/2307005,For Sale/Trade:  1911 or 10/22 + cash,"glen burnie, Maryland, United States",$ 900,"Listed On: Thursday, November 7, 2013",Shotguns,BSA Imports                                                                                ,12 Gauge                                                                                ,Side by Side                                                                                ,Shotgun,good  shape with choke
6,http://www.armslist.com/posts/2307006,For Sale:  12Ga. slug gun combo,"Maroa, ILL, Decatur, Illinois",$ 350,"Listed On: Thursday, November 7, 2013",Shotguns,Winchester                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"Winchester 1400 12ga. with slug barrel and bird barrel included, great shape, shoots and functions perfect. will even throw in some ammo/slugs"
8,http://www.armslist.com/posts/2307008,For Sale:  ruger alaskan 44 mag,"harrison, Cincinnati, Ohio",$ 775,"Listed On: Thursday, November 7, 2013",Handguns,Ruger                                                                                ,44 Magnum,no type,no type,"Like new in the box $775.... No trades, sorry. I can't deal with one more gun owner thinking their gun is worth more than new price, if everyone ignores these idiots the gun world will get a lot better."
9,http://www.armslist.com/posts/2307009,For Sale:  22 Long Rifle - Federal,"Phoenix, Phoenix, Arizona",$ 33,"Listed On: Thursday, November 7, 2013",Ammo,no type,no type,no type,no type,"22 LR - Federal Auto Match 325 round pack, 40 grain, 1,200 FPS - $33 - 12 boxes available.

Must be 18+ years old, no trades, prices are firm, no out of state. Call/text REDACTED.















Key words: .22, 22 Long, Rimfire, M-22, Golden Bullet, 22."
10,http://www.armslist.com/posts/2307010,For Trade:  Equal Value,"East, Dothan, Alabama",Offer,"Listed On: Thursday, November 7, 2013",Rifles,Norinco                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"Early 90's Norinco SKS in great condition.  I don't remember ever firing this particular SKS, if it was fired it was just a few rounds."
12,http://www.armslist.com/posts/2307012,For Sale:  .17 New rimfire caliber,"derry, Manchester, New Hampshire",$ 20,"Listed On: Thursday, November 7, 2013",Rifles,Winchester                                                                                ,no type,no type,Rifle,".17 magnum its the newest caliber avail.dark grey polymer tip over 2,200fps in 50 round boxes $20 a box."
