,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/491000,For Sale:  Colt Mk IV Series 80 LONGSLIDE Custom 45 ACP,"Castle Rock, Denver, Colorado","$ 1,500","Listed On: Saturday, July 28, 2012",Handguns,Colt                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"Colt Mk IV/ Series 80 Custom Longslide. Customized by Barsto in the early 1990's. 6 inch barrel Nickel frame with extensive metal checkering, magazine well flaring, target trigger (incredible trigger pull), Bo-Mar target sights, Laser site, four extra clips, shot very little. Over $2,500 invested in custom gunsmithing.
Included is ammunition, extra clips, original owners manual.

This is an exceptional handgun for accuracy and it is fun to shoot."
1,http://www.armslist.com/posts/491001,For Sale:  Benelli Montefeltro Super 90 .20 Gauge,"NW OKC, Oklahoma City, Oklahoma","$ 1,000","Listed On: Saturday, July 28, 2012",Shotguns,Benelli                                                                                ,20 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"Benelli Montefeltro Super 90 .20 Gauge Like new. This gun is a pleasure to shoot, and has less than 50 rounds shot. $1000.00 Call or text (405)820-3358"
2,http://www.armslist.com/posts/491002,For Sale/Trade:  Eotech clone,"Wheelersburg, Ohio, United States",$ 75,"Listed On: Saturday, August 4, 2012",Tactical,no type,no type,no type,no type,I have an eotech clone made by G&P that is in like new condition. Had it mounted on a .22 AR and decided I would rather have something with some magnification. Not sure how it would hold up on a larger rifle but I have heard they will work. It has different brightness settings and looks just like an eotech. Can send pics upon request they just wouldn't upload on here for me
3,http://www.armslist.com/posts/491003,"For Trade:  American Classic 1911 Commander, very low round count","Sherida, Indianapolis, Indiana",Offer,"Listed On: Saturday, July 28, 2012",Handguns,no type,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Stainless steel, hardly shot, comes with 200 rounds of ammo. Wanting to trade for silver coins, morgans, quarters, dimes. About 650 in trade value."
4,http://www.armslist.com/posts/491004,For Sale/Trade:  leupold scope,"Columbus, Ohio, Columbus, Ohio",$ 500,"Listed On: Saturday, July 28, 2012",Handguns,no type,no type,no type,no type,"like to trade for a pistol of equal value the scope is a leupold
1x3x14mm illuminates amber colored LNIB very nice for an AR or
something like that"
5,http://www.armslist.com/posts/491005,For Sale:  COLT 1911 - Chambered in .22lr *Sale Pending*,"NE, Wichita, Kansas",$ 300,"Listed On: Saturday, July 28, 2012",Handguns,Colt                                                                                ,22 Long Rifle                                                                                ,Single Action                                                                                ,Pistol,"Colt 1911 chambered in .22lr 
This is the Rail gun model with picatinny rail in front of trigger guard.
New - has had less than 20 rds through it.
With case, original paperwork and gun lock (action lock).
Features Colt's ""half-cock"" and grip safety. 
Licensed by Colt, built by Walther. Does it get any better?
This is a beauty. Wish I could keep it but have to slim down.

Call or text (text preferred) 
316-two eight one- 5553

Please do not press contact seller button if you want a quick response. That goes to email which only gets checked twice per day."
6,http://www.armslist.com/posts/491006,For Sale:  BROWNING !@GA BPS,"Va. Beach, Hampton Roads, Virginia",$ 495,"Listed On: Saturday, July 28, 2012",Shotguns,Browning                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Browning Stalker BPS 12ga 28"" barrel like new in box Great Deer Hunting Gun"
7,http://www.armslist.com/posts/491007,For Sale:  Hi-Point C9,"Scottsdale, Phoenix, Arizona",$ 150,"Listed On: Saturday, July 28, 2012",Handguns,Hi Point                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"I recently received orders that i'm being stationed in Japan and cannot bring any guns, so i'm selling all of mine.

This is the first gun that I ever owned. It has had approximately 500 rounds through it and never jammed. It's been a rock solid weapon.

The best way to reach me is to call or text me at REDACTED"
8,http://www.armslist.com/posts/491008,For Sale:  north american arms .22 mag mini revolver,"west, Las Cruces, New Mexico",$ 240,"Listed On: Saturday, July 28, 2012",Handguns,North American Arms                                                                                ,22 Magnum                                                                                ,Single Action                                                                                ,Revolver,"north american arms .22 mag mini revolver. $240. holds 5 rounds, fits in the palm of your hand. fun to shoot great for personal protection. trades are welcome"
9,http://www.armslist.com/posts/491009,For Trade:  R-104 High Standard Sentinel Imperial 9 Shot Revolver .22,"West Ashley, Charleston, South Carolina",Offer,"Listed On: Saturday, July 28, 2012",Handguns,High Standard                                                                                ,22 Long Rifle                                                                                ,Double / Single Action                                                                                ,Revolver,"Acquired this gun through a trade. Looking to see what else is out there. Gun is in great shape for its age. Has some wear on barrel as you can see in the pic. Other than that, it's a solid piece. Shoots great. Just took it to the hunting club last weekend to shoot it. 

About the gun: In 1961 the R-104 Sentinel Imperial was issued with a full-sized grip frame, two-piece checkered walnut grips, a ramp front sight, and a target-style trigger. (Not sure what year this is from, but I can provide serial number on request)"
