,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/463001,For Sale:  New DPMS Sportical Panther AR-15 223/5.56,"Conyers/Covington, Atlanta, Georgia","$ 1,800","Listed On: Sunday, March 3, 2013",Rifles,DPMS                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic,no type,"Brand new DMPS Sportical Panther AR-15 223/5.56 with 3 30 round mags new. Also comes with a brand new  Rifle has a red dot beam. & scope lights up Green & redscope torets has stock & new add on quad rails with covers, Sling,front drop grip handle.  gun is new condition."
2,http://www.armslist.com/posts/463002,For Sale:  winchester,"martinsville, Indianapolis, Indiana",$ 350,"Listed On: Sunday, July 8, 2012",Rifles,Winchester                                                                                ,30-30 Winchester                                                                                ,Lever Action                                                                                ,Rifle,"Its a 30/30 winchester rifel, its a very clean gun u can call or text if interseted REDACTED. Its also leaver action"
4,http://www.armslist.com/posts/463004,For Sale:  Essential Arms complete lower receiver/stock,"Bristol, Vermont, United States",$ 300,"Listed On: Sunday, July 8, 2012",Rifles,no type,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Essential Arms lower receiver with 60 rounds through it. Brand new CMMG Lower Parts Kit and grip. USGI Type E trapdoor buttstock. Complete with buffer/tube.spring. $300.00 delivered to your FFL(as long as your FFL receives from a NON FFL,If not add $20.00 transfer fee). Very nice shape.  I will take a USPS money order or DISCREET Paypal (not preferred,but accepted). I will ship nationwide or you can pick it up here in person(if you are a legal Vermont gun owner)."
5,http://www.armslist.com/posts/463005,For Sale:  Ruger P90DC 45 ACP,"Ossian, Fort Wayne, Indiana",$ 350,"Listed On: Sunday, July 8, 2012",Handguns,Ruger                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"The Gun, Case and an extra 10 round mag.
 Rather than a safety, the P90DC offers a slide mounted decocking lever, 
allowing the shooter to change the trigger from the light, 
single-action pull to the heavier double-action without dropping the 
hammer on a live round.

The gun is constructed with a stainless steel slide and a heavy-duty aluminum alloy frame. 
According to Ruger, this frame is strong enough to endure even the punishment of +P loads without cracking.

Of all the features on this gun, one of the most notable is the grips. 
Made of high-impact polymer, these are some of the most comfortable factory grips 
on the market. They fit quite nicely in the shooter's hand and, 
with the moderate recoil of the gun, make target reacquisition very quick."
6,http://www.armslist.com/posts/463006,For Sale/Trade:  Spikes AR 15 loaded w/extras,"Elgin, Lawton, Oklahoma",$ 850,"Listed On: Sunday, July 8, 2012",Rifles,Spikes Tactical                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a barely used LNIB Spikes tactical M4 LE upper on a DPMS lower has all Magpul furniture magpul single point sling attachment, colt datatch carry handle bushnell 3x9 scope w/burris one peice mount 4 magpul pmags 200 rds of 556 ammo and an extra quad rail. text or call  580-574-9223 will trade for cowboy guns no 30-30"
7,http://www.armslist.com/posts/463007,For Sale/Trade:  Glock 22 Rough Texture Frame 2,"birmingham, Birmingham, Alabama",$ 500,"Listed On: Sunday, September 2, 2012",Handguns,Glock                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,Glock 22 RTF2 40 cal. installed rocket trigger kit and extened slide release. less than 100 rounds through gun shoots great! Comes with 3 factory mags and box with all paper work. I am the original owner of the gun so it was taken care of. Willing to trade for 1911 or anything just text me what you got. My number is REDACTED. Must be 21 to trade or buy. will text pictures
8,http://www.armslist.com/posts/463008,Want To Buy:  Sub compact XD .40 cal OD GREEN,"asheville, Asheville, North Carolina",$ 1,"Listed On: Sunday, July 8, 2012",Handguns,Springfield                                                                                ,40 S&W                                                                                ,no type,Pistol,Looking to buy a Sub Compact XD .40 Cal OD GREEN Will possibley buy all black if price is right. Paying Cash Money
10,http://www.armslist.com/posts/463010,For Sale/Trade:  Dell Inspiron 1525,"Saratoga Springs, Albany, New York",$ 300,"Listed On: Saturday, July 14, 2012",Miscellaneous,no type,no type,no type,no type,"I have a very nice condition Dell Inspiron 1525 Laptop computer for sale. I'm not entirely tech savvy but any questions I will try to answer as best as I can.


-Intel core 2 duo processor 
-32bit version of windows vista basic. 
-4 gigs of ram, 
-sd card slot
-4 usb ports
-HDMI out. 

I have all the original manuals and the original system restore disks. 

I'm looking for $300 or best offer. Would make a great computer for a college freshman or even high school student. Call/text Matt 518-955-424seven"
11,http://www.armslist.com/posts/463011,"For Sale:  DSA AR-15 lower, mostly complete.","westside, Springfield, Missouri",$ 200,"Listed On: Sunday, July 8, 2012",Gun,no type,no type,no type,no type,"Same as new, almost complete DSA lower. It only will need a carbine buffer, spring & stock. Windham Weaponry fire control lower kit, LMT Mil-Spec tube. Located in Springfield, MO for local pick up only. $200.00 firm on price."
12,http://www.armslist.com/posts/463012,Want To Buy:  .308 7.62x51 Bulk Rounds,"Aurora, Denver, Colorado",$ 1,"Listed On: Sunday, July 8, 2012",Ammo,no type,no type,no type,no type,"Looking to stock up on some .308 ammo. Please let me know what you have and prices. I am currently TDY with the air force, so if I don't get back to you right away, I will try to as soon as possible. Will be home in a few days for pick up."
13,http://www.armslist.com/posts/463013,For Sale:  Spikes AR 15 loaded w/extras,"Elgin, Oklahoma City, Oklahoma",$ 850,"Listed On: Sunday, July 8, 2012",Rifles,Spikes Tactical                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a barely used LNIB Spikes tactical M4 LE upper on a DPMS lower has all Magpul furniture magpul single point sling attachment, colt datatch carry handle bushnell 3x9 scope w/burris one peice mount 4 magpul pmags 200 rds of 556 ammo and an extra quad rail. text or call  REDACTED will trade for cowboy guns no 30-30"
14,http://www.armslist.com/posts/463014,For Sale/Trade:  iPhone 4S 16GB (MD276LL) Verizon JAILBROKEN - Black,"Raeford, NC, Fayetteville, North Carolina",$ 500,"Listed On: Sunday, July 8, 2012",Miscellaneous,no type,no type,no type,no type,"The iPhone 4S features a powerful dual-core A5 chip with faster graphics for browsing the Web, switching between apps, gaming and more. The 8.0MP camera boasts advanced optics and shoots 1080p HD video. Ask Siri, a voice-activated intelligent assistant, to make calls, send texts, set reminders and more. Features the iOS 5 operating system with its easy-to-use interface, rock-solid stability and extended battery life. Use with iCloud to store your digital content and wirelessly push it to all your devices. 

Features
iOS 5 operating system
Easy-to-use multi-touch interface with Twitter integration, messages with iMessage, reminders and notification center efficient power management for outstanding battery life even while multitasking
Dual-core A5 chip
Two powerful cores and fast graphics make for fast Web browsing, launching of apps and better performance of graphics-intensive apps delivers outstanding battery life
8.0MP digital camera
8.0MP with advanced optics, custom lens, larger aperture, advanced hybrid infrared filter, increased sensitivity and a shorter exposure time, face detection open Camera app from the Lock screen
1080p HD video recording
Video stabilization video editing directly on iPhone record at 30 frames/second advanced backside illumination auto white balance temporal noise reduction
Siri voice activation
Ask Siri to make calls, write and send texts, set reminders and more Siri understands speech and responds integrated with Location Services and built-in apps works as alarm and timer
iCloud storage
Stores music, photos and documents wirelessly pushes content to other devices integrated with iTunes, Photo Stream, iBooks automated daily backups over Wi-Fi when connected to power source locates your other Apple devices
Built-in Wi-Fi 802.11b/g/n network
For Internet capability on the go (additional fees may apply).
Bluetooth compatibility
For wireless communication with a Bluetooth-enabled device.
3.5"" color widescreen multitouch display
For clear viewing of your text messages, photos and videos retina display and FaceTime.
16GB internal memory
Allows you to store contacts, favorite photos and more.
iTunes music player
Allows you to listen to your favorite tunes on the go.
World phone with dual antennas 
Intelligently switches between two antennas to transmit and receive for improved call quality GSM network roaming access in many countries around the world
Up to 14 hours talk time and up to 200 hours standby
Up to 6 hours Internet use on 3G, up to 9 hours on Wi-Fi up to 10 hours video playback up to 40 hours audio playback with built-in rechargeable lithium-ion battery

Specifications
Phone Style: Bar phone
Bluetooth-Enabled: Yes
Talk Time: Up to 14 hours
Standby Time: Up to 200 hours
Battery Type: Lithium-ion
Vibrate Mode: Yes
Customizable Ring Tones: Yes
Voice Activated: Yes
Downloadable Games: Yes
Speed Dialing: Yes
Color Display: Yes
Internet/Email Capable: Yes
Built-in Digital Camera: Yes
Built-In GPS: Yes
MMS: Yes
Text Messaging/Instant Messaging: Yes
Mobile Operating System: iPhone
QWERTY Keyboard: Yes
Touch Screen: Yes
Camera Resolution: 8.0MP
MP3 Playback Capability: Yes
Vibration Alert: Yes
Speakerphone: Yes
Graphics: Yes
Downloadable Ringtones: Yes
Changeable Faceplate: No
External Caller ID: Yes
Phonebook: Yes
Small Business Features: Yes
Device Manufacturer: Apple
Color Category: Black
Product Line: iPhone
Product Model: 4s

MFG: Apple
MFG Part: IPHONE4S 16GB VERIZON MD276LL

*JAILBROKEN*!!!!!!!

Comes with everything you see...iPhone/Charger/Silicon Case

*Text-REDACTED For Inquiry/Questions*

Also have this for TRADE to go along with the iPhone:
http://www.armslist.com/posts/454169/fayetteville-north-carolina-handguns-for-sale-trade--mod--grizzly-15-multi-cal--223-5-56-pistol"
