,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/1413000,For Sale:  Apple iPhone 5 64 GB & Blackberry Bold Z 10,"USA, Fairbanks, Alaska",$ 500,"Listed On: Sunday, April 7, 2013",Miscellaneous,no type,no type,no type,no type,"Apple iPhone 5 16GB (Factory Unlocked)
Apple iPhone 5 32GB (Factory Unlocked)
Apple iPhone 5 64GB (Factory Unlocked)

Package content

1 Apple iPhone 5 Phone
1 Charger
1 Data Cable
1 Handsfree
1 User's Guide

IPAD
Apple iPad 3 Wi-Fi + 4G 64GB
Apple iPad 3 Wi-Fi + 4G 32GB
Apple iPad 3 Wi-Fi + 4G 16GB
Apple iPad 2 3G + Wi-Fi 16GB
Apple iPad 2 3G + Wi-Fi 32GB
Apple iPad 2 3G + Wi-Fi 64GB


Blackberry Bold Z 10
Blackberry Bold Q 10


EMAIL:appliedelectronicsltd@hotmail.com


Warranty: 12 Months (1 Year)
Delivery time: 48 hours (2 Days)
Condition : 100% Original,Unlocked and Sim-Free

We await your inquiries and Order."
1,http://www.armslist.com/posts/1413001,For Sale:  12 Ga Pump Shotgun,"Columbiana, Ohio, United States",$ 130,"Listed On: Sunday, April 7, 2013",Shotguns,Marlin                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"J C Higgins { Sears } 12 ga , 5 shot , pump shotgin , bore like new"
2,http://www.armslist.com/posts/1413002,For Sale/Trade:  .45 ACP & 9mm ammo,"Riverside, Minneapolis / St. Paul, Minnesota",$ 500,"Listed On: Saturday, April 13, 2013",Ammo,no type,no type,no type,no type,"Make An Offer.

.45 ACP:
400 rds Wolf
400 rds Tulamo
50 rds Blazer Brass

9mm:
450 rds loose mixed brass & nickel
1000 rds mixed boxes (S&B, Am. Eagle, Estate, Rem, Ind, PMC)"
4,http://www.armslist.com/posts/1413004,For Sale/Trade:  savage 111 270 w scope 2 mags sling and case,"marshfield wi, Wausau, Wisconsin",$ 350,"Listed On: Thursday, April 18, 2013",Rifles,Savage Arms                                                                                ,270 Winchester                                                                                ,Bolt Action                                                                                ,Rifle,as the title says savage 111 270 with bushnell 3x9x40 scope 2 mags and hard case less than 20 rounds through this rifle ready to hunt this fall complete package gun scope case sling ftf meeting only 350 cash takes it
5,http://www.armslist.com/posts/1413005,For Sale:  (pending) remington bucket o bullets 1400 rounds 22lr golden bullets,"colerain, Cincinnati, Ohio",$ 160,"Listed On: Sunday, April 7, 2013",Ammo,no type,no type,no type,no type,remington bucket o bullets 1400 rounds 22lr golden bullets
8,http://www.armslist.com/posts/1413008,For Sale:  Kimber Pro Covert 2,"Gurnee, Illinois, United States","$ 1,399","Listed On: Tuesday, April 16, 2013",Handguns,Kimber                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"This gun comes with case and one clip. It has 200 rounds through it. It is in mint condition. I will also give you 300 rounds of 45acp blazer.

Specifications
Caliber: .45 ACP
Weight (ounces) with empty magazine: 28
Length (inches): 7.7
Magazine capacity: 7
Carry melt
Recoil spring (pounds): 22.0
Full-length guide rod
Frame
Material: Aluminum
Finish: Dark Earth
KimPro II™ frame finish
Width (inches): 1.28
Front strap checkering
Slide
Material: Steel
Finish: Matte black
Barrel
Length (inches): 4
Material: Steel, match grade
Twist rate (left hand): 16
Sights
Tactical Wedge Tritium night sights, fixed
Radius (inches): 5.7
Grips
Digital camo
Crimson Trace Lasergrips
Trigger
Aluminum, match grade
Factory setting (approximate pounds): 4.0 - 5.0"
9,http://www.armslist.com/posts/1413009,Want To Buy:  LOOKING FOR 357 MAGNUM S&W or RUGER,"AKRON/CANTON/GREEN, Cleveland, Ohio",Offer,"Listed On: Tuesday, June 4, 2013",Handguns,Smith & Wesson                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,"LOOKING FOR 357 REVOLVER any BARREL LENGTH
PREFER S&W MODEL 27-2
S&W. OR RUGER 
TEXT /SEND PICS WITH PRICE AND LOCATION
IM IN AKRON/CANTON AREA WILLING TO DRIVE 30 MILES
REDACTED"
10,http://www.armslist.com/posts/1413010,For Sale:  Camo mossberg 600,"Brownsburg, Indianapolis, Indiana",$ 320,"Listed On: Saturday, April 13, 2013",Shotguns,Mossberg                                                                                ,no type,Pump Action                                                                                ,Shotgun,Brand new camo stock and grip on this mossberg 600 I also have the wood the goes with it as well  REDACTED
11,http://www.armslist.com/posts/1413011,"For Sale:  SAVAGE Trophy Hunter, 308.","Springfield, Springfield, Illinois",$ 599,"Listed On: Wednesday, February 5, 2014",Rifles,Savage Arms                                                                                ,308/7.62 NATO                                                                                ,Bolt Action                                                                                ,Rifle,"This is a new Savage Trophy Hunter, 308.  It has a accutrigger. It comes with a new NIKON scope. It has a wood stock.

QUESTIONS. REDACTED"
12,http://www.armslist.com/posts/1413012,For Sale:  VORTEX Crossfire 2-7 32mm Rimfire Scope,"Denver Metro, Denver, Colorado",$ 110,"Listed On: Saturday, April 13, 2013",Optics,no type,no type,no type,no type,"New Never Mounted Vortex Crossfire Scope. 2-7 power, 32mm diameter.  Flawless Condition, complete with box, caps and manual.
**CASH Only..If The Ad Is Still Here It's Still Available**"
