,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/1375000,For Sale:  SPRINGFIELD ARMORY XDM-40 w/ 5 MAGAZINES!!!,"South, Las Vegas, Nevada",$ 660,"Listed On: Saturday, April 6, 2013",Handguns,Smith & Wesson                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"I have a black/silver Springfield Armory XDm-40 chambered in .40 Smith & Wesson for any new buyers. This gun is in great condition and comes with 5 16 round magazines and the original case with all the accessories. BIN is $660 firm so please do not contact me for a lower price. No trades as well and must be a NV resident. Transaction will take place at a metro substation and 2 bill of sales.

I will trade this firearm and a brand new Remington 870 Magpul Edition for a Bushmaster XM-15 M4-A2/E2S."
1,http://www.armslist.com/posts/1375001,For Sale:  .45 Glock 30 Gen 3,"Huntsville, Huntsville, Alabama",$ 550,"Listed On: Tuesday, April 9, 2013",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,Great gun just looking for something else. Will not ship. Can meet within a reasonable distance. Text or call REDACTED asking $550.00 obo.
2,http://www.armslist.com/posts/1375002,For Sale:  ******* BRAND NEW AR-15 BRAVO COMPANY UPPER WITH C3 DEFENSE BILLET LOWER *********,"Elk Grove, Sacramento, California",$ 1,"Listed On: Sunday, March 31, 2013",Rifles,Bravo Company USA                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"[b]Make: [/b] BRAVO COMPANY UPPER, DANIEL DEFENSE M4A1 RIS ll 12"" QUAD RAIL, C3 DEFENSE BILLET LOWER.

[b]Caliber: [/b] 5.56 NATO 1/7 TWIST

[b]Location (city or county): [/b] ELK GROVE CA

[b]Price: [/b] $2100 OBO

[b]Will ship (Y/N): [/b] NO

[b]Other info: [/b]
PLEASE CALL OR TEXT ME AS I RARELY CHECK MY MESSAGES ONLINE REDACTED. UP FOR SALE IS A BRAND NEW NEVER FIRED AR 15. UPPER WAS BUILT AND ASSEMBLED AT BRAVO COMPANY USA AND I BUILT THE LOWER RECEIVER, THIS IS THE 9TH ONE I HAVE BUILT FOR MYSELF. IT IS IN NEW CONDITION. I AM ASKING $2100 OBO BUT PLEASE NO ""low ballers"" I AM LOCATED IN ELK GROVE SO WE CAN DO THE TRANSFER AT RIVER CITY GUN EXCHANGE OR WILD BILLS. BUYER PAYS TRANSFER FEES. REDACTED THANKS











LOWER: MAGPUL MOE PISTOL GRIP, STAG ARMS LOWER PARTS KIT, STAG ARMS BUFFER TUBE(MIL SPEC) WITH STAG ARMS SPRING AND BUFFER, STAG ARMS COLLAPSIBLE STOCK, TANGO DOWN ARC MAG.

UPPER: DANEIL DEFENSE M4A1 RIS ll 12"" QUAD RAIL, MAGPUL RVG, STAG ARMS STANDARD CHARGING HANDLE, STAG ARMS BCG (NOT NEW SHOT 100 ROUNDS IN ANOTHER RIFLE)

UPPER Features:
Cold Hammer Forged Barrel
M4 Feed Ramp Barrel Extension
M4 Feed Ramp Flat Top Receiver
T-Marked Upper Receivers
USGI 1/7 Twist Rates
USGI 5.56 NATO Chambers
Mil-Spec 11595E - Certified Barrel Steel (CMV)
Chrome Lined Bore and Chamber
Manganese Phosphate Barrel Finish
Mil-Spec F-Marked Forged Front Sights
USGI Government Profile Barrels
HPT (High Pressure Test) Barrels
MPI (Magnetic Particle Inspected) Barrels


Cold Hammer Forged Barrels
This process of manufacturing barrels has been used for European small arms for generations, and it is gaining popularity in the United States because of the increased barrel life and outstanding accuracy of a hammer forged barrel. The BCM barrels are made right here in the USA! (Just like all the BCM products.)

M4 Feed Ramp Barrel Extension
M4 Feed Ramp Flat Top Receiver
In developing the USGI M4 carbine as one of the primary weapons for today's infantry, some modifications were performed to the original M16 platform to enhance the reliability of the shorter barreled carbines. With the shorter carbine gas system and the increased gas port pressure, the carbine cycled faster, and at times the cycle rate could be faster than the magazine would feed ammunition. One of the modifications done to increase reliable feeding included enhancing the angle and the length of the feed ramps. This USGI modification was done to both the barrel extension and the upper receiver, creating a longer and steeper feed ramp. These Mil-Spec M4 feed ramps are part of the original CNC manufacturing process. As a result, the factory machined M4 feed ramps on the receiver are hard coat anodized which adds significant strength to the aluminum. This feature is offered on all BCM uppers and all BCM barrels.

T-Marked Upper Receiver
The contemporary M16/M4 rifle is built around the concept of modularity. All of the BCM flat top uppers feature a USGI type laser etched T-marks to provide addressing for the remounting of tactical accessories such as optics, laser sights, etc. This enables the weapon platform to be easily configured and then accurately reconfigured for each specific mission.

USGI 1/7 Twist Rate
The USGI 1/7 twist rate of all of the BCM barrels is the preferred twist rate by most professional infantryman. This twist rate has proven very versatile and can effectively run the new heavier 5.56 ammo that is hugely popular with military and private security personal for its' superior ballistics.

Mil-Spec Barrel Steel (Certified Mil-B-11595E)
BCM barrel steel is Mil-Spec per MIL-B-11595E, and is independently certified. This grade (CMV) of steel is a Mil-Spec steel used in the USGI M16 family of rifles; it is stronger and will last longer than the typical barrels offered in the commercial market. This Mil-Spec grade steel gets its' additional strength and rigidity from an increase in carbon and/or vanadium in the alloy. This will offer increased barrel life and performance through use in all types of extreme environments and temperatures.

Chrome Bore and Chamber
One of the first modifications that were made to the original M16 in the mid 1960's was the addition of the chrome lined bore and chamber. It is now a world wide standard in the industry for a battle rifle. The chrome bore and chamber is harder than the barrel steel and on the USGI M16/M4 rifles will aid in chambering, extraction, and reliability. It increases velocity, and also resist against fouling and corrosion from extended use in the field. This gives the end user a longer barrel life with less required time in maintenance and cleaning.

Manganese Phosphate Barrel Finish
Barrels are parkerized with the manganese phosphate finish (Mil-Spec A-A-59267). Military specifications also state that the entire barrel surface is phosphate finished to create a porous surface to absorb oil as to resist against corrosion from the elements. BCM barrels are phosphated before installation of front sights. This is a much more extensive assembly operation, but insures that the entire barrel is finished and protected . . .even under the front sight base.

5.56 NATO Chambers
The USGI 5.56 NATO chamber is the best choice for effective deployment, reliability, and compatibility, of higher chamber pressures of military ammo.

Mil-Spec F-Marked Forged Front Sight Bases
Mil-Spec for rifles issued to the troops require taller front sight bases on all flat top AR rifles. Many commercial offerings use M16A2 height front sight bases on all of their barrels regardless of what type of upper it is installed on. As a result, owners of rifles and carbines with the flat top receiver configuration can have problems getting a proper 'zero' for elevation with Mil-Spec back up iron sights. As all of the BCM uppers are built for flat top uppers, all have the proper Mil-Spec F marked front sight base to insure the correct height for iron sight zeroing when using military iron sights. Mil-Spec taper pins secure the forged front sight base with the sling swivel secured by tubular rivets.

Government Barrel Profiles
Duty rifles are built to be carried - day in and day out. The USGI barrel profiles (often referred to as the Government Profile) enable the operator to carry their weapon for longer periods of time and deploy them faster than the heavier commercial H-Barrel counterparts. The government profile barrel is also compatible with the current M203 mounting systems.

HPT / MP Inspected Barrels
Military specifications require that barrels undergo a HPT (High-Pressure Test) load as a part of quality assurance procedures. Commonly referred to as a proof load, the M197 HPT is rated for 70,000 psi. BCM barrels are proof loaded and then MPI (Magnetic Particle Inspected) to detect any possible flaws in the barrels surface. The barrels are MP inspected with both circular and longitudinal magnetic fields per ASTME1444-01 (current Mil-Spec) to assure a high quality finished product. All BCM barrels are marked HP MP as our proof load marking."
4,http://www.armslist.com/posts/1375004,"For Sale:  Palmetto State Armory 16"" Upper","Warren/Dearborn, Detroit, Michigan",$ 550,"Listed On: Sunday, March 31, 2013",Gun,no type,no type,no type,no type,"I have decided to go in a different direction with my AR build. So for sale is a NIB Palmetto State Armory M4 SS12G2 premium 16"" chrome moly vanadium carbine length railed upper. I have not put any rounds though this and is still brand new. does not include BCG or charging handle I was also fortunate enough to receive the picitinny rail sections that complement the Midwest Industries SS free float hand guard. I'm not looking to loose or make a profit I just want my money back. $550 firm FTF in Warren or Dearborn. Please include your phone number in your email otherwise I will not respond."
5,http://www.armslist.com/posts/1375005,For Sale:  223vammo 220 rounds,"EAST, Tulsa, Oklahoma",$ 120,"Listed On: Sunday, March 31, 2013",Ammo,no type,no type,no type,no type,steel case new ammo REDACTED
6,http://www.armslist.com/posts/1375006,For Sale:  200 rounds of factory .223 federal ammo,"Warsaw, Fort Wayne, Indiana",$ 180,"Listed On: Sunday, March 31, 2013",Rifles,no type,223/5.56 NATO,no type,no type,I have 200 rounds of factory .223 in a dry box.  $180.00 obo.
7,http://www.armslist.com/posts/1375007,For Sale:  Keltec sub 2000 9mm with extras,"Brunswick, Cleveland, Ohio","$ 1,200","Listed On: Sunday, March 31, 2013",Rifles,Kel-Tec                                                                                ,9mm Luger (9x19)                                                                                ,Semi-automatic                                                                                ,Rifle,"Sub 2000 with 4-33 round clips and 1-10 round clip.  Has buffer tube cover,charging handle,stock extender.  I shot it 33 times gun is awesome.  Have the box and carrying case.  Buyer to pay shipping and any other charges."
9,http://www.armslist.com/posts/1375009,For Sale:  Sig P239 .40 cal,"Tacoma, Southwest Washington, Washington",$ 700,"Listed On: Sunday, March 31, 2013",Handguns,Sig Sauer                                                                                ,40 S&W                                                                                ,Double / Single Action                                                                                ,Pistol,"I hava a sig P239 in very nice shape with about 500 rounds through the pipe I am selling. Night sites are bright and comes with Houge and original grips, 2 magazines. Comes with 50 rounds of 180gr FMJ, 20 rounds 175gr Hornady Critical Duty, 20rounds Gold Dot 180gr GDHP, Galco OWB holster, Original case and papers. $700.00 No trades and will not seperate package"
10,http://www.armslist.com/posts/1375010,For Sale:  .40 S&W (200 Rounds),"Ashland, Medford, Oregon",$ 90,"Listed On: Tuesday, August 6, 2013",Ammo,no type,no type,no type,no type,200 rounds of good quality brass for $90 firm.  Email me to arrange pick-up.   Help me pay for my upcoming vacation.
11,http://www.armslist.com/posts/1375011,"For Sale:  Magpul Pts Airsoft ACS Stock (oem) No Box , But New","Aumsville / Salem Area, Salem, Oregon",$ 56,"Listed On: Sunday, March 31, 2013",Gun,no type,no type,no type,no type,"Magpul Pts (Airsoft) ACS Stock In Black.
This Is The OEM Version Its Just The Stock and A Sticker

*** Free Shipping On This Item ***
Discreet Paypal or Visa/MC"
