,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/3942000,For Sale:  Pre 64 Winchester 257 Roberts,"portland, Maine, United States","$ 1,000","Listed On: Wednesday, January 21, 2015",Rifles,Winchester                                                                                ,257 Roberts                                                                                ,Bolt Action                                                                                ,Rifle,"Mauser scope, sling, and case"
1,http://www.armslist.com/posts/3942001,For Sale:  Saiga,"louisville, Kentucky, United States",FREE,"Listed On: Wednesday, January 21, 2015",Rifles,Saiga                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"You people can take your $1000+  unconverted Saiga's and shove them up your ass
http://www.outdoorhub.com/news/2015/01/20/breaking-kalashnikov-usa-open-american-factory-2015/"
2,http://www.armslist.com/posts/3942002,"For Sale:  Ruger 10-22,with laminated Mannlicher stock,sling & scope","Morrisville, Vermont, United States",$ 375,"Listed On: Wednesday, January 21, 2015",Rifles,Ruger                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,"Scope is a Tasco Golden Antler,4 X 32,Stainless Barrel. A few marks in the receiver,but otherwise great condition. Bore is excellent,and shoots great."
5,http://www.armslist.com/posts/3942005,For Sale/Trade:  Kahr CM9 very good condition with holster and extra extended mag,"moberly mo, Columbia, Missouri",$ 300,"Listed On: Wednesday, January 21, 2015",Handguns,Kahr                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"For Trade Kahr CM9  9mm handgun in excellent condition with box, extra extended mag and desantis mini scabbard holster. $300 trade value.located near moberly mo, must come to this area and sign a bill of sale. over 21 and mo resident legal to own handgun. Interested in other ccw handguns only."
6,http://www.armslist.com/posts/3942006,Want To Buy:  Old beat up Makarov,"Williamsburg, Ft. Eustis, Hampton Roads, Virginia",$ 150,"Listed On: Thursday, February 5, 2015",Handguns,no type,9mm Makarov                                                                                ,Double / Single Action                                                                                ,Pistol,"I am looking to buy your old beat up Makarov pistol. It doesn't even have to work, as long as the frame and receiver are not bent. Wife said I need a hobby but it has to be cheap, so I figure to buy your Makarov and fix it up over the next year. I am willing to sign all the good guy paperwork and show you my ID and all that good stuff. I am only looking for one or two of them so if you have a box of them and won't seperate, don't bother getting ahold of me. Remember, it doesn't have to work, or even be complete. I don't care if the numbers dont match and someone spray painted it pink with black polka dot. It just has to not be bent to hell. Let me know what you have."
7,http://www.armslist.com/posts/3942007,For Sale:  REDUCED!! Benelli M1 Super 90 12 gauge - Like new - Shot 30 times,"South Central OK, Oklahoma, United States",$ 850,"Listed On: Wednesday, January 21, 2015",Shotguns,Benelli                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"Vented Rib, Fluorescent front sight, 24"" barrel, Wetlands Camo, Sling Studs, Recoil Pad.  Shoots up to 3"" shells, Semi-Auto.  Want to sell for an AR.  $900.00 or best offer.  Text REDACTED or email."
8,http://www.armslist.com/posts/3942008,Want To Buy:  22LR,"Nashville, Nashville, Tennessee",Offer,"Listed On: Monday, January 26, 2015",Handguns,Heritage Manufacturer                                                                                ,22 Long Rifle                                                                                ,Double / Single Action,no type,"Looking for small used 22 handgun for a reasonable used price, not the new in box price. Must have a short barrel. Like Heritage Rough Rider with both magnum and LR cylinders (less than $200 brand new), or a Taurus PT22. Something that's cheap and reliable. Make me an offer.

$195 new at Bud's - http://www.budsgunshop.com/catalog/product_info.php/cPath/21_577/products_id/87976/Heritage+RR22MB3BH+Rough+Rider+6RD+22LR22MAG+3.5%22+Blued"
9,http://www.armslist.com/posts/3942009,For Sale:  Two brand new fishing poles $50.00,"Vancouver, Southwest Washington, Washington",$ 50,"Listed On: Friday, March 6, 2015",Fishing,no type,no type,no type,no type,"I have for sale one Diawa D shock brand new with real and one Pfueger graphite Endeavor with reel, both brand new never used, both poles are 6'6"" medium action, I also have a brand new Mitchell 308Xe reel. $50.00 for all. Contact Chris if interested REDACTED thanks"
10,http://www.armslist.com/posts/3942010,For Sale:  Diamondback Compact 9 mm,"Batesville, Little Rock, Arkansas",$ 275,"Listed On: Wednesday, January 21, 2015",Handguns,Diamondback Arms                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,Diamondback 9 mm shot 6 times comes with everything seen in pics.  $275 Firm
13,http://www.armslist.com/posts/3942013,For Sale:  glock 34 new condition  with extras,"henry co, Atlanta, Georgia",$ 625,"Listed On: Monday, January 26, 2015",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,I have for sale a gen 3 glock 34 with adjustable sights. I bought it new and put 50 rounds through it to sight it in. It comes with four mags (2 10 rounders 2 17 rounders)  blade tech black ice holster and a blade tech quad mag pouch as well as all factory goodies. I have to sell as a package  This gun is in new condition  with no wear on any part of the gun.
15,http://www.armslist.com/posts/3942015,For Sale:  Winchester 1300 Defender 12guage,"Dayton/Carson City, Reno, Nevada",$ 250,"Listed On: Wednesday, January 21, 2015",Shotguns,Winchester                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"I am selling a New Winchester 1300 Defender pump action. I bought it a little while back never got the chance to take it to the range and can't take it with me when I move. It has 50 shells(12Guage) 
You can contact me at REDACTED"
16,http://www.armslist.com/posts/3942016,For Sale:  WHAT HAS ARMSLIST BECOME?????,"all over, North Carolina, United States",FREE,"Listed On: Wednesday, January 21, 2015",Rifles,no type,no type,no type,no type,Just went thru 4 pages and there are 8 scams and three good deals out of all the post. What has happened to Armslist? It use to be a great place to buy a used gun and meet good people. Now it has become nothing but a dumping ground to get rid od junk and for people to charge MSRP++++ for a used gun. COM ON man a Blaser rifle for 1200$!!!!!!!!
17,http://www.armslist.com/posts/3942017,For Sale:  S&W ar15 sport 556,"donelson, Nashville, Tennessee",$ 750,"Listed On: Wednesday, January 21, 2015",Rifles,Smith & Wesson                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Good shooting gun . comes with magpul flip up rear sight. Mako quad rail. Magpul front grip .Blackhawk grip .sling soft carry case and 300 RDS of ammo. Good condition call or text 615 390 78 six 7
18,http://www.armslist.com/posts/3942018,For Sale:  HK VP9,"Brownsburg, Indianapolis, Indiana",$ 600,"Listed On: Wednesday, January 21, 2015",Handguns,Les Baer                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,I have four hk vp9 pistols for sale two of them have consecutive serial numbers and one comes with meprolight night sights the last standard model I have has been fired 250 rounds these are priced to sell fast I would like to sell the consecutive serial numbers together if possible they all come with box all original paperwork and 3 magazines I also have additional magazines for purchase please let me know what you are interested in when calling or emailing we can meet at a local gunship to make the exchange cash only please no trades I can be reached at 317-987-6135 or nate.223@Hotmail.com pics upon request
19,http://www.armslist.com/posts/3942019,For Sale:  Stevens Hunters Pet,"north, Topeka, Kansas",$ 800,"Listed On: Friday, April 24, 2015",Antique,no type,no type,no type,no type,"Stevens model 34 Hunters Pet- 18 inch octagonal barrel, matching numbers on removable stock, 32 long rim fire, tip up rear sight, nice gun, box of shells included."
21,http://www.armslist.com/posts/3942021,For Sale:  Glock 30 45ACP with Fobus Holster,"Mt Pleasant, Charleston, South Carolina",$ 500,"Listed On: Monday, January 26, 2015",Handguns,Glock                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"I have a very low round count Glock 30 which is an 45ACP.  Included is a right handed Fobus holster. I plan to keep the crimson trace red dot, or for an extra 200 you can keep it.  Retail is about 545. You get a 40 dollar Holster, and no tax. Call or text Robert Eight Four Three 412-0520. 

or Trade for glock 21 , over and under 12, or high end optics"
23,http://www.armslist.com/posts/3942023,For Sale:  ruger old army black powder revolver,"akron, Akron, Ohio",$ 350,"Listed On: Wednesday, January 21, 2015",Antique,no type,no type,no type,no type,"we have had this gun for 30+ years and have never taken it out of the box i believe it has only been factory fired, i took it to a couple local gun brokers who for the most part confirmed. this this gun is in like new condition has original box. very clean and well kept. $350.00 FIRM can call 330-733-zero four eight eight with any questions it is a buisness phone so please leave a message and i will call you back asap"
24,http://www.armslist.com/posts/3942024,For Sale/Trade:  Sig Sauer P220 with 425 rds ammo,"Giles County, Nashville, Tennessee",$ 800,"Listed On: Wednesday, January 21, 2015",Handguns,Sig Sauer                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"Getting away from 45 ACP so here's your chance to buy or trade for a quality 45 and ammo. Sig Sauer P220 stainless with 2 mags (7rd), hard case and 400 rds target ammo with 25 self defense hollow points. Excellent condition! Buy it all for 800 cash or will entertain trade offers for 9mm pistol plus cash. REDACTED No emails please"
25,http://www.armslist.com/posts/3942025,For Sale/Trade:  Rock Island Armory 12ga,"Ruskin, Tampa/St. Pete, Florida",$ 225,"Listed On: Wednesday, January 21, 2015",Shotguns,no type,12 Gauge                                                                                ,no type,Shotgun,"I have a Rock Island Armory home defense shotgun in Matte Nickel Finish. 20"" barrel 12ga with 3"" chamber. Has a heat shield. Includes box of 5 slugs and box  of 25 Winchester Supreme #4. Gun is in excellent condition.
Interested in pistol trades. I can add cash or other pistols in trade."
