,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/3548000,For Trade:  CUSTOM M1A SCOUT SQUAD,"Fountain, Colorado Springs, Colorado",Offer,"Listed On: Sunday, September 28, 2014",Rifles,Springfield                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"If your looking for a unique M1A this is it!

Brand new in the box Springfield Armory M1A Scout Squad with the extended VLTOR Cluster rail.

 Will come with the bipod, Magpul AFG, & 1 10rd mag, as well as original box & accessories."
1,http://www.armslist.com/posts/3548001,For Sale:  Almost BRAND NEW Remington 700 Wood Tech 30-06 in original box!!!!!!,"Thornton, Denver, Colorado",$ 400,"Listed On: Friday, October 24, 2014",Rifles,Remington                                                                                ,30-06 Springfield                                                                                ,Bolt Action                                                                                ,Rifle,"For sale is an almost BRAND NEW Remington 700 Wood Tech 30-06 with Bushnell Banner mounted scope. I bought this thinking I may give hunting a try. Took it to the range ONCE, put 20 rounds through it and decided I will just stick with my handguns. This is a great rifle in PERFECT condition. It comes in the original box (rifle and scope boxes) along with all original tags and manuals. 

Sale will take place at the Gander Mountain off of 100th and Grant St. in order to get the background/transfer done ($20 paid by buyer). 

$400
Please email me any questions.
Thanks"
2,http://www.armslist.com/posts/3548002,For Sale:  Complete ar pistol lower,"Weatherford, tx, Dallas, Texas",$ 225,"Listed On: Sunday, September 28, 2014",Rifles,DPMS                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a complete dpms ar pistol lower for sale, only used twice. If interested text me at REDACTED"
3,http://www.armslist.com/posts/3548003,For Sale:  Ruger LCP .380 with Crimson Trace Laser,"Downtown, Knoxville, Tennessee",$ 395,"Listed On: Tuesday, October 21, 2014",Handguns,Ruger                                                                                ,380 ACP                                                                                ,Double Action                                                                                ,Pistol,"Comes in the Ruger soft case, with 100 rounds (some hollow point, some paper cutters). Had only 50 rounds put through it. Comes with 2 mags (one with pinki extension). Text me at REDACTED at any time. Thanks!"
4,http://www.armslist.com/posts/3548004,For Sale/Trade:  Sterling Arms mark  ll .380,"reno nv, Reno, Nevada",$ 130,"Listed On: Sunday, September 28, 2014",Handguns,no type,380 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"Shoots great,needs one grip screw. Comes with uncle mike holster and some but not a whole lot of ammo.

If interested make offer."
5,http://www.armslist.com/posts/3548005,For Sale:  12 Gauge Rounds,"Near the Husky Refinary, Lima, Ohio",$ 20,"Listed On: Sunday, October 5, 2014",Ammo,no type,no type,no type,no type,129 rounds of 12 gauge winchester/federal 7.5 shot game loads.
6,http://www.armslist.com/posts/3548006,For Sale/Trade:  Total CCW Package!Bersa BP9CC New 9mm All Black W/2mags & 2/Holsters + Ammo!,"Far South Suburbs, Chicago, Illinois",$ 430,"Listed On: Sunday, September 28, 2014",Handguns,Bersa-Eagle                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Up for sale LNIB BERSA 9MM BP9CC BLACK.
2X8rnd factory mags
1x IWB Kydek holster
1x OWB All leather holster
Factory set lightened and crisp trigger.
Factory hard case and papers
1x box 25rnds of Hornady 9mm XTP Ammo
This is a total CCW package no need to buy a nice CC gun and have to wait 4 weeks for a holster, here is everything you need for you new weapons carry permit."
8,http://www.armslist.com/posts/3548008,Want To Buy:  Looking to purchase an older .22 short/long Revolver....,"Southside, Chicago, Hammond, Chicago, Illinois",$ 1,"Listed On: Wednesday, December 2, 2015",Handguns,no type,22 Long Rifle                                                                                ,Single Action                                                                                ,Revolver,"Teaching young kids to shoot for first time, looking to buy  an older model  .22 short revolver or one that will shoot 22 short and longs. Brand not important, but safe function is!! Physical appearance not that important either, scratches, worn finish, etc. is cool.... Definitely do not want a safe queen but no rusted/broken junk either... it must shoot and function safely and properly. Please don't contact me with junk like RG etc. I Have valid IL FOID and willing to meet for FTF transaction, will not deal with shipping of any kind so please be within reasonable driving distance. Will pay fair price so Contact me with what you got and how much. Please send pics!! Thanks for looking!!"
9,http://www.armslist.com/posts/3548009,"For Sale:  Glock 34 gen3, 9mm","Bossier city, Shreveport, Louisiana",$ 700,"Listed On: Sunday, September 28, 2014",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"This is a 2 pin glock 34 gen 3. It has been refurbished by glock with all new gen 3 parts. It has 9 magazines, x2 10rd mags, x2 17rd mags with Dawson precision +5, and x5 standard 17rd  mags. Speed loader, after market blacked out Heini rear with a fiber optic front, zevtech 3.5lb connector and a little polishing to meet expectations, x2 blackhawk mag holsters, and last but not least, a midway range bag with 7 mag pouchs, 2 back pockets and 1 pistol pouch. Please feel free to call and ask any questions.
My name is Brian, REDACTED!"
10,http://www.armslist.com/posts/3548010,For Sale/Trade:  Hight Point 9mm,"Jaffrey, New Hampshire, United States",$ 100,"Listed On: Sunday, September 28, 2014",Handguns,Hi Point                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,"High Point 9mm for sale or trade. Great gun, shoots every time the trigger is pulled, Polished the feed ramp and eats any ammo I put through it, In new condition. Great for home defense. Must be NH resident and have a Cary permit.."
12,http://www.armslist.com/posts/3548012,For Sale:  Shotgun ammo for sale/ Perhaps 22lr as well,"near military installation, Lawton, Oklahoma",$ 1,"Listed On: Sunday, September 28, 2014",Ammo,no type,no type,no type,no type,"I currently have quite a few rounds that I need to sell. My purpose is to liquidate my current stock and pass on the savings to a potential buyer(s). 

My stock includes:

30 rounds Remington 00 buck shot 2 3/4 12 gauge............. price is $20 flat
(still in their factory boxes)

100 rounds Suprema 00 buck shot 2 3/4 12 gauge............. price is $25 flat
(still in their factory boxes)

95 rounds Remington Rifled Slugs 2 3/4 12 gauge.............. price is $65 flat
(still in their factory boxes)

150 rounds Winchester Super Target 7 1/2 bird shot 12 gauge............ price is $30 flat
(only 50 rounds are in their factory box. the others are loose)


My name is Julius. I can be contacted via phone: REDACTED."
13,http://www.armslist.com/posts/3548013,For Sale:  ar15 m4,"kingstom, Wilkes-Barre/Scranton, Pennsylvania","$ 1,000","Listed On: Sunday, September 28, 2014",Rifles,no type,223/5.56 NATO                                                                                ,Semi-automatic,no type,Brand new custom built ar15 m4 ATI OMNpoly multi calI lower receiver with andrews trigger and fire control group SAA 1:7 flat top upper flashlite laser reflex sight flip up back up iron sights magpul furniture storage grip mil spec tapco stock 6 position with .223 5.56 laser bore sighter batteries sight tools ... several 30 rnd mags and 20 rnd mag ..about 400 rounds ammo 55-62 grain ammo floating case . Fired one mag full to sight in . Very accurate .  $1000.00 . First $875 takes it all !!!!! Relisted due to buyer not having cash or ID . Cash only face to face Pa residents with ID . Txt REDACTED for info .
14,http://www.armslist.com/posts/3548014,For Sale:  Glock 9mm 31-round magazine Gen 4,"Spanaway, Seattle, Washington",$ 25,"Listed On: Sunday, September 28, 2014",Magazines,no type,no type,no type,no type,"Like new condition, OEM Glock mag compatible with all Glock 9mm guns, including Gen 4's

Also have a Glock 26 10-rounder for $20 if interested"
15,http://www.armslist.com/posts/3548015,For Sale:  FIE Titan,"Coweta, Georgia, United States",$ 115,"Listed On: Monday, October 13, 2014",Handguns,Tanfoglio                                                                                ,25 ACP                                                                                ,Single Action                                                                                ,Pistol,"Up for sale is an FIE Titan .25 in decent shape. It has a few rough spots cosmetically but functions perfectly. Has 1 mag. As always, email if you have questions or want more pictures. Serious buyers only. $115 shipped, $100 FTF."
16,http://www.armslist.com/posts/3548016,For Sale:  Yugoslav (Zastava ) 24/47 8mm Mauser,"Summerville, Charleston, South Carolina",$ 295,"Listed On: Sunday, September 28, 2014",Rifles,Mauser                                                                                ,8mm Mauser                                                                                ,Bolt Action                                                                                ,Rifle,"For sale to fund another purchase 
Yugoslav (Zastava ) 24/47 8mm Mauser
Really nice condition 
Some ammo included
$295"
18,http://www.armslist.com/posts/3548018,For Sale:  RAP t68 paintball gun ar15..m4,"tacoma, Seattle, Washington",$ 400,"Listed On: Sunday, September 28, 2014",Paintball/Airsoft,no type,no type,no type,no type,"RAP t68 paintball gun lightly used still in great condition come with everything you see in pic..
retail price at $500 for sale at $400 or best offer
for more info text me at REDACTED"
19,http://www.armslist.com/posts/3548019,For Sale/Trade:  1968 Colt Diamondback,"I85 and White Horse RD, Greenville, South Carolina","$ 1,200","Listed On: Sunday, September 28, 2014",Handguns,Colt                                                                                ,38 S&W Special                                                                                ,no type,Revolver,.38 special in nice condiiton. would sell or trade for reliable vehicle. REDACTED
20,http://www.armslist.com/posts/3548020,"For Sale/Trade:  Smith and Wesson .357 Magnum model 686 8 3/8"" barrel","West in Hendricks county, Indianapolis, Indiana",$ 750,"Listed On: Saturday, October 4, 2014",Handguns,Smith & Wesson                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,"S&W 686  8 3/8"" barrel, target hammer,trigger, red ramp, white outline sights. Comes with original box , paperwork, and accessories. Includes Burris Extended eye relief scope. SS weaver rings and weaver 307 base. $750.00 this revolver is in exceptional condition! please call or text my cell REDACTED ( this is a 686 no dash)"
22,http://www.armslist.com/posts/3548022,For Sale:  Sub 2000,"Milton, Pensacola, Florida",$ 375,"Listed On: Wednesday, October 15, 2014",Rifles,Kel-Tec                                                                                ,9mm Luger (9x19)                                                                                ,Semi-automatic                                                                                ,Rifle,"Kel-Tec sub 2000 9mm rifle that takes the S&W model 59 mags. Comes with 1 10rd, 1 15 rd, and 1 30rd mag. $375 OBO. Face to face only."
24,http://www.armslist.com/posts/3548024,For Sale:  7mm remington,"Westerville, Columbus, Ohio",$ 350,"Listed On: Monday, October 27, 2014",Rifles,Remington                                                                                ,7mm Remington Magnum                                                                                ,Bolt Action                                                                                ,Rifle,"I have a remington 7mm bought it from cabelas in columbus as a just cause buy and now I have no use for it ive shot it 20 or 30 times solid shooting rifle 
May trade for a handgun .40 maybe .45 
Also deer season rifle caliber primarily 45-70 but 45 long colt 44 mag and 357 mag is look at as well 
Lemme no what you have
My names jake email me it text me 
REDACTED"
25,http://www.armslist.com/posts/3548025,For Sale:  17 win super mag,"slippery rock, Meadville / Grove City, Pennsylvania",FREE,"Listed On: Sunday, September 28, 2014",Ammo,no type,no type,no type,no type,2 boxes (100 rounds) of winchester 17  super mag polymer tip.  willing to trade for 17 hmr rounds or make an offer
26,http://www.armslist.com/posts/3548026,For Sale:  Yugo M92 Underfolder 7.62x39mm AK47,"Renton, Issaquah, Bellevue, Seattle, Washington",$ 850,"Listed On: Sunday, September 28, 2014",Rifles,no type,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"Up for sale is a Yugo M92 underfolder 7.62x39mm AK47 from Greenlight Arms.

Features include a genuine under folding stock and a faux suppressor bringing the barrel length to 16"". 
All parts matching, clean furniture, and smooth action. Safe queen round count.
This is a unique AK variant that is no longer available to the consumer market.


$850 FTF
Comes with 2 30rd mags & 2 40rd mags
No trades, please. Offers will be ignored.
Serious buyer leaves name, contact, and when they would like to meet."
27,http://www.armslist.com/posts/3548027,For Trade:  Remington 700 trade for Springfield XDM,"Near Reser Stadium, Corvallis / Albany, Oregon",Offer,"Listed On: Sunday, September 28, 2014",Rifles,Remington                                                                                ,223/5.56 NATO                                                                                ,Bolt Action                                                                                ,Rifle,"Remington 700 SPS .223

Beautiful gun, shoots very well.

The stock is a Boyd's Featherweight Thumbhole. Has a beaver tail fore end with an extra swivel for slings. Trigger is an adjusted Remington X-Mark and it feels fantastic. Bipod included (not sure what brand, I don't think its a Harris), the gun is fairly new with less than 500 rounds through it. My late father's gun, would love to keep it but I don't have room for it."
28,http://www.armslist.com/posts/3548028,For Sale:  metal-matic reloader best offer,"east wichita, Wichita, Kansas",$ 150,"Listed On: Sunday, October 12, 2014",Reloading,no type,no type,no type,no type,"best offer over $150
this is a metal-matic rifle and pistol reloader
 model number is p-200 s/n 4182
 manf is p-w inc
 have 1 set of lee 444 cal rifle dies
 have 3 boxes of brand new nickel brass
 reason for sale is I bought a new progressive"
29,http://www.armslist.com/posts/3548029,For Sale/Trade:  sell or trade,"kent, Akron, Ohio",$ 375,"Listed On: Sunday, September 28, 2014",Handguns,Smith & Wesson                                                                                ,380 ACP                                                                                ,Single Action                                                                                ,Pistol,"have a  &W .380 bodyguard with laser sights. been sitting on the sheld for a few years, took it down today, put a box through it, now to let someone who will use have it. the gun--$ 340.00---holster and two boxes ammo. ( short three rounds )$ 40.00--$ 375. for all. have box, instructions, gun lock. also i am listing a S&W air weight .38 . make a good deal on all. looking for a good 9mm of equal value."
31,http://www.armslist.com/posts/3548031,For Sale/Trade:  Mossberg 500 Home Defender will trade for silver,"Graham, WA, Washington, United States",$ 330,"Listed On: Saturday, October 4, 2014",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"I have a home defense shotgun with a 18.5"" barrel that comes with the factory collapsible stock as well as an aftermarket ATI adjustable stock. The shotgun will also come with a gun scabbard that has never been used. The stove black (bluing) on the barrel is light and could be touched up. Overrall gun is in decent shape, but I am just looking for something else."
32,http://www.armslist.com/posts/3548032,For Sale/Trade:  Glock G17 magazine,"Near the Husky Refinary, Lima, Ohio",$ 40,"Listed On: Sunday, October 5, 2014",Magazines,no type,no type,no type,no type,Glock g17 33rd magazine new in box.
34,http://www.armslist.com/posts/3548034,For Sale:  Farrell Barrel Vise,"SW, Fort Wayne, Indiana",$ 125,"Listed On: Sunday, September 28, 2014",Miscellaneous,no type,no type,no type,no type,Lightly used; excellent condition.
35,http://www.armslist.com/posts/3548035,For Sale:  C93 .223/5.56 with upgrades,"Abilene, Abilene, Texas",$ 600,"Listed On: Friday, October 3, 2014",Rifles,no type,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a c93 .223/5.56 semi auto rifle for sale, it's an hk93 clone. I have around 900 into it. Comes with an upgraded handguard and one rail section, and also a rail section on the receiver for mounting an optic. If interested text me at REDACTED"
36,http://www.armslist.com/posts/3548036,For Sale:  3X Magnifier with Twist Mount + Canted Iron Sight Set COMBO,"W Hollywood / can ship, California, United States",$ 80,"Listed On: Sunday, September 28, 2014",Optics,no type,no type,no type,no type,"Brand new select set of 45 degree canted iron sight's (front and rear) PLUS well as our 3X magnifiers and twist mount !

Brand new ! Sealed !

$100 for the combo"
37,http://www.armslist.com/posts/3548037,For Trade:  Nickel .38spl derringer,"Manchester, Manchester, New Hampshire",Offer,"Listed On: Sunday, September 28, 2014",Handguns,no type,38 S&W Special                                                                                ,no type,Derringer,Nickel .38spl double barrel derringer with galco leather holster and 100 round's included email anytime please add contact number with email.
38,http://www.armslist.com/posts/3548038,Want To Buy:  Glock 19 gen 2,"DuPage County, Illinois, United States",$ 1,"Listed On: Friday, October 17, 2014",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Looking to purchase generation 2 glock 19. Possibly gen 3's as well. Please email if your selling one.
40,http://www.armslist.com/posts/3548040,For Sale:  80% Billet Lowers $80 and Jigs $65,"Raeford, Fayetteville, North Carolina",$ 65,"Listed On: Friday, October 17, 2014",Gun,no type,no type,no type,no type,"We have for sale a few 80% lowers and the Jigs to complete them. These lowers are made by New Frontier Armory in Las Vegas and are not classified as firearms. No paperwork is required and sales tax is included in the price.  
Product Description:
80% AR-15 Billet Lower Receiver

Manufacturer: New Frontier Armory

Model: 80% C-4

Type: 80% AR-15 Lower Receiver — milled from 7075 T6 aircraft grade aluminum billets

Caliber: Multi (will accept any upper and/or caliber designed for the AR-15 platform)

Magazine: Accepts any standard MIL-SPEC AR-15 magazine

Weight: 14.5 oz

 Other Specifications and Features of the 80% AR-15 Lower Receiver:
•Machined from 7075-T6 aircraft grade billet aluminum
•Tumbled and Blasted — Ready for your choice of firearm coating once you complete the machining
•Precision broached magazine well with beveled feed lips
•Machined to be compatible with 45 and 60 degree short throw fire control selectors such as the BAD_ASS ST 45 Lever
•Compatible with all standard AR-15 components and magazines and most aftermarket parts
•Take down pin spring and detent hole is threaded for a 4-40 set screw for easy capturing (hardware included)
•Upper tension screw behind grip screw (threaded hole with hardware included) to adjust any “slop” out of vertical fit between upper and lower
•Ambidextrous trigger finger rests with grooves (above and below mag release / mag catch)
•Compatible with Norgon and other aftermarket ambidextrous mag releases
•Threaded bolt catch pin (Threaded hole and hardware)
•Integrated large opening “winter” trigger guard
•Manufactured to MILSPEC on state of the art CNC equipment for consistent quality parts and exacting tolerances
•Save money by building your own AR-15 rifle from the ground up exactly the way you want it configured

Product Description: 
Manufacturer: New Frontier Armory
•Model: 80% AR-15 Lower Completion Jig

The New Frontier Armory 80% AR-15 Lower Completion Jig is all you need to complete the final machining process to turn your 80% AR-15 Receiver into a working stripped lower receiver.

The kit includes:
•-Instructions to complete using a drill press
•-Instructions to complete using a milling machine
•-Left and Right side fixture plates / vice jaws
•-Three top plate templates
•-All hardware necessary to secure jig and top plate

The New Frontier Armory 80% AR-15 Lower Completion Jig is proudly MADE IN THE USA by hard working American men and women.

 NC & Hoke County tax sales tax (6.75%) is included in the price! 
 Thanks for looking. 
 Robert,
 Raeford Guns. 
 www.raefordguns.com
 REDACTED"
41,http://www.armslist.com/posts/3548041,For Sale:  lWRC M6 IC SPR,"gainesville, Gainesville, Florida","$ 2,200","Listed On: Sunday, September 28, 2014",Rifles,LWRC International                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"got a lnib LWRC M6 IC SPR, 14.7'' barrel with permanently pinned muzzle brake to make it 16'', has spiral fluted barrel. im the first owner, bought it brand new, has the original receipt for the gun ($2350) got box papers and everything it came when I purchased the gun , upgraded the trigger to a geissele super dynamic 3 gun flat face trigger ($270, best trigger I've ever seen, has it on all my rifles) , comes with the stock trigger from lwrc also.  shot exactly 3 mags through it, not a single mark anywhere on the rifle including the bolt carrier, can't even tell it has even be fired, as new as it gets but with the best trigger. selling to buy a 308 for long distance shooting. asking $2200


does not come with aimpoint micro T1 or surefire light





tags: glock kimber sig hk beretta kimber benelli ksg remington mossberg AK arsenal springfield 1911 40 45 noveske daniel wilson spikes rock river wasr smith wesson s&w m&p mp scar xdm taurus 9mm trijicon aimpoint eotech tavor keltec scar spas h&k"
42,http://www.armslist.com/posts/3548042,For Sale:  SIGHTRON S1 3x9x40 mil SCOPE,"WILMINGTON, Wilmington, North Carolina",$ 100,"Listed On: Wednesday, June 15, 2016",Optics,no type,no type,no type,no type,Like new  REDACTED NO EMAIL
43,http://www.armslist.com/posts/3548043,For Sale/Trade:  PARA ORDNANCE COMPANION C7.45,"Bluff City, Tri-cities, Tennessee",$ 600,"Listed On: Sunday, September 28, 2014",Handguns,Para Ordnance                                                                                ,45 ACP                                                                                ,Double Action                                                                                ,Pistol,"PARA ORDNANCE COMPANION C7.45 LDA
Tritium nite sights 
Good condition - EXCELLENT trigger
Hogue grips
2 mags
Extra bushing
50rounds of ammo"
44,http://www.armslist.com/posts/3548044,Want To Buy:  Colt commander .45 XSE 04012 model,"South MS, Hattiesburg, Mississippi",Offer,"Listed On: Sunday, September 28, 2014",Handguns,Colt                                                                                ,45 ACP                                                                                ,no type,Pistol,"Looking for colt xse 04012 .45 commander with 4.25"" barrel, rose grips, stainless steel."
47,http://www.armslist.com/posts/3548047,"For Sale:  Kel-Tec Parkerized P32, Ext Mag, Holster","Tacoma/Fircrest, Seattle, Washington",$ 245,"Listed On: Sunday, September 28, 2014",Handguns,Kel-Tec                                                                                ,32 ACP                                                                                ,Double Action                                                                                ,Pistol,"Kel-Tec P-32 32acp DAO pistol. Parkerized finish, 2.7"" barrel. Comes with one 7-shot extension magazine and an Uncle Mike ITW holster. 99% condition; used very little. $245 cash, at my place. Sale requires a Form 4473 and a NICS check. REDACTED."
48,http://www.armslist.com/posts/3548048,For Sale:  glock 40 carbine,"dayton mall, Dayton, Ohio",$ 450,"Listed On: Friday, January 2, 2015",Rifles,no type,40 S&W                                                                                ,Semi-automatic                                                                                ,Rifle,"like new glock mech tech carbine conversion kit.16 inch bull barrel. convert your glock 17,22 or 31 to a .40 rifle legally. just slide your glock lower into the upper rails to assemble, and dissasembles by locking the bolt open and pulling down on the take down tabs. features include, adjustable m4 stock, flip up back up iron sights. mini quad rail and scope mount, folding vertical fore grip, and comes with four 22 round factory glock magazines.This setup runs flawless and is so quiet to shoot you dont even need hearing protection."
50,http://www.armslist.com/posts/3548050,For Sale:  Glock 30,"Spring Valley, Las Vegas, Nevada",$ 499,"Listed On: Sunday, September 28, 2014",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"Glock 30 .45acp Gen3 compact pistol, comes with two 10rnd mags, upgraded stainless steel spring guide and its original case.
Perfect for concealed carry. Heavy hitter, beautiful gun."
51,http://www.armslist.com/posts/3548051,For Sale/Trade:  Ruger LCR .38 Special,"Seattle/Tacoma/Olympia, Washington, United States",$ 0,"Listed On: Sunday, September 28, 2014",Handguns,Ruger                                                                                ,38 S&W Special                                                                                ,Double Action                                                                                ,Revolver,LNIB Ruger LCR .38 Special with less than 60 rounds fired. Has Hogue Boot grip and green fiber optic. Great concealed carry gun! Make me an offer.
52,http://www.armslist.com/posts/3548052,For Sale:  243 and 338 ammo,"South East, Great Falls, Montana",$ 40,"Listed On: Sunday, September 28, 2014",Ammo,no type,no type,no type,no type,"two full  boxes (40) 243 100 grain Core-Lokt 
1 and 1/2 boxes  (30) 243 Fusion  95 grain
8 shellls 243 Estate 100 grain with 10 empties
$40.00 for alll 243 shells will not seperate

(12) 338 Win Mag Federal Shellls  $10.00"
53,http://www.armslist.com/posts/3548053,For Sale:  Sig Scorpion 238,"port saint lucie, Palm Beach, South Florida",$ 550,"Listed On: Sunday, September 28, 2014",Handguns,Sig Sauer,no type,no type,no type,Great condition  FDE night sights 2 7 round mags and all the factory paper and hard case. 550. cash no trade Thanks. Text REDACTED
54,http://www.armslist.com/posts/3548054,For Sale/Trade:  Sccy Cpx2 For?,"Norman, Oklahoma City, Oklahoma",$ 0,"Listed On: Sunday, September 28, 2014",Handguns,no type,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,"I have a sccy cpx2 stainless model with two mags with flat and pinky extensions for both box ETc will come with a pocket holster and 100 rounds of ammo if different caliber trade I'm really wanting a keltec pf9 will add also a combat knife aswell just no need for it on my end if interested please *text* at REDACTED will send extra pictures if needed
thank you"
55,http://www.armslist.com/posts/3548055,For Sale:  As New Kimber Pro Raptor II,"pennsylvania, Pennsylvania, United States",$ 650,"Listed On: Sunday, September 28, 2014",Handguns,Kimber                                                                                ,45 ACP                                                                                ,no type,Pistol,"Used but just like new Kimber Pro Raptor 2, in the box with papers. This was a trade in from one of our regular customers, has had one magazine fired through it, then cleaned and put in the safe. Has no handling marks, appears new. Kimber Pro Raptor II .45ACP, An unprecedented combination of performance and cosmetic features with a shorter barrel for easier carry; features ambidextrous thumb safety, 22 pound recoil spring, full length guide rod, steel frame and slide, matte black finish, 4 inch match grade steel barrel, Tactical wedge Tritium night sights, fixed, Zebra wood grips with scale pattern and Kimber logo, aluminum match grade trigger, one eight round magazine."
57,http://www.armslist.com/posts/3548057,For Sale/Trade:  XD 45 ACP Magazine,"Near the Husky Refinary, Lima, Ohio",$ 20,"Listed On: Friday, November 21, 2014",Magazines,no type,no type,no type,no type,10 rd.compact magazine new in box.
59,http://www.armslist.com/posts/3548059,For Sale:  Benelli Vinci max 4,"Southeast Missouri, Jonesboro, Arkansas",$ 950,"Listed On: Sunday, September 28, 2014",Shotguns,Benelli                                                                                ,28 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,I have for sale a Benelli Vinci in Max 4. Has a 28 inch barrell. Only used 2 seasons. Gun is in great shape only has a small flaw in camo on top of receiver. Asking 950.00 obo. Located in southeast Missouri. Send me offers. Gun comes with box case chokes and all paperwork. Thanks for looking text me for a pic at 573-561-4905
60,http://www.armslist.com/posts/3548060,For Sale:  Ruger LCP great condition,"fountain square, Indianapolis, Indiana",$ 250,"Listed On: Sunday, September 28, 2014",Handguns,Ruger,no type,no type,no type,Only 20 rounds fired.
