,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/5185001,For Sale:  Lone wolf threaded glock34 barrel,"Taylor mill, Northern Kentucky, Kentucky",$ 80,"Listed On: Tuesday, February 23, 2016",Handguns,no type,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,Used but nice lone wolf threaded barrel with thread protector. I'm looking to sell or trade for ar or glock high cap mags or night sights. May also take a decent amount of 12ga buck or slugs
2,http://www.armslist.com/posts/5185002,For Sale/Trade:  Cobra 38 special derringer,"Southside, Savannah, Georgia",$ 200,"Listed On: Wednesday, February 17, 2016",Handguns,Cobra                                                                                ,38 S&W Special                                                                                ,no type,Derringer,Cobra 38 special derringer for sell or trade really nice condition
3,http://www.armslist.com/posts/5185003,For Sale:  AR pistol,"Addison, Chicago, Illinois",$ 900,"Listed On: Wednesday, February 17, 2016",Rifles,Doublestar                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"AR 15 Pistoldoublestar lower w/ pistol buffer tubeexcellent condition - fired less than 20 roundsRequires valid FOID card, Bill of Sales, etc.Will consider trades, mostly looking for higher end 9mm, 1911s"
4,http://www.armslist.com/posts/5185004,For Sale:  7.62 brass,"eastside, Jacksonville, Florida",$ 60,"Listed On: Wednesday, February 17, 2016",Reloading,no type,no type,no type,no type,"I have 353 once fired 7.62 brass casings. They are all LC. Most have been deprimed. There is also an additional 88 casings with SBS and other head stamps. I reload ammo, but I have no use for these. I'm looking for .45, 9mm or 2.23/5.56 brass, projectiles, other reloading supplies or AR parts. I can ship flat rate if you pay for it, unless you have something that will leave me oweing you. If you have something you think I may need, send me a text at 2543seven13460. Thanks for looking, and have a good day."
5,http://www.armslist.com/posts/5185005,For Sale/Trade:  MSAR  STG -556,"Northglenn, Denver, Colorado",$ 0,"Listed On: Wednesday, February 17, 2016",Rifles,Microtech                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a MSAR stg556 like new in the box with original paperwork, lock, and mag. It is the E4 ( gen.4 ) version that accepts AR mags."
6,http://www.armslist.com/posts/5185006,For Sale:  Springfield xds 45,"Leesburg, Gadsden, Alabama",$ 400,"Listed On: Wednesday, February 17, 2016",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,Excellent condition shot bout a box of shells.
7,http://www.armslist.com/posts/5185007,For Sale:  Springfield Armory 1911 Trophy Match,"Carson, Los Angeles, California","$ 1,350","Listed On: Sunday, May 6, 2018",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"FACTORY NEW FROM RED RIFLE! Springfield Armory 1911 Trophy Match .45ACP  Specs   Caliber .45ACP Recoil System 2 Piece N.M. Full Length Guide Rod Sights Fully Adjustable Target Weight (with Empty Magazine) 41 ozs.   Height 5.7"" Slide Forged Stainless Steel, Matte Rounds with Polished Flats Barrel 5"" Stainless Steel Match Grade Length 8.6""   Grip Type Cross Cannon™ Double Diamond Cocobolo Frame Forged Stainless Steel, Matte Rounds with Polished Flats Magazines 2 - 7 Round, Stainless Steel w/ Slam Pads   CONTACT RED RIFLE 1-REDACTED / CARSON CA 90746BY APPOINTMENT ONLY MON-FRI 10AM-7PM, SAT 2PM-7PM, CLOSED SUNDAYS"
8,http://www.armslist.com/posts/5185008,For Sale/Trade:  KAHR CT9,"Maryville/Knoxville, Knoxville, Tennessee",$ 350,"Listed On: Wednesday, February 17, 2016",Handguns,Kahr                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,"KAHR CT9 like new, single stack magazine two tone good conceal weapon . $350 OBO. trade on handguns  TEXT/CALL  REDACTED"
10,http://www.armslist.com/posts/5185010,For Sale:  Nikon M-308,"Ada, Oklahoma City, Oklahoma",$ 400,"Listed On: Wednesday, February 17, 2016",Optics,no type,no type,no type,no type,"I have a new in box, never mounted Nikon M-308 with the BDC 800 reticle. I planned on mounting this to my Tikka T3, but never got around to it and now I'm selling the rifle. Looking for $400 for the scope and all the goodies that come with it. I can work out a package deal for the Tikka and this scope if the buyer would like to."
11,http://www.armslist.com/posts/5185011,For Sale/Trade:  1956 Stevens 12 Guage model#311a,"Hebron, Northern Kentucky, Kentucky",$ 300,"Listed On: Thursday, March 3, 2016",Shotguns,Savage Arms                                                                                ,12 Gauge                                                                                ,Side by Side                                                                                ,Shotgun,For sale is a 1956 stevens model 311a 12 guage. 859-912-98-zero-1
13,http://www.armslist.com/posts/5185013,For Trade:  Glock 19C + Extras,"mt Washington/fern creek, Louisville, Kentucky",Offer,"Listed On: Tuesday, February 23, 2016",Handguns,Glock                                                                                ,no type,Striker Fire                                                                                ,Pistol,"3rd Generation Glock 19C (Compensated model) in great shape with tons of extras.  Factory hard case, cleaning kit and paperwork included.  Total of 4 high capacity Glock brand mags and 1 33 round Glock 18 stick mag. The barrel and feed ramp of the gun has been professionally polished to a mirror finish. A Ghost Inc Trigger kit has been installed aswell as a frame plug. Trade value is $600."
14,http://www.armslist.com/posts/5185014,For Sale:   Galco combat master for Ruger LCR,"Downtown, Columbia, South Carolina",$ 60,"Listed On: Thursday, April 14, 2016",Holsters,no type,no type,no type,no type,"Galco combat master Holster, perfect condition made for Ruger LCR. Really nice leather $60 OBO text 850-five43-633five"
15,http://www.armslist.com/posts/5185015,For Sale/Trade:  Taurus pt 111 g2 9mm,"Hendersonville, Nashville, Tennessee",$ 350,"Listed On: Wednesday, February 17, 2016",Handguns,Taurus                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Lnib taurus mullinium g2 pt 111 9 mm 2 12 Rd mags all paper work lock and sight key.prefer to deal with permit holder have 25 Hornady critical defense rds with it and mikes pocket holster taurus cardboard case
16,http://www.armslist.com/posts/5185016,For Sale:  S-7 SCHOBA,"Eastern, Pennsylvania, United States",$ 80,"Listed On: Wednesday, February 17, 2016",Tactical,no type,no type,no type,no type,Have some comps for sale
17,http://www.armslist.com/posts/5185017,For Sale:  Lot of 12 Gauge Shotshells,"Downtown, Chattanooga, Tennessee",$ 75,"Listed On: Thursday, March 17, 2016",Ammo,no type,no type,no type,no type,"Selling off my 12 gauge ammo.2 boxes of Herter's 00 Buckshot2 boxes of Herter's Multi-Defense1 box of Pure Gold no 6, 1 oz4 boxes of B&P 7.5, 1 oz2 boxes Rio Bismuth1 box of federal target9 each loose shellsAsking $75 or best offer.209 shells total."
18,http://www.armslist.com/posts/5185018,For Sale:  Mk25,"High point/thomasville, Greensboro, North Carolina",$ 850,"Listed On: Wednesday, February 17, 2016",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Nice low round count sig p226 mk25, comes as it did new with 3 mags and paperwork. May entertain trades but nothing rediculous, no rifles, shotguns, ar, or ak. Only Trades Considered are pistols and no not ak or ar pistols. I'm in no hurry to sale so my 850 is firm."
19,http://www.armslist.com/posts/5185019,For Sale:  Browning xbolt 7mag stainless,"Allendale, Columbia, South Carolina",$ 850,"Listed On: Wednesday, March 2, 2016",Rifles,Browning                                                                                ,7mm Remington Magnum                                                                                ,Bolt Action                                                                                ,Rifle,browning xbolt 7 mag stainless 26 barell perfect condition Call REDACTED
20,http://www.armslist.com/posts/5185020,"For Sale:  AR15 Battle Can 15 New MAGS, can, & AMMO -- DISCOUNTED","White City, Medford, Oregon",$ 340,"Listed On: Wednesday, February 17, 2016",Ammo,no type,no type,no type,no type,AR 15 Battle can includes:-New air/water tight lockable ammo can Interlocking feet for stacking securely - USA MADE-15 Brand New MAGPUL P-Mag Black G2 AR15 -30- round mags --- MADE IN USA-450 rounds of NEW wolf 223 Polyformance steel case ammo -- Or without ammo for less moneyThe mags would alone would cost over $225 in the store.Other options availiable Call me 541-941-5481
