,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/3526000,For Sale:  Smith and Wesson 629,"Between milwauke and madison, Wisconsin, United States","$ 1,100","Listed On: Sunday, September 28, 2014",Handguns,Smith & Wesson                                                                                ,44 Magnum                                                                                ,Double Action                                                                                ,Revolver,"Very nice Smith and Wesson 629, 3"" barrel, polished finnish, galco holster. Gun hasnt been shot 15yrs. Beautiful gun. Asking 1,100 or trade for nice 1911 and cash."
1,http://www.armslist.com/posts/3526001,For Sale:  Blackhawk Forearm Grip,"Hendersonville, Nashville, Tennessee",$ 15,"Listed On: Monday, September 22, 2014",Gun,no type,no type,no type,no type,"I have a Blackhawk forend grip for a Mossberg 500, $15.00. Will ship for $5.00.

Please check my other ads.

This ad will be deleted when the item is sold."
3,http://www.armslist.com/posts/3526003,For Trade:  High point c9 compact and ammo for high point .40 or .45,"St. Louis, St. Louis, Missouri",Offer,"Listed On: Monday, September 22, 2014",Handguns,Hi Point                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,High point c9 basically brand new less than 100 rounds ran and runs flawless for trade only for high point jhp .45 or .40 100 rounds of ammo included call or text REDACTED ASAP
4,http://www.armslist.com/posts/3526004,For Sale:  Iotv multicam vest,"Tacoma, Seattle, Washington",$ 500,"Listed On: Monday, September 22, 2014",Tactical,no type,no type,no type,no type,"Got a multicam iotv I got online. It's brand new never been used It has all the Kevlar inserts.
Email or text  me if you're interest.
REDACTED
They sell for 600-1000 I want to get 500 for it.

I'll consider trades just let me know what to got thanks"
6,http://www.armslist.com/posts/3526006,For Sale:  TAURUS PT709 (SLIM) - BARGAIN,"Garland, Dallas, Texas",$ 240,"Listed On: Monday, September 22, 2014",Handguns,Taurus                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"How about a 9mm for the price of a .380? This Taurus is well broke in, cycles like butter, but looks good with only minor blemishes (if you look closely). Feeds everything I've tried, never a failure, and accurate too! Comes in the original box with paperwork, key/sight tool, and two 7-round magazines. One magazine has an extended base (original included). I'm asking $240, and I live in Garland, but I'll meet within a reasonable distance. Please be prepared to show a valid picture ID."
7,http://www.armslist.com/posts/3526007,For Sale:  KelTec Sub 2000 Carbine 9mm,"South Hills, Missoula, Montana",$ 550,"Listed On: Monday, September 22, 2014",Rifles,Kel-Tec                                                                                ,9mm Luger (9x19)                                                                                ,Semi-automatic                                                                                ,Rifle,"9mm KelTec Sub2000.  Uses Glock mags. Beautiful little carbine. Shoots great, very accurate.
Ton of fun to shoot. 
Includes: Custom Green color, custom soft case, four 30+ rd mags, Tacti-cool furniture. KelTec stock extension, Laser/light combo.
Prefer FTF.
Price is firm @ $575. Call Dave @REDACTED"
8,http://www.armslist.com/posts/3526008,For Sale/Trade:  NIB UNFIRED glock 17 gen 4- 3 17 rd mags/100 rds ammo/serpa holster,"Raleigh/wake forest, Raleigh / Durham / CH, North Carolina",$ 1,"Listed On: Thursday, October 9, 2014",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,"UNFIRED NIB glock g17 gen 4. I am original owner. Comes with box and everything it came with new from factory, 100 rounds 9mm ammo, serpa blackhawk holster, and 3 factory 17 rd mags. 

Call, text or email clay. REDACTED

Cash or trade

All nc laws apply. Ccp or permit required."
9,http://www.armslist.com/posts/3526009,For Sale:  Ruger LC9,"hilton head/bluffton and Greer area, South Carolina, United States",$ 325,"Listed On: Monday, September 22, 2014",Handguns,Ruger                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,"Like new Ruger LC9. I have only put 20 rounds through it. Beautiful gun, comes with everything from the factory. Call or text REDACTED"
10,http://www.armslist.com/posts/3526010,For Sale:  MEC 600 Jr. 16 Ga.,"Prairie du Chien, La Crosse, Wisconsin",$ 60,"Listed On: Monday, September 22, 2014",Reloading,no type,no type,no type,no type,Older MEC 600 Jr. 16 gauge shotgun shell reloader in very good condition. 1 oz. Charge bar bored out to accept powder bushings.
12,http://www.armslist.com/posts/3526012,For Sale:  WTS Arsenal SLR 106CR,"Conroe, Houston, Texas",$ 800,"Listed On: Wednesday, November 19, 2014",Rifles,no type,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Looking to sell an Arsenal 106CR in 5.56x45mm.Comes with 2 30 round ((10)) mags Brand new unfired comes with 5 round mag cleaning kit sling paperwork. Would like $800.00. Located in Conroe area.

REDACTED"
13,http://www.armslist.com/posts/3526013,"For Sale:  REMINGTON 870 ""TACTICAL"" 12ga 6+1 LIKE NEW FOR $300 FIRM, WILL INCLUDE A COYOTE TAN GG&G 3 POINT SLING AT NO EXTRA COST","Columbia/Lexington, Columbia, South Carolina",$ 300,"Listed On: Monday, September 22, 2014",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"REMINGTON 870 ""TACTICAL"" 6+1=7 LIKE NEW $300. FIRM FOR THE SHOTGUN,  I WILL INCLUDE A COYOTE TAN GG&G 3 POINT SLING AT NO EXTRA COST.  

The $300. price is firm, so any offer of less than $300. will be rejected.  

A QUALITY REMINGTON 870 ""TACTICAL"" HOME PROTECTION/SELF DEFENSE SHOTGUN.
THE SLING WHICH WAS approx. $65.

NO TRADES WANTED!!  PRICE IS MORE THAN FAIR AND IS FIRM."
14,http://www.armslist.com/posts/3526014,For Sale:  RUGER AMERICAN RIFLE .243 *NEW*,"Oakdale, Minneapolis / St. Paul, Minnesota",$ 375,"Listed On: Monday, September 29, 2014",Rifles,Ruger                                                                                ,243 Winchester                                                                                ,Bolt Action                                                                                ,Rifle,"Looking for a quality hunting rifle at a low price? The 100% American-made, Ruger American Rifle® is the latest engineering innovation from America's leading firearms manufacturer. Offered in short- and long-action calibers, the Ruger American Rifle® combines the rugged reliability of Ruger's past with the award-winning ingenuity featured in so many of Ruger's new products. This is a special order item and IS NOT STOCKED IN OUR STORE. This item takes 1-3 days to arrive from our local distributor. Check out our website @ www.getgunsnow.com to see pictures of our store or stop in with any questions. Our hours are 10am-6pm Mon –Fri. You may also call us @ REDACTED with any questions. We can ship to another FFL dealer for $20. Personal checks, money orders or certified checks accepted. Add 3% for credit cards."
15,http://www.armslist.com/posts/3526015,For Sale:  sold,"Merlin, Medford, Oregon","$ 1,000","Listed On: Monday, September 22, 2014",Gun,no type,no type,no type,no type,sold
16,http://www.armslist.com/posts/3526016,For Sale:  Camo Bow Case,"Albuquerque, Albuquerque, New Mexico",$ 10,"Listed On: Saturday, October 4, 2014",Archery,no type,no type,no type,no type,CAMO BOW CASE FOR 10 BUCKS. CALL OR TEXT 363-4833
17,http://www.armslist.com/posts/3526017,For Sale/Trade:  Smith and wesson M&P 9c,"Athens, Huntsville, Alabama",$ 430,"Listed On: Monday, September 22, 2014",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"I have a M&P 9mm compact. its in good shape, but i do shoot my guns so it has been shot. It doesn't have any holster wear or scratches though. It comes with all the original goodies 2 mags, 3 back straps, ect. Really looking to sale, but will look at trade offers."
18,http://www.armslist.com/posts/3526018,For Sale:  Larue tactical ar pistol,"Holland, Grand Rapids, Michigan",$ 800,"Listed On: Monday, September 22, 2014",Handguns,no type,223/5.56 NATO                                                                                ,no type,Pistol,"Larue tactical stealth upper
10.5 inch stainless chrome lined barrel
10 inch free float rail
Adjustable gas tub for different ammo
Spikes color inlay lower
Magpul miad grip with interchangeable grips
Dpms lower parts kits
5 rounds out of the barrel. 
Includes 600+ rounds and 5 mags and sig micro dot sight

Located in holland.

Text at REDACTED or email. Thanks"
20,http://www.armslist.com/posts/3526020,For Sale/Trade:  Ruger Alaskan 454 Casual Plus Extra,"Williamsburg/ Virginia Beach, Hampton Roads, Virginia",$ 950,"Listed On: Saturday, September 27, 2014",Handguns,Ruger                                                                                ,454 Casull                                                                                ,Double / Single Action                                                                                ,Revolver,"Extra include leather holster and speed loader for this beautiful Ruger Alaskan 454/45 LC.

Priced to sell.  These are routinely going on Gunbroker around $1200."
21,http://www.armslist.com/posts/3526021,Want To Buy:  .22lr single action revolver,"mccalla, Birmingham, Alabama",$ 125,"Listed On: Monday, September 22, 2014",Handguns,no type,22 Long Rifle                                                                                ,Single Action                                                                                ,Revolver,"Looking for a single action .22lr revolver with atleast a 3 inch barrel.

Got $125 to spend.

REDACTED text"
23,http://www.armslist.com/posts/3526023,For Sale:  Marlin 30-30 Lever action Carbine with scope,"Randleman, Greensboro, North Carolina",$ 375,"Listed On: Monday, September 22, 2014",Rifles,Marlin                                                                                ,30-30 Winchester                                                                                ,Lever Action                                                                                ,Rifle,"Marlin 336cs Lever Action 30-30.  20"" micro grove barrel
In excellent condition, Has a 4x32 full view scope and sling.
Comes with 30 rounds of ammo. I only shot this rifle enough to zero in the scope, over ten years ago. Gave up on hunting and kept the rifle in air conditioned comfort.
Really Nice looking and shoots fine
$375.00, I will require buyer to obtain a local buyers permit at the Sheriff's office or produce ID and permit because I don't want to facilitate any crimes."
25,http://www.armslist.com/posts/3526025,For Sale:  Rossi .38 snub nose,"Miami, Miami-Dade, South Florida",$ 280,"Listed On: Monday, September 22, 2014",Handguns,Rossi-Braztech                                                                                ,38 S&W Special                                                                                ,Double / Single Action                                                                                ,Revolver,"Late 70's early 80's classic revolver amadeo Rossi Sa
5 shot .38 SPL
Pacmyar grips
speed loader & Pocket holster
Chrome finish in good shape 
Looking to trade for other firearms or cash
Made in Brazil imported by Garcia sporting arms 
text 786/507/9058"
26,http://www.armslist.com/posts/3526026,For Sale:  RUGER AMERICAN Rifle .223 *NEW* # 736676069149,"Oakdale, Minneapolis / St. Paul, Minnesota",$ 362,"Listed On: Sunday, May 20, 2018",Rifles,Ruger                                                                                ,223/5.56 NATO                                                                                ,Bolt Action                                                                                ,Rifle,"Ruger 6914 Amer-C Bolt 223 Remington 18"" 5+1 Black Composite Stock Matte Black    Product ID 122309 ¦   UPC 736676069149   Manufacturer Ruger   Description Ruger 6914 Amer-C Bolt 223 Remington 18"" 5+1 Black Composite Stock Matte BlackThe 100% American-made, Ruger American Rifle is the latest engineeringinnovation from America's leading firearms manufacturer. Offered in short-and long-action calibers, the Ruger American Rifle combines the ruggedreliability of Ruger's past with the award-winning ingenuity featured in somany of Ruger's products. Ruger Marksman Adjustable Trigger offers a crisprelease with a pull weight that is adjustable between 3 and 5 pound,allowing shooters to make the perfect shot. Ergonomic, lightweight stockblends a classic look with modern forend contouring and grip serration. Italso includes Power bedding, an integral bedding block system thatpositively locates the receiver and free floats the barrel for outstandingaccuracy.SPECIFICATIONS:Mfg Item Num: 6914 Category: RIFLES Action :BoltCaliber :223 RemingtonBarrel Length :18""Capacity :5+1Trigger :Adjustable Ruger MarksmanSafety :Top TangOAL :36.75""Weight :6 lbsStock :Black CompositeMetal Finish :Matte BlackTwist :1:8""Barrel Description :Hammer-ForgedMuzzle :Receiver Material :Alloy SteelSights :None, Drilled/TappedBarrel Length Range :18.00"" to 19.99""Weight Range :6.00 lbs to 6.99 lbsOAL Range :36.00"" to 36.99""    Department Rifles › Bolt Action   Caliber 223 REM   Barrel Finish Matte Black   Barrel Material Carbon Steel   Capacity 5+1 Round   Gun Type Rifle   Receiver Finish Matte Black   Receiver Material Alloy Steel   Safety Tang   Sights Base Included   Trigger Type Adjustable   Model 6914    **This is a special order item and IS NOT STOCKED IN OUR STORE and full payment must be made prior to us submitting the order. This item takes 1-3 days to arrive from our local distributor (qty and availability may vary). Check out our website @ www.getgunsnow.com to see pictures of our store or stop in with any questions. Get Guns Now Inc. is not responsible for any errors that may occur in ad. Our hours are 10am-5pm Mon –Fri. You may also call us @ 651-340-8209 with any questions. We can ship to another FFL dealer for $35. Personal checks, money orders or certified checks accepted. Add 3% for credit cards. WE DO NOT DO TRADES AT THIS TIME OR LAYAWAYS we could consign a gun for you, our fee is 20%. Prices are subject to change without notice. Price includes your transfer fee."
27,http://www.armslist.com/posts/3526027,For Sale:  $125.00 338 win mag,"Gig Harbor Tacoma, Seattle, Washington",$ 125,"Listed On: Tuesday, September 23, 2014",Ammo,no type,no type,no type,no type,338 win mag 2 box rem cor-lock 1 box federal vital-shok 9rnd vital-shok 14 rounds cor-lok 21 brass cases .
28,http://www.armslist.com/posts/3526028,Want To Buy:  marlin 56 mags.,"upstate southern tier, Binghamton, New York",Offer,"Listed On: Monday, September 22, 2014",Magazines,no type,no type,no type,no type,"looking for mags. for marlin 56, 795"
29,http://www.armslist.com/posts/3526029,For Sale/Trade:  Weider Club bench with Olympic barbell,"Salisbury, Charlotte, North Carolina",$ 200,"Listed On: Sunday, October 12, 2014",Miscellaneous,no type,no type,no type,no type,"Weider Club bench with Olympic barbell and curl bar with 165lbs of plate weights. $250 trade or $200 cash.Features

3-Position Weight Crutches
Rolled Preacher Pad
Sliding Adjustable Seatr
Plate Storage
Sewn Vinyl Seats"
30,http://www.armslist.com/posts/3526030,For Sale:  Saiga 12 conversion lots of extras $1795 o/b/o,"De Forest, Milwaukee, Wisconsin","$ 1,795","Listed On: Monday, September 22, 2014",Shotguns,Saiga                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"For sale, Saiga 12 conversion. List of options: CSS tri-rail, CSS gas reliability kit, Krebs Customs A2-style sights, Krebs Customs Enhanced Safety, JTE Performance guide rod and recoil springs (2-3/4"" shells), JTE Magwell (not currently installed but drilled and tapped), ""Izzy"" Molot grip, Ace folding-stock, A2-style flash-hider, Eight (8) Magazines (2-12rd, 2-10rd, 2-5rd, 1-8rd and 1-3rd), UTG rail-mount, Laser/Light combo with vertical grip, Guntec detachable side- optic mountil with removable comb for stock, JTE performance main-spring (not currently installed), original AK-47 grip, additional M249 SAW grip, and last but not least, a black tactical backpack gun case with plenty of room for storage.

Will email more pics on request"
31,http://www.armslist.com/posts/3526031,Want To Buy:  AR 15 Rifle or complete lower,"BattleCreek, Kalamazoo, Michigan",Offer,"Listed On: Monday, September 22, 2014",Rifles,no type,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,In the market for an AR15 rifle or complete lower. I am not looking for anything super high end just a shooter. Last one I built was $680 with Magpul furniture and free float quad rail so I am not interested in $1000 home builds. My budget it is $600-$650 if you have something in this price range collecting dust that you would like to sell let me know. CPL holder with cash in hand. I am looking to stay in the Battle Creek/Kalamazoo area. Thanks for looking.
32,http://www.armslist.com/posts/3526032,For Sale:  Ruger LCRX ..38,"Del City, Oklahoma City, Oklahoma",$ 449,"Listed On: Sunday, July 19, 2015",Handguns,Ruger,no type,no type,no type,"Ruger LCRX, hammered, .38, new in box - $449"
34,http://www.armslist.com/posts/3526034,For Sale:  CRKT Delegate and Gerber Guardian Knife,"Haymarket, Northern Virginia, Virginia",$ 40,"Listed On: Monday, February 23, 2015",Knives,no type,no type,no type,no type,"CRKT Delegate, assisted opening, carried a few times but looks brand new. Features Firesafe opening, pocket clip, new this knife is $60. I'll sell for $40.

Gerber Guardian Bootknife, has plastic sheath with belt clip. Used but only shows light wear on tip of blade finish. $50"
35,http://www.armslist.com/posts/3526035,"For Sale/Trade:  Ruger Redhawk .44 Mag 7.5"" Magnaported Barrel, Leupold Scope, and Trigger Job.","Cedar Springs / Sparta, Grand Rapids, Michigan",$ 725,"Listed On: Monday, September 22, 2014",Handguns,Ruger                                                                                ,44 Magnum                                                                                ,Double Action                                                                                ,Revolver,"Ruger Redhawk .44 Mag 7.5"" Magnaported Barrel, Leupold Scope, and Trigger Job. Great Shooting Gun I just want a .44 Mag long gun for shotgun territory. I am Asking 725.00 OBO. More pictures are available on request."
36,http://www.armslist.com/posts/3526036,For Sale/Trade:  LNIB Sig Sauer SP2022 Two Tone Night Sights 350.00 OBO! PICS INSIDE!,"Fort Carson, Colorado Springs, Colorado",$ 350,"Listed On: Saturday, September 27, 2014",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"I have a LNIB Sig Sauer SP2022 Two Tone 9mm with night sights, hard case, holster, interchangeable back straps, and 2 magazines. This is an excellent shooting gun. It looks brand new! It has 50 rounds down to the barrel. I am asking 350.00 OBO and I would like to keep the sale local to the Colorado Springs Area unless you are willing to pay for the shipping costs. This is Sig's hidden gem but it isn'tfor me. Feel free to send me offers. If you would like pictures e-mail me at REDACTED for a rapid response. Thanks for looking!"
37,http://www.armslist.com/posts/3526037,For Sale/Trade:  1987 Honda Fourtrax 250cc 2x4 ATV,"Aurora, Denver, Colorado",$ 850,"Listed On: Monday, September 22, 2014",Hunting,no type,no type,no type,no type,'87 Honda Fourtrax 250cc 2x4 ATV. Runs like a bat out of hell. Plastics are all in descent shape. Tires will need replaced soon. Has a kick start and I just can't hardly kick it any more since my auto accident jacked up my back. I would like $850 cash or a firearm + cash.
