,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5408000,For Sale:  Glock 43 - like new,"Algonac, Detroit, Michigan",$ 420,"Listed On: Friday, April 22, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Here I have a Glock 43 that I got new 6 months ago.ive only fired 100 rounds though it, no hiccups(2) magazines , I added pierce pinky extensions -comes with a concealment express IWB kydex holsteroriginal case,manuals,speed loader,brush all includedawesome , gun I just can't make my mind up on what I want"
2,http://www.armslist.com/posts/5408002,For Sale:  Springfield Socom II 308,"Calhoun, Dalton, Georgia","$ 1,400","Listed On: Friday, April 22, 2016",Rifles,Springfield                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,This is a Springfield Socom II with a tactical stock as well as the factory stock. It has been fired around a hundred times and is very well maintained. It comes with two high cap mags as well as the original mags. It is a sweet package and I am listing it for $1400.00 OBO. No trades please. Thank you for looking.
3,http://www.armslist.com/posts/5408003,"For Sale/Trade:  LNIB CZ PO9 9mm, two mags, backstraps, case $450 or Trade","Madison tn, Nashville Macon County, Nashville, Tennessee",$ 450,"Listed On: Friday, April 22, 2016",Handguns,CZ USA                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"This is a like new CZ PO9 pistol in 9mm. It has an incredible capacity of 19+1 rounds. It comes just as it did from the factory with less than 200 rounds fired thru it. It comes set up as a SA-DA with decocker but comes with the parts to change it to a manual safety setup if you wish. It comes with three backstraps. It has a light rail on front. Great feeling/shooting gun. Would make a great bump in the night/night stand gun. Please email or text, if call please leave a message and i will call you back as soon as i can61526006four1"
4,http://www.armslist.com/posts/5408004,"For Sale:  20 gauge target ammo, trap loads","Fitchburg, Madison, Wisconsin",$ 50,"Listed On: Friday, April 22, 2016",Ammo,no type,no type,no type,no type,250 rounds of Federal Top Gun 20 gauge target loads. $50/offer
5,http://www.armslist.com/posts/5408005,For Sale:  REMINGTON 1911 R1,"New Castle, Delaware, United States",$ 519,"Listed On: Friday, April 22, 2016",Handguns,Remington                                                                                ,45 ACP                                                                                ,Double Action                                                                                ,Pistol,"SEMI-AUTOMATIC PISTOL (NEVER FIRED)BEAVERTAIL GRIP SAFETYMANUALLY OPERATED THUMB SAFETY5"" BARREL.45 CALIBERTWO 7 + 1 ROUND MAGAZINES"
6,http://www.armslist.com/posts/5408006,For Sale:  Handgun Stippling,"Knoxville, Knoxville, Tennessee",$ 20,"Listed On: Friday, April 22, 2016",Services,no type,no type,no type,no type,Anyone looking for custom stippling work done on the polymer frame of their handgun? I offer a very very reasonable price. Also can undercut your trigger guard to get a higher purchase on the gun. Few pics below of my recent work. Can do a variety of different textures and patterns. Adds better grip and texture over stock texture. Email at REDACTED
7,http://www.armslist.com/posts/5408007,Want To Buy:  AR-7 .22,"north of town, Birmingham, Alabama",$ 1,"Listed On: Friday, April 22, 2016",Rifles,Henry Repeating Arms                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,Looking for a Henry AR-7 Survival Rifle No Junk Will pay fair price will need bill of sale
8,http://www.armslist.com/posts/5408008,For Sale:  Turkey 10ga,"springdale, Fayetteville, Arkansas",$ 215,"Listed On: Friday, April 22, 2016",Shotguns,H&R                                                                                ,10 Gauge                                                                                ,Break Open                                                                                ,Shotgun,"H&R/NEF break open 10ga 3.5"" with 24"" barrelComp-n-choke turkey choke3 boxes of winchester supreme #4 shotSIMS slip on recoil pad870-three five zero-0918 call or text"
9,http://www.armslist.com/posts/5408009,For Sale:  LNIB Smith & Wesson M&P 22 Compact 22lr,"Irving/Plano, Dallas, Texas",$ 350,"Listed On: Friday, April 22, 2016",Handguns,Smith & Wesson                                                                                ,22 Long Rifle                                                                                ,no type,Pistol,"Like new in box, Smith&Wesson M&P22 Compact with (2) 10 round magazines and 400 rounds of CCI AR Tactical.  Only had 200 rds thru it; wife likes my Shield better.  Great little shooter!
I live in Irving and work in Plano
Fred817-714-398-TWO"
11,http://www.armslist.com/posts/5408011,For Sale:  SMITH & WESSON 686 PERFORMANCE CENTER,"Newark, Columbus, Ohio","$ 1,329","Listed On: Sunday, January 1, 2017",Handguns,Smith & Wesson                                                                                ,357 Magnum                                                                                ,Double Action                                                                                ,Revolver,"www.PHOENIXTACTICALARMORY.comSmith & Wesson, Model 686 Performance Center, Double Action, Medium Frame, 357 Magnum, 6"" Weighted Barrel, Stainless Frame, Stainless Finish, Hogue Grips, Adjustable Sights, 6Rd"
12,http://www.armslist.com/posts/5408012,For Sale/Trade:  M1 Garand,"S. Wichita, Wichita, Kansas","$ 1,000","Listed On: Friday, April 22, 2016",Rifles,Springfield                                                                                ,30-06 Springfield                                                                                ,Semi-automatic                                                                                ,Rifle,"This weekend only, Sorry about last weekend, had phone problems. I have a very nice Garand, Korean war era. It has been refinished by a gunsmith, shoots great. It comes with a bunch of clips and 440 rounds of ammo. I don't really need to sell it, Price is firm. Trades welcome. 316-three zero five-249 seven  TEXT only, I will respond,  weekends anytime"
14,http://www.armslist.com/posts/5408014,Want To Buy:  Glock 26,"Central, Wichita, Kansas",$ 1,"Listed On: Thursday, May 26, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,Looking for a New or like new Glock 26 Gen 4. FTF Wichita
15,http://www.armslist.com/posts/5408015,For Sale/Trade:  North American arms mini 22lr & ammo,"Knox, Knoxville, Tennessee",$ 220,"Listed On: Friday, April 22, 2016",Handguns,North American Arms                                                                                ,22 Long Rifle                                                                                ,no type,Revolver,Naa mini 5 shot..has been cared but still looks great...shot only a few times..tight..smallest revolver made...comes with 25 bullets. .has a half cock safety...must be legal to own a pistol. .220. REDACTED
17,http://www.armslist.com/posts/5408017,For Sale:  Czech Small Arms VZ-58,"Adairsville, Georgia, United States","$ 1,000","Listed On: Tuesday, May 17, 2016",Rifles,no type,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"Czech Small Arms VZ-58 Tactical, New, unfired.This VZ58 is absolutely brand new. Includes 6 magazines, sling, leather pouch and all the goodies it came with from the factory, box, docs, etc.Pelican case not included. No trades.1000.00 firm"
18,http://www.armslist.com/posts/5408018,For Sale:  Legacy Sports Citadel 1911 9mm,"Loudoun, Northern Virginia, Virginia",$ 450,"Listed On: Friday, April 22, 2016",Handguns,Rock Island Armory                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,This has about 100 rounds through it. It's a nice solid gun with great trigger. The original wood grips are included.
20,http://www.armslist.com/posts/5408020,For Trade:  .,"., Northern Kentucky, Kentucky",Offer,"Listed On: Friday, April 22, 2016",Handguns,no type,no type,no type,no type,.
24,http://www.armslist.com/posts/5408024,For Sale:  WTB G19/G17,"Charlotte, North Carolina, United States",$ 600,"Listed On: Friday, April 22, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Looking to buy a G19 or G17, Gen 3 or Gen 4. Cash in hand, Vaild CCW Permit"
25,http://www.armslist.com/posts/5408025,For Sale:  1911 Remington R1 .45ACP,"Chesapeake, Hampton Roads, Virginia",$ 580,"Listed On: Monday, May 16, 2016",Handguns,Remington                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"1911 Remington R1 .45ACP.She's had 14 rounds through her, but you'd never know by looking at her. Comes with the original case, lock, book, & two magazines. With the original items and condition, it's an excellent option. She's a great firing & great looking piece. She's a great Full Size 1911. Call or text REDACTED or message here. Thanks for looking!"
27,http://www.armslist.com/posts/5408027,For Sale:  Glock 17 Gen 4 MOS 9mm BRAND NEW L@@K,"Downriver Wayne County, Detroit, Michigan",$ 600,"Listed On: Friday, April 22, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Here I have a brand new never used Glock 17 GEn 4 MOS Version!!!!!!!!!!!!!! This is the MOS version so you can add an optic if you wanted to with the interchangable plates!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! The Glock 17 is a 9mm hand gun!!!!!!!!!!!!!!!!! I bought this gun new and never shot it!!!!!!!!!!!!!!!!! Gun comes with everything from the factory: Original Glock Case, MOS MOunting Plates(not opened), Paperwork, 3 factory Glock magazines and all the back straps!!!!!!!!!!!!!!!! I am asking $600 OBO for it. You can email or text me at REDACTED. Buyer must have current CPL or Purchase Permit.
Thank you"
29,http://www.armslist.com/posts/5408029,For Sale/Trade:  Ruger MKlll 22/45 Upper,"Plano/Garland/Wylie, Dallas, Texas",$ 120,"Listed On: Friday, April 22, 2016",Gun,no type,no type,no type,no type,Ruger MKlll 22/45 threaded bull barrel upper. Has 4 inch barrel thats threaded 1/2x28 tpi. Comes with factory scope base and Ruger stainless steel flash hider.
31,http://www.armslist.com/posts/5408031,For Sale:  Truglo Night Sights- For Glock,"65807, Springfield, Missouri",$ 80,"Listed On: Sunday, September 11, 2016",Optics,no type,no type,no type,no type,"Truglo TFO handgun sights Tritium FiberopticGreenNew in package, never openedThese will fit Glock 17, 19, 22, 23, 26, 27Got these as a gift from my girlfriend, not exactly what I wanted Retail price paid- $109 + taxAsking $80.00 Cash firm Thanks for looking"
32,http://www.armslist.com/posts/5408032,For Sale/Trade:  Gun Safe -12 gun,"North metro, Denver, Colorado",$ 200,"Listed On: Friday, April 22, 2016",Gun,no type,no type,no type,no type,"Gun safeEasily holds 12 long guns! Unknown Brand probably 20+ years old with key!!Foam needs reglued!!Other than that a good safe to keep the kids out of stuff!!$200 Firm!! Lowballers will not be answered , I know what a cheap safe is going for now a Days!!Might trade for AR stuff or a decent CC pistol and can add a few $$ for a decent one?."
33,http://www.armslist.com/posts/5408033,For Sale:  Battlefield green glock 26,"murfreesboro, Murfreesboro, Tennessee",$ 600,"Listed On: Friday, April 22, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,I have a like new Battlefield green Glocks 26 gen 4 for sale I'm in the Murfreesboro/ symerna area. Need cash no trades.
34,http://www.armslist.com/posts/5408034,For Sale:  carburators,"pottsville, Southeastern, PA, Pennsylvania",$ 250,"Listed On: Friday, April 22, 2016",Miscellaneous,no type,no type,no type,no type,have four chevy carbs. for 350 cu.in. or 454 cu.in. came off chevy motor home need cleaning one is a bouble pumper. sell all for $ 250.00 and as is no returns. call REDACTED no ans. leave mess.
36,http://www.armslist.com/posts/5408036,"For Sale:  Looks NEW Raven Arms MP-25 25 .25 ACP ""Saturday Night Special"" w Ammo","Downriver Area / Wayne County, Detroit, Michigan",$ 160,"Listed On: Friday, April 22, 2016",Handguns,no type,25 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"Here I have a really nice Raven Arms Model MP-25 25ACP Handgun!!!!!!!!!!!!!! Gun is in really nice conidition as you can see from the pictures the finish is really shiney with no pitting!!!!!!!!!!!!!!!!!!!! Gun has really nice original wood grips!!!!!!!!!!!!!!!!!!!!!! I did look up the serial number this gun is from the 1970's!!!!!!!!!!!!!!! Gun comes with a plastic case, 2 factory magazines and 100 rounds of ammo with it!!!!!!!!!!!!!!!!! I am asking $160 for everything!!!!!!!!!!!! YOu can email or text me at REDACTED. Buyer must have current CPL or Purshase Permit.
Thank you"
37,http://www.armslist.com/posts/5408037,For Sale:  1911 American Classic Trophy .45ACP,"Chesapeake, Hampton Roads, Virginia",$ 600,"Listed On: Friday, April 22, 2016",Handguns,no type,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"1911 American Classic Trophy .45ACP.She's had some rounds through her, but only plinking. Brand new black Hogue grips. Comes with two magazines. She has some scuffs on the slide, but nothing deep. She's a great firing & great looking piece. She's a great Full Size 1911. I've added an ambidextrous safety to allow use on both sides. The full length guide rod helps ensure better accuracy and she has always been well cared for! Call or text REDACTED or message here."
38,http://www.armslist.com/posts/5408038,For Sale/Trade:  PT 24/7 G2 9mm semi auto,"west, Sacramento, California",$ 600,"Listed On: Friday, April 22, 2016",Handguns,Taurus                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,9mm taurus semi auto REDACTED 13 and 17 rnd mag original case and load assist. I prefer cash walks but up for good traded present what you got I'll keep a open mind. Have room to neg
40,http://www.armslist.com/posts/5408040,For Sale:  Leupold Mark 4 M1 8.5 x 25  x 50,"Bella Vista, Fayetteville, Arkansas",$ 950,"Listed On: Friday, April 22, 2016",Optics,no type,no type,no type,no type,fantastic scope. Ready to sell. Asking 950.00. Which is steal. Will entertain offers.
41,http://www.armslist.com/posts/5408041,For Sale/Trade:  Armalite AR10,"eastend, Louisville, Kentucky",$ 950,"Listed On: Friday, April 22, 2016",Rifles,Armalite                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Armalite AR10 with box, 4 mags, 2 20rnd, 1 10rnd, and 1 5rnd.  Box of 308.  Gun has low round count.PRICE DOES NOT INCLUDE SCOPEI reply quickly to email or text.  REDACTED"
42,http://www.armslist.com/posts/5408042,For Sale:  1911 mags,"lampasas, Austin, Texas",$ 100,"Listed On: Friday, April 22, 2016",Magazines,no type,no type,no type,no type,New never used in factory bag 1911 wilson combat # 47D 45 acp .four for 100.00brand new mags.
43,http://www.armslist.com/posts/5408043,For Sale:  Daisy Rocky Mountain Elk Foundation Edition Daisy Red Ryder BB Gun,"deerfield, Illinois, United States",$ 60,"Listed On: Friday, April 22, 2016",Rifles,no type,no type,Lever Action                                                                                ,Rifle,Rocky Mountain Elk Foundation Edition Daisy Red Ryder BB Gun. like new 60.00 obo mike 847/840/2309 (will ship)
44,http://www.armslist.com/posts/5408044,For Sale/Trade:  taurus 24/7 G2C compact 9mm,"west, Sacramento, California",$ 600,"Listed On: Friday, April 22, 2016",Handguns,Taurus                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,REDACTED 9mm 24/7 G2C COMPACT. 13/17 round mags original case shoulder holster load assist asking fair trade or 600 obo I'm reasonable and willing to neg just talk about it see what you got prefer cash walks
46,http://www.armslist.com/posts/5408046,For Sale:  1911 American Classic Compact Commander .45ACP,"Chesapeake, Hampton Roads, Virginia",$ 600,"Listed On: Sunday, May 22, 2016",Handguns,no type,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"1911 American Classic Compact Commander .45ACP.She's not had ANY rounds through her, and you can tell by looking at her. She sits in the safe and waits her day to shine. She comes with the original case, lock, & one magazines. I had two mags, but one got mashed in the safe door, so I dropped the price from 620 to 600. With the original items and the AMAZING condition, She's a great looking compact and a .45 ACP to boot! Call or text REDACTED or message here, but FB doesn't always inform me on messages so I ask that you post that you sent a PM please. TY!"
