,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/2978000,For Trade:  new england 223,"Benson, Raleigh / Durham / CH, North Carolina",Offer,"Listed On: Tuesday, April 22, 2014",Rifles,no type,no type,no type,Rifle,223 single shot with a scope and sling and 80 rounds and bull barrel
1,http://www.armslist.com/posts/2978001,For Sale:  Taurus PT111 .9MM,"pine city, Minnesota, United States",$ 275,"Listed On: Tuesday, April 22, 2014",Handguns,Taurus                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,this is Taurus PT111  9MM was the wifes bed side piece in a lock box ..has exactly 50 rounds threw it...will come with 1 10 round mag taurus case and taurus key pistol has Talon Grip Tape on the grip and a Pachmayr tactical ribber grip ...price is firm
2,http://www.armslist.com/posts/2978002,For Sale/Trade:  375h&h Magnum for sale or trade,"Urbana, Ohio, Dayton, Ohio",$ 825,"Listed On: Tuesday, April 22, 2014",Rifles,no type,375 H&H Magnum                                                                                ,Bolt Action                                                                                ,Rifle,I have a 375 h&h Magnum for sale or trade. I am asking $825 for it. Comes with soft case and 17 rounds of ammo.
3,http://www.armslist.com/posts/2978003,For Sale:  Winchester 94 .30-30 with Scope,"Boone, Hickory / Lenoir, North Carolina",$ 400,"Listed On: Tuesday, April 22, 2014",Rifles,Winchester                                                                                ,30-30 Winchester                                                                                ,Lever Action                                                                                ,Rifle,"Winchester 94 .30-30 with Tasco 3x9 Scope.  Very good condition.  Located near Boone.  $400 OBO or trade for other guns, especially pistols in .40."
5,http://www.armslist.com/posts/2978005,For Sale:  H&K USP TACTICAL 45 w/ 4 high cap mags,"Olathe, Kansas City, Kansas","$ 1,100","Listed On: Tuesday, April 22, 2014",Handguns,Heckler & Koch                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,I'm selling my HK Tactical.  It is in great shape.  It comes with everything when new.  It has a very low round count and it shows no wear.  It comes with 4-12 round high cap mags.  These are $90 a piece when bought separately.  I may trade for high end 1911 or FHX tactical.  I can be reached at REDACTED.
6,http://www.armslist.com/posts/2978006,For Sale/Trade:  SOLD SOLD FNH .40 Caliber Model FNS-40  Two Tone,"Plano, Allen, McKinney, Frisco, Dallas, Texas",$ 525,"Listed On: Sunday, May 18, 2014",Handguns,FN Herstal S.A.                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"Model FNS-40. Light handling marks. I bought this new and stored it. Amidextrious controls. Nice large sights. Only fired at factory. Original box, papers, etc. with three (3) 14 round magazines.

FTF, local cash transaction with proper ID.  Trades considered. 
Thanks for looking."
7,http://www.armslist.com/posts/2978007,For Sale/Trade:  Walther p 22,"clackamas, Portland, Oregon",$ 350,"Listed On: Tuesday, April 22, 2014",Handguns,Walther,no type,no type,no type,This is a black walther 22 comes with one mag .Its used but in pretty good condition.Email number for pics.I will trade or take best cash offer.
9,http://www.armslist.com/posts/2978009,For Sale:  M&P9 Compact W/ Luminous S&W Sights,"West Wichita, Wichita, Kansas",$ 450,"Listed On: Tuesday, April 22, 2014",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"M&P9 W/ Thumb Saftey
Luminous Sights (not tritium)
One mag
Box
Papers


450 OBO


TXT Only Please
REDACTED"
10,http://www.armslist.com/posts/2978010,For Sale/Trade:  S&W 40 cal sigma,"Charlotte, Charlotte, North Carolina",$ 1,"Listed On: Thursday, May 15, 2014",Handguns,Smith & Wesson                                                                                ,40 S&W                                                                                ,Single Action                                                                                ,Pistol,Clean sw40ve shot less then 14 rounds. This gun is in new condition. Comes in the box all ppaper's and test shell from factory. Two 14 round mags and 300 rounds of Winchester ammo. Looking to trade.
11,http://www.armslist.com/posts/2978011,For Sale/Trade:  SAR K2 .45 or Ruger GP100 for your AK-47,"kissimmee, Orlando, Florida",$ 1,"Listed On: Tuesday, April 22, 2014",Handguns,European American Armory                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"Have a SAR K2 .45 with three magazines or a Ruger GP100 4"" in stainless, looking to trade for a GENTLY-USED AK-47 rifle. NOT INTERESTED IN 5.45 RIFLES. Something like a Yugo PAP, WASR (with no mag wobble or sight cant), Saiga - possibly a newer Centurion with chromed barrel."
12,http://www.armslist.com/posts/2978012,For Sale:  Savage model 10 308,"portland/gresham  area, Portland, Oregon",$ 400,"Listed On: Tuesday, April 22, 2014",Rifles,Savage Arms                                                                                ,308/7.62 NATO                                                                                ,Bolt Action                                                                                ,Rifle,"Savage model 10 308 haris bi-pod plus 173 rnds of ammo
$400.00 nothing less /Will trade for  1000 rnds of Ar ammo
If interested please call REDACTED"
13,http://www.armslist.com/posts/2978013,For Sale:  Remington 20 ga. Accu Tips,"colerain, Cincinnati, Ohio",$ 25,"Listed On: Tuesday, April 22, 2014",Ammo,no type,no type,no type,no type,I have 4 boxes of Remington 20 ga. Acu Tip sabot slugs for sale I am asking $25 for all four.
14,http://www.armslist.com/posts/2978014,For Trade:  .22 semi-auto with 3-9 x 40 scope for trade,"Tomah, La Crosse, Wisconsin",Offer,"Listed On: Friday, May 2, 2014",Rifles,Winchester                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,I have a Winchester model 190 semi auto with 16+1 Tubular Mag and a brand new 3-9 x 40mm scope that I would like to trade for a bolt action .22 non-single shot with similar scope.  Call me at REDACTED for pics if you are interested.  Gun is flawless with some normal wear and tear.  I would guess its value is $210 with scope and about $150 without scope.  At this time I am only interested in trades.
15,http://www.armslist.com/posts/2978015,For Sale:  RARE springfield m6 scout,"auburn, Sacramento, California",$ 750,"Listed On: Tuesday, April 22, 2014",Rifles,Springfield                                                                                ,no type,Break Open                                                                                ,Rifle,I have a springfield m6 scout made by CZ these are great pack guns. its a 22lr over 410. email me for pictures if needed. 530six13020three
16,http://www.armslist.com/posts/2978016,For Sale:  H and R .308,"Lewiston, Me, Maine, United States",$ 300,"Listed On: Tuesday, April 22, 2014",Rifles,H&R                                                                                ,308/7.62 NATO                                                                                ,Single Shot                                                                                ,Rifle,Model SB2 Ultra
17,http://www.armslist.com/posts/2978017,For Sale:  RWS Diana Germany .22 cal Air Rifle,"Buffalo, Buffalo, New York",$ 350,"Listed On: Tuesday, April 22, 2014",Rifles,no type,no type,no type,Rifle,"RWS Diana Germany .22 cal Air Rifle
Model 52

-mfg 1987
-Excellent condition except 1 small ding in stock
-Original Box and Manual
-Scope Rings and Base included
-has been sitting in safe for over 25 years
-fired 250 rounds total

email me if you are interested"
18,http://www.armslist.com/posts/2978018,For Sale:  Barrett M99 bnib,"nw suburbs, Chicago, Illinois","$ 3,800","Listed On: Tuesday, April 22, 2014",Rifles,Barrett                                                                                ,50 BMG                                                                                ,Bolt Action                                                                                ,Rifle,"I have bnib Barrett M99 A1,  32"" bull barrel, pelican case, manual included. Foid, bill of sale a must. 3800 $ firm. I also have some ammo for sale if interested.  Thanks"
19,http://www.armslist.com/posts/2978019,For Sale/Trade:  marlin 75 semi auto .22 rifle with scope,"west 99th, Cleveland, Ohio",$ 400,"Listed On: Tuesday, April 22, 2014",Rifles,Marlin                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,"Shoots great,in great shape,scope goes out to 150 yards.semi auto.have rounds can show it works.trade for handgun or 400 or best offer.can send pics.txt anytime REDACTED names bill"
20,http://www.armslist.com/posts/2978020,For Sale:  Beretta 92FS - Hogue Grip - IWB & OWB RH Holsters,"South, Salem, Oregon",$ 500,"Listed On: Tuesday, April 29, 2014",Handguns,Beretta USA                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Includes both original Beretta 15RD magazines. Includes original box, and owners manual.  Light wear on the firearm, cleaned after every use, no rust or dirt.  Holsters are nearly new.

Hogue Rubber Grip Beretta 92/96 Series Grip with Finger Grooves

BLACKHAWK! Leather Inside-the-Pants Black Holster (Size 00 - Beretta 92), worn only 2 or 3 times, very comfortable. 

One Fobus BR2 OWB holster, unused. 

Also includes original grips."
21,http://www.armslist.com/posts/2978021,For Sale:  3/4 of a 50 cal ammo full of .223,"Clayton, St. Louis, Missouri",$ 140,"Listed On: Monday, April 28, 2014",Ammo,no type,no type,no type,no type,I have a 50 cal ammo cal 3/4 of the way full of Brown bear and Wolf .223. $140 no trades unless .40 smith and Wesson or green tip 5.56. Call or text REDACTED
22,http://www.armslist.com/posts/2978022,For Sale:   Heckler & Koch HK42 Tactical H&K .acp 45,"hartford, Hartford, Connecticut",$ 850,"Listed On: Tuesday, April 22, 2014",Handguns,Heckler & Koch                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"My HK45 Tactical V1 Double action/single action. Safety/decocking lever on left. Ambidextrous slide release and interchangeable backstrap. Three dot tritium night sights. Threaded barrel 16x1 left hand TPI. Black polymer frame with picatinny rail. 2-10rd mags, manual and case...."
23,http://www.armslist.com/posts/2978023,For Sale:  Need to sell Today!!!!!!1944 Turkish Mauser with pistol grip stock,"Republic, Springfield, Missouri",$ 200,"Listed On: Tuesday, May 13, 2014",Rifles,no type,8mm Mauser                                                                                ,Bolt Action                                                                                ,Rifle,This is a nice all matching 8mm Mauser turkish mauser with german walnut pistol grip stock great blueing and wood. call or text REDACTED
24,http://www.armslist.com/posts/2978024,For Sale:  7- 1lb. cans of Ramshot TAC powder,"Columbia, Columbia, South Carolina",$ 35,"Listed On: Tuesday, April 22, 2014",Ammo,no type,no type,no type,no type,"I have for sale 7- 1 lb. cans of Ramshot TAC powder brand new and unopened. Good for reloading .223/5.56mm and 308. Will sell for $35 a can or all 7 cans for $210 CASH.
Text John at REDACTED"
27,http://www.armslist.com/posts/2978027,"For Sale:  Springfield XD 40 - Like new condition, about 300 rounds through for sale or trade","Elgin, Chicago, Illinois",$ 450,"Listed On: Tuesday, April 22, 2014",Handguns,Springfield                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"Selling my XD 40 that I've only shot about 300 rounds through. Very well kept, cleaned and lubricated after each outing. Includes (2) 12 round mags, (3) 20 round extended mags, and original carry case which comes with holster, speed loader, and magazine holster.

Must show valid FOID, second ID, and sign bill of sale.

Looking to sell for $450 cash or trade for Smith and Wesson M&P 9mm or Glock 17 9mm

Email or text me at 630- three seven three -7053"
