,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5723000,For Sale:  S&W 642 CT,"Reno, Reno, Nevada",$ 600,"Listed On: Tuesday, July 26, 2016",Handguns,Smith & Wesson                                                                                ,38 S&W Special                                                                                ,no type,Revolver,S&W 642 CT.  .38 special j frame with Crimson Trace Laser 150 rounds Winchester super x Hollow points300+ rounds various target ammoGalco small of back holsterBlackhawk nylon ambi/iwb/owb holster with removable thumb breakOriginal Box lock and papersApproximately 100 rounds through it. $600 for everything
1,http://www.armslist.com/posts/5723001,For Trade:  New GLOCK36 45cal up for trade,"Cleveland, Chattanooga, Tennessee",Offer,"Listed On: Tuesday, July 26, 2016",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,New glock36 never fired trade on other guns tex REDACTED thanks
2,http://www.armslist.com/posts/5723002,For Sale:  Brand New Ruger LCP 380 One Mag Black,"Washburn, Northern WI, Wisconsin",$ 199,"Listed On: Saturday, September 3, 2016",Handguns,Ruger                                                                                ,380 ACP                                                                                ,Double Action                                                                                ,Pistol,"Up for sale is a brand new Ruger LCP pistol in 380 caliber. These small pistols come with one magazine as well as a small poket holster. At thsi time we have a couple of these in stock but they do sell fast. If you have any questions please ask.We are a firearms dealer here in Washburn Wisconsin, we can ship this to your local FFL dealer for transfer. You can check us out on facebook at https://www.facebook.com/WashburnSports?fref=ts we have new and used trades listed online. We also post weekly specials on our page. For payment we accept credit cards, money orders, cashier checks, and personal checks we offer low shipping fees. Just let us know where you live and well send you a quote. Be aware that the price does reflect a 3% cash price. So if you wish to pay by credit card 3% will be added to the total price."
3,http://www.armslist.com/posts/5723003,For Sale:  Rock Island armory  1911 45ACP,"Wichita, Wichita, Kansas",$ 500,"Listed On: Tuesday, July 26, 2016",Handguns,no type,45 ACP                                                                                ,Single Action                                                                                ,Pistol,I  have a Rock Island Armory 1911 45 ACP for sale it's in good condition I have shot 300 rounds through itwith out the laser I'm asking $500 for just the gun and it comes with 100 rounds and 2 mags. I have a laser for it if interested asking  75 for it. Its originally 130. You can contact me by text or call at REDACTED
4,http://www.armslist.com/posts/5723004,"For Sale:   Very Rare pre-war Walther Olympia ""Jaeger"" Model 22LR","texas, Los Angeles, California","$ 1,252","Listed On: Tuesday, July 26, 2016",Handguns,Walther                                                                                ,no type,Double / Single Action                                                                                ,Pistol,"An exceptionally hard to find variant of the 1936 Walther Olympia. This is known as the ""Jaeger"" model and it is rare.   Bore is excellent, magazine is correct but un-numbered. Photos are accurate"
6,http://www.armslist.com/posts/5723006,For Sale:  22 LR Ammo,"Fort Carson, Colorado Springs, Colorado",$ 150,"Listed On: Tuesday, July 26, 2016",Ammo,no type,no type,no type,no type,"1400 round sealed bucket of Remington High Velocity 22 LR. $150 OBO. Text me at REDACTEDI'm on Fort Carson. No, I will not ship or trade."
7,http://www.armslist.com/posts/5723007,For Sale:  45acp Smith & Wesson Shield 45acp,"Oklahoma City, Oklahoma City, Oklahoma",$ 430,"Listed On: Friday, September 23, 2016",Handguns,Smith & Wesson                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"THATS RIGHT THE LONG AWAITED SMITH AND WESSON SHIELD 45ACPS&W M&P SHIELD 45AP 6/7RD NTSManufacturer: Smith & WessonModel #: M&P ShieldType: Pistol: Semi-AutoFinish: Matte Black Stainless Steel SlideStock: Black Polymer FrameSights: Ft: White Dot Dovetail Rr: Low Profile White DotBarrel Length: 3.3Overall Length: 6.45Weight: 20.5 ozCaliber: 45APCapacity: 6+1 or 7+1Action: Double Action Only# of Mags: 2 (One With Extended Capacity for Full Grip)Chokes: Packaging: Receiver: PolymerChamber: Muzzle: Features: Striker Fired, Short and Consistent Trigger PullNo Magazine Safety, 18 Degree Grip Angle"
8,http://www.armslist.com/posts/5723008,For Sale/Trade:  Hk 45 compact FS/FT,"Harrisburg, Harrisburg, Pennsylvania",$ 900,"Listed On: Thursday, August 18, 2016",Handguns,Heckler & Koch                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"Hello looking to trade and or sell one of my pistols, i haven't taking this out for a run in a while. Heckler Koch 45 compact, no wear marks, Trijicon HD night sights, 6 magazines (4-8 flush and pinky extension, 2-10 elephant foot) 2 holsters and magazine carrier ( iwb nylon and owb Kydex ) Has had 176 rounds down range, cleaned and stored away. Was my edc but had changed out for a 9mm so hasnt seen daylight in a good bit. Will also come with a hk package ( led light, knife and multi tool ) I had purchased shortly after picking the 45c up. Asking $900 trade value $950Any questions feel free to ask, specific pictures as wellWill travel within 30-45 minutes of Harrisburg ( no further unless paying for price or making the deal worth while. Work right outside of the city."
9,http://www.armslist.com/posts/5723009,For Sale:  mossberg 715t,"SHELBY, Ohio, United States",$ 100,"Listed On: Tuesday, July 26, 2016",Rifles,Mossberg                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,mossberg 715t has 2 25 round mags a cheap red dot sight has been panited has black strap must be 18 years or old and have id ready plus sign bill of sale fun little gun trying to fund other projects it needs to go 100 obo come with about 150 .22 cal rounds text REDACTED or email
10,http://www.armslist.com/posts/5723010,For Sale:  Colt M45 Marine 1911,"Norman, Oklahoma City, Oklahoma","$ 1,300","Listed On: Tuesday, July 26, 2016",Handguns,Colt                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,First come first served!!!!  Up for sale is my Almost new Colt M45 Marine 1911.  This is the latest with the ION BOND coating.  Comes with Blue Colt case with all the paperwork and goodies!  100 Shots have been fired through her and not a blemish!!!  This is your chance to own the best 1911 to date used by our military!!!  These beauty's go new for $1549 and thats not including the tax but you can own this one for $1300 cash.   I may consider firearms plus cash for the right offer!!!   At this price it wont last long!!!!!! Call or text REDACTED Thank you and have a great day
11,http://www.armslist.com/posts/5723011,For Sale:  Ruger 10/22 50 year new in box,"san antonio, San Antonio, Texas",$ 200,"Listed On: Tuesday, July 26, 2016",Rifles,Ruger                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,New never fired asking 200 oboREDACTED
14,http://www.armslist.com/posts/5723014,For Sale:  Brand New IO Inc AK AKM247 in 7.62X39,"Washburn, Northern WI, Wisconsin",$ 599,"Listed On: Monday, May 1, 2017",Rifles,IO Inc                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"Up for sale is a I.O Oridnance AKM247. This American made AK47 has some great features with a great factory trigger that most will love. This AKM247 is the polymer version and has the black polymer furniture. This rifle is 7.62X39 caliber and comes with one magazine. The rifle you see pictured is the exact oen you will receive. If you have any questions please ask. We are a firearms dealer here in Washburn Wisconsin, we can ship this to your local FFL dealer for transfer. You can check us out on facebook at https://www.facebook.com/WashburnSports?fref=ts we have new and used trades listed online. We also post weekly specials on our page. For payment we accept credit cards, money orders, cashier checks, and personal checks we offer low shipping fees. Just let us know where you live and well send you a quote. Be aware that the price does reflect a 3% cash price. So if you wish to pay by credit card 3% will be added to the total price."
15,http://www.armslist.com/posts/5723015,For Sale:  S&W PERFORMANCE CENTER SS 7.5 INCH 500 MAGNUM ALL FACTORY PARTS SOFT CASE AND BOX  & 3 BOXES OF 350 GRN HOLLOW POINTS,"Mauldin Sc, Greenville, South Carolina","$ 1,350","Listed On: Tuesday, July 26, 2016",Handguns,Smith & Wesson                                                                                ,500 S&W                                                                                ,Double / Single Action                                                                                ,Revolver,S&W PERFORMANCE CENTER SS 7.5 INCH 500 MAGNUM ALL FACTORY PARTS SOFT CASE AND BOX & 3 BOXES OF 350 GRN HOLLOW POINTS
16,http://www.armslist.com/posts/5723016,For Sale:  Ruger m77 300 win boat paddle stock,"Springdale, Fayetteville, Arkansas",$ 600,"Listed On: Tuesday, July 26, 2016",Rifles,Ruger                                                                                ,300 Winchester Magnum                                                                                ,Bolt Action                                                                                ,Rifle,Ruger m77 mkII 300 win mag in good condition. This Ruger has the boat paddle stock. Overall it is in good shape. Asking $600 plus tax obo
17,http://www.armslist.com/posts/5723017,"For Sale:  S&W Bodyguard 380, 380ACP, 6rnd, Laser, Leather Holster, NIB --- Black Creek Supply","Lykens, Harrisburg, Pennsylvania",$ 420,"Listed On: Wednesday, December 14, 2016",Handguns,Smith & Wesson                                                                                ,380 ACP                                                                                ,Double Action                                                                                ,Pistol,"Make & Model: S&W Bodyguard 380
Manuf#: 10048
Caliber/Gauge: 380ACP
Barrel Length: 2.75”
Rounds: 6 rnds
Action: DAO
Color/Finish: SS Barrel, Melonite Black Finish on Slide
Grips: Black Polymer Frame
Sights: Adjustable Front & Rear Sights; Crimson Trace Laser
OAL: 5.25”
Weight: 11.85 oz.
MSRP: $479
Sale Price: $420
 
Firearm is Brand New In Box from Manufacturer! Includes DeSantis Leather Holster!
 
I am a firearms dealer with an actual shop and hold a Federal Firearms License.  I advertise here before I add firearms to my website to give you first chance at them.  Please visit me at www.blackcreeksupply.com and contact me at REDACTED
 
Shipping: $25 (USPS with insurance); Expedited shipping available at actual cost.
 
We will not ship to where prohibited by law. Buyer takes responsibility in knowing local regulations.
 
All prices reflect a cash discount of 3%.  Credit cards can be used as payment for face to face transfers only without the 3% cash discount applied.
 
Serious Buyers Only!
 
Joshua Kintzler
REDACTED
REDACTED
www.blackcreeksupply.com"
18,http://www.armslist.com/posts/5723018,For Sale:  .410 Mossberg 500,"northwest, Columbus, Ohio",$ 280,"Listed On: Tuesday, July 26, 2016",Shotguns,Mossberg                                                                                ,410                                                                                ,Pump Action                                                                                ,Shotgun,"Mossberg Model 500 Crown Grade, .410 3-inch maximum chamber size, 24-inch ventilated rib, full choke, blued barrel, wood pistol grip stock, twin bead sights, honey satin finish stock and forend, 6-round capacity, 14-inch length of pull."
19,http://www.armslist.com/posts/5723019,For Sale:  Bushmaster acr,"Nh, New Hampshire, United States",$ 975,"Listed On: Tuesday, July 26, 2016",Rifles,Bushmaster                                                                                ,223/5.56 NATO                                                                                ,no type,Rifle,Selling a bushmaster acr with 500-600 rounds of ammo and a hard case. Put 4 mags through it like new.
20,http://www.armslist.com/posts/5723020,For Sale/Trade:  norinco ak47 nhm90 /trade pending/,"greeley, Fort Collins, Colorado","$ 1,200","Listed On: Monday, October 10, 2016",Rifles,Norinco                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"this is a very rare ak47 chambered in 556! has 3 30 round repair kit mags,and 1 5 round mag.all origional parts and stock. let me know if interested! open to nice trades.please look around and research this before you give offer. thanks"
22,http://www.armslist.com/posts/5723022,For Sale:  Mosin Nagant FS/FT,"Town n country, Tampa/St. Pete, Florida",$ 300,"Listed On: Sunday, August 7, 2016",Rifles,no type,7.62x54R                                                                                ,Bolt Action                                                                                ,Rifle,"I have a Refinished Mosin nagant with scope, stripper clips, recoil pad, ammo holder, bayonet, sling and around 50 rounds of ammo. 91/30 1930 Tula stamped. Send me any offer. Worst I can say is no."
24,http://www.armslist.com/posts/5723024,For Sale:  Sig p320,"Johnson City, Tri-cities, Tennessee",$ 625,"Listed On: Tuesday, July 26, 2016",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,I have a Sig p320 9mm compact that is FDE. It has nite sights 2 15 round mags Sig holster and a leather holster also. Asking $625 obo. Possible partial trades for Glock or Springfield xds
25,http://www.armslist.com/posts/5723025,For Sale:  4x12x40 wide angle Nichols Scope,"Anderson, Anderson, Indiana",$ 65,"Listed On: Tuesday, July 26, 2016",Rifles,no type,no type,no type,Rifle,Pretty nice Nichols 4x12 x40 wide angle Nichols Scope. Perfect varmint scope.   $65.
26,http://www.armslist.com/posts/5723026,For Sale:  dpms 308,"Cleburne, Dallas, Texas",$ 950,"Listed On: Tuesday, July 26, 2016",Rifles,DPMS                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a Dpms Sportical chambered in 308. It has a Vicker's adjustable sling, leupold 4-12-40mm rifleman scope with high rise scope mounts. Has approximately 250 rounds through it. Also comes with one magazine, and a soft dual gun case. If needing more pictures or more details please contact me via email.  Asking $950 or OBO. I am up to trades just ask worst I can say is no."
27,http://www.armslist.com/posts/5723027,For Sale:  Like new Glock 19 Gen 4,"Deltona, Orlando, Florida",$ 500,"Listed On: Sunday, July 31, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Very low round count probably around 200 rounds no signs of any ware. Comes with three magazines and exchangeable backstrap's along with the box and paperwork. Please text REDACTED I'm not willing to take any less at this time. Will consider trades.
28,http://www.armslist.com/posts/5723028,For Sale/Trade:  Ruger precision 308 gen 2,"Louisville, Louisville, Kentucky","$ 1,200","Listed On: Tuesday, July 26, 2016",Rifles,no type,no type,no type,Rifle,"Ruger precision 308 gen 2, original owner100 rounds down range. Comes with two 10rd pmags factory box and papers, ect. Factory muzzle brakevortex viper HST 6-24 gg&g bipod$2100 for the whole package Interested in a savage 10-fcp and cash, rem 700 AAC and cash, maybe a nice AK pistol and cash (I don't want your arm brace).might also be interested in a single stack sub compact 9mm or a 9mm Glock 19. 502six45716seven"
30,http://www.armslist.com/posts/5723030,For Sale:  Sig Sauer Mcx,"Merritt island, Orlando, Florida","$ 1,400","Listed On: Tuesday, July 26, 2016",Rifles,Sig Sauer                                                                                ,no type,Semi-automatic                                                                                ,Rifle,Beautiful rifle!  No trades.  Price is firm
38,http://www.armslist.com/posts/5723038,"For Sale:  NEW FN SCAR 17 S NIB w/ 9 MAGS, NEW ACOG+SUREFIRE","Albert Lea, Minnesota, United States","$ 4,200","Listed On: Tuesday, July 26, 2016",Rifles,FN Herstal S.A.                                                                                ,no type,Semi-automatic                                                                                ,Rifle,"New in Box Black FN Herstal 17S SCAR .308 (7.62 x 51). Included are all items as sent from FN. NEVER FIRED; only taken out to take pictures. Oil still evident on the bolt slide. SCAR comes with one 20 round magazine. Gun also comes with additional NINE MAGAZINES, NEW SUREFIRE X400, LED Wepon Light with Red Laser. and NEW ACOG, Advance Combat Optical Gunsight. Trijicon TA11H-308."
39,http://www.armslist.com/posts/5723039,For Sale/Trade:  ar 15,"Mount clemens, Detroit, Michigan",$ 800,"Listed On: Tuesday, July 26, 2016",Rifles,no type,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,i have a anderson ar 15 with a anderson m16 bcg magpul k2+grip truglo red dot sight 3 magpul 30rd mags magpul RVG grip and kns Hammer and Trigger Pins text me at REDACTED 800 obo
40,http://www.armslist.com/posts/5723040,For Sale:  Eotech 512,"Indianapolis, Indianapolis, Indiana",$ 325,"Listed On: Tuesday, July 26, 2016",Optics,no type,no type,no type,no type,I am selling my very lightly used Eotech 512. I have ran about 3 mags with it on my AR last year. It has set in the box since. I wasn't a big fan of it. All factory instructions and hex key are with it. It has not been registered but has paperwork to register it. I am asking 325 obo. I am willing to drive about 20miles. Thompson and Emerson ave. Area REDACTED
41,http://www.armslist.com/posts/5723041,Want To Buy:  M&P Full Size holster,"Greenfield, Pittsburgh, Pennsylvania",Offer,"Listed On: Tuesday, July 26, 2016",Holsters,no type,no type,no type,no type,Want to buy a kydex OWB holster for my M&P Full Size 9mm. Also looking for magazines and mag pouch.
42,http://www.armslist.com/posts/5723042,For Sale:  Spikes Tactical AR15 with ACOG,"Tuscaloosa, Tuscaloosa, Alabama","$ 1,875","Listed On: Tuesday, August 2, 2016",Rifles,Spikes Tactical                                                                                ,223/5.56 NATO                                                                                ,no type,Rifle,"Spikes Tactical AR15, threaded barrel with suppressor, all magpul furniture, very rare Trijicon ACOG in burnt bronze (think it was a limited edition). .223 or 5.56. Excellent condition. $1,875 need valid ID and CCW. Won't ship but will meet within reasonable distance."
43,http://www.armslist.com/posts/5723043,"For Sale:  RUGER MARK III BULL BARREL ALL ORIGINAL EQUIPMENT 3 MAGS HOUGE RUBBER WRAP GRIPS & BLACK WOOD RUGER GRIPS RAIL AND SCOPE CUSTOM LEATHER HOLSTER 2,500 RNDS OF 22LR AMMO.","Mauldin Sc, Greenville, South Carolina",$ 675,"Listed On: Tuesday, July 26, 2016",Handguns,Ruger                                                                                ,22 Long Rifle                                                                                ,Single Shot                                                                                ,Pistol,"RUGER MARK III BULL BARREL ALL ORIGINAL EQUIPMENT 3 MAGS HOUGE RUBBER WRAP GRIPS & BLACK WOOD RUGER GRIPS RAIL AND SCOPE CUSTOM LEATHER HOLSTER 2,500 RNDS OF 22LR AMMO."
44,http://www.armslist.com/posts/5723044,For Sale:  Yugo SKS - Beautiful!,"North, Dothan, Alabama",$ 325,"Listed On: Tuesday, July 26, 2016",Rifles,no type,no type,no type,Rifle,Yugo SKS up for sale. Beautiful condition. Grenade launcher model. Clean. Shoots well. All matching serial numbers (including stock) except for trigger guard. No splits or cracks or modifications.
45,http://www.armslist.com/posts/5723045,For Sale/Trade:  Nightforce nxs price drop,"Snohomish, Everett, Washington","$ 1,200","Listed On: Monday, August 29, 2016",Optics,no type,no type,no type,no type,"Nightforce nxs 3.5-15x50 moa sfp with badger ordnance rings. Comes with factory box and papers. Paint should come off easily if not desired. 30mm main tube.$1,400 trade value, $1,200 cash price"
46,http://www.armslist.com/posts/5723046,For Sale/Trade:  Hi point 45 carbine,"Grand rapids, Grand Rapids, Michigan",$ 300,"Listed On: Tuesday, July 26, 2016",Rifles,Hi Point                                                                                ,45 ACP                                                                                ,Semi-automatic                                                                                ,Rifle,Very nice 9545 Hi point carbine Very low round count. 100rds very very reliable will eat anything u throw at it Brass aluminum and steel. Very acrute a down right hoot too shoot also has sum custom one off part on it . comes with two mags one 9 round one 14 rd. Also have 200fmj rounds also. Looking. To trade for a really nice 22 or 223 or 17Hmr or........all sales must be legal I have transfer paperwork if you don't like this then this is not for u
48,http://www.armslist.com/posts/5723048,For Sale:  Advanced Armament Rem 700 300 BLK Barrel,"Millville, Massachusetts, United States",$ 225,"Listed On: Tuesday, July 26, 2016",Gun,no type,no type,no type,no type,"NIB 16"" 300 BLK replacement barrel for Remington 700 or Model 7. Black nitride finish, 1:7 twist, 5/8-24 threaded muzzle. Free shipping."
50,http://www.armslist.com/posts/5723050,For Sale:  Kimber Custom TLE 10mm,"Northeast, Idaho Falls, Idaho",$ 750,"Listed On: Tuesday, July 26, 2016",Handguns,Kimber                                                                                ,no type,Single Action                                                                                ,Pistol,"Kimber Custom II 1911 TLE (Tactical Law Enforcement) in 10mm.  The pistol has Tritium three dot night sights, G10 grips, checkered front strap, lanyard steel main spring housing, and comes with two 8 round magazines.  I bought it a couple months ago and have decided I want a long slide in 10mm for hunting instead.  I've shot approximately 350 rounds through it.  It is very accurate and just now barely broken in.  Comes with everythin in the picture.  Asking $750.  Call 221-8781.  Thanks"
51,http://www.armslist.com/posts/5723051,"For Sale:  Aero Precision M4E1 Mid Length 16"" Barrel, 15"" Keymod HG. 5.56 Complete Upper. Never Fired","Central KY, Louisville, Kentucky",$ 350,"Listed On: Monday, November 21, 2016",Gun,no type,no type,no type,no type,"Mounted and never fired. Aero Precision Enhanced upper. 16"" barrel, 15"" free floated Keymod Handguard. No charging handle or bcg included in price, but I do have both available if desired. Price is $350, not interested in trades. Trade offers will be ignored."
53,http://www.armslist.com/posts/5723053,For Sale:  Lyman Ohaus M5 Precision Reloading Scale,"Cedar Mill, Portland, Oregon",$ 100,"Listed On: Tuesday, July 26, 2016",Reloading,no type,no type,no type,no type,Lyman Ohaus M5 Precision Reloading Scale in excellent condition $100.00
55,http://www.armslist.com/posts/5723055,Want To Buy:  M&P full size 9mm magazines,"Greenfield, Pittsburgh, Pennsylvania",Offer,"Listed On: Tuesday, July 26, 2016",Magazines,no type,no type,no type,no type,Want to buy magazines for my M&P Full Size 9mm. Also looking fork ydex OWB holster and mag pouch.
56,http://www.armslist.com/posts/5723056,For Sale:  Brand New Windham Weaponery SRC AR 7.62X39,"Washburn, Northern WI, Wisconsin",$ 770,"Listed On: Monday, October 10, 2016",Rifles,Windham Weaponry                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"Up for sale is a brand new Windham Weaponery SRC AR in 6.62X39 caliber. This is one of the best AR's on the market that shoots the 7.62X39 round. If you want the power of an AK but in the AR platform this is a great choice. This rifle has a 16"" chrome lined barrel with a 30 round magazine. This rifle is Windham Part Number R16M4FTT-762. If you have any questions about this rifle or any other firearms please ask. We are a firearms dealer here in Washburn Wisconsin, we can ship this to your local FFL dealer for transfer. You can check us out on facebook at https://www.facebook.com/WashburnSports?fref=ts we have new and used trades listed online. We also post weekly specials on our page. For payment we accept credit cards, money orders, cashier checks, and personal checks we offer low shipping fees. Just let us know where you live and well send you a quote. Be aware that the price does reflect a 3% cash price. So if you wish to pay by credit card 3% will be added to the total price."
58,http://www.armslist.com/posts/5723058,For Sale/Trade:  mossberg chuckster 640ka for sale with ammo trade or cash,"Las Vegas, Las Vegas, Nevada",$ 200,"Listed On: Tuesday, July 26, 2016",Rifles,Mossberg                                                                                ,22 Magnum                                                                                ,Bolt Action                                                                                ,Rifle,"Bought this at a gun store used about of year agoShot at least 200 rounds through it since i bought itBolt action rifle chambered in .22 WMR/ .22 MagnumComes with one 5 round magazine Comes with a low zoom scope that matches well with the rifleAlso comes with 55 roundsCall or Text REDACTED 200 obo cash, or trade"
