,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5256000,For Sale:  WTT Glock 17,"Pensacola, Pensacola, Florida",FREE,"Listed On: Wednesday, March 9, 2016",Handguns,no type,no type,no type,no type,"Looking to trade my glock 17 gen 3 with original box and paperwork, factory mag and one extended mag for a Glock 23 or 19"
1,http://www.armslist.com/posts/5256001,For Sale:  HK mp-5 .22,"Leeward, Oahu, Hawaii",$ 500,"Listed On: Wednesday, October 25, 2017",Rifles,no type,no type,no type,Rifle,hk mp-5 .22$500 includes mags seen *No trades*Must have current hawaii gun permit
3,http://www.armslist.com/posts/5256003,For Sale:  .357 Magnum,"North Everett, Everett, Washington",$ 150,"Listed On: Monday, March 21, 2016",Ammo,no type,no type,no type,no type,"300 rounds of various .357 MagnumSold the gun, don't need the ammo anymoreMake me an offer"
7,http://www.armslist.com/posts/5256007,For Sale:  Double  Tap,"North end, Coeur D' Alene, Idaho",$ 455,"Listed On: Wednesday, August 10, 2016",Handguns,no type,45 ACP                                                                                ,Double Action                                                                                ,Pistol,"Aluminum model, ported, 3in. Barrels, 45apc, 2&5 she'll speed strips, lock,   Shot twice- 2 roundsapprox. 160 rounds of ammo."
8,http://www.armslist.com/posts/5256008,For Sale:  SKS rail magwedge,"Norman, Oklahoma City, Oklahoma",$ 35,"Listed On: Sunday, August 21, 2016",Gun,no type,no type,no type,no type,"I no longer have an sks so I am selling my magwedge sks rail, mounts over dust cover"
11,http://www.armslist.com/posts/5256011,For Sale:  rifles/Ammo,"Hillman, Detroit, Michigan",$ 1,"Listed On: Monday, May 28, 2018",Rifles,no type,no type,no type,Rifle,"Onsight Outdoors in northern Mi  . have lots of guns in stock check out  vendor listing .Have FFL dealer in Whitelake to do your transfer for you, shipping available . Don't forget to get Hec's outfit for  hunting ,goodluck for all of you that are going. Custom Ar's in stock .5.56  also .308  Prices ranging from  $ 550.00 to   $640.00  shipped to you FFL DEALER  Call or text for info  the laws are changing daily California already banned semi -auto f rifles starting January 2017 ."
12,http://www.armslist.com/posts/5256012,For Sale:  AGUILA 223 REMINGTON 55 GR FMJ AMMUNITION - 50 ROUNDS - $18.50,"Washougal, Southwest Washington, Washington",$ 19,"Listed On: Monday, May 28, 2018",Gun,no type,no type,no type,no type,BUY NOW: https://www.limitlessamerica.com/collections/223/products/aguila-223-remington-55-gr-fmj-ammunition-50-roundsTechnical Information  Caliber: 223 Remington Bullet Weight: 55 Grains Bullet Style: Full Metal Jacket Case Type: Brass  Ballistics Information:   Muzzle Velocity: 3250 fps Muzzle Energy: 1290 ft. lbs.
13,http://www.armslist.com/posts/5256013,For Sale:  BRAND NEW  Magpul Rail Vertical Grip In Black,"Sacramento, Sacramento, California",$ 25,"Listed On: Tuesday, September 27, 2016",Gun,no type,no type,no type,no type,"Designed for use with 1913 Picatinny railed hand guards, the RVG is a basic, light weight, cost-effective vertical fore grip. Shape is ergonomically designed for use as a traditional vertical grip. It has also been optimized for use with the ""thumb break method"" of shooting. Includes all mounting hardware plus a universal mounting rail for custom fitting to many factory plastic hand guards."
14,http://www.armslist.com/posts/5256014,For Sale:  556 swat,"Leeward, Oahu, Hawaii","$ 1,500","Listed On: Friday, April 22, 2016",Rifles,no type,no type,no type,no type,sig 556 swat (brand new) $1500 with mags
16,http://www.armslist.com/posts/5256016,For Sale:  380,"Delaware, Columbus, Ohio",$ 100,"Listed On: Wednesday, March 9, 2016",Handguns,Hi Point                                                                                ,380 ACP                                                                                ,Single Action                                                                                ,Pistol,"High pointe 380 with compensator ran about a box of ammo through it, shoots very well with no problems well maintained and clean"
