,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5069000,For Sale/Trade:  WTS Gen 3 Glock 17,"Holly Springs, Raleigh / Durham / CH, North Carolina",$ 375,"Listed On: Friday, January 22, 2016",Handguns,Glock                                                                                ,no type,Striker Fire                                                                                ,Pistol,"I'm looking to sell my 2-pin Gen 3 G17 $375. It is used, but looks very clean inside and out with no obvious wear (see photos). It comes with a total of two magazines (two 10 rounders) and the original ""tupperware"" box. It does NOT come with a cleaning brush, mag loader, or gun lock. Many more photos available through e-mail, just ask. Must have NC CHP or NC PPP to trade or buy. Two bill of sales will be filled out with each of us retaining a copy."
1,http://www.armslist.com/posts/5069001,For Sale/Trade:  REM 700 VARMINT 308 WIN,"clarksville, Clarksville, Tennessee",$ 500,"Listed On: Saturday, January 16, 2016",Rifles,Remington                                                                                ,308/7.62 NATO                                                                                ,Bolt Action                                                                                ,Rifle,"Remington 700 varmint 308 wiht scope. interested in 30/06, encore rifle, 9mm or 40. text at REDACTED"
2,http://www.armslist.com/posts/5069002,For Sale:  WOODGRAIN XDM 40 4 MAGS,"CHICKASHA, Oklahoma City, Oklahoma",$ 700,"Listed On: Saturday, January 16, 2016",Handguns,Springfield                                                                                ,40 cal                                                                                ,Striker Fire                                                                                ,Pistol,STAINLESS XDM DIPPED IN WOODGRAIN  4BMAGS WITH AMMO 700
4,http://www.armslist.com/posts/5069004,For Sale:  Remington 710 30-06,"Hartselle, Huntsville, Alabama",$ 400,"Listed On: Saturday, January 16, 2016",Rifles,Remington                                                                                ,30-06 Springfield                                                                                ,Bolt Action                                                                                ,Rifle,"Remington 710 30-06, bushnell scope. Riffle is basically brand new, only 40 shots. Asking $400obo."
5,http://www.armslist.com/posts/5069005,For Sale:  Tisas 1911 A2 Stainless,"East, Lexington, Kentucky",$ 475,"Listed On: Thursday, January 21, 2016",Handguns,no type,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,Tisas 1911 A2 Stainless. .45 ACP. LNIB only 50 rounds fired. This gun has no scratches or wear anywhere. Three boxes of ammo included.   Cash or trade for Glock 17 or 22.Text with any questions 859five-nine-five-2884
6,http://www.armslist.com/posts/5069006,"For Sale:  Smith & Wesson 1000M 12 ga 30"" Shotgun","Matthews, Charlotte, North Carolina",$ 450,"Listed On: Friday, January 22, 2016",Shotguns,Smith & Wesson                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"S&W model 1000M 12 ga semi-auto shotgun with a 30"" barrel. Blue condition on barrel is 92% with a few light marks. Receiver is 80% with slight fleck marks. Stock is in very good to excellent condition with some handling wear on the left side of the buttstock. Choked to Full. Made for 3"" shells. No factory box or paperwork. SN: FB117xx."
8,http://www.armslist.com/posts/5069008,Want To Buy:  7.62x39 brass ammo,"San Fernando valley, Los Angeles, California",$ 1,"Listed On: Saturday, January 16, 2016",Ammo,no type,no type,no type,no type,hi I am looking to buy a bulk amount of ak 47 7.62x39 brass cased ammo. I have no interest in steel case ammo. Please message me. Thank you.
9,http://www.armslist.com/posts/5069009,Want To Buy:  Kel-tec Sub 2000-  Glock 17 mags,"Sarasota/Bradenton, Tampa/St. Pete, Florida",Offer,"Listed On: Saturday, January 16, 2016",Rifles,Kel-Tec,no type,no type,no type,Looking to buy a Sub 2000 that takes Glock 17 mags.. let me know what you've got
11,http://www.armslist.com/posts/5069011,"For Sale:  Taurus SS Judge 3"" barrel 2 3/4 shells with original box","Elmore MN, Mankato, Minnesota",$ 1,"Listed On: Saturday, January 16, 2016",Handguns,Taurus                                                                                ,45 Long Colt                                                                                ,Double / Single Action                                                                                ,Revolver,"I have a used Taurus Judge that is in great condition. Stainless steel 3 inch barrel with all original items - box ... Private sale. 500.00I also have a german .22 revolver for 250.00. I would consider trades, but I really need the money to pay bills.I do not have email (a friend is listing this for me) so call ONLY. You can call any time day or night - I will always answer.507 five one four 09 seven nine"
12,http://www.armslist.com/posts/5069012,"For Sale:  Remington 700 223 16"" threaded HS Precision","West Okc, Oklahoma City, Oklahoma",$ 900,"Listed On: Saturday, January 16, 2016",Rifles,Remington                                                                                ,223/5.56 NATO                                                                                ,Bolt Action                                                                                ,Rifle,"Brand new HS Precision stock 5r takeoff Oversize knob22316"" barrel threaded 5/8x24$900Rings/mounts/scope/bipod not included"
13,http://www.armslist.com/posts/5069013,For Sale:  1862 Colt M1860,"60467, Chicago, Illinois","$ 2,000","Listed On: Wednesday, February 3, 2016",Antique,no type,no type,no type,no type,"I recently inherited a black powder cap and ball revolver. Upon further investigation the revolver is a Colt M1860 with a serial dating it around 1862 (50XXX). It's my understanding that there are three screw and four screw versions of this pistol; this has a three screw frame. For being over 150 years old, the revolver is in pretty good shape. There is a ""Colts Patent"" engraving under the cylinder with a 44cal engraving above the trigger. I have not fired the revolver, but the physical functions work flawlessly: the hammer, trigger, and cylinders all work in tandem, with no issues with the cylinder revolving. The incorporated ""ramrod"" (that pushes the ball into the cylinder and seals the powder) also functions perfectly. I have additional photos upon request. No trades at this time and cash only; $2,000 OBO.Thanks!"
15,http://www.armslist.com/posts/5069015,For Sale:  Del-ton AR15,"Georgetown, Lexington, Kentucky",$ 775,"Listed On: Saturday, January 16, 2016",Rifles,Del-ton Inc                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Like new Del-ton AR15 .223/5.56 with Vortex Strikefire Optic. Less than 100 rounds fired through it.
