,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5343000,For Trade:  Taurus Poly Protector,"NW Indy, Indianapolis, Indiana",Offer,"Listed On: Monday, April 4, 2016",Handguns,Taurus                                                                                ,38 S&W Special                                                                                ,Double / Single Action                                                                                ,Revolver,.38+p...Never fired...All factory acc and box...Cheap holster and box of Hornadys
1,http://www.armslist.com/posts/5343001,For Sale:  Bulldog Shoulder Hoster,"Bonney Lake, Tacoma, Washington",$ 25,"Listed On: Saturday, May 21, 2016",Holsters,no type,no type,no type,no type,This shoulder holster is brand new. Made by Bulldog. It will work with compact or Full Size handguns. Includes two mag carriers. Black in color.
3,http://www.armslist.com/posts/5343003,For Sale:  Remington 788/44mag,"Irvine, Orange County, California",$ 795,"Listed On: Monday, April 4, 2016",Rifles,Remington                                                                                ,44 Magnum                                                                                ,Bolt Action                                                                                ,Rifle,FOR SALE A VERY NICE OLDER 788 IN 44 MAG WITH WALNUT STOCK
7,http://www.armslist.com/posts/5343007,For Sale:  Vortex Viper PST 1-4X24,"28411, Wilmington, North Carolina",$ 425,"Listed On: Saturday, April 30, 2016",Optics,no type,no type,no type,no type,I have a like new Vortex Viper PST 1-4X24 TMCQ (MOA) scope for sale. The scope is in perfect condition and was brought new by me in March of 2015. I have used it for around 100 rounds including sighting. Price with includes lens caps but not the scope mount.
8,http://www.armslist.com/posts/5343008,For Sale:  AR-15 PWA Commando Pistol Cal. 5.56 mm ** Layaway Available **,"Miami, Miami-Dade, South Florida",$ 765,"Listed On: Friday, April 15, 2016",Handguns,no type,5.56×45mm NATO                                                                                ,no type,Pistol,"AR-15 PWA Commando Pistol Cal. 5.56 mm ** Layaway Available **Overall Condition: Used ( This Gun comes without Original Box and Paperwork )Price: $765.00
Stock Number: G-1004597-2Serial Number: 23378Manufacturer: PWA Model: Commando Type: PistolAction: Semi-AutomaticCaliber: 5.56 mm Barrel: 8.5"""
9,http://www.armslist.com/posts/5343009,For Sale:  REMINGTON Model 870 Wingmaster 20 Gauge Pump Shotgun,"Lake Norman, Hickory / Lenoir, North Carolina",$ 450,"Listed On: Monday, April 4, 2016",Shotguns,Remington                                                                                ,20 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"We have a nice and sought after Remington model 870 Wingmaster in 20 Gauge. We bought it to grow with my son as he aged. It is a well taken care of gun, cleaned after each use. Actually, it was used about 2-3 times per year for dove/duck hunting. We also purchased the synthetic stock/forearm system for the gun so the stock could adjust as he grew. So this gun is very versatile - can be used as a hunting gun, turkey or home defense.  The gun is currently in the wood stock mode but we have the synthetic stock and foream to go with it as part of the sale as well. They are in good shape too. In addition, we can throw in our 20 ga. shells - both bird shot, steel duck shot and buck shot. Great, solid and reliable gun! Priced fairly according to our research/comparables across the country but will consider reasonable offers. Desire local transaction. Thanks!"
10,http://www.armslist.com/posts/5343010,For Sale/Trade:  16ft and 12ft fishing poles,"argonia, Wichita, Kansas",$ 150,"Listed On: Friday, July 8, 2016",Fishing,no type,no type,no type,no type,i have a 16ft meat hunter fishing rod that i no longer use...it has no reel...i used it for drag outs and snagging...its very heavy action...i also have a 12ft daiwa beef stick fishing rod that i know longer use...both are baitcast...looking for $100 for 16ft and $50 for 12ft...would like to keep them together...
11,http://www.armslist.com/posts/5343011,For Sale/Trade:  cobray m11/9mm,"clinton township, Detroit, Michigan",$ 450,"Listed On: Saturday, April 9, 2016",Handguns,Israel Weapon Industries                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"I have a 1989 cobray m11/9. Its a 9mm. Comes with 2 32round clips. 1 14 round clip. a mock suppressor, flash hider. The mock suppressor is great to control recoil. Must have cpl or purchase permit. Text five86two77nine9one7"
13,http://www.armslist.com/posts/5343013,For Sale/Trade:  Winchester Model 61 22 WMR,"north metro, Minneapolis / St. Paul, Minnesota","$ 1,150","Listed On: Wednesday, April 27, 2016",Rifles,Winchester                                                                                ,22 WMR                                                                                ,Pump Action                                                                                ,Rifle,"1960 Model 61 22 WMR (22 Mag) For sale or trade or combo. Must be equitable deal, this is a great rifle at a great price. Open to all offers. please no bolt actions. thanks"
16,http://www.armslist.com/posts/5343016,For Sale/Trade:  Sig P238 Grips,"Lake In The Hills, Illinois, United States",$ 30,"Listed On: Monday, April 4, 2016",Gun,no type,no type,no type,no type,"Hogue Lamo Camo grips for the Sig Sauer P238. Brand new in box, took them out put them on, took the pic and took them right off. I prefer my rubber grips."
22,http://www.armslist.com/posts/5343022,For Sale:  # 2 Springfield SA&W,"ossipee, New Hampshire, United States",$ 40,"Listed On: Monday, April 4, 2016",Handguns,Springfield                                                                                ,40 S&W                                                                                ,Double Action                                                                                ,Pistol,I have # 2 # 12 Round Springfield Armory 40 s&w magazines  that are new.
