,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
6,http://www.armslist.com/posts/5018006,For Sale/Trade:  Remington SPS 30-06 stainless with upgrades and ammo,"Canton, Detroit, Michigan","$ 1,000","Listed On: Friday, March 25, 2016",Rifles,Remington                                                                                ,30-06 Springfield                                                                                ,Bolt Action                                                                                ,Rifle,"Looking to Sell or Trade my Remington 700 model SPS in 30-06 Comes with Mueller Tactical 4-16 x 50 Illuminated Mil Dot Reticle scope,Weaver Base and Rings,Timiney match trigger (20oz-5lb pull) set at 3.25lbs gun has been Magnaported,Butler Creek Sling.I will add 30 rounds of Remington 180 grain factory ammo with the trade I bought the gun for deer hunting in 2015 then zeroed it in but didn't use the gun so it's been in my gun safe I've got lots of pictures let me know if you have any questions .Ideal for Deer,Elk,Moose or Bear ALL Weather Gun in Stainless Steel ......Over $1450.00 invested in this package ...This isn't a Wally World cheapo NO Low Ballers If you know your Remington's check the difference in the SPS model compared to the cheaper models.... The SPS in Stainless Steel is the Top of the line model.Thanks for looking. Will sell to serious buyers only for $1000.00 cash or $1250.00 in trade value"
7,http://www.armslist.com/posts/5018007,For Sale:  Sako 75 Hunter Stainless 7MM,"Oregon city, Portland, Oregon","$ 1,100","Listed On: Friday, February 5, 2016",Rifles,Sako                                                                                 ,7mm Remington Magnum                                                                                ,Bolt Action                                                                                ,Rifle,"Sako 75 Hunter Stainless 7mm Rem Mag, Like new, Less than 75 rounds down the tube. This has been a safe queen its whole life, its in amazing condition! Sako V action, 24 3/8"" 1-9.5 twist barrel, drop away magazine, true three lug bolt, leupold VX III 3.5x10x40. Will sell with or with out the scope. $1100 wo or $1450w"
13,http://www.armslist.com/posts/5018013,For Sale/Trade:  Winchester Model 70 in 7mm wsm,"Knoxville, Knoxville, Tennessee",$ 500,"Listed On: Sunday, January 3, 2016",Rifles,Winchester                                                                                ,7mm Winchester Short Magnum                                                                                ,Bolt Action                                                                                ,Rifle,"Winchester Model 70 in 7mm wsm for sale or trade I am looking to trade for a pistol or revolver, it shoots good I am just sticking to .308. Willing to sale 500$ or trade 550$ comes with 3x9x40 scope case and around 10 rounds. Send offers to REDACTED thanks"
15,http://www.armslist.com/posts/5018015,For Sale:  Winchester M94AE Trapper Lever Rifle,"Hoover, Birmingham, Alabama",$ 600,"Listed On: Saturday, February 25, 2017",Rifles,Winchester                                                                                ,30-30 Winchester                                                                                ,Lever Action                                                                                ,Rifle,"Winchester M94AE Trapper, 30-30, 16.5"" barrel, 2x Simmons Scope. Includes a Box of Hornady LeverLution ammo.Very nice condition. $600"
19,http://www.armslist.com/posts/5018019,For Sale:  Remington M887 nitro mag 12g pump,"Sparks/Reno, Reno, Nevada",$ 1,"Listed On: Saturday, January 9, 2016",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"basicly new Remington M887 nitro mag 12g pump for sale. gun shows no wear, had fiber optic front site. Serious cash offers. possibly trade or pistol in 9mm, 40 or 45acp."
27,http://www.armslist.com/posts/5018027,For Sale:  Kimber Custom TLE/RL II,"Nixa, Springfield, Missouri",$ 800,"Listed On: Sunday, January 3, 2016",Handguns,Kimber                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"I have for sale a Kimber Custom TLE/RL II 1911 pistol. It has been cerakoted sniper gray on the frame and black on the slide.Also has night sights. I acquired this gun a two years ago and have shot less than 100 rounds through it. I do not have any idea on the previous round count.
I'm cleaning out the safe and i just do not shoot this gun enough.
Gun comes with three magazines and the box.
If interested call or text  REDACTED"
29,http://www.armslist.com/posts/5018029,For Sale:  CZ-75B 9mm,"Winchester, VA, Northern Virginia, Virginia",$ 600,"Listed On: Sunday, January 3, 2016",Handguns,CZ USA                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Own a legendary ""Wonder-9""... LNIB- (2014)-- low round count, Hi-Capacity 9mm, all steel construction. 
Features include two magazines with satin nickel floor-plates, satin nickel trigger & rubber grips- all from the CZ-""Custom Shop"", Sig-Tac Kydex retention-style paddle holster, Case & cleaning kit. Weapon is beautiful & operates flawlessly.  REDACTED"
31,http://www.armslist.com/posts/5018031,"For Sale:  Midwest Industries T Series Quad Rail W/ Barrel Nut 10""","Huber Heights, Dayton, Ohio",$ 75,"Listed On: Sunday, January 3, 2016",Gun,no type,no type,no type,no type,"10"" Midwest Industries T Series rail with barrel nut. It has been coated and has some blemishes.  No trades at this time."
47,http://www.armslist.com/posts/5018047,For Sale:  Seekins Selector & Mag Release Button (Black),"Huber Heights, Dayton, Ohio",$ 45,"Listed On: Sunday, January 3, 2016",Gun,no type,no type,no type,no type,Seekins Selector & Mag Release Button (Black) - Brand new $40
49,http://www.armslist.com/posts/5018049,For Sale:  AR 9mm Like New,"Lenoir 28645, Hickory / Lenoir, North Carolina",$ 800,"Listed On: Sunday, January 3, 2016",Rifles,Yankee Hill Machine                                                                                ,9mm Luger (9x19)                                                                                ,Semi-automatic                                                                                ,Rifle,"Yankee Hill Machine complete, upper receiver, barrel, and diamond quadrail.  Lower is a solid CMMG (without block insert) and 5 position adjustable stock. Also comes with 1 32 and 3 40 round magazines. This gun is very nice like new condition and shoots great with no failures. Shot 100 rounds through gun. Call or text REDACTED"
