,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/5419001,For Sale/Trade:  AR57 Full Auto Bolt and Buffer,"Belleville, St. Louis, Illinois",$ 175,"Listed On: Friday, May 6, 2016",Gun,no type,no type,no type,no type,"This is a ""used,"" full auto bolt and buffer for an Ar57. I say used because it has been installed in an upper and manually cycled but never fired. I bought it but had to sell the upper before I could use it. I will ship if needed for free. If needing to be shipped payment will be through Paypal or U.S.P.S. Money order. Otherwise payment will be in person at time of pick up. These cost about 230.00 plus shipping new. Please contact me through E-mail if interested."
2,http://www.armslist.com/posts/5419002,For Sale:  Arminius 22lr Revolver,"Olympia, Olympia, Washington",$ 100,"Listed On: Monday, April 25, 2016",Handguns,no type,22 Long Rifle                                                                                ,Double / Single Action                                                                                ,Revolver,SA/DA Arminius Revolver in 22lr. Handgun works fine shoots good.
3,http://www.armslist.com/posts/5419003,For Sale:  20-inch Fn A2 Heavy Barrel in a Spikes Tactical Lower,"Fayetteville, Fort Bragg, Raeford, Fayetteville, North Carolina","$ 1,100","Listed On: Monday, April 25, 2016",Rifles,no type,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I've got an unfired 20"" AR build for sale. The upper is a flat top Fn (Mueller Industries Forge Mark) with a 20 inch heavy barrel with 1/7 twist. Dual melonite finish 3-port design muzzle break to reduce muzzle rise. Knights Armament KAC M5 rail system attached, and Harris bi-pod. Lower is Spikes Jolly Roger with fixed Colt stock. Vortex Crossfire II 6-18x44 AO V-Brite Illum sope with 4 inch sunshade, sits on a cantilever mount.Asking $1100"
5,http://www.armslist.com/posts/5419005,For Sale:  USED POF P-415 Gray 5.56,"Lakewood Ranch, South West Florida, Florida","$ 1,500","Listed On: Wednesday, May 11, 2016",Rifles,Patriot Ordinance Factory                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"USED POF P-415 Gray 5.56 BUY HERE The P415 Series is the pinnacle of all-purpose 5.56 caliber sporting rifles. It is a product of continuous development and improvement to the AR platform that no other rifle company has attempted. E2 Extraction Technology, complete ambidextrous fire controls, modular free floating rail platform, and numerous internal improvements make this rifle the last rifle you will ever have to buy. It simply will not fail when you need it most."
6,http://www.armslist.com/posts/5419006,For Sale:  Glock 23 .40 with chrome and extras,"Parma/Strongsville, Cleveland, Ohio",$ 560,"Listed On: Monday, April 25, 2016",Handguns,Glock                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"HelloI have a Glock 23 that has the slide polished with chrome is it is quite shiny yet not difficult to grip the slide at all. 2 mags, one with chrome on the bottom. 3 boxes of .40; 2 perfecta (has not jammed at all and feeds nicely) and a box of blazer. I am fairly certain the boxes are full but I have the mags loaded so that is where any missing probably are. I also have a leather Galco holster with it and polish. I don't need it anymore and I need the money. Minimum offer is $560. I will get more pictures up per request"
7,http://www.armslist.com/posts/5419007,For Sale:  M&P 9 FS,"ENFIELD, New Hampshire, United States",$ 400,"Listed On: Sunday, May 1, 2016",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"This is a SLIGHTLY used S&W M&P 9mm full size. Comes with two 17 round mags origional box and paperwork.
Condition 95% $400 OBO Cash or Credit."
8,http://www.armslist.com/posts/5419008,"For Sale/Trade:  FN FAL stock, lower, trigger and misc. parts","Grand Rapids, Grand Rapids, Michigan",$ 200,"Listed On: Monday, April 25, 2016",Gun,no type,no type,no type,no type,$200 OBO...I dropped it and broke the back plate off the stock :( but other than that it is in good working order. I am not familar with all the parrts so what you see is what you get. Im open to trades as well.
9,http://www.armslist.com/posts/5419009,For Sale:  Glock 23 Gen NIB,"East, Columbus, Ohio",$ 500,"Listed On: Monday, April 25, 2016",Handguns,Glock                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"Glock 23 Gen 4, never fired. Has 3 mags, case and everything that came with it.$500 OBO Not interested in trading."
10,http://www.armslist.com/posts/5419010,For Sale:  sig sauer p228 9mm,"carlisle, Harrisburg, Pennsylvania",$ 699,"Listed On: Monday, May 16, 2016",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"like new sig sauer p228 9mm handgun, 4 13 round dual stack clips, gun/clip holster, dual clip holster, balistic factory shoot-in targer and owners manual"
11,http://www.armslist.com/posts/5419011,For Sale:  Smith and Wesson 1911 45ACP,"Johnstown, Fort Collins, Colorado",$ 760,"Listed On: Wednesday, November 9, 2016",Handguns,Smith & Wesson                                                                                ,45 ACP                                                                                ,Double Action                                                                                ,Pistol,This is an almost new Smith and Wesson 1911 45ACP.I have only put 6 rounds through this gun.Overall EXCLLENT condition.Includes case and extra clipI will pay half of CBI/background checks.Meet me at my FFL in Loveland
12,http://www.armslist.com/posts/5419012,For Sale:  TC Encore Pro Hunter,"Southern Tier NY, Binghamton, New York",$ 650,"Listed On: Monday, April 25, 2016",Rifles,Thompson Center                                                                                ,300 Winchester Magnum                                                                                ,Break Open                                                                                ,Rifle,"TC Encore Pro Hunter Stainless rifle with two barrels (300Win Mag, 7mm Rem Mag) All stainless barrels fluted, camo stock.  Both barrels have JP Howitzer custom fitted brakes.  Both barrels have Picatinny rails and there is one 30mm 4-16 x 50 Millet tactical scope.  7mm has been fired 15-20 times; 300 Win Mag has never been fired.  Gun to be sold with either barrel at $650.  Second barrel sold for $290 with scope.  All items combined for $890."
13,http://www.armslist.com/posts/5419013,For Sale:  Remington 710 .308,"keene, New Hampshire, United States",$ 200,"Listed On: Monday, April 25, 2016",Rifles,Remington                                                                                ,308 Marlin Express                                                                                ,Bolt Action                                                                                ,Rifle,Remington 710 chambered in .308 with standard 9x10 optic mild use well cared for asking 200 for it or best offer.
14,http://www.armslist.com/posts/5419014,For Sale:  Battle Arms Development NP3 Plus Coated Sabertube Buttstock / Buffer Tube Combo,"Casa Grande or Sierra Vista, Arizona, United States",$ 200,"Listed On: Monday, April 25, 2016",Gun,no type,no type,no type,no type,"Battle Arms Development NP3 Plus Coated Sabertube Buttstock / Buffer Tube Combo. Ready to install, looks amazing if you're going for an ultra-lightweight simplistic buttstock. Custom NP3 Plus Coating done at Robar in Phoenix."
