,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5317000,Want To Buy:  HD Shotgun,"East, Wichita, Kansas",$ 150,"Listed On: Monday, March 28, 2016",Shotguns,no type,no type,Pump Action                                                                                ,Shotgun,"Looking for a used 18.5"" barrel shotgun in 12 or 20 ga., Not looking for a used shotgun at a retail price. FTF Wichita"
1,http://www.armslist.com/posts/5317001,For Trade:  Springfield XDM for GLOCK 34,"Fayetteville, Fayetteville, North Carolina",Offer,"Listed On: Sunday, April 3, 2016",Handguns,no type,no type,no type,no type,would like to trade Springfield XDM sub-compact .40 cal. For a GLOCK 34. Gun is in great condition.
3,http://www.armslist.com/posts/5317003,For Sale:  Spring Break 2016,"Manhattan, New York, United States",FREE,"Listed On: Monday, March 28, 2016",Events,no type,no type,no type,no type,"Spring Break 2016$5 OFF Late Night Open BarMarch 24, 2016 - March 31, 2016Hey Spring Breakers!It's not Mexico but we can pretend. Come get wild at Turtle Bay NYC within these next two weekends & show your college ID for $5 off any open bar starting at 8p!Call 212-223-4224 to book in your party today!! 7 or more friends AND you drink for FREE!!!"
5,http://www.armslist.com/posts/5317005,For Sale:  Lorcin 380,"hernando county, Tampa/St. Pete, Florida",$ 140,"Listed On: Monday, March 28, 2016",Handguns,no type,380 ACP                                                                                ,Double Action                                                                                ,Pistol,like new chrome black grips 1 mag some ammo REDACTED
7,http://www.armslist.com/posts/5317007,For Sale:  1 case .223 frangible sinterfire ammo (800),"Mayflower, Little Rock, Arkansas",$ 325,"Listed On: Sunday, April 10, 2016",Ammo,no type,no type,no type,no type,1 factory case of .223 (800) $325must show CHL as I will.
8,http://www.armslist.com/posts/5317008,For Sale:  Remington Smoot Model 1,"Whittemore, Northern Lower Peninsula, Michigan","$ 1,150","Listed On: Monday, March 28, 2016",Antique,no type,no type,no type,no type,"Remington Smoot Model 1 (Smoot Patent) .30 caliber rimfire revolver, 5 shot, 2 3/4"" octagon barrel, spur trigger.  Unknnown number produced between 1873-1888.  This example is in ""excellent"" condition with metal being excellent and grips are also original and in excellent condition.  You don't see many examples of this speciman in this good of condition."
9,http://www.armslist.com/posts/5317009,"For Sale:  Beretta M9-A1, with extras","Central Jersey, New Jersey, United States",$ 600,"Listed On: Tuesday, June 28, 2016",Handguns,Beretta USA                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"This practically new, in its original box with all original papers, etc, has less than 200 rounds through it.  In pristine condition, and includes 3 15 round mags.  I also include free shipping to FFL of your choice.  Pictures on request.  PayPal accepted."
10,http://www.armslist.com/posts/5317010,For Sale/Trade:  Gray Glock 19 TFO Night sights,"Gibbs, Knoxville, Tennessee",$ 0,"Listed On: Monday, March 28, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"GREAT CONDITION, 125 ROUNDS DOWN RANGE. Looking to trade mainly for other Glocks. I have 500 rounds of ammo includung 150 rounds of hollow points if I change calibers. Sights are super bright and the gun is in like new condition. Let me know what you got to trade or make a cash offer of reason. Thanks"
11,http://www.armslist.com/posts/5317011,For Sale:  Taurus pt111 g2 mags 12-rd,"Havelock, Jacksonville, North Carolina",$ 60,"Listed On: Monday, March 28, 2016",Gun,no type,no type,no type,no type,Very good condition 12rd mags from taurus millenium pt111 g2 9mm.
12,http://www.armslist.com/posts/5317012,For Sale:  Gun safe for sale,"Kenwood, Cincinnati, Ohio",FREE,"Listed On: Saturday, April 2, 2016",Gun,no type,no type,no type,no type,Gun safe for sale holds 24 guns electronic key pad for quick access fire proof ect.... open to cash offers or trade plus cash
13,http://www.armslist.com/posts/5317013,For Sale:  CVA .243,"Marengo, Columbus, Ohio",$ 175,"Listed On: Tuesday, July 12, 2016",Rifles,no type,243 Winchester                                                                                ,Break Open                                                                                ,Rifle,"LNIB CVA Hunter .243 with 3-9 power scope, one piece scope mount, and box. Less than 50 rounds fired.  Aking $175  text/ call REDACTED"
15,http://www.armslist.com/posts/5317015,For Sale:  Arcus 98DAC,"McKinney, Dallas, Texas",$ 1,"Listed On: Sunday, April 24, 2016",Handguns,Browning                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Here is a robust, small and well maintained 9 mm double action pistol. Is the military side arm of Bulgaria and follow s the Browning high power and Sig 226 in terms of design and function. $300 cash or may consider tradeContact: REDACTED"
16,http://www.armslist.com/posts/5317016,"For Sale/Trade:  Saiga .308 Russian AK47 21"" barrel  price drop","Hanpton Roads, Hampton Roads, Virginia",$ 900,"Listed On: Friday, May 20, 2016",Rifles,Saiga                                                                                ,no type,Semi-automatic                                                                                ,Rifle,Rifle only saiga 308REDACTEDcash 1150trade 1250
18,http://www.armslist.com/posts/5317018,For Sale/Trade:  FNH FNS40C,"Georgetown Ky, Lexington, Kentucky",$ 475,"Listed On: Saturday, April 2, 2016",Handguns,FN Herstal S.A.                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"FNH FNS40C. Like new, only had maybe 40 rnds through it. It's a sweet firing gun, just not for me. Comes with 2 standard mags & 1 extended mag, & case with all accessories, gun has the rail as well. $475 cash, might trade for certain guns, especially looking for a nice S&W .357. Absolutely no hunting rifles, shotguns, or bows! Will meet in Georgetown only. Text or call REDACTED. Thank you"
20,http://www.armslist.com/posts/5317020,For Sale:  22 Long Rifle,"Tulsa, Tulsa, Oklahoma",$ 26,"Listed On: Monday, March 28, 2016",Ammo,no type,no type,no type,no type,"I have 10 boxes of Federal, Auto Match, Target Grade 22 Long Rifle, 40 Grain, 325 Round Box for sale.  The price $ 26.00 per box.  They will be available Friday April 01, 2016.  Call REDACTED."
