,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5245000,For Sale:  Springfield M1,"Eaufaula, Alabama, United States","$ 1,560","Listed On: Sunday, March 6, 2016",Rifles,Sig Sauer                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Superb Springfield M1 A. Super match Semi automatic riflle. With a 22 a Douglas match barrel. Included is the original green and white box, which two magazines, cleaning tools, a leather cheek rest with factory scope mounts 1, rings papers and manual."
1,http://www.armslist.com/posts/5245001,For Sale:  New galco leather holster s&w compact,"Hartford, Milwaukee, Wisconsin",$ 50,"Listed On: Sunday, March 6, 2016",Holsters,no type,no type,no type,no type,New galco leather holster for smith and Wesson 9mm/40c models. Fits the gun very nice and has good quality leather. Box says fits right handed inside the pant carry. Call email or text REDACTED $50
2,http://www.armslist.com/posts/5245002,For Sale:  BCM KMR15 BNIB,"Cookeville, Tennessee, United States",$ 300,"Listed On: Sunday, March 6, 2016",Gun,no type,no type,no type,no type,This is the lightest handguard you can get without going carbon fiber. Out of stock everywhere I look. Would be willing to trade for a handgun. Would love a Sig P320 or similar in 9mm. Can add cash for the right trade.
3,http://www.armslist.com/posts/5245003,For Sale:  Savage,"Tulsa, Oklahoma, United States",$ 350,"Listed On: Sunday, March 6, 2016",Rifles,Savage Arms                                                                                ,308/7.62 NATO                                                                                ,Bolt Action                                                                                ,Rifle,I have like new savage axis in 308 with 3*9*40 bushnell scope $350text # REDACTED
6,http://www.armslist.com/posts/5245006,Want To Buy:  gun mags,"lebanon, Pennsylvania, United States",Offer,"Listed On: Sunday, March 6, 2016",Magazines,no type,no type,no type,no type,im looking to buy all most any kind of used gun magsi can pay 1.00 each  up to 1000 magsREDACTED
8,http://www.armslist.com/posts/5245008,For Sale:  M&P Shield Performance Center Ported,"Hattiesburg, Hattiesburg, Mississippi",$ 425,"Listed On: Sunday, March 6, 2016",Handguns,Smith & Wesson                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"Txt or call Aaron at REDACTED selling my M&P shield performance center model, chambered in .40. It's brand new not even a week old and it's only had about 2 mags through it, these are hard to find and are never in stock. Get it while u can!!! Price is $425 REDUCED AND TODAY ONLY Tuesday 3/9/16 and comes with a $45 dollar holster that's also new. Has all factory items to go with as well, 2 mags, 1 7 round and 1 8 round. This model features the performance center shear and safety plunger so the trigger is a lot better than stock and features a magnaported slide and barrel."
10,http://www.armslist.com/posts/5245010,For Sale/Trade:  TAURUS  380 CURVE,"SOUTH SIDE KOKOMO, Kokomo, Indiana",$ 300,"Listed On: Friday, March 11, 2016",Handguns,Taurus                                                                                ,380 ACP                                                                                ,Double Action                                                                                ,Pistol,"I HAVE A BRAND NEW TAURUS 380 CURVE, PROBLY NOT 6 MONTHS OLD, NEVER SHOT. NICE LADIES OR BACK UP POCKET GUN."
11,http://www.armslist.com/posts/5245011,"For Sale:  Springfield Armory XD(M) 9MM 4.5""","Atlanta, Atlanta, Georgia",$ 550,"Listed On: Friday, May 27, 2016",Handguns,Springfield                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Springfield Armory XDM 4.5"" full size handgun chambered in 9MM.  Comes with FIVE (5) 19 round magazines, a holster, a magazine holder, three backstraps (small, medium, and large) and lock as well as all the user manuals and storage case.  Everything is in excellent condition.  Less than 250 rounds fired through it.  Breech block shows very minimal signs of wear.   I am the original owner of this firearm.Buyer will have to sign a bill of sale for my records and will have to provide a valid Georgia drivers license at time of sale.No trades at this time.  Please contact with any questions."
15,http://www.armslist.com/posts/5245015,For Sale/Trade:  Dsa rpds rifle with 100 rd drum,"Mandan, Bismarck, North Dakota","$ 2,800","Listed On: Sunday, March 6, 2016",Rifles,DS Arms                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,up for sale is a rpds with original wood furniture made by dsa. Looking to sell or trade. Comes with sling and 100 rd drum. Fun weapon to shoot just looking to see what else is out there.
16,http://www.armslist.com/posts/5245016,For Sale/Trade:  Two/Tone HK USP45,"Bangor, Maine, United States",$ 650,"Listed On: Sunday, March 6, 2016",Handguns,Heckler & Koch                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"For sale/trade an excellent condition stainless/two tone HK USP45 DA/SA w/decocker and with Meprolight tritium sights, 2mags, original hard case and manuals, Safariland drop leg rig with kydex light bearing holster that can be used without light/laser attached as well, Safariland leather holster (all holsters are level 2 retension holsters with thumb controlled rotating top security hood strap) and defensive ammunition. Will trade for a Beretta 92FS, M9, PX4 Storm, S&W M&P9, Sig SP2022, HK P30 or other 9mm's considered as well. More pictures available if interested, thanks for looking."
17,http://www.armslist.com/posts/5245017,For Sale:  like new Canik TP9SA,"Fayetteville, Fayetteville, North Carolina",$ 290,"Listed On: Friday, March 11, 2016",Handguns,Century International Arms                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,Like new comes with original case and all original equipment. Cash only no trades. Ccw or ppp required contact REDACTED if interested.
19,http://www.armslist.com/posts/5245019,For Sale:  Micro Compact 9mm DB-9,"Westerville/Gahanna, Columbus, Ohio",$ 230,"Listed On: Sunday, March 6, 2016",Handguns,Diamondback Arms                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,"Diamondback DB-9Smallest mag fed 9mm.  This accurate 6+1 9mm fits easily in a pocket or waistband undetectable. Comes with 1 mag and technaClip belt/pocket clip. Not rated for+P ammo, but handles 124 and 115gr standard and low recoil ammo. May trade for revolvers (even or plus cash on my end, depending)"
20,http://www.armslist.com/posts/5245020,For Sale:  *LIKE NEW RUGER LCP WITH CRIMSON TRACE LASER SIGHT*,"Near Good Food Store, Missoula, Montana",$ 325,"Listed On: Sunday, March 6, 2016",Handguns,Ruger                                                                                ,380 ACP                                                                                ,no type,Pistol,$325 Cash TodayLike New Ruger LCP with Crimson Trace Laser Sight. Call or Text REDACTED
