,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5035000,For Sale:  Taurus PT 111 G2,"Cincinnati, Cincinnati, Ohio",$ 230,"Listed On: Wednesday, January 20, 2016",Handguns,Taurus                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,tem #: 1-111031G2-12UPC_Code: REDACTED01Description: TAU PT111MP G2 9MM PST 12R BManufacturer: TaurusModel #: PT111 Millennium G2Type: Pistol: Semi-AutoFinish: BlueStock: Polymer FrameSights: Front: Dot Rear: Adjustable 2-DotBarrel Length: 3.2Overall Length: 6.2Weight: 22 ozCaliber: 9MMCapacity: 12+1Action: Double Action# of Mags: 2Chokes: Packaging: Receiver: Picatinny RailChamber: Muzzle: Features: Loaded Chamber Indicator
2,http://www.armslist.com/posts/5035002,For Sale:  45ACP Ammo,"Battle Ground, Southwest Washington, Washington",FREE,"Listed On: Monday, February 1, 2016",Ammo,no type,no type,no type,no type,"New shipment in - .45ACP  (auto) - $15.95 box of 50 - 31 cents per round - while they lastAmerican Liberty Ammo    OPEN 10-6PM   Mon-Sat      REDACTED711 NE 1st St   #106Battle Ground, Wa.  98604"
7,http://www.armslist.com/posts/5035007,For Sale:   Brand New Modified SKS  7.62x39,"Federal  Heights, Denver, Colorado",$ 800,"Listed On: Saturday, February 13, 2016",Rifles,no type,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,$800 OBO Brand-new modified SKS with forest green Tapco frame Tapco stock brand-new bayonet 30 round mag and 25 round mag +200 rounds and gun case straight up private sale can meet up pretty much anywhere please call or text REDACTED thank you number agin is REDACTED pretty much stuck at $800 but if the offer is good will go lower. $800 OBO BRAND NEW MODIFIED SKS REAL NICE
8,http://www.armslist.com/posts/5035008,For Sale:  Rock Island .22TCM / 9mm 1911,"06615, Bridgeport, Connecticut",$ 600,"Listed On: Sunday, January 17, 2016",Handguns,Rock Island Armory                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,"Rock Island 1911A2 .22TCM with a 9mm conversion barrel. .22 TCM set up has 200 rounds through it and 9mm set up is unfired. Comes with  everything required to convert  between  both calibers, juse swap the barrel, recoil spring and extractor. Both calibers use the same mag. Comes with two 10 round mags. Asking $600 obo, will consider trades. Various local stores in CT carry the .22 Tcm ammo including Cabelas, price is around $25 for a box of 50 last time I bought ammo. The .22 TCM round travels over 2200fps (in the 5.7 range) and it has a huge muzzle blast when fired and is a attention getter at the range. Recoil is Minimal in the 1911 frame, less recoil than a full size 9mm. Buyer will pay shipping if out of state. If the buyer is in a state that does not have a 10 round limit mag capacity will also get a third mag that has a 17 round capacity."
9,http://www.armslist.com/posts/5035009,500 - Application Error,no type,no type,no type,no type,no type,no type,no type,no type,no type
11,http://www.armslist.com/posts/5035011,For Sale:  1959 colt national match,"Broadheadsville, East Stroudsburg, Pennsylvania","$ 1,800","Listed On: Thursday, January 7, 2016",Handguns,Colt                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,1959 colt national match bought as a hand tuned by colt kit with an ace 22 conversion. Adjustable trigger for pull and travel. Adjustable rear sight. Hand lapped slide and sear by colt. Both the .45 and 22 as well. One clip for both. Felt lined box from colt. Both barrels and bushings hand worked by colt. 45 shot very little very nice never looks to be carried. Thanks for looking please text or call George at 1570 977 827 four.
13,http://www.armslist.com/posts/5035013,For Sale:  Glock 42,"north, Baton Rouge, Louisiana",$ 400,"Listed On: Thursday, January 7, 2016",Handguns,Glock                                                                                ,380 ACP                                                                                ,Striker Fire                                                                                ,Pistol,Glock 42 new in box unfired.complete with hard case and extra mag. 380
14,http://www.armslist.com/posts/5035014,For Sale:  Glock 26 Gen4,"Spring, Houston, Texas",$ 499,"Listed On: Saturday, March 5, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Like new in box Glock 26 gen 4 with case, mags and extra backstraps. We currently do not ship firearms so all items listed must be picked up in store. To purchase you will need to use your TX CHL or pass a background check that we do in the store. On hand guns you must be 21 years of age or older and long guns your must be 18 years of age or older. If you have any questions please e-mail or call us at the number below or stop by to see it person at address below. All questions will be answered during our business hours and will respond asap. Money Mart Pawn & Firearms3835 FM2920 Suite A10Spring, TX 77388REDACTED"
15,http://www.armslist.com/posts/5035015,For Sale:  Diamondback fs9 FDE,"South side, Winston Salem, North Carolina",FREE,"Listed On: Thursday, January 7, 2016",Handguns,Diamondback Arms                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Have a DB FS9 FDE with five hard to get factory magazines. Looking to trade for a M&P shield or similar. Possible open to selling out right. Must have CCW or PPP  prefer local if possible. Text REDACTED
18,http://www.armslist.com/posts/5035018,For Sale/Trade:  TAURUS PT 24/7 G2  45ACP,"LOCAL, Jacksonville, North Carolina",$ 400,"Listed On: Thursday, January 7, 2016",Handguns,Taurus                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,GREAT GUN  JUST TO BIG    COMES 2/12 RD MAGS    BACK STRAPS   CASE WITH PAPERS    BLACKHAWK HOLSTER  AND 100 RDS OF AMMO TX REDACTED
