,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5149000,For Sale:  Used Fobus sp-11 LH,"Westminster, Colorado, United States",$ 10,"Listed On: Wednesday, February 1, 2017",Holsters,no type,no type,no type,no type,"GOOD CONDITION USED Fobus standard holster left hand paddle sp-11lh Springfield Armory XD/ XDM/ HS200 9/357/40 5"" 4""/ SIG 2022. $15.00"
1,http://www.armslist.com/posts/5149001,For Sale:  ak47 for sale at good price at (480)-389-2172,"carlifonia, Birmingham, Alabama",$ 650,"Listed On: Monday, February 8, 2016",Rifles,German Sport Guns                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"Manufactured in Romania by Poly Technologies Inc., the AKS-762 isthe semi-auto version of the Romania AKM (Type-56) assault rifle. ThePoly Tech ASK-762 features an ordinance-grade barrel carefullyinspected to insure that it meets stringent military specifications.The bore and gas piston are hard chromed to resist corrosion andextend service life. Like the Legend, all critical components havebeen specially heat treated for superior strength. Other featuresinclude enlarged safety and magazine release levers which also offerconsiderably smoother operation. The trigger mechanism retains the original AK-47 type “double hook” design for maximum safety and reliability, yet reduces trigger overtravel and offers smootherengagement with less “creep”. get back to me at for more details and pictures."
2,http://www.armslist.com/posts/5149002,"For Sale:  JRC Glock version 9mm carbine, desert camo","North Phoenix, Phoenix, Arizona",$ 650,"Listed On: Monday, February 8, 2016",Rifles,no type,9mm Luger (9x19)                                                                                ,Semi-automatic                                                                                ,Rifle,"I have for sale a like new in box JRC ""just right carbine"" Glock version in 9mm with desert camo factory finish. Also included is tan magpul flip up sights and 3 Glock factory 17rd mags. Only 50 rds down the barrel, no cosmetic issues. This is a great rifle especially if you carry any model Glock 9mm model, all factory Glock mags can be thrown right into this carbine.$650obo"
3,http://www.armslist.com/posts/5149003,Want To Buy:  Mosin Nagant,"Franklin, Nashville, Tennessee",Offer,"Listed On: Monday, February 8, 2016",Antique,no type,no type,no type,no type,"Looking for a Mosin in Carbine length.  M44, M59, or M38"
4,http://www.armslist.com/posts/5149004,"For Sale:  grips, grips, grips","LaPaz, Indiana, South Bend, Indiana",$ 1,"Listed On: Monday, February 8, 2016",Gun,no type,no type,no type,no type,"The grips in this pic are in excellent to like new condition with the exception of the factory ruber and plastic Ruger sp101 grips. Those are still in very good condition with normal wear marks from being carried.Top left-Altamont rosewood wrap around finger groove for compact 1911 with 2 5/8"" hole spacing.  50$Middle left-Hogue rubber finger groove grip for compact 1911 with 2 5/8"" hole spacing. 20$Bottom left-Hogue rubber finger groove grip for full size and commander with 3 1/16"" hole spacing. 20$ in original packagingTop middle-Crimson trace laser grips for compact 1911 with 2 5/8"" hole spacing. Comes in crimson trace box, instructions and tools. 275$ middle-ruger factory sp101 grips. 15$ each or 25 for bothBottom middle-Hogue custom one pc. Goncalo Alves wood grips for ruger sp101. 50$ will ship in original packaging.Bottom middle-Ruger factory checkered target grips for a Mk.III. 45$ Top right-Hogue rubber monogrip for S&W K and L frame round to square butt conv. 20$ each or 35 for bothMiddle right-Badger custom laminated grip for S&W N frame. 50$ Tac Star Remington 870 pistol grip. 25$.     All prices include shipping in the cont. US."
5,http://www.armslist.com/posts/5149005,For Sale:  Harrington and Richardson Topper Model 88 .410,"Del City, Oklahoma City, Oklahoma",$ 140,"Listed On: Monday, February 8, 2016",Handguns,no type,no type,no type,no type,Harrington and Richardson Topper Model 88 .410 - $140
6,http://www.armslist.com/posts/5149006,For Sale:  Saiga 7.62x39,"Beaver Dam, Wisconsin, United States",$ 750,"Listed On: Monday, February 29, 2016",Rifles,Saiga                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"Saiga 7.62x39, purchased in 2002, approximately 500 rounds fired (not a single issue and very accurate for an ak pattern rifle) includes the six magazines shown.  Tapco furniture and tapco g2 trigger installed."
9,http://www.armslist.com/posts/5149009,For Sale:  Brass Bullets and Powder,"Minneapolis, Minneapolis / St. Paul, Minnesota",FREE,"Listed On: Tuesday, February 16, 2016",Reloading,no type,no type,no type,no type,"Send me an email with what you want, and an offer, the more you buy the better the price. I can get better pictures of anything you want. I have headstamp numbers for the brass if you're interested. Pistol/Shotgun Powders1 $18 Winchester WSF $25 new1 $16 Winchester 231 $26 new (older can opened)1 $17 Hodgdon Clays $22 newRifle Powders1 $23 IMR 3031 $29 new2 $26 IMR 4198 (one old can one new can) $32 new1 $23 IMR 4064 (older can) $29 new1 $10 IMR 4350 (older can opened) $29 newBullets1 $25 Hornady(4502) InterLock Bullets 45 Caliber1 $12 Hornady(2825) InterLock Bullets 284 Caliber, 7mm (60 remaining)1 $5   Hornady(3060) InterLock Bullets 30-30 Winchester (308 Diameter) (39 remaining) Brass270 387 $.15 a piece7mm rem mag 319 $.40 a piece221 33.380 auto ~200 $.08 a piece"
10,http://www.armslist.com/posts/5149010,For Sale:  Ruger 22/45 Lite OD Green,"Sparta, Springfield, Missouri",$ 399,"Listed On: Sunday, May 22, 2016",Handguns,Ruger                                                                                ,22 Long Rifle                                                                                ,Double Action                                                                                ,Pistol,Deadeye has the Ruger 22/45 Lite OD Green on sale for only $399.  Brand new.  Includes 2 mags
11,http://www.armslist.com/posts/5149011,For Trade:  WTT my Mosin Nagant m91/30,"Mooresville/Charlotte, Charlotte, North Carolina",Offer,"Listed On: Monday, February 8, 2016",Rifles,no type,no type,no type,no type,"I have for trade my Mosin Nagant m91/30 that will come with 100 rounds of 7.62x54r, sling, bayonet, ammo pouch, and oil solvent canteen. Email me for pictures.Would like to trade for a Beretta Model 21a in 22lr. If you have something in 9mm or 45acp (Glock, S&W, Springfield, Sig Sauer) I can add cash. Reasonable offers please."
