,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
7,http://www.armslist.com/posts/5088007,For Sale:  AR15 Mags + 5.56 ammo,"Hampton, Portsmouth, New Hampshire",$ 1,"Listed On: Friday, January 22, 2016",Ammo,no type,no type,no type,no type,"Selling mags as a whole package, not splitting them up.  8 Gen 3 20 round black with covers 6 Gen 3 30 round black with covers 6 Gen 3 30 round sand windowed with covers  $200 - basically it's $10 per mag for brand new Gen 3 mags oout of the packaging.  All are brand new, never used, never had a round in them, etc. ALL are out of the wrappers. Also have some ammo for sale720 rds - 36 boxes of Fed American Eagle AR5.56 black boxes.  480 rds - 2 of the 100 bulk pack of Fed American Eagle AR223, and 14 of the 20 rd boxes of same ammo. $380 for all 1,200 rounds.  Again, selling this all together as well, not splitting it up.  I might offer a sligh discount if 1 person buys mags and ammo together."
9,http://www.armslist.com/posts/5088009,"For Sale:  Christensen Arms Ridgeline .308 Win 20"" Black/Gray Bolt Action Rifle – CA10260-412411","Lincoln, Omaha, Lincoln, Nebraska","$ 1,769","Listed On: Thursday, August 25, 2016",Rifles,no type,308/7.62 NATO                                                                                ,Bolt Action                                                                                ,Rifle,"https://www.deguns.net/Christensen-Arms-Ridgeline-308-Win-20-Black-Gray-p/ca10260-412411.htmDeveloped to have all the features of a custom rifle at a price where sportsman could take the best of class rifle into the field, the Ridgeline by Christensen arms does not skimp on quality. Featuring Christensen Arm's stainless steel action, a match grade carbon fiber barrel, and a hand laid fiberglass stock with a Timney trigger. The outcome of those parts combined is to make a pure performance rifle that is worthy of being passed down for generations to come.Features: ACTION  416 SS BILLET MACHINED RECEIVER SPIRAL FLUTED BOLT MINI M16 EXTRACTOR HINGED FLOOR PLATE (3-4 ROUND CAPACITY) MATCH TRIGGER (2.5-3 LBS)  BARREL  AEROSPACE GRADE CARBON FIBER WRAPPED MATCH GRADE 416 SS TITANIUM MUZZLEBRAKE (REMOVABLE) 1 INCH GUARANTEE  STOCK  TIER 2 FIBERGLASS STOCK GLASS BEDDED SPORTER STYLE BLACK/GREY  Caliber: .308 WinWeight: 6.5 Pounds"
10,http://www.armslist.com/posts/5088010,For Sale:  Gen 4 Glock 26,"east, Kansas City, Missouri",$ 450,"Listed On: Friday, January 22, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,"I have a slightly used Gen 4 Glock 26 for sale. This pistol comes with three mags, inlcuding one with extended finger hold. This pistol also has a new extended slide release (bullet style). To round this off, I am including a newer Black Hawk paddle holster. Pistol comes with original case. This sale includes everything you see in the pictures.  REDACTED"
11,http://www.armslist.com/posts/5088011,For Sale:  Saiga 12 guage shotgun,"Maumee, Toledo, Ohio","$ 1,100","Listed On: Friday, January 22, 2016",Shotguns,Saiga                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"magazine fed, gas operated, semi automatic 12 guage. Chaos mid length picatinny rail, gun-tec USA door breach muzzle brake, collapsible butt stock, multiple selection reticule red dot optic, fore-grip, 5 round and 20 round magazine. I bought for $900 new and have just under $400 into it. It's in excellent condition, I am a former infantry marine so I am very familiar with dissassembling weapons and cleaning them thoroughly."
15,http://www.armslist.com/posts/5088015,"For Sale:  Noveske 24"" shooting gong AR450","Springfield, Eugene, Oregon",$ 70,"Listed On: Friday, January 29, 2016",Tactical,no type,no type,no type,no type,"I have a brand new Noveske 24"" shooting gong for sale. It's ar450 steel and sounds like the liberty bell when hit! Painted red for easy visibility. Text me at REDACTED"
19,http://www.armslist.com/posts/5088019,For Sale:  Beretta 92fs USA 9mm,"Southside, Indianapolis, Indiana",$ 800,"Listed On: Thursday, January 28, 2016",Handguns,Beretta USA                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"I have an American made Beretta 92fs 9mm pistol it comes with the factory box and all paper work, 2 factory magazines and 5 after market magazines that have all been tested and work as well as the factory ones. I am asking $800.00 obo and will except some trades plus cash, if your interested you can call 9r text me at REDACTED my name is Brian.TradesGlocks, XDM, M&P Shields 9mm full size, plus cash or any of these pistols and a Mossberg 500 Pursuader with pistol grip 18 inch barrel extended mag 12 gauge shotgun. If trade involved I want full asking price."
21,http://www.armslist.com/posts/5088021,For Sale:  Walter P22 handgun,"Franklin, Cincinnati, Ohio",$ 300,"Listed On: Friday, January 22, 2016",Handguns,Walther                                                                                ,22 Long Rifle                                                                                ,Double / Single Action                                                                                ,Pistol,Up for sale is my Walther P22 semi auto .22 handgun. Color is OD green comes with box & 2 mags. Don't bother me with lowball offers or trades $300
23,http://www.armslist.com/posts/5088023,"For Sale:  AR-15: Complete w/ New Upper, Bag, & 5 Mags - Priced to Sell","Brentwood, Nashville, Tennessee",$ 650,"Listed On: Friday, January 22, 2016",Rifles,no type,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I'll try to say this as nice as I can. You're welcome to read between the lines.My wife is pregnant with our first child.Now that we've gotten that out of the way, here's what I've got to sell. All new parts are listed with (NEW).UPPERDavidson Defense 16"" 416R SS HBAR 1:9 Barrell (NEW)Mil-SPec 3 Prong Flash Hider (NEW)Anderson Low Profile Steel Gas Block and Tube - Carbine (NEW)FireTac 15"" Slim M-LOK Handguard w/ Extra Rails (NEW)Aero Forged Upper Receiver (NEW)PSA Upper Parts KitPSA Full Auto BCGDoubleStar Charging HandleLOWERAnderson Forged Lower ReceiverPSA Lower Parts KitMil-Spec Buffer AssemblyFURNITUREMFT Battlelink Utility Collapsible Stock - GreyMFT Engage Pistol Grip - GreyMFT React Folding Foregrip - GreyTapco Intrafuse 30rd Gen II Mags x5 (NEW)Allen Tactical Gun Case (NEW)Strike Industries Cobra Trigger Guard (NEW)OPTICSBushnell TRS-25 Red Dot w/ High Rise Mount (NEW)45* Flip Up BUIS (NEW)Everything not listed as new has had less than 300 rounds on it.It shouldn't take you long to realize that I have a good bit more than $650 in all these parts. It's priced to sell and I'm firm at $650. I'm looking for cash only; no trades. I will meet you in/around metro Nashville."
24,http://www.armslist.com/posts/5088024,For Sale:  Springfield XDM 40,"SE OKC, Oklahoma City, Oklahoma",$ 525,"Listed On: Friday, January 22, 2016",Handguns,Springfield                                                                                ,40 cal                                                                                ,Striker Fire                                                                                ,Pistol,"Springfield XDM 40, full size, box and all gear, two mags, like new, $525, text or call Miles, REDACTED."
26,http://www.armslist.com/posts/5088026,For Sale:  SPRINGFEILD M1A IN A TROY CHASSIS,"Oceanside, San Diego, California","$ 2,000","Listed On: Friday, January 22, 2016",Rifles,Springfield                                                                                ,7.62x51mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Model: SPRING FEILD ARMORY M1A SCOUT SQUAD IN A TROY CHASSISCaliber: 7.62/308Location: OCEANSIDEPrice: $2,000.00 without scope and scope mount, $4,000 with scope and scope mountI have $5,200 + into this build. I need money for a new project. I'm also intereted in trading for a FN SCAR 17.There is a CA compliment bullet button installed but will be giving the stock mag release to buyer. Comes with 3 (5) round and 3 (10) round mags.Below are the items installed and links to sites for specs.Feel free to hit me up with any questions.M1A™ Scout Squad™http://www.springfield-armory.com/pr...a-scout-squad/Mark 4 LR/T 8.5-25x50mm (30mm) M1 Illum. Ret TMR (Illuminated)https://www.leupold.com/tactical/sco...-m1-illum-ret/LaRue Tactical OBR QD Scope Mount, LT111http://www.larue.com/larue-tactical-obr-qd-scope-mountM14 Chassis https://troyind.com/products/m14-chassis-fdeMAGPUL PRS® PRECISION-ADJUSTABLE STOCK – AR15/M16https://www.magpul.com/products/prs-...stock-ar15-m16MIAD® GEN 1.1 GRIP KIT – TYPE 1https://www.magpul.com/products/miad...rip-kit-type-1MBUS® SIGHT – FRUNT & REARhttps://www.magpul.com/products/mbus-sight-fronthttps://www.magpul.com/products/mbus-sight-rearAccu-Shot BT12-QK Standard Quick Knob Precision Rail Monopod 3.75"" to 4.65"" Aluminum Blackhttps://www.midwayusa.com/product/39...aluminum-black"
