,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/5157001,For Sale:  YHM Handguard,"Des Moines, Des Moines, Iowa",$ 50,"Listed On: Wednesday, February 10, 2016",Gun,no type,no type,no type,no type,"YHM Handguard for pistol AR's. Built a 300 BLK pistol, but not for me. This handguard is 7-1/4"" long.Thanks for looking!"
4,http://www.armslist.com/posts/5157004,For Sale/Trade:  beretta 92 compact,"Nicholasville, Lexington, Kentucky",$ 500,"Listed On: Wednesday, February 10, 2016",Handguns,Beretta USA                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Beretta 92 f compact with box and 13 rd mag it is is good condition looking to trade to other pistols . Glocks , m&p ,maybe a snub 357"
5,http://www.armslist.com/posts/5157005,For Sale:  Ruger Stainless 10/22,"Willmar, Minnesota, United States",$ 550,"Listed On: Wednesday, February 10, 2016",Rifles,Ruger                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,"Good condition ruger 10/22 in stainless with a spiraled stainless cold hammer forged barrel, blonde laminate stock, and Lyman perma center 8x scope.Low round count, crazy accurate and a ton of fun. Plus it's one of the coolest looking 10/22's that you don't need a second mortgage to own! Msrp with scope is a good 800 or better, I'll put fair trade at 5-600 Trade for an AR 15 rifle or pistol, ak 47, or bolt action .223"
6,http://www.armslist.com/posts/5157006,For Sale:  Thompson Center .50 Thunderhawk Shadow,"Columbia city, Fort Wayne, Indiana",$ 195,"Listed On: Wednesday, February 10, 2016",Muzzle,Thompson Center                                                                                ,50 Black Powder                                                                                ,no type,Muzzle Loader,"Thompson Center .50 Thunderhawk Shadow. Comes with box of pellets, 209 primer kit and box of primers, 2 boxes of bullets, and Bushnell 3-9x40 scope. Great condition and ready to take out and shoot.REDACTED"
7,http://www.armslist.com/posts/5157007,For Sale:  Aero Precision AR 10 upper,"Puyallup, Tacoma, Washington",$ 140,"Listed On: Wednesday, February 10, 2016",Gun,no type,no type,no type,no type,"I am selling my new never used Aero Precision LR 308 DPMS cut upper reciever. I bought it les then a month ago and decided to build an AR-15 instead. I bought it new for $155 before shipping and tax. Im selling it for $140. My loss, your gain."
8,http://www.armslist.com/posts/5157008,For Sale:  AR15 Upper,"Sumter, Columbia, South Carolina",$ 275,"Listed On: Wednesday, February 10, 2016",Rifles,no type,5.56×45mm NATO                                                                                ,no type,Rifle,Hardened Arms Upper chambered for .223/5.56 with 10.5 inch barrel.  Includes the following:Hardened Arms Upper ($200)New In Box Anderson Manufacturing 10.5 inch barrel (300 AAC Black) ($90)$275 for entire package.  Willing to sell separately upon request.
9,http://www.armslist.com/posts/5157009,For Sale:  Sig P238,"Summerfield, Greensboro, North Carolina",$ 550,"Listed On: Wednesday, February 10, 2016",Handguns,Sig Sauer                                                                                ,380 ACP                                                                                ,Single Action                                                                                ,Pistol,"I am offering for sale or trade, a slightly used Sig P238 pistol. This pistol is in great shape and has very few marks or wear on it. It comes with a 6 round mag, a 7 round mag, the plastic/kydex holster that came with it and the original box and paperwork. It has siglite night sights on the back and a factory fiber optic night sight on the front. It lights up green during the day and is a regular night sight when its dark. This is one of the few 238 pistols I've seen with this front sight. This pistol is amazing and is a great shooter. The only reason I'm selling it is that I'm consolidating my calibers and don't have much need for a .380. I will throw in a box of 50 regular fmj ammo and half a box of hornaday critical defense ammo as well. I am asking $550 but will consider offers. I am not really looking to trade but I may consider it if its particularly good.. Please keep the offers reasonable, I wont even respond to rediculous offers. Please email or text at 336 four five one 5239. Thanks, Chris."
10,http://www.armslist.com/posts/5157010,For Sale/Trade:  Benelli SuperNova,"Gallatin, Mo, St. Joseph, Missouri",$ 500,"Listed On: Wednesday, February 10, 2016",Shotguns,Benelli                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"I have a 2 year old Benelli SuperNova that is in great condition with a very low round count. It is black synthetic with a 28"" barrel. It comes with 3 chokes, factory shims, paperwork and box. It is a great gun, the only reason i want to get rid of it is because the 28"" barrel is a little long for me. I would prefer to trade straight across for the same gun with either a 24"" or 26"" barrel. I would also trade for a Benelli SuperNova 12gauge with a 24"" barrel and the camo steadygrip stock. Would also sell for $500.00.eight16-2four4-500one text works best."
11,http://www.armslist.com/posts/5157011,For Sale/Trade:  IWI Tavor SAR16,"Bennington, Omaha, Nebraska","$ 1,600","Listed On: Wednesday, February 10, 2016",Rifles,Israel Weapon Industries                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I would like to trade my Tavor for a handgun and cash or one of these specific rifles/pdw's.  The Tavor is LNIB and has less than 250 down the tube.  No Malfunctions.  Will include the Vortex Strikefire II, ms3 sling, and 80 bullpup carry case if the deal is right.  If you are offering cash it's 1,900 for the package, and 1,600 for bare rifle. Must have CCW or Purchase permit and be a nebraska resident.  Thanks!  I promise you will not be dissapointed in the quality of the rifle.  It looks BNIB."
12,http://www.armslist.com/posts/5157012,For Sale:  SOLD Sig Sauer Mosquito .22 Rev Two Tone,"North Olmsted, Cleveland, Ohio",$ 340,"Listed On: Wednesday, February 10, 2016",Handguns,Sig Sauer                                                                                ,22 Long Rifle                                                                                ,Double / Single Action                                                                                ,Revolver,*SOLD** Sig Sauer Mosquito like new...  .22 caliber in excellent reverse two tone finish.  Light rail.  Hammer drop. Adjustable sights.  Perfect ergonomics ... scaled down sig 220.  Awesome.  All paper and box... Nice
