,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/6874000,For Sale:  Redi-Mag (Machined Aluminum),"Clovis, New Mexico, United States",$ 110,"Listed On: Sunday, January 21, 2018",Gun,Marlin                                                                                ,45-70 Government                                                                                ,Lever Action                                                                                ,Rifle,"Mounted, never used. Sold the AR I had it on.There is an old saying: ""Don't put all your eggs in one basket."" The magazine is one of the primary sources of malfunctions. When  you are using a Redi-Mag you have two loaded magazines on the weapon instead of just one. Each magazine has its own separate catch, one in the carbine, and one in the Redi-Mag. If you have a failure to feed or the weapon magazine is accidentally released, there is another waiting right beside it. And it takes about two seconds to put it in use, even when prone or behind cover.If any questions, please let me know. The only trades I'll do will be below.Trades: ACOG TA31H (green), dbal i2, or dbal a3 *id obvioulsly add cash as needed*"
1,http://www.armslist.com/posts/6874001,For Sale:  Stoeger Condor Supreme,"Leeds, Birmingham, Alabama",FREE,"Listed On: Wednesday, May 24, 2017",Shotguns,Stoeger                                                                                ,12 Gauge                                                                                ,Over and Under                                                                                ,Shotgun,"I have for sale only my Stoeger Cndor Supreme 12ga over-under. AA Grade American Walnut, selective trigger, screw in chokes. Looks and functions great. Comes with a hard shell case. Absolutely no trades will be considered. FTF only with bill of sale. $350 Firm.Call or text REDACTED"
4,http://www.armslist.com/posts/6874004,For Sale:  RRA ar10,"South, Wichita, Kansas","$ 1,300","Listed On: Wednesday, May 24, 2017",Rifles,Rock River Arms                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Rock river arms lar8 varmint a4 20"" ss bull barrel 2 stage trigger 2 20rd mags 1 5rd mag bipod n 6-18x40scope have original case n paperwork maybe 60rdsthru it $1300 call or text REDACTED"
5,http://www.armslist.com/posts/6874005,"For Sale:  Glock 19, 23, 32 holsters also have mags for glock","South west of Indianapolis Mooresville area, Indianapolis, Indiana",FREE,"Listed On: Monday, December 11, 2017",Holsters,Rock River Arms                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"these holsters will fit a Glock 19, 23, 32 or anything similar in size to those in the Glock family  Also have 2 Glock 19 magazines and 2 pro mag 17 round magazine's  for  a glock 17   PayPal or I can meet shipping $5 extra  OWB Safariland ALS Locking holster sold  IWB  Safariland holster $25Glock 19 mags SOLDglock 17 pro mags Sold"
6,http://www.armslist.com/posts/6874006,For Sale:  Colt 357 trooper,"Sparta, Springfield, Missouri",$ 500,"Listed On: Wednesday, May 24, 2017",Handguns,Colt                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,nice shape older colt with original handle and nice bore. Call text or email. Shannon REDACTED
9,http://www.armslist.com/posts/6874009,For Sale/Trade:  Sig saur p229r new!!,"Maineville, Cincinnati, Ohio",$ 750,"Listed On: Wednesday, May 24, 2017",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,Brand new sig saur p229r never fired bought in feb 2017 two mags box and all paper work and leather holster
10,http://www.armslist.com/posts/6874010,For Sale:  19 Rounds Hornady Custom 223 Rem. 55 gr Spire Point No. 8025,"Maryland Heights, St. Louis, Missouri",$ 10,"Listed On: Friday, June 9, 2017",Ammo,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,19 rounds Hornady Custom 223 Rem. 55 gr Spire Point Rifle Cartridges - No. 8025 - $10Cash Only.Can meet in Maryland Heights any day.
11,http://www.armslist.com/posts/6874011,For Sale:  Beretta 92 FS Inox Stainless 9mm,"South Lyon-Detroit-Flint, Ann Arbor, Michigan",$ 500,"Listed On: Wednesday, May 24, 2017",Handguns,Beretta USA                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"For sale is a Beretta 92 FS Inox Stainless 9mm pistol. Gun comes with everything from the factory--case, 2 magazines, manual, and cleaning brushes. The pistol has absolutely no markings on it whatsoever. I purchased it from Buds this year and, unfortunately, due to some financial issues need to sell it now. It has hardly been fired at all, I think I had it out once and shot 100 rounds through it. For less than a standard Beretta 92fs at $500, you're getting a basically brand new Inox. Great deal! This particular pistol was made in Italy.All local, state, and federal laws apply. CPL/PP and drivers license a must. I'm sorry but at this time I am not looking for trades. Please feel free to message me with any questions! Thanks."
12,http://www.armslist.com/posts/6874012,For Sale/Trade:  FN Five-Seven 5.7x28,"Harrison Co, New Albany, Indiana","$ 1,100","Listed On: Friday, June 9, 2017",Handguns,FN Herstal S.A.                                                                                ,5.7x28mm                                                                                ,Striker Fire                                                                                ,Pistol,FN Five-Seven like new with box everything it came with. 150rds and IWB holster. Will entertain offers...
13,http://www.armslist.com/posts/6874013,For Sale:  S&W MP II 5.56 mm,"Jamestown, Greensboro, North Carolina",$ 600,"Listed On: Wednesday, May 24, 2017",Rifles,Smith & Wesson                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"New in box S&W MP II 5.56 mm with forward assist and dust cover. Never fired with factory oil still on it. Included are six (6) Magpul Gen 2 30-round magazines.Cash only, not interested in any trades. Must be 18 years or older to purchase with a valid form of identification. Will meet within a 50 mile radius of Greensboro area."
17,http://www.armslist.com/posts/6874017,For Sale/Trade:  Russian M44 Mosin,"Lewisville, Dallas, Texas",$ 400,"Listed On: Tuesday, May 30, 2017",Antique,no type,no type,no type,no type,"Selling excellent 1944 Russian M44 Mosin. Smooth action and great rifling. All matching serial numbers. Shoots great. Comes with side-folding bayonet. Including around 200 rounds of some russian white boxed ammo. Looking to sell for $400. Trades welcome for the right firearm. Mainly interested in handguns, and rifles, but will listen to any offer. Thanks for your interest"
18,http://www.armslist.com/posts/6874018,For Sale:  AR15,"Westminster, Denver, Colorado",$ 520,"Listed On: Friday, June 9, 2017",Rifles,Palmetto State Armory                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Palmetto State upper and lower flat top.  VLTOR stock.  Keymod rails. Nickel Boron heavy bolt. Very light.  Includes 3 30rd mags.  Recent build but only shot roughly 50 rounds through it.
19,http://www.armslist.com/posts/6874019,For Sale:  20 Rounds Federal Power Shok 243 WIN. 80 gr Soft Point Centerfire,"Maryland Heights, St. Louis, Missouri",$ 15,"Listed On: Friday, June 9, 2017",Ammo,Palmetto State Armory                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,20 rounds Federal Power Shok 243 WIN. 80 gr Soft Point Centerfire Rifle Cartridges - $15Cash Only.Can meet in Maryland Heights any day.
20,http://www.armslist.com/posts/6874020,For Sale:  Slidefire SSAR15 SBS stock,"Jacksonville beach, Jacksonville, Florida",$ 120,"Listed On: Wednesday, May 24, 2017",Gun,Palmetto State Armory                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Brand new slidefire SBS stock. This is the new and improved model over the original. Never been used or installed before. $100 or best offer. Text me at 904-236-87 zero three
21,http://www.armslist.com/posts/6874021,For Sale/Trade:  Mosin Nagant multiple stocks,"Westminster, Denver, Colorado",$ 1,"Listed On: Wednesday, May 24, 2017",Rifles,Palmetto State Armory                                                                                ,7.62x54R                                                                                ,Bolt Action                                                                                ,Rifle,"i have a mosin nagant, very decent condition, with the original wood furniture, as well as a bullpup setup and a pro mag stock. Comes with red dot pictured, one magazine for the pro mag stock and optional hard case. Looking to trade for whatever you offer up, or sell. I don't shoot it, so it would be in better hands with someone that would."
22,http://www.armslist.com/posts/6874022,For Sale:  Rfb bullpop 308,"Sparta, Springfield, Missouri","$ 1,650","Listed On: Monday, July 10, 2017",Rifles,Kel-Tec                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"nice Keltec rfb 308 with 4 mags and flash light kit. Also has added forefront handgrip and front quad rail. Also it's a 24"" barrel with original box and books. Also available is a padded case. I have lots of ammo available if also interested. Call text or email Shannon REDACTED"
25,http://www.armslist.com/posts/6874025,For Sale/Trade:  AAC MPW 5.56,"Spring Hill, Nashville, Tennessee","$ 1,250","Listed On: Wednesday, May 31, 2017",Rifles,no type,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"AAC MPW 5.56 16""Due to a new addition to my family (Baby) I am selling off my AAC AR. I bought this complete AR from AAC. I do have the newest AAC Squaredrop hand guard on it. I have the original Knights Armament URX-3 I can swap back on it if you wish.Below is a link to the AR specs.Specifications and Features:Advanced Armament Corp (AAC) MPW Semi Automatic Rifle 1028505.56mm NATO (accepts .223 Remington)16"" 5R rifled barrelNitride bore and chamber1:7 Twist RateThreaded 1/2x28AAC 51 tooth blackout flash hiderKnights Armament free floating URX III rail *I CURRENLY HAVE THE NEW SQUARE DROP ON HERE* but will swap back if you wish.Geissele 2-stage triggerBolt is machined from Carpenter 158 steelBolt carrier is nickel boron finishedCarrier key is heat treated and stakedExtractor spring, buffer, and O-ring are AAC proprietary designM4 Feed RampsPictogram marked lower receiverSCARmor treatedMagpul 6 position collapsible stockMagpul pistol griphttp://www.gungalleryjax.com/armory/pc/AAC-MPW-16-556-28p482.htmIncluded:AAC 5.56 AR-15 as it come from factory (specs above) $1250Optional:Blast out $100Mag Pul B.A.D Lever $20AAC SquareDrop or Knights URX-3 Handguard $150QD rail sling attachement $15scope rings and red dot I do not Plan on selling but I do not want to take them off until someone buys it."
26,http://www.armslist.com/posts/6874026,For Trade:  Ruger American predator 6.5 creedmoor trade for pistol,"Chester, Richmond, Virginia",Offer,"Listed On: Wednesday, May 24, 2017",Rifles,Ruger                                                                                ,6.5 Creedmoor                                                                                ,Bolt Action                                                                                ,Rifle,"Ruger American predator chambered in 6.5 creedmoor. Vortex crossfire, bipod. Want to trade for a pistol. Nothing specific in mind just something I don't have now. Shoot me any offers. Also trade for rc cars and related stuff. Value is 550. REDACTED"
27,http://www.armslist.com/posts/6874027,For Sale:  Smith & Wesson Model 27 & Extras,"Raleigh, Raleigh / Durham / CH, North Carolina",$ 750,"Listed On: Tuesday, May 30, 2017",Handguns,Smith & Wesson                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,"Looking to get rid of my LNIB (about 50 rounds through it) S&W Model 27, chambered in both .357 Magnum and .38 Special. It has a blued finished, and is in overall excellent condition. This was my first revolver purchase, and I am just not a revolver person. Will come with everything as if you bought it new (box, paperwork, lock and soft case), plus 5 HKS speed loaders, which retail for $7.99 each. Located in Raleigh/Cary, but will travel a bit for the right deal. Looking to get $750. I also have ammo available as well that I can include in the sale. Call/text (910) 787-3629 for more information."
28,http://www.armslist.com/posts/6874028,For Sale:  Generation 3 Glock 17,"Issaquah, Seattle, Washington",$ 400,"Listed On: Wednesday, May 24, 2017",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Under 1000 rounds. Very clean. $70 bladetech IWB holster included. Buyer pays transfer fee. Washington state resident with cpl only.
30,http://www.armslist.com/posts/6874030,For Sale:  Bushmaster Minimalist-SD 5.56,"idaho falls, Idaho Falls, Idaho",$ 950,"Listed On: Saturday, December 30, 2017",Rifles,Bushmaster                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Bushmaster Minimalist-SD 5.56 for sale new in the box $950  cell REDACTED might trade please don't offer me a used $300 gun for it. your just are waste both of are time. look up your gun gunbroker and sell what there sell for not what poeple ask for a big diff.REDACTED please text pic
31,http://www.armslist.com/posts/6874031,For Sale:  Mueller 3-10x44 IGR Sports Dot Scope,"Mid Town, Tulsa, Oklahoma",$ 150,"Listed On: Wednesday, May 24, 2017",Optics,Bushmaster                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Mueller 3-10x44 IGR Sports Dot Scope for sale. Asking $150.00. Scope is in excellent condition. If interested, call or text Mike at REDACTED."
32,http://www.armslist.com/posts/6874032,For Sale:  Taurus PT 24/7 pro .40 S&W,"West, El Paso, Texas",$ 350,"Listed On: Wednesday, May 24, 2017",Handguns,Taurus                                                                                ,40 cal                                                                                ,Double / Single Action                                                                                ,Pistol,Have a lightly used Taurus PT24/7 Pro chambered in the badass .40 S&W. Its black and chrome. Has maybe 200 rounds down the tube I just don't use it that much. I would be willing to sell or trade for shield 9mm.Price is $350.00 obo
33,http://www.armslist.com/posts/6874033,For Sale:  Savage 93R17 with Bull Barrel and 180rds,"Leeds, Birmingham, Alabama",FREE,"Listed On: Wednesday, May 24, 2017",Rifles,Savage Arms                                                                                ,17 HMR                                                                                ,Bolt Action                                                                                ,Rifle,I have for sale my Savage 93R17 rifle. Bull Barrel with less than 25 rounds through it. This rifle has scope bases already installed as well as a very crisp Accu-Trigger. Will come with 180 rounds as well. Absolutely no trades will be considered. FTF only with bill of sale. $300  Call or text REDACTED
35,http://www.armslist.com/posts/6874035,For Sale:  CVA  Apex,"Katy, Houston, Texas",$ 950,"Listed On: Wednesday, May 24, 2017",Rifles,no type,no type,Break Open                                                                                ,Rifle,CVA Apex stainless steel rifle with composite stock. Comes with two barrels. 300 Win Mag with 3-9x50 Simmons scope. 308 Win with 3-9x50 Simmons scope. Comes with case and sling both barrels are in great shape. Text me at REDACTED thanks for looking
36,http://www.armslist.com/posts/6874036,For Sale:  Mosin Nagant 91/30 on Archangel Stock with Scope and Muzzle Brake,"Chillicothe, Columbus, Ohio",$ 350,"Listed On: Monday, May 29, 2017",Rifles,no type,7.62x54R                                                                                ,Bolt Action                                                                                ,Rifle,"1942 Mosin Nagant 91/30 on Archangel stock with muzzle brake, Barska 6.5-20 x 50 AO Scope, bent bolt, 5 round detatchable magazine, sling, and quick detatch swivels.  7.62x54R caliber."
38,http://www.armslist.com/posts/6874038,For Sale:  CZ P09,"Kingsland, Georgia, United States",$ 500,"Listed On: Wednesday, May 24, 2017",Handguns,CZ USA                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"CZ P09, less than 100rns fired though it. All original baseplate are in the box. Aftermarket baseplates and grip."
40,http://www.armslist.com/posts/6874040,For Sale:  Smith and wesson M&P 9c,"Lockport, Illinois, United States",$ 650,"Listed On: Wednesday, May 24, 2017",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,650 dollars or best offerI Have a Smith and wesson M&P 9c It is in pristine ConditionIt has had 400 rounds shot through itThis Firearm comes with (4) 12 round ProMags(1) 32 round ProMag with X-Grip Magazine Adapter(2) 12 round Smith and Wesson800 rounds of ammo Ammo box [3 Iwb holsters] and [1 Iwb Magazine holster]Stealth Gear  appendix  holsterCrossbreed Belly band holsterAlien gear Cloak Tuck 3.0 & Magazine holster
41,http://www.armslist.com/posts/6874041,For Sale:  DPMS Panther Oracle 7.62 NATO/.308 Winchester,"idaho falls, Idaho Falls, Idaho",$ 850,"Listed On: Tuesday, June 6, 2017",Rifles,DPMS                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"DPMS Panther Oracle 7.62 NATO/.308 Winchesternew in the box might trade
16 Inch Heavy Barrel A2 Flash Hider A2 Pistol Grip 6-Position Stock 19 Round Black Finish
Panther 7.62 NATO Oracle
•Chrome-moly steel heavy barrel.  •.308 A2 flash hider.  •Single-rail gas block.  •No sights.  •Upper receiver: A3-style Picatinny rail flattop, thick walled extruded from 6066-T6 aluminum, hard coat anodized per Mil Spec and Teflon coated black.  •Lower receiver: Milled from a solid billet of 6061-T6 aluminum and hard coat anodized per Mil Spec.  •Standard AR-15 trigger group.  •1:10 inch twist.  •Button rifled.  •Comes with 19 round magazine, one nylon web sling and owners manual."
43,http://www.armslist.com/posts/6874043,For Sale:  Chiappa SAA 22-10 22 LR - Free Shipping - No CC Fees,"Lake Villa, Chicago, Illinois",$ 200,"Listed On: Tuesday, May 15, 2018",Handguns,Chiappa                                                                                ,22 Long Rifle                                                                                ,Single Action                                                                                ,Revolver,"CLICK HERE TO BUY NOWTextured grip, ready to go for target practice!Features:Caliber: 22 LRCapacity: 10 Barrel Length: 4.75""Finish: BlackAction: SingleSights: Fixed Front"
