,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
3,http://www.armslist.com/posts/5167003,For Sale:  Beretta 3901 Delta Waterfowl Gun of the Year 2007-8,"North of Lansing, Lansing, Michigan",$ 650,"Listed On: Saturday, February 13, 2016",Shotguns,Beretta USA                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"I have an extremely nice Beretta for sale. Its a 12 ga 26"" Vent rib Model 3901 Delta Waterfowl shotgun. I have the original boxes and it comes with 3 removeable chokes. The boxes all say Made in Italy. Selling to pursue other gun interests. Please contact Phone or text Matt REDACTED."
6,http://www.armslist.com/posts/5167006,For Sale:  30.06 Ammo,"Easley, Greenville, South Carolina",$ 125,"Listed On: Saturday, May 14, 2016",Ammo,no type,no type,no type,no type,250 rounds. Georgia Arms. 150 grain. FMJ. Loose in ammo can.
7,http://www.armslist.com/posts/5167007,For Sale:  Kahr cw45,"greeneville, Knoxville, Tennessee",$ 400,"Listed On: Saturday, February 13, 2016",Handguns,Kahr                                                                                ,45 ACP                                                                                ,Double Action                                                                                ,Pistol,NEW IN BOX NEVER FIRED KAHR 45 CW COMES WITH PAPERWORK AND 2 MAGS
8,http://www.armslist.com/posts/5167008,For Sale:  Smith & Wesson M&P .45 No safety,"Midtown, Savannah, Georgia",$ 475,"Listed On: Monday, March 7, 2016",Handguns,Smith & Wesson                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,I have for sale a Smith and Wesson M&P .45.  Included is the case and two mags.   Thanks for looking!
10,http://www.armslist.com/posts/5167010,"For Sale:  DPMS RFA3-REC RECON MID-LENGTH .223 16"" BBL. MAGPUL MOE STOCK","Frederika Iowa, Iowa, United States",$ 950,"Listed On: Wednesday, March 2, 2016",Rifles,DPMS                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,FEATURES-Mid-length HBAR bead blasted 416 stainless barrel-1:9″ twist-Forged 7075 T6 A3 flattop upper receiver-Forged 7075 T6 lower receiver-Magpul MOE stock & pistol grip-Standard AR-15 fire control-Mid-length 4-rail free float handguard-Magpul sights-AAC Blackout flash hider    Condition  New    Product Type  Rifles    Manufacturer  DPMS    Model  RFA3-REC Recon    Item Number  4110    Caliber / Gauge  .223 / 5.56 NATO    Type Action Function  Semi-Auto    Capacity  30    Number of Mags  1    Finish  Stainless    Stock Type  Composite    Barrel Length  16″    Overall Length  35.5″    Weight  7.7lbs
11,http://www.armslist.com/posts/5167011,"For Sale:  F.N. Hi-Power .338 Win. mag 24"" Barrel w/ Scope","Nevada, Las Vegas, Nevada",$ 695,"Listed On: Saturday, February 13, 2016",Rifles,FN Herstal S.A.                                                                                ,338 Winchester Magnum                                                                                ,Bolt Action                                                                                ,Rifle,"F.N. Hi-Power .338 Winchester Magnum. Gun has 24"" barrel, open sights, engraved floor plate and a 2-7 Redfield scope. Left side of forearm has several knicks."
15,http://www.armslist.com/posts/5167015,For Sale/Trade:  Spikes tactical Ar15,"Siloam springs, Oklahoma, United States","$ 1,400","Listed On: Saturday, February 13, 2016",Rifles,Spikes Tactical                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,spikes tactical st15 223 556This a factory built complete rifle Not a home build One magazine shot through it Here is a list of the hings it comes with You get two choices of buttstocks Magpul stock and a strike industries buttstock Two choices of forend grips magpul afg gen 2 and the bcm gunfighter short angled stubby grip Troy delta battlerail Troy rear single point attachment Troy claymore muzzle brake Spikes enhanded upper with spikes high end internals Spartan lower Spikes battle trigger FN 16 inch cold hammer forged chrome lined barrel Magpul rear buis Surefire GX2 320 lumen light Vltor weapon light mount Magpul grip Extended magazine release Bcm gunfighter charging handle Four 30 round magazines 300 rounds of ammo
16,http://www.armslist.com/posts/5167016,For Sale:  Sig Sauer P226 Tac Ops,"Charlotte, Charlotte, North Carolina",$ 700,"Listed On: Saturday, February 13, 2016",Handguns,Sig Sauer                                                                                ,no type,Double / Single Action                                                                                ,Pistol,Call Mike REDACTED
17,http://www.armslist.com/posts/5167017,For Sale:  tc omega stainless laminate,"Prairie Grove, Fayetteville, Arkansas",$ 325,"Listed On: Tuesday, March 8, 2016",Muzzle,no type,50 Black Powder,no type,no type,tc omega 50 cal stainless laminant 325 comes with all accessories in excellent condition txt 479/305/0405 for pics or questions
18,http://www.armslist.com/posts/5167018,For Sale:  FN FS2000. 5.56 bullpup,"central, Wichita, Kansas","$ 1,900","Listed On: Saturday, February 13, 2016",Rifles,FN Herstal S.A.                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,New in box fn fs 2000
