,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5444000,"For Sale:  $300, Case of .223 new brass 55 grain Patriot (1000)","Phoenix, Phoenix, Arizona",$ 300,"Listed On: Wednesday, June 13, 2018",Ammo,no type,no type,no type,no type,"$350/case CASH price Ammo AZ specializes in .22 firearms and ammo. Both always in stockAlso many AK's and AR's always in stock (located in North Phoenix near 19th ave and deer valley )call or text 602-331-4700Never a charge for a background check. You should never have to pay to find out if you qualify. $35 transfers 1st firearm $10 each additional firearms (same transaction) www.AMMOAZ.comslightly more by the box other ammo also for sale 2040 W DEER VALLEY #C, 85027"
2,http://www.armslist.com/posts/5444002,For Sale/Trade:  SWISS K31 Rifle,"Parma, Cleveland, Ohio",$ 400,"Listed On: Tuesday, May 3, 2016",Rifles,no type,7.5x55 Swiss                                                                                ,Bolt Action                                                                                ,Rifle,Swiss K31 RifleComes with one box of hornady ammo (20 rounds - good stuff)**Price is Firm**
3,http://www.armslist.com/posts/5444003,"Want To Buy:  Mossberg 500 12ga 28"" barrel","Philadelphia, Southeastern, PA, Pennsylvania",Offer,"Listed On: Monday, May 9, 2016",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Looking to buy a Mossberg 500 12ga barrel, preferably 28"" but anyting over 24"" would work I suppose. New or used I don't care as long as it is in good condition for a fair price. Thank you and have a nice day. Call or text me at REDACTED"
4,http://www.armslist.com/posts/5444004,For Sale:  New Century armsc39v2 AK47 ak-47,"Phoenix, Phoenix, Arizona",$ 799,"Listed On: Monday, June 18, 2018",Rifles,Century International Arms                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"C39V2 milled reciever with MOE magpul furniture This is a gun store, not a private seller. This is a FFL transaction all ATF rules apply. Buyer must be 18 for rifles and 21 for pistols, have a CCW or pass NICS check, AZ sales tax applies. Multiple sale price by 1.086% for OTD price. No layaways or trades. Credit/ debit cards accepted with a 3% surcharge..Ammo AZ specializes in .22 firearms and ammo. Both always in stockAlso many AK's and AR's always in stock (located in North Phoenix near 19th ave and deer valley )call or text 602-331-4700Never a charge for a background check. You should never have to pay to find out if you qualify. $35 transfers 1st firearm $10 each additional firearms (same transaction) www.AMMOAZ.comWe have many other AK's in stock new and used 2040 W DEER VALLEY RD #C, 85027"
5,http://www.armslist.com/posts/5444005,For Sale/Trade:  Sig 9mm P320 Compact w/ night sights and subcompact frame!,"North Chicago, Chicago, Illinois",$ 585,"Listed On: Tuesday, May 3, 2016",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,"Sig P320 for sale or trade. Great firearm that has that quality sig look and feel. Never had a single malfunction. P320 is striker fired and can be changed into different sized frames so I do also have the subcompact frame for even better concealment. Comes with medium compact frame, subcompact frame, 2 15 round mags, 1 12 round mag for subcompact, and a few holsters to go along with it. I'm willing to trade for a HK VP9!"
8,http://www.armslist.com/posts/5444008,For Sale:  Colt Delta Elite 10mm,"Henderson, East Texas, Texas",$ 975,"Listed On: Sunday, May 15, 2016",Handguns,Colt                                                                                ,no type,Single Action                                                                                ,Pistol,"NIB never fired Colt Delta Elite 10mm. 2mags,lock,paper work,box,etc."
10,http://www.armslist.com/posts/5444010,For Sale:  LNIB Glock 17 Gen4,"Elizabethton, Tri-cities, Tennessee",$ 520,"Listed On: Tuesday, May 3, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"I have for sale only a lnib G17 Gen4. This gun has 100/rds put through it and ran perfectly just like you'd expect from a Glock. Everything on it is stock. Included is the case,3 magazines,Gen4 back straps,speed loader and all the other original goodies from factory. I will also include the brand new Sticky Holster  (which I buy for all my new handguns) at no extra cost. This gun will be excellent for home defense and winter carry. I am not interested in trades and the price is firm.You can message me through Armslist but I strongly prefer call or text at (423)631-216two.Absolutely no trades...thanks!"
11,http://www.armslist.com/posts/5444011,For Sale/Trade:  Bushnell Banner 3-9x40,"Sperry, Tulsa, Oklahoma",$ 65,"Listed On: Tuesday, May 3, 2016",Optics,no type,no type,no type,no type,"Wide view model with circle X reticle, includes 1 piece dnz mount, scope is in great shape."
14,http://www.armslist.com/posts/5444014,For Sale:  New Century arms RAS47 AK47 ak-47,"Phoenix, Phoenix, Arizona",$ 599,"Listed On: Wednesday, June 13, 2018",Rifles,no type,no type,no type,Rifle,"This is a gun store, not a private seller. This is a FFL transaction all ATF rules apply. Buyer must be 18 for rifles and 21 for pistols, have a CCW or pass NICS check, AZ sales tax applies. Multiple sale price by 1.086% for OTD price. No layaways or trades. Credit/ debit cards accepted with a 3% surcharge..Ammo AZ specializes in .22 firearms and ammo. Both always in stockAlso many AK's and AR's always in stock (located in North Phoenix near 19th ave and deer valley )call or text 602-331-4700Never a charge for a background check. You should never have to pay to find out if you qualify. $35 transfers 1st firearm $10 each additional firearms (same transaction) www.AMMOAZ.comRed Army Standard RAS AK47 Rifle ,RI2250-N ,100% American made! Accepts all standard AK magazines. Features a stamped receiver, larger tee shaped magazine catch, AKM furniture compatible, scope rail, bolt hold open safety and a military grade 4150 chrome moly nitride treated barrel. All test rifles passed a 5K round endurance test. Comes with two 30 rd. Magpul mags. and a 1 year manufacturer's warranty.Caliber: 7.62x39mmCapacity: 30 rds.Barrel : 4150 Nitride Coated 16.5"" with a 1:10 twist Overall: 37.25""Weight: 7.8lbsWe are local in north phoenix, not in Houston or any other city trying to scam you. Come visit me in person. All prices are clearly marked on all firearms and ammo, no price adjustments based on the watch or shoes your wearing, All prices are absolute lowest possible so no need to haggle we beat Cabelas and Walmart more often than not. We dont sell baseball cards or cell phone covers, just guns and just ammo. Most of our firearms have a lifetime warranty. Never any limits on the amount of ammo you can buy (even .22lr) 2040 W DEER VALLEY RD #C, 85027"
17,http://www.armslist.com/posts/5444017,Want To Buy:  Mossberg 930 SPX,"Knoxville, Knoxville, Tennessee",$ 575,"Listed On: Sunday, July 3, 2016",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"I'm looking to purchase any model of the Mossberg 930, preferably the 930 SPX but would consider a .  If you have one for sale, please contact me.  I'm a serious buyer and willing to travel a fair distance to pick it up.  I previously had one and sold it and now regret ever selling it, so nows the time to get another one and build it the way the other one was built.  I'm located in the greater Knoxville area so don't worry about the phone number, it's a business phone.  My budget is in the range of $500-$650 for the right shotgunREDACTEDThanks"
18,http://www.armslist.com/posts/5444018,For Sale:  New Delton AR10 308,"Phoenix, Phoenix, Arizona",$ 785,"Listed On: Wednesday, June 13, 2018",Rifles,Del-ton Inc                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"This is a gun store, not a private seller. This is a FFL transaction all ATF rules apply. Buyer must be 18 for rifles and 21 for pistols, have a CCW or pass NICS check, AZ sales tax applies. Multiple sale price by 1.086% for OTD price. No layaways or trades. Credit/ debit cards accepted with a 3% surcharge..Ammo AZ specializes in .22 firearms and ammo. Both always in stockAlso many AK's and AR's always in stock (located in North Phoenix near 19th ave and deer valley )call or text 602-331-4700Never a charge for a background check. You should never have to pay to find out if you qualify. $35 transfers 1st firearm $10 each additional firearms (same transaction) www.AMMOAZ.comNew Delton 308 rifle $785 plus tax Brand: Del-TonCaliber Gauge: .308 WINAction: Semi-automaticFinish: BlackBarrel Length: 16""UPC Code: 848456002182"
19,http://www.armslist.com/posts/5444019,For Sale:  Walther PPS 9mm,"Highland Village, Dallas, Texas",$ 369,"Listed On: Tuesday, May 3, 2016",Handguns,Walther                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"New in the Box!  Slim, carry, polymer-frame design. Features low profile three-dot polymer combat sights, Tenifer coated slide and barrel, loaded chamber viewport. Rear slide serrations, red cocking indicator and slide stop. Ergonomic Walther grip, paddle-style ambidextrous magazine release levers. Light 6.1 pound trigger pull and compact accessory rail. Retail  - $449.00  Just $369.00 + TaxONLY 1 AT THIS PRICE!  At the margins we offer there is no negotiation.  Unless stated otherwise in the ad, the firearm comes with all factory items.   All prices are plus tax.  Mention the Armslist ad to receive this price.  Drop in to see all of our lines of firearms and accessories. DFW Shooters Academy 1830A Justin Road (FM 407) Highland Village, TX 75077 REDACTED"
20,http://www.armslist.com/posts/5444020,For Sale:  Dpms Ar15,"reno, Reno, Nevada",$ 700,"Listed On: Tuesday, May 3, 2016",Rifles,DPMS                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Dpms Ar15 with 2 20 round mags and 1 10 round mag with sight mark red dot scope and daniel defense grip with hard case and comes with 100 rounds of ammo n cleaning kitOnly 350 rounds thru it
22,http://www.armslist.com/posts/5444022,For Sale:  SPRINGFIELD ARMORY M1A SOCOM 308 WIN,"indiana, Indianapolis, Indiana",$ 800,"Listed On: Tuesday, May 3, 2016",Rifles,Springfield                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"The world of tactical rifles forever changed in 2004 when Springfield Armory® introduced the M1A™ SOCOM 16. 7.62NATO power in a package this small was previously unthinkable. Shooters who need a compact rifle no longer have to settle for a lesser caliber, although they can expect less felt recoil and less muzzle rise, thanks to the SOCOM 16’s unique design. The SOCOM 16 starts with a specially-engineered 16 inch barrel that is mated to the gas system with a proprietary muzzle brake. Shoot the SOCOM 16 and you’ll be double-checking the stamping on the barrel, because you’ll have a hard time believing that you’re shooting a .308. The muzzle brake reduces felt recoil and keeps muzzle rise so flat that follow-up shots with a caliber this powerful have never been so easy. The enlarged ghost ring aperture rear sight and XS Tritium Insert in the front sight give you the quick target acquisition capability you want and need under any conditions. If your mission calls for optics, the SOCOM 16 features Springfield Armory®’s forward scout-style Picatinny mount. Of course, the SOCOM 16 also has the legendary performance and reliability that M1A™ shooters have come to love and expect. If your mission requirements call for a compact tactical rifle, but won’t let you sacrifice power, you need the SOCOM 16. Bring Enough Gun™. Specs Caliber 7.62X51MM NATO (.308WIN) Length 37.25"" Front Sight XS Post w/ Tritium Insert, .125 Blade Barrel 16.25""; Twist 1 In 11"" RH; 6-Groove Carbon Steel Weight (with Empty Magazine) 8.8 lbs. Rear Sight Ghost Ring Aperture .135"" w/MOA Adjustment for both Windage and Elevation Magazines 1 - 10 Round, Parkerized Steel Stock Black Composite. PAYMENT OPTION: WE ONLY ACCEPT MONEY ORDER"
23,http://www.armslist.com/posts/5444023,For Sale:  Colt MK IV/Series 80 Mustang clean!,"kentucky, Kentucky, United States",$ 640,"Listed On: Tuesday, May 3, 2016",Handguns,Colt                                                                                ,380 ACP                                                                                ,no type,Pistol,"Colt Mustang MK IV/Series 80 chambered in .380acp. Like the other Mustang's, these make great concealed carry firearms. Police officers tend to love them for their reliability and design."
25,http://www.armslist.com/posts/5444025,For Sale:  bricks (500) of .22lr ammo 22r ammo in stock LOCAL Phoenix,"Phoenix, Phoenix, Arizona",$ 25,"Listed On: Monday, June 18, 2018",Ammo,no type,no type,no type,no type,"bricks for $25(500) ,No limits and this is cash price only if you buy 1 case (5000) price is $225/case CASH PRICE . there are no limits and prices are good until supply runs out. Ammo AZ specializes in .22lr firearms and ammo. Its always in stock www.ammoaz.com call or text 6023314700 MON-FRI 9-5, SAT 10-3, SUN CLOSEDAmmo AZ is located in North Phoenix 2040 W DEER VALLEY #C, 85027"
26,http://www.armslist.com/posts/5444026,For Sale:  Glock 32,"Belle/Bland/Ownesville, Missouri, United States",$ 650,"Listed On: Tuesday, May 3, 2016",Handguns,Glock                                                                                ,357 SIG                                                                                ,Single Action                                                                                ,Pistol,"I have here a Glock 32 (.357 Sig) in great condition for sale, with the handgun I also have a .40 S&W barrel which is completely interchangeable with this gun and the magazines (13&22 round) will hold either round. It also has a Crimson Trace laser on the handgrip that illuminates when you squeeze the grip and a Rock Island flashlight on the front. Also has a mag holder and a concealed carry holster. I have about $1100 worth of items for this gun and know I can't get that back out of it. 650 OBO"
27,http://www.armslist.com/posts/5444027,For Sale/Trade:  AR47 7.62x39,"Warsaw, South Bend, Indiana",$ 750,"Listed On: Monday, May 9, 2016",Rifles,no type,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a nice AR47 chambered in 7.62x39 (AK47 ammo, 30cal.)16in.  Stainless steel barrel with 1/10 twist. 5/8x24 thread. Enhanced firing pin. Lower Receiver by FMK Firearms in California. Flat Dark Earth furniature, Free floating upper hand guard, 3x12 power scope, sling, 1-30 round mag. Beautiful rifle,shoots good. Sale or trade for nice 1911 in 45acp. Call or text. REDACTED"
29,http://www.armslist.com/posts/5444029,For Sale:  1950s S&W 38,"Smyrna, Nashville, Tennessee",$ 400,"Listed On: Tuesday, May 3, 2016",Antique,no type,no type,no type,no type,S&W 38S&W customer service informed me it is from 1955-1957 based on the serial number. Was a family member's EDC for years until recently. Fires perfectly. Includes 3/4 box of ammo.
30,http://www.armslist.com/posts/5444030,For Trade:  Kimber Custom ii TLE/RL 1911 45,"Cincinnati, Cincinnati, Ohio",Offer,"Listed On: Tuesday, May 3, 2016",Handguns,Kimber                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,Looking for trades only on like new never carried TLE with a rail. Bright night sights 2-Wilson ETM magazines 1-Kimber magazine.
31,http://www.armslist.com/posts/5444031,For Sale:  Mossberg 500 Youth Bantam - 20 Gauge,"South Tulsa, Tulsa, Oklahoma",$ 275,"Listed On: Saturday, May 28, 2016",Shotguns,Mossberg                                                                                ,20 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Picked this up back in December, it has never been fired.  Would make a great home defense weapon for someone of any stature and size, or a great starting gun for a youth hunter.  Includes all original paperwork and box.  Comes with 2 chokes and a magazine tube rod that can be cut to size for limiting magazine size for bird hunting.  Holds 5+1 rounds.  Also includes a set of aftermarket fiber sights that I picked up from Midway USA to enhance sight visibility in home defense situations.  Cash only, local only.  Nine 1ate, 8 one two, 3 four 7 seven.  Text or call.Mossberg product web page: http://www.mossberg.com/product/500-youth-bantam-54132/"
33,http://www.armslist.com/posts/5444033,For Sale:   New century arms ak63d uf milled ak47,"Phoenix, Phoenix, Arizona",$ 699,"Listed On: Wednesday, June 13, 2018",Rifles,no type,no type,no type,Rifle,"This is a FFL transaction all ATF rules apply. Buyer must be 18 for rifles and 21 for pistols, have a CCW or pass NICS check, AZ sales tax applies. No layaways or trades. Credit card accepted with a 3% surcharge..Ammo AZ specializes in .22 firearms and ammo. Both always in stock(located in North Phoenix near 19th ave and deer valley rd)always call ahead may be out on ammo deliveriescall or text 602-331-4700Under folder milled receiver"
34,http://www.armslist.com/posts/5444034,For Sale:  Today only AR15 fde,"Reno or Carson, Reno, Nevada",FREE,"Listed On: Tuesday, May 3, 2016",Rifles,no type,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Diamondback AR-15 like new ,FDE, Troy micro sites, original box and paperwork one magpul magazine , original magazine, front bipod/handle , and magpul griptoday only $750 cash no trades must have Nevada IDREDACTED"
36,http://www.armslist.com/posts/5444036,For Sale:  Smith & Wesson SD9VE 9mm,"Wayne/Westland,  Plymouth/Canton, Detroit, Michigan",$ 300,"Listed On: Thursday, June 2, 2016",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"new in box (never fired),  S&W SD9VE 9mm, two 17 round magazines.  Stainless slide & barrel, polymer frame. Must have MI CPL or purchase permit. Not interested in trades."
37,http://www.armslist.com/posts/5444037,For Sale:   M1a smith enterprises crazy horse edition m14 .308,"Phoenix, Phoenix, Arizona","$ 4,000","Listed On: Friday, August 18, 2017",Rifles,no type,no type,no type,Rifle,"M1A with EBR chassis crazy horse edition by smith enterprises. Comes with several 20 round magazines and hard case. Vortex scope, and bi-pod, 14 lbs of Americana This is my personal rifle, but because I own a gunstore background check will be required to purchase. No sales tax though. No layaways or trades. Credit card accepted with a 3% surcharge..Ammo AZ specializes in .22 firearms and ammo. Both always in stock(located in North Phoenix near 19th ave and Rosegarden )always call ahead may be out on ammo deliveriescall or text REDACTEDAlways FREE FFL transfers for LE, Fire, and Military (retired or active)Vortex scope and bipod includedWe are local in north phoenix, not in Houston or any other city trying to scam you. Come visit me in person. All prices are clearly marked on all firearms and ammo, no price adjustments based on the watch or shoes your wearing, All prices are absolute lowest possible so no need to haggle we beat Cabelas and Walmart more often than not. We dont sell baseball cards or cell phone covers, just guns and just ammo. Most of our firearms have a lifetime warranty. Never any limits on the amount of ammo you can buy (even .22lr) 2040 W DEER VALLEY RD #C, 85027"
38,http://www.armslist.com/posts/5444038,For Sale:  glock 22 3rd gen,"reno, Reno, Nevada",$ 600,"Listed On: Tuesday, May 3, 2016",Handguns,Glock                                                                                ,40 S&W                                                                                ,Double / Single Action                                                                                ,Pistol,Glock 22 3rd with original box 2 mags and black hawk holster and 200 rounds of ammo
40,http://www.armslist.com/posts/5444040,For Sale:  Glock brand 33 round 9mm mags,"Southeast wichita, Kansas, United States",$ 150,"Listed On: Tuesday, May 3, 2016",Magazines,no type,no type,no type,no type,6 glock brand 33 round 9mm mags $150 for the lot. If interested text 3one6-84one-six83five
41,http://www.armslist.com/posts/5444041,"For Sale/Trade:  M&P PRO C.O.R.E 5"" barrel- like new","Brownsburg, Indianapolis, Indiana",$ 800,"Listed On: Tuesday, May 3, 2016",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,I have had this pistol for about 3 months. It's a great pistol I may keep it but I want to see what's out there. I got it for USPSA it did great in my competitions. I have 3 mags for it and an IWB Galco holster for it. This pistol is prestine and has been cleaned twice a week. 3 different grips. Have the box and all paperwork. I would like to see a CCL and Indiana Drivers License if a sale/trade is agreed upon. Thanks
42,http://www.armslist.com/posts/5444042,For Sale:  New Ruger LC9 9mm lifetime warranty,"Phoenix, Phoenix, Arizona",$ 375,"Listed On: Wednesday, June 13, 2018",Handguns,no type,no type,no type,no type,"This is a gun store, not a private seller. This is a FFL transaction all ATF rules apply. Buyer must be 18 for rifles and 21 for pistols, have a CCW or pass NICS check, AZ sales tax applies. Multiple sale price by 1.086% for OTD price. No layaways or trades. Credit/ debit cards accepted with a 3% surcharge..Ammo AZ specializes in .22 firearms and ammo. Both always in stockAlso many AK's and AR's always in stock (located in North Phoenix near 19th ave and deer valley )call or text 602-331-4700Never a charge for a background check. You should never have to pay to find out if you qualify. $35 transfers 1st firearm $10 each additional firearms (same transaction) www.AMMOAZ.com Description: RUG LC9S 9MM PST B 7RDManufacturer: RugerModel #: LC9S (Compact 9MM Pistol) Striker FiredType: Pistol: Semi-AutoFinish: BlueStock: Black Glass-Filled Nylon FrameSights: 3-Dot FT: Dovetailed RR: DovetailedBarrel Length: 3.12Overall Length: 6Weight: 17.20 ozCaliber: 9MMCapacity: 7+1Action: Striker Fired, Short, Light, Crisp Trigger# of Mags: 1Chokes: Packaging: Receiver: Chamber: Muzzle: Features: Magazine Disconnect, Visual Inspection Port 2040 W DEER VALLEY #C, 85027"
43,http://www.armslist.com/posts/5444043,For Sale:  Colt 6940 monolithic rail today only,"Reno or Carson, Reno, Nevada","$ 1,250","Listed On: Tuesday, May 3, 2016",Rifles,Colt                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"New inbox Colt AR 15 model 6940 monolithic rail, never fired comes with original box and all original paperwork,  only $1250 cash firm no trades must have Nevada ID can meet in Reno or Carson"
44,http://www.armslist.com/posts/5444044,For Sale:  New H&K 416 rifles .22lr,"Phoenix, Phoenix, Arizona",$ 405,"Listed On: Wednesday, June 13, 2018",Rifles,no type,no type,no type,Rifle,"This is a gun store, not a private seller. This is a FFL transaction all ATF rules apply. Buyer must be 18 for rifles and 21 for pistols, have a CCW or pass NICS check, AZ sales tax applies. Multiple sale price by 1.086% for OTD price. No layaways or trades. Credit/ debit cards accepted with a 3% surcharge..Ammo AZ specializes in .22 firearms and ammo. Both always in stockAlso many AK's and AR's always in stock (located in North Phoenix near 19th ave and deer valley )call or text 602-331-4700Never a charge for a background check. You should never have to pay to find out if you qualify. $35 transfers 1st firearm $10 each additional firearms (same transaction) MON-FRI 9-5, SAT 10-3, SUN CLOSEDwww.AMMOAZ.comDescription: WAI H&K416-22 22LR 20RD B RAILManufacturer: Walther Arms Inc|Heckler & KochModel #: H&K 416-22 RimfireType: Rifle: Semi-AutoFinish: Matte BlackStock: Black Synthetic, 4 Position RetractableSights: FT: Fixed RR: Adjustable Windage & ElevationBarrel: 16.1Overall Length: 30.2 Retracted, 34.5 ExtendedWeight: 6.8 lbsCaliber: 22LRCapacity: 20+1Action: Semi-Automatic# of Mags: 1Chokes: Packaging: Receiver: Matte BlackChamber: Muzzle: Flash SuppressorFeatures: Pistol Grip with Storage CompartmentRIS-Rail Interface System 2040 W DEER VALLEY #C, 85027"
45,http://www.armslist.com/posts/5444045,For Sale:  NIB G26 Gen 4,"Columbus, Columbus, Ohio",$ 550,"Listed On: Tuesday, May 3, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Brand new and unfired Glock 26 Gen 4 for sale. It was given as a gift, but it's not what I wanted. It comes with everything from the factory, including 4 magazines. 2 of the magazines come with a Pearce +0 magazine extension. No trades at this time. Email me for pictures."
