,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5101000,For Sale:  HK91 - THE REAL DEAL - NOT A COPY!,"Rogers, Arkansas, United States","$ 2,950","Listed On: Tuesday, January 26, 2016",Rifles,Heckler & Koch                                                                                ,7.62x51mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,HK-91 - (7) MAGAZINES - (1) MAG POUCHNOT INTERESTED IN TRADES AND THE PRICE IS FIRM!CALL OR TEXT 479.621.5420
1,http://www.armslist.com/posts/5101001,For Sale:  wby vanguard,"dakota cty, Minneapolis / St. Paul, Minnesota",$ 500,"Listed On: Tuesday, January 26, 2016",Rifles,Weatherby                                                                                ,243 Winchester                                                                                ,Bolt Action                                                                                ,Rifle,Weatherby Vanguard Series 2 in .243  NIB   never fired$ 500.00 FIRM (not taking offers) CASH ONLYleave phone number...will not answer emails
3,http://www.armslist.com/posts/5101003,For Trade:  .,"., Northern Kentucky, Kentucky",Offer,"Listed On: Sunday, January 31, 2016",Magazines,no type,no type,no type,no type,.
4,http://www.armslist.com/posts/5101004,"For Sale:  Ruger GP100 4"" stainless","Thomasville, Greensboro, North Carolina",$ 450,"Listed On: Tuesday, January 26, 2016",Handguns,Ruger                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,in great shape very very lil wear 357 mag and original box hate to sell very nice accurate gun just need the cash. Has fiber optic front sight and new adjustable rear. Will take 450 for pistol or 550 with pistol and very nice leather paddle holster $70 value and assortment of rounds not exactly sure of round count at the moment but approx. 2.5 boxes of 38 and 357. Cash only please and ccw please thAnks looking for fast sell
5,http://www.armslist.com/posts/5101005,For Sale/Trade:  Taurus 24/7G2C 45 for trade or sale,"Easley, Greenville, South Carolina",$ 325,"Listed On: Tuesday, January 26, 2016",Handguns,Taurus                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"It has a stainless steel slide, 3.5"" barrel, two mags, case, and 100 rounds of ammo.  While it can serve as a CCW, I am looking for something smaller in  9mm."
6,http://www.armslist.com/posts/5101006,For Sale:  Winchester Model 63 22LR,"Florence, Florence, South Carolina",$ 650,"Listed On: Tuesday, January 26, 2016",Rifles,Winchester                                                                                ,22 Long Rifle                                                                                ,Lever Action                                                                                ,Rifle,"Up for sale is a Winchester Model 63. 22LR. Nice, original finish. Shipping cost $35."
7,http://www.armslist.com/posts/5101007,For Sale:  NEW SURGEON RIFLES 338 LAPUA ACKLEY IMPROVED CUSTOM,"Florida, Florida, United States","$ 1,300","Listed On: Tuesday, January 26, 2016",Rifles,Remington                                                                                ,338 Lapua                                                                                ,no type,Rifle,A 338 Lapua Ackley Improved built by Surgeon Rifles. The rifle is a repeater and has a mcmillan A5 in a custom color as well as barrel and action in Sniper Grey.
8,http://www.armslist.com/posts/5101008,For Sale:  Glock 23 nibx,"Austintown, Youngstown, Ohio",$ 500,"Listed On: Tuesday, January 26, 2016",Handguns,Glock                                                                                ,40 S&W                                                                                ,no type,Pistol,Glock 23 nibx .40. 4 mags gen 3 like new.$500 call REDACTED
9,http://www.armslist.com/posts/5101009,"For Sale:  Brand New Ruger Redhawk SS 44 Magnum / 44 Special Revolver with ammo, Socks, Original box it came in","Oceanside Ca, Orange County, California","$ 1,200","Listed On: Tuesday, January 26, 2016",Handguns,Ruger                                                                                ,44 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,1200
10,http://www.armslist.com/posts/5101010,For Trade:  .,"., Northern Kentucky, Kentucky",Offer,"Listed On: Wednesday, March 2, 2016",Gun,no type,no type,no type,no type,.
12,http://www.armslist.com/posts/5101012,For Sale:  Smith and Wesson 640,"Sturgis, Kalamazoo, Michigan",$ 550,"Listed On: Tuesday, January 26, 2016",Handguns,Smith & Wesson                                                                                ,357 Magnum                                                                                ,no type,Revolver,"S&W MODEL 640.  STAINLESS, 5 SHOT.  About 500 rds go with it."
14,http://www.armslist.com/posts/5101014,For Sale:  PTR 91 Rifle 308 7.62 51 WOOD K PTR91 hk 91 h&K 16,"austin, Austin, Texas",$ 800,"Listed On: Tuesday, January 26, 2016",Rifles,PTR Industries                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Brand new unfired PTR 91 Classic WOOD K direct from the factory with 16 inch barrel. Includes (1) 20 round magazine, PTR 91 gun case and original shipping box. Stock Photos used, Wood grain and tint will vary from rifle to rifle as PTR uses military surplus stocks and hand guards. From the factory: PTR Industries PTR-91 CLASSIC WOOD K 308 Model: PTR-91 Caliber: 308 Action: Semi-Automatic Capacity: 20+1 Finish: Classic Wood, Stock is Wood, Sights are Ft: Blade Rr: Peep/ 4 Position Diopter, the Barrel is 16"", the Length is 38"". This rifle Features a Black H&K Navy Type Polymer Trigger Group."
18,http://www.armslist.com/posts/5101018,For Trade:  BULLDog 44Spl. Trade 4a GLOCK,"MORRISTOWN, Knoxville, Tennessee",Offer,"Listed On: Tuesday, January 26, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,CharterArms SS Lightweight EXC. Text 42331264o8
20,http://www.armslist.com/posts/5101020,For Sale:  remington 870,"pasco county, Tampa/St. Pete, Florida",$ 400,"Listed On: Wednesday, January 27, 2016",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"remington 870 tactical brand new never fired. comes with original box, soft case brand new fiber optic front sight in box,12 gauge new bore snake. price reduced to $400"
22,http://www.armslist.com/posts/5101022,For Sale:  RUGER 762,"WEST CHARELSTON, Vermont, United States","$ 1,800","Listed On: Thursday, March 10, 2016",Rifles,Ruger                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,a REASONABLE CASH offer will be considerd can call REDACTED for info...thanks for looking...
23,http://www.armslist.com/posts/5101023,For Sale:  Zastava,"Coweta, Tulsa, Oklahoma",$ 285,"Listed On: Tuesday, January 26, 2016",Handguns,no type,no type,Single Action                                                                                ,Pistol,"Zastava M57 762x25, Comes with 100 rounds  of ammo. Text REDACTED"
28,http://www.armslist.com/posts/5101028,For Sale:  Slide Fire AR15 stock,"Lexington, NC, Winston Salem, North Carolina",$ 150,"Listed On: Tuesday, January 26, 2016",Gun,no type,no type,no type,no type,"One left handed Slide Fire Solutions SSAR-15 stock.  NIB.  Accidently ordered Left hand instead of right.  Been working on returning it and getting the correct stock, but the company I ordered from is not responding back to me.  Their loss!  I'll buy from someone else instead!  Buy it before it's not avalibile anymore.  Text or leave a message  REDACTED   "" I do not ship!""  Price is firm!  Can meet in or around Charlotte, Salisbury, Lexington, Winston Salem areas only on certian days."
