,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/4197000,For Sale/Trade:  Springfield XDS .45 (3.3),"Alcoa, Knoxville, Tennessee",$ 1,"Listed On: Tuesday, March 31, 2015",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"Its just like brand new with all factory items! Perfect shape mainly looking for trades. Cash price is $500
Trades for glocks S&W SIG HK FN handguns maybe others just offer.."
1,http://www.armslist.com/posts/4197001,"For Sale:  New Rainier Arms 7.5"" 223 Match barrel","Oklahoma city, Oklahoma City, Oklahoma",$ 109,"Listed On: Monday, April 6, 2015",Gun,no type,no type,no type,no type,"I have a new Rainier Arms 7.5"" 223 Match barrel for sale.  Buying it a while back planning to build an SBR 223 pistol but going a different route.  Asking $109.00 for this barrel. Keep in mind this barrel cost $209.00 new. If anyone interested please call or text me at 405 five 12 nine 444."
2,http://www.armslist.com/posts/4197002,For Sale:  Taurus Judge Public Defender,"Federal Heights, Denver, Colorado",$ 400,"Listed On: Tuesday, March 31, 2015",Handguns,Taurus                                                                                ,45 Long Colt                                                                                ,Double / Single Action                                                                                ,Revolver,"The famous Judge made by Taurus, with a shortened barrel to aid in OC or CC purposes. Comes with the original case and papers."
3,http://www.armslist.com/posts/4197003,For Sale:  SW performence center 637,"Brookd, Louisville, Kentucky",$ 400,"Listed On: Tuesday, March 31, 2015",Handguns,Smith & Wesson                                                                                ,38 S&W Special                                                                                ,Double Action                                                                                ,Revolver,".38 Special +P 1.87"" barrel-aluminum alloy frame-stainless steel cylinder-factory clip grip.polished cylimder flutes, chrome plated bobbed hammer, hand polished chrome plated trigger, PC Tuned Action, Gunsmoke Logo. This is a slick wheelgun in excellent condition. Cash price @ Buds over $500 with tax. Buy mine $400"
4,http://www.armslist.com/posts/4197004,"For Sale:  TAVOR SAR IWI Bullpup 16"" Green 5.56 .223 Nato Rifle pmag 15 ar ar15 223","Atlanta, Atlanta, Georgia","$ 1,300","Listed On: Tuesday, March 31, 2015",Rifles,Israel Weapon Industries                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"New unfired direct from the factory Israel Weapons Industry Tavor SAR in the very hard to find OD Green. This rifle is chambered in 5.56 nato. These are amazing rifles. Comes in factory box with one magazine and factory paper work. From the factory: The TAVOR® is a perfect fusion of an ordnance grade steel receiver coupled to a Mil-Spec cold hammer forged barrel and encased into a high-impact strength polymer uni-body with exceptional situational ergonomics. The ultra-compact form factor allows for easy transitions in close quarter situations…or even in your favorite deer blind. The bullpup design moves the center of gravity of the rifle closer to the users’ body allowing for more instinctive aiming and improved acquisition time to target. This innovative design also allows for a full length barrel, which means no loss of down range ballistic accuracy. Near and far range accuracy is enhanced by the minimized recoil provided by a non-lubricated long stroke gas piston system. With the exception of a hand-specific locking bolt, the rifle is completely ambidextrous allowing for easy left-hand conversion of the operating handle, ejection port, fire-control safety, sling swivel receptacles and fore-mounted accessory Picatinny rail. The TAVOR® is supplied with IDF-tested and approved magazines – but you can also use your own AR-15/M16 style magazines."
5,http://www.armslist.com/posts/4197005,For Sale:  NIGHTHAWK CUSTOM T4 9MM New in Bag!,"Florida, Florida, United States","$ 2,000","Listed On: Tuesday, March 31, 2015",Handguns,Nighthawk Custom                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Manufacturer: NIGHTHAWK CUSTOM
NO TRADES PLEASE
(706) 675-5543
Model: T4
Type: Semi-Automatic Pistol
Caliber: 9MM
New from Nighthawk Custom, a 9mm 1911 designed for Concealed Carry that contains some of the newest features offered by the company. The T4 resembles the popular T3, but on a shorter 9mm platform. Reliability was the most important consideration when plans for the new pistol began mid-summer of 2012. The proven Bob Marvel Everlast Recoil System was modified to fit into the smaller T4 frame, thus reducing felt recoil and decreasing recovery time between shots. The frame is thinned just like the company’s popular Lady Hawk. The proprietary barrel is crowned and cut flush with the slide. On the outside, the front of the slide has new cuts designed to reduce weight. They taper in towards the crowned barrel, giving a unique look to the T4 like no other handgun produced by the company. Grips are like the T3, but are thinned for less bulk.
ALL STEEL MODEL
Barrel length is 3.8”
Capacity: 8+1
Action: Single action
# of Mags: 2"
6,http://www.armslist.com/posts/4197006,For Sale:  Glock G19 Gen 3 - Limited to Inventory in Stock!,"Flower Mound/Highland Village/Lewisville, Dallas, Texas",$ 480,"Listed On: Tuesday, March 31, 2015",Handguns,Glock                                                                                ,no type,Striker Fire                                                                                ,Pistol,"New in the Box! 
Glock's G19 standard compact pistol is versatile due to its reduced dimensions when compared with the standard-sized option. The 9mm G19 has found worldwide acclaim with both private and public security agencies. In addition to its use as a conventional service pistol, it is ideal for concealed carry or a backup weapon.Retail - $599.00
Just $479.95 + Tax - Current Inventory Only!!!At the margins we offer there is no negotiation.  Unless stated otherwise in the ad, the firearm comes with all factory items. All prices are plus tax.Mention the Armslist ad to receive this price.Drop in to see all of our lines of firearms and accessories.DFW Shooters Academy1830A Justin Road (FM 407)Highland Village, TX 75077REDACTED"
7,http://www.armslist.com/posts/4197007,For Sale/Trade:  SIG BRACE GEN1 + PISTOL BUFFER TUBE,"Norterra NW Phoenix, Phoenix, Arizona",$ 120,"Listed On: Sunday, May 10, 2015",Gun,no type,no type,no type,no type,"Hey guys,

I have a Gen 1 Sig Brace AND a pistol buffer too I am wanting to sell, I have no use for them anymore!

I have the original box, paperwork and strap or it as well. 

The brace sells for $160 new and mostly between $120-$140 online across various retailers. 

The pistol buffer tube is used and SHOWS sign of wear, i had bought it used, it's marred and had been cross threaded by the original owner. It STILL works and fits tightly in any mill-spec receiver. I have shot over 1000 rounds using it and never had any kind of wobble.

This is a package deal, I will not part it out sorry. 

With this in mind you are getting a Gen 1 Sig Brace no markings or excessive wear, a pistol buffer tube. The two fit together! You may need to use talcum powder to help the brace slide over but it does fit!

I'm asking to consider the package for at $120, the brace sells for $120-160 and the new buffer sells for $40-50, so you're getting a $200+ deal at 60% of the cost.

The price is negotiable but no low balls.. I will take trades as well.. please be an equal value or be ready to add cash.

I am also looking for trades that are about equal in value, I am able to be flexible. I am looking for iron sights. depends on the quality"
8,http://www.armslist.com/posts/4197008,For Sale:  Hk45 tactical fde w/5 mags and spare parts,"Harrodsburg, Lexington, Kentucky","$ 1,050","Listed On: Sunday, April 12, 2015",Handguns,Heckler & Koch                                                                                ,45 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"Low round count field dark earth HK45 tactical
Case, paperwork, holster etc...
Bought 3 additional mags@$70 a piece
2 extra mag springs
Barrel thread protector
1 extra recoil spring

IF THIS POST IS STILL HERE, THEN I STILL HAVE IT"
9,http://www.armslist.com/posts/4197009,For Trade:  remington mohawk 10c,"barnhart, St. Louis, Missouri",Offer,"Listed On: Tuesday, March 31, 2015",Rifles,Remington                                                                                ,no type,Semi-automatic                                                                                ,Rifle,my 22 from when I was a kid don't make them anymore open to trades looking for ak or other assault rifle
10,http://www.armslist.com/posts/4197010,For Sale/Trade:  Smith and Wesson M&P 45 full size 3 mags,"Zuni va, Hampton Roads, Virginia",$ 1,"Listed On: Tuesday, March 31, 2015",Handguns,Smith & Wesson                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"S&W M&P 45 full size (safety removed) comes with case, papers and 3 mags"
11,http://www.armslist.com/posts/4197011,For Sale/Trade:  (((((((     TACTICAL MOSSBERG 500   12gauge   WILL TRADE,"KENOSHA, Kenosha, Wisconsin",$ 500,"Listed On: Monday, April 6, 2015",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,Tactical mossberg 500 . Has mesa tactical ar15 stock adapter running a Milspec tube and carbine stock.utg ar15 grip. Side saddle shotgun shell holder . Pumpkin puncher. Top rail for optic $500 or trade.    REDACTED
12,http://www.armslist.com/posts/4197012,For Sale:  Defensive Pistol Class April 4th at 6:00pm in Cary,"Cary, Raleigh / Durham / CH, North Carolina",$ 150,"Listed On: Tuesday, March 31, 2015",Events,no type,no type,no type,no type,"Now that everyone has thier CCH permit isn't it time to gain to skill set to be effective?   Thinking you will ""rise to the occasion"" is not only unrealistic BUT a recipe for failure!

After the Concealed Carry Handgun (ACCH)-Defensive Pistol Class
Class Size: 8 students (4 hours)
Prerequisites: 18 years of age or older (Exceptions can be made with an attending guardian)  Handgun, 2-400 rounds of ammo, proper holster, spare magazine, magazine holder, eyes, & range ears (gear can be ""borrowed"" if needed)
This class is designed to teach the student the fundamentals of defensive pistol shooting.

The student is instructed in firearm safety, grip, sight alignment, stance, presentation, trigger control, target acquisition, & high and low ready position during the (.5) half hour of classroom lecture.  The class then moves to the indoor range for (3.5) three and a half hours of live fire instruction. 

This is a ""lost brass"" class.  (Please choose ammunition accordingly)
The fundamentals of defensive shooting are taught from distances of (1) one to (10) yards utilizing a variety of targets.  Call targets of different colors, shapes, and compositions are used in order to challenge the shooter regardless of skill level.   We designed this class to give any shooter, which has completed their NC CCH, a series of exercises that will improve both skill and confidence.  We designed this class to instill familiarity with the actual handgun being carried. Once the student gains proficiency with the firearm he/she will no longer view the handgun with intrepidation and he/she will look forward to the range.  Once the student becomes comfortable and self-assured, the range time will become more enjoyable and productive. Upon completion of this class the student will no longer look at the handgun as a mystery but as a tool.  When the barriers are removed, we see the improvements in shooting ability promptly and following a natural progression.  It is for this reason that the live fire exercises are designed to be both entertaining and fun.  The student will improve her/his skills and gain a new confidence in both himself and her/his firearm of choice.

The maximum class size is (8) eight students with multiple instructors and a dedicated RSO (Range Safety Officer) to ensure each student receives personal instruction.  Each student is assessed and then the live fire drills are adjusted to be commensurate with the student's abilities.  This course is exciting, fast paced, and above all...FUN. Upon completion of the course each student will receive a certificate of completion and an ACCH grad T-shirt.

Just took the ACCH defensive pistol course and was very impressed with the level of instruction, professionalism of the staff, and length of course. Worth every penny! In my opinion, this course should be mandatory for all novice shooters and should be taken before any beginner thinks about applying for their Concealed Carry Permit. This course really emphasises the importants and responsibility of carrying a weapon for self defense and more importantly the reprocussions of not being prepared to handle real life shooting situations. Thanks to Roger Pettit and his staff for helping create more responsible and proficient shooters. -Todd Drzyzga"
14,http://www.armslist.com/posts/4197014,"For Sale:  Smith & Wesson M&P 22 Compact 22LR 3.6"" 10+1 w/ FREE 222 Round Brick","Phoenix, Phoenix, Arizona",$ 359,"Listed On: Tuesday, April 7, 2015",Handguns,Smith & Wesson                                                                                ,22 Long Rifle,no type,no type,"The Smith and Wesson M&P22 Compact is a reduced scale version of the full-size M&P pistol. It has a threaded barrel that takes 3/8""x24 takes to 1/2""x28 adapter. The M&P22 Compact features an ambidextrous manual safety, reversible magazine release, magazine safety, internal lock, and a captured recoil guide rod.Comes with Free 222 round brick of .22LR Winchester.Action: SingleCaliber: 22 Long RifleBarrel Length: 3.6""Capacity: 10+1Safety: Ambidextrous ManualGrips: Black PolymerSights: White Dot Front, Windage Adjustable RearWeight: 15.3 ozBuy Online"
15,http://www.armslist.com/posts/4197015,For Trade:  New Unfired C39 AK pistol,"Jacksonville, Jacksonville, North Carolina",Offer,"Listed On: Sunday, April 5, 2015",Rifles,Century International Arms                                                                                ,7.62x39                                                                                ,Semi-automatic,no type,"I have a new unfired C39 AK pistol it has an 11.375in barrel, milled receiver, only taken out of the box to install the AK pistol brace and Ak brace single point sling mount and blackhawk single point sling. It will come with 3 30rd mags 1 tapco and 2 magpul.  TRADE ONLY"
16,http://www.armslist.com/posts/4197016,For Sale:  Taurus 650 357 Magnum,"Federal Heights, Denver, Colorado",$ 350,"Listed On: Wednesday, May 6, 2015",Handguns,Taurus                                                                                ,357 Magnum                                                                                ,Double Action                                                                                ,Revolver,"This one packs a punch in a little package! The 650 is Taurus's answer to the S&W ""airweight"" series of DA only revolvers."
17,http://www.armslist.com/posts/4197017,"For Sale:  45lc, and 32-40 john wayne commemorative.","Edmond, Oklahoma City, Oklahoma",$ 50,"Listed On: Tuesday, March 31, 2015",Ammo,no type,no type,no type,no type,45 colt- 90 rds Lead $50
19,http://www.armslist.com/posts/4197019,For Sale/Trade:  glock 30 45acp compact,"missoula, Missoula, Montana",$ 550,"Listed On: Tuesday, March 31, 2015",Handguns,Glock                                                                                ,45 ACP                                                                                ,no type,Pistol,Some holster wear. Two 10 rd mags and one 13 rd mag. Also shoulder holster and some loose ammo.
20,http://www.armslist.com/posts/4197020,For Sale:  Benelli Super Nova 12g.,"Puyallup, Tacoma, Washington",$ 350,"Listed On: Tuesday, June 9, 2015",Shotguns,Benelli                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Selling a benelli super nova. 2 3/4-3.5"" chamber. Factory 26"" barrel, 3 factory chokes(IC/M/F). Fired around 8 rounds of trap and skeet."
21,http://www.armslist.com/posts/4197021,For Sale/Trade:  Bumpfire stock for AR,"Zuni va, Hampton Roads, Virginia",$ 1,"Listed On: Monday, April 6, 2015",Gun,no type,no type,no type,no type,"Like new bumpfire stock for an AR.

Turn your semi-auto full

Very easy to install"
22,http://www.armslist.com/posts/4197022,For Sale:  .44 special,"Jenks, Tulsa, Oklahoma",$ 50,"Listed On: Thursday, April 23, 2015",Ammo,no type,no type,no type,no type,2- 50 rd boxes of ultramax .44 special cowboy loads . Price is for both boxes.
23,http://www.armslist.com/posts/4197023,For Sale:  Rare maadi Egyptian AK,"SW Omaha, Omaha, Nebraska",$ 600,"Listed On: Tuesday, March 31, 2015",Rifles,no type,7.62x39                                                                                ,no type,Rifle,Have a baby on the way so I'm selling my Maadi Egyptian AK.  Fairly low round count.  Would say 1000ish.  Includes 2 mags.
