,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/4287000,For Sale:  Sig Sauer P320 Carry 9mm With Rail Comes with 2 15rd Magazines and Holster 320C-9-BSS,"Lincoln, Lincoln, Nebraska",$ 630,"Listed On: Monday, December 28, 2015",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"CLICK HERE TO VIEW AT DEGUNS.NET Striker Fired DAO,Striker Safety, Disconnect Safety, 3-point Take Down Safety System, Quick and safe take-down with no tools or trigger manipulation required, Double-Action striker fire operating system, SIGLITE Night Sights. Comes with two 15 round magazines, Holster.Follow this link add to cart for the lower price"
2,http://www.armslist.com/posts/4287002,For Sale:  Enfield #7 Jungle Carbine,"North Phoenix, Phoenix, Arizona",$ 250,"Listed On: Tuesday, April 28, 2015",Rifles,Yankee Hill Machine                                                                                ,308/7.62 NATO                                                                                ,Bolt Action                                                                                ,Rifle,"This rifle is a #7 jungle carbine made by the Navy Arms Company and chambered in .308.The removable box magazine holds 12 rounds. The rifle is in very good condition and shoots great.
It had a cone flash suppressor originally but I modified it by threading the muzzle 1/2"" 28 tpi for use of a sound suppressor.I have the owners manual for it.It wears a YHM flash suppressor now.I have the original Gibbs Rifle Co. box it came in.
The receiver,bolt and rear sight have matching numbers.Will send more photo's on request. USPS money order for payment. $250.00+ shipping."
3,http://www.armslist.com/posts/4287003,For Trade:  Colt commander .45. for AR15,"Southside, Indianapolis, Indiana",Offer,"Listed On: Saturday, May 30, 2015",Rifles,Colt                                                                                ,45 ACP,no type,no type,"Nice clean gun shoots remarkable!!!!

2 sets of grips, leather OWB holster factory box and 5 mags.

Valid DL and LTC required, paper to show trade also."
6,http://www.armslist.com/posts/4287006,"For Sale:  Taurus Judge 6"" Barrel, 2.5"" .410 or .45 LC","West Ashley, Charleston, South Carolina",$ 350,"Listed On: Tuesday, April 28, 2015",Handguns,Taurus                                                                                ,45 Long Colt                                                                                ,Double Action                                                                                ,Revolver,"This is a Taurus Judge with the 6"" barrel and the cylinder which accepts either .45LC or 2.5"" .410 shotgun ammunition. In excellent condition, fired very little. Feel free to ask any questions you may have, check out my other sales, and thanks for looking."
10,http://www.armslist.com/posts/4287010,For Sale:  12 Gauge side by side shotgun.,"Anderson, Anderson, Indiana",$ 225,"Listed On: Tuesday, April 28, 2015",Shotguns,no type,12 Gauge                                                                                ,Side by Side                                                                                ,Shotgun,"I have a Belgian side by side 12 gauge shotgun for sale. Dual exposed hammers, 30 inch damascus barrel, and solid lockup."
12,http://www.armslist.com/posts/4287012,For Sale:  kahr CM9,"taylorsville, Hickory / Lenoir, North Carolina",$ 325,"Listed On: Tuesday, April 28, 2015",Handguns,Kahr                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,"I have a Kahr cm9 im looking to sale, has about 300 rounds through it (250 rd break in point per kahr) with zero problems. I have two 6 rd mags and one 7 rd mag, a N82 pro carry holster and a paddle holster. And the original papers and box it came with. Can call or txt REDACTED"
14,http://www.armslist.com/posts/4287014,"For Sale:  Henry H001TMRP Small Game Carbine Lever-Action .22 Mag Rifle, 20.5″ Octagon Barrel, Walnut Stock, 12 Rounds","Tooele, Utah, United States",$ 455,"Listed On: Tuesday, April 28, 2015",Rifles,Henry Repeating Arms                                                                                ,22 Magnum                                                                                ,Lever Action                                                                                ,Rifle,"We have hundreds of other guns currently IN STOCK, and offer some of Utah’s lowest prices! For a complete listing of our current inventory, and to purchase this and other guns online, please be sure to VISIT US ON THE WEB AT:   ***** TooeleShootingSupply.com *****  The Henry Small Game Carbine is fitted with Skinner’s solid steel rear base and fully adjustable aperture (with .096 insert or .200 ghost ring option) specifically dimensioned to line up perfectly with the tall brass bead front sight for easy zeroing, greater visibility, and more precision when it’s needed. Henry retained the American walnut stock, classic octagon barrel and versatile utility along with the increased power of the .22 Mag cartridge to cover everything from trapline to tree-top and beyond; and added a cold-weather, glove-friendly, over-sized large loop lever to this trim four-season hunter. Easy through the brush, quick on target, and fast on follow-up. A serious hunting lever gun for serious lever gun hunters.  We have 1 in stock, and have them priced to sell quickly for just $455 each.  Henry Lever Action Small Game Carbine .22 MagAction Type Lever Action RepeaterCaliber .22 MagCapacity 12 roundsLength 39″Barrel Length 20.5″Weight 6.25 lbs.Stock American WalnutSights Skinners Peep Sight rear and brass beaded front sightFinish Blued barrel and lever"
15,http://www.armslist.com/posts/4287015,For Sale:  (4) AR-15 M16 30 Round .223/5.56 Magazines,"Toledo, Toledo, Ohio",$ 25,"Listed On: Tuesday, April 28, 2015",Magazines,no type,no type,no type,no type,"Selling some of my AR Magazines. Three are brand new, in the box. One is used

Looking for $8 for each new magazine, and $5 for the used.

Package deal of $25 for all four. Located in south Toledo"
16,http://www.armslist.com/posts/4287016,For Sale:  Dillon Precision Super 1050 - Pristine,"Denver, Denver, Colorado","$ 1,625","Listed On: Tuesday, April 28, 2015",Reloading,no type,no type,no type,no type,"Dillon Super 1050 setup for 9mm with Carbide dies, Low Powder Sensor, Powder Check, Spent Primer Recovery Bracket and Hose, and Full Length Dillon Machine Cover.  Purchased last year for $2100. and in flawless condition with under 3500 rounds produced. l simply lost interest in reloading and my loss is your gain. Price is Firm-REDACTED"
18,http://www.armslist.com/posts/4287018,For Trade:  S&W 637-2 j-frame airweight plus extras,"Greenup / Morehead, Kentucky, United States",Offer,"Listed On: Wednesday, May 13, 2015",Handguns,Smith & Wesson                                                                                ,38 S&W Special                                                                                ,no type,Revolver,"S&W 38 special +p 637-2 j-frame. 2 hks speed loaders, 250 +/- rounds of ammo (19 being hornady critical defense. Some wear from being carried. Box/paperwork is factory to a 637-2, just not this gun. Interested in 9mm glock , m&p 9mm , etc... Located in Greenup County Ky (South Shore area). Ky residents only please."
